contig	color
contig-0002582	#56B4E9	chr2
contig-0002583	#56B4E9	chr2
contig-0002584	#56B4E9	chr2
contig-0002585	#56B4E9	chr2
contig-0002586	#56B4E9	chr2
contig-0002587	#5699E9	chr9
contig-0002588	#5699E9	chr9
contig-0002589	#5699E9	chr9
contig-0002590	#5699E9	chr9
contig-0002591	#5699E9	chr9
contig-0002592	#5699E9	chr9
contig-0002593	#0072B2	chr5
contig-0002594	#D58C66	chr20
contig-0002595	#D58C66	chr20
contig-0002596	#D58C66	chr20
contig-0002597	#D58C66	chr20
contig-0002598	#E69F00	chr1
contig-0002599	#E69F00	chr1
contig-0002600	#E69F00	chr1
contig-0002601	#5699E9	chr9
contig-0002602	#D57533	chr13
contig-0002603	#D57533	chr13
contig-0002604	#D57533	chr13
contig-0002605	#D57533	chr13
contig-0002606	#CCA0BF	chr18
contig-0002607	#CCA0BF	chr18
contig-0002608	#CCA0BF	chr18
contig-0002609	#338CC2	chr19
contig-0002610	#D55E00	chr6
contig-0002611	#5699E9	chr9
contig-0002612	#D55E00	chr6
contig-0002613	#D57533	chr13
contig-0002614	#5699E9	chr9
contig-0002615	#666666	chr7
contig-0002616	#00B28C	chr17
contig-0002617	#00B28C	chr17
contig-0002618	#00B28C	chr17
contig-0002619	#56B4E9	chr2
contig-0002620	#56B4E9	chr2
contig-0002621	#56B4E9	chr2
contig-0002622	#5699E9	chr9
contig-0002623	#D55E00	chr6
contig-0002624	#56B4E9	chr2
contig-0002625	#56B4E9	chr2
contig-0002626	#56B4E9	chr2
contig-0002627	#00B28C	chr17
contig-0002628	#CC8DB3	chr11
contig-0002629	#E6C47F	chr22
contig-0002630	#E6C47F	chr22
contig-0002631	#E6C47F	chr22
contig-0002632	#E6C47F	chr22
contig-0002633	#5699E9	chr9
contig-0002634	#009E73	chr3
contig-0002635	#00B28C	chr17
contig-0002636	#00A880	chr10
contig-0002637	#00A880	chr10
contig-0002638	#00A880	chr10
contig-0002639	#338CC2	chr19
contig-0002640	#CC79A7	chr4
contig-0002641	#CC79A7	chr4
contig-0002642	#CC79A7	chr4
contig-0002643	#5699E9	chr9
contig-0002644	#737373	chr14
contig-0002645	#5699E9	chr9
contig-0002646	#5699E9	chr9
contig-0002647	#5699E9	chr9
contig-0002648	#5699E9	chr9
contig-0002649	#E69F00	chr1
contig-0002650	#E69F00	chr1
contig-0002651	#E69F00	chr1
contig-0002652	#E69F00	chr1
contig-0002653	#E69F00	chr1
contig-0002654	#E6AB23	chr8
contig-0002655	#737373	chr14
contig-0002656	#E6AB23	chr8
contig-0002657	#E6AB23	chr8
contig-0002658	#E6AB23	chr8
contig-0002659	#737373	chr14
contig-0002660	#737373	chr14
contig-0002661	#737373	chr14
contig-0002662	#737373	chr14
contig-0002663	#737373	chr14
contig-0002664	#E69F00	chr1
contig-0002665	#E69F00	chr1
contig-0002666	#E6C47F	chr22
contig-0002667	#737373	chr14
contig-0002668	#E69F00	chr1
contig-0002669	#56B4E9	chr2
contig-0002670	#56B4E9	chr2
contig-0002671	#56B4E9	chr2
contig-0002672	#CC8DB3	chr11
contig-0002673	#CC8DB3	chr11
contig-0002674	#CC8DB3	chr11
contig-0002675	#CCA0BF	chr18
contig-0002676	#0072B2	chr5
contig-0002677	#0072B2	chr5
contig-0002678	#E69F00	chr1
contig-0002679	#0072B2	chr5
contig-0002680	#D58C66	chr20
contig-0002681	#D58C66	chr20
contig-0002682	#D58C66	chr20
contig-0002683	#D58C66	chr20
contig-0002684	#D58C66	chr20
contig-0002685	#E69F00	chr1
contig-0002686	#E69F00	chr1
contig-0002687	#E69F00	chr1
contig-0002688	#CC79A7	chr4
contig-0002689	#E69F00	chr1
contig-0002690	#CC79A7	chr4
contig-0002691	#CC79A7	chr4
contig-0002692	#56B4E9	chr2
contig-0002693	#56B4E9	chr2
contig-0002694	#56B4E9	chr2
contig-0002695	#56B4E9	chr2
contig-0002696	#56B4E9	chr2
contig-0002697	#00B28C	chr17
contig-0002698	#D55E00	chr6
contig-0002699	#D55E00	chr6
contig-0002700	#E69F00	chr1
contig-0002701	#D55E00	chr6
contig-0002702	#D55E00	chr6
contig-0002703	#D55E00	chr6
contig-0002704	#00B28C	chr17
contig-0002705	#00B28C	chr17
contig-0002706	#666666	chr7
contig-0002707	#56B4E9	chr2
contig-0002708	#CC79A7	chr4
contig-0002709	#CC79A7	chr4
contig-0002710	#CC79A7	chr4
contig-0002711	#0072B2	chr5
contig-0002712	#D55E00	chr6
contig-0002713	#D55E00	chr6
contig-0002714	#D55E00	chr6
contig-0002715	#1A7FBA	chr12
contig-0002716	#666666	chr7
contig-0002717	#666666	chr7
contig-0002718	#666666	chr7
contig-0002719	#666666	chr7
contig-0002720	#666666	chr7
contig-0002721	#666666	chr7
contig-0002722	#0072B2	chr5
contig-0002723	#666666	chr7
contig-0002724	#CC8DB3	chr11
contig-0002725	#CC8DB3	chr11
contig-0002726	#CC8DB3	chr11
contig-0002727	#56B4E9	chr2
contig-0002728	#56B4E9	chr2
contig-0002729	#56B4E9	chr2
contig-0002730	#CC8DB3	chr11
contig-0002731	#CC8DB3	chr11
contig-0002732	#CC8DB3	chr11
contig-0002733	#0072B2	chr5
contig-0002734	#E6C47F	chr22
contig-0002735	#E6C47F	chr22
contig-0002736	#56B4E9	chr2
contig-0002737	#CC8DB3	chr11
contig-0002738	#E6AB23	chr8
contig-0002739	#CC8DB3	chr11
contig-0002740	#CC8DB3	chr11
contig-0002741	#CC8DB3	chr11
contig-0002742	#CC8DB3	chr11
contig-0002743	#666666	chr7
contig-0002744	#E6AB23	chr8
contig-0002745	#0072B2	chr5
contig-0002746	#56B4E9	chr2
contig-0002747	#0072B2	chr5
contig-0002748	#0072B2	chr5
contig-0002749	#0072B2	chr5
contig-0002750	#1A7FBA	chr12
contig-0002751	#009E73	chr3
contig-0002752	#009E73	chr3
contig-0002753	#009E73	chr3
contig-0002754	#737373	chr14
contig-0002755	#E6AB23	chr8
contig-0002756	#737373	chr14
contig-0002757	#737373	chr14
contig-0002758	#737373	chr14
contig-0002759	#737373	chr14
contig-0002760	#009E73	chr3
contig-0002761	#56B4E9	chr2
contig-0002762	#0072B2	chr5
contig-0002763	#1A7FBA	chr12
contig-0002764	#1A7FBA	chr12
contig-0002765	#1A7FBA	chr12
contig-0002766	#E6AB23	chr8
contig-0002767	#D55E00	chr6
contig-0002768	#D57533	chr13
contig-0002769	#56B4E9	chr2
contig-0002770	#56B4E9	chr2
contig-0002771	#56B4E9	chr2
contig-0002772	#5699E9	chr9
contig-0002773	#5699E9	chr9
contig-0002774	#5699E9	chr9
contig-0002775	#D58C66	chr20
contig-0002776	#D58C66	chr20
contig-0002777	#E6C47F	chr22
contig-0002778	#338CC2	chr19
contig-0002779	#D58C66	chr20
contig-0002780	#D58C66	chr20
contig-0002781	#D58C66	chr20
contig-0002782	#D58C66	chr20
contig-0002783	#D58C66	chr20
contig-0002784	#737373	chr14
contig-0002785	#009E73	chr3
contig-0002786	#009E73	chr3
contig-0002787	#009E73	chr3
contig-0002788	#338CC2	chr19
contig-0002789	#009E73	chr3
contig-0002790	#009E73	chr3
contig-0002791	#1A7FBA	chr12
contig-0002792	#1A7FBA	chr12
contig-0002793	#1A7FBA	chr12
contig-0002794	#0072B2	chr5
contig-0002795	#0072B2	chr5
contig-0002796	#0072B2	chr5
contig-0002797	#D57533	chr13
contig-0002798	#E69F00	chr1
contig-0002799	#338CC2	chr19
contig-0002800	#00B28C	chr17
contig-0002801	#00B28C	chr17
contig-0002802	#00B28C	chr17
contig-0002803	#00B28C	chr17
contig-0002804	#00B28C	chr17
contig-0002805	#D57533	chr13
contig-0002806	#737373	chr14
contig-0002807	#E69F00	chr1
contig-0002808	#1A7FBA	chr12
contig-0002809	#E6AB23	chr8
contig-0002810	#D57533	chr13
contig-0002811	#CC79A7	chr4
contig-0002812	#CC79A7	chr4
contig-0002813	#CC79A7	chr4
contig-0002814	#CC79A7	chr4
contig-0002815	#CC79A7	chr4
contig-0002816	#567DE9	chr16
contig-0002817	#E6B847	chr15
contig-0002818	#1A7FBA	chr12
contig-0002819	#D58C66	chr20
contig-0002820	#D58C66	chr20
contig-0002821	#E69F00	chr1
contig-0002822	#D58C66	chr20
contig-0002823	#666666	chr7
contig-0002824	#666666	chr7
contig-0002825	#D55E00	chr6
contig-0002826	#D55E00	chr6
contig-0002827	#D55E00	chr6
contig-0002828	#009E73	chr3
contig-0002829	#009E73	chr3
contig-0002830	#009E73	chr3
contig-0002831	#E69F00	chr1
contig-0002832	#E69F00	chr1
contig-0002833	#CC79A7	chr4
contig-0002834	#CC79A7	chr4
contig-0002835	#CC79A7	chr4
contig-0002836	#E6AB23	chr8
contig-0002837	#338CC2	chr19
contig-0002838	#338CC2	chr19
contig-0002839	#338CC2	chr19
contig-0002840	#00B28C	chr17
contig-0002841	#00B28C	chr17
contig-0002842	#00B28C	chr17
contig-0002843	#E69F00	chr1
contig-0002844	#00B28C	chr17
contig-0002845	#808080	chr21
contig-0002846	#808080	chr21
contig-0002847	#CC8DB3	chr11
contig-0002848	#CC8DB3	chr11
contig-0002849	#CC8DB3	chr11
contig-0002850	#CC8DB3	chr11
contig-0002851	#00A880	chr10
contig-0002852	#00B28C	chr17
contig-0002853	#00B28C	chr17
contig-0002854	#CC79A7	chr4
contig-0002855	#00B28C	chr17
contig-0002856	#D55E00	chr6
contig-0002857	#00A880	chr10
contig-0002858	#00A880	chr10
contig-0002859	#00A880	chr10
contig-0002860	#808080	chr21
contig-0002861	#E6B847	chr15
contig-0002862	#D57533	chr13
contig-0002863	#D57533	chr13
contig-0002864	#CC79A7	chr4
contig-0002865	#D57533	chr13
contig-0002866	#D57533	chr13
contig-0002867	#D57533	chr13
contig-0002868	#D57533	chr13
contig-0002869	#E6C47F	chr22
contig-0002870	#00A880	chr10
contig-0002871	#00A880	chr10
contig-0002872	#CC79A7	chr4
contig-0002873	#00A880	chr10
contig-0002874	#E6AB23	chr8
contig-0002875	#E6AB23	chr8
contig-0002876	#CC79A7	chr4
contig-0002877	#CC79A7	chr4
contig-0002878	#CC79A7	chr4
contig-0002879	#737373	chr14
contig-0002880	#737373	chr14
contig-0002881	#E6B847	chr15
contig-0002882	#666666	chr7
contig-0002883	#E6C47F	chr22
contig-0002884	#0072B2	chr5
contig-0002885	#666666	chr7
contig-0002886	#666666	chr7
contig-0002887	#CC8DB3	chr11
contig-0002888	#E6AB23	chr8
contig-0002889	#D55E00	chr6
contig-0002890	#0072B2	chr5
contig-0002891	#338CC2	chr19
contig-0002892	#737373	chr14
contig-0002893	#737373	chr14
contig-0002894	#666666	chr7
contig-0002895	#1A7FBA	chr12
contig-0002896	#666666	chr7
contig-0002897	#666666	chr7
contig-0002898	#567DE9	chr16
contig-0002899	#567DE9	chr16
contig-0002900	#567DE9	chr16
contig-0002901	#567DE9	chr16
contig-0002902	#737373	chr14
contig-0002903	#737373	chr14
contig-0002904	#737373	chr14
contig-0002905	#737373	chr14
contig-0002906	#1A7FBA	chr12
contig-0002907	#56B4E9	chr2
contig-0002908	#56B4E9	chr2
contig-0002909	#56B4E9	chr2
contig-0002910	#56B4E9	chr2
contig-0002911	#56B4E9	chr2
contig-0002912	#56B4E9	chr2
contig-0002913	#338CC2	chr19
contig-0002914	#00B28C	chr17
contig-0002915	#1A7FBA	chr12
contig-0002916	#00B28C	chr17
contig-0002917	#56B4E9	chr2
contig-0002918	#56B4E9	chr2
contig-0002919	#0072B2	chr5
contig-0002920	#E69F00	chr1
contig-0002921	#E69F00	chr1
contig-0002922	#0072B2	chr5
contig-0002923	#CC8DB3	chr11
contig-0002924	#338CC2	chr19
contig-0002925	#D57533	chr13
contig-0002926	#1A7FBA	chr12
contig-0002927	#5699E9	chr9
contig-0002928	#5699E9	chr9
contig-0002929	#5699E9	chr9
contig-0002930	#737373	chr14
contig-0002931	#737373	chr14
contig-0002932	#737373	chr14
contig-0002933	#CC8DB3	chr11
contig-0002934	#CC8DB3	chr11
contig-0002935	#CC8DB3	chr11
contig-0002936	#E6AB23	chr8
contig-0002937	#1A7FBA	chr12
contig-0002938	#CC8DB3	chr11
contig-0002939	#666666	chr7
contig-0002940	#009E73	chr3
contig-0002941	#338CC2	chr19
contig-0002942	#338CC2	chr19
contig-0002943	#CC79A7	chr4
contig-0002944	#567DE9	chr16
contig-0002945	#5699E9	chr9
contig-0002946	#0072B2	chr5
contig-0002947	#737373	chr14
contig-0002948	#E69F00	chr1
contig-0002949	#009E73	chr3
contig-0002950	#D57533	chr13
contig-0002951	#D55E00	chr6
contig-0002952	#D55E00	chr6
contig-0002953	#D55E00	chr6
contig-0002954	#D55E00	chr6
contig-0002955	#D55E00	chr6
contig-0002956	#0072B2	chr5
contig-0002957	#56B4E9	chr2
contig-0002958	#CC79A7	chr4
contig-0002959	#CC79A7	chr4
contig-0002960	#CC79A7	chr4
contig-0002961	#CC79A7	chr4
contig-0002962	#CC79A7	chr4
contig-0002963	#CC79A7	chr4
contig-0002964	#808080	chr21
contig-0002965	#808080	chr21
contig-0002966	#D57533	chr13
contig-0002967	#1A7FBA	chr12
contig-0002968	#56B4E9	chr2
contig-0002969	#E69F00	chr1
contig-0002970	#E69F00	chr1
contig-0002971	#E69F00	chr1
contig-0002972	#0072B2	chr5
contig-0002973	#CC79A7	chr4
contig-0002974	#CC79A7	chr4
contig-0002975	#CC79A7	chr4
contig-0002976	#CC79A7	chr4
contig-0002977	#CC79A7	chr4
contig-0002978	#56B4E9	chr2
contig-0002979	#56B4E9	chr2
contig-0002980	#56B4E9	chr2
contig-0002981	#56B4E9	chr2
contig-0002982	#D58C66	chr20
contig-0002983	#D58C66	chr20
contig-0002984	#D58C66	chr20
contig-0002985	#0072B2	chr5
contig-0002986	#00A880	chr10
contig-0002987	#0072B2	chr5
contig-0002988	#0072B2	chr5
contig-0002989	#D58C66	chr20
contig-0002990	#D57533	chr13
contig-0002991	#E6C47F	chr22
contig-0002992	#56B4E9	chr2
contig-0002993	#D55E00	chr6
contig-0002994	#CC79A7	chr4
contig-0002995	#CC79A7	chr4
contig-0002996	#338CC2	chr19
contig-0002997	#338CC2	chr19
contig-0002998	#338CC2	chr19
contig-0002999	#338CC2	chr19
contig-0003000	#338CC2	chr19
contig-0003001	#338CC2	chr19
contig-0003002	#00A880	chr10
contig-0003003	#56B4E9	chr2
contig-0003004	#666666	chr7
contig-0003005	#009E73	chr3
contig-0003006	#009E73	chr3
contig-0003007	#009E73	chr3
contig-0003008	#567DE9	chr16
contig-0003009	#CC79A7	chr4
contig-0003010	#5699E9	chr9
contig-0003011	#56B4E9	chr2
contig-0003012	#56B4E9	chr2
contig-0003013	#56B4E9	chr2
contig-0003014	#009E73	chr3
contig-0003015	#D58C66	chr20
contig-0003016	#0072B2	chr5
contig-0003017	#CC8DB3	chr11
contig-0003018	#CC8DB3	chr11
contig-0003019	#00B28C	chr17
contig-0003020	#00B28C	chr17
contig-0003021	#00B28C	chr17
contig-0003022	#00B28C	chr17
contig-0003023	#00B28C	chr17
contig-0003024	#E69F00	chr1
contig-0003025	#009E73	chr3
contig-0003026	#0072B2	chr5
contig-0003027	#0072B2	chr5
contig-0003028	#0072B2	chr5
contig-0003029	#CC79A7	chr4
contig-0003030	#E6C47F	chr22
contig-0003031	#E6C47F	chr22
contig-0003032	#E6C47F	chr22
contig-0003033	#CC8DB3	chr11
contig-0003034	#D57533	chr13
contig-0003035	#009E73	chr3
contig-0003037	#5699E9	chr9
contig-0003039	#E6B847	chr15
contig-0003040	#E6C47F	chr22
contig-0003041	#D57533	chr13
contig-0003042	#D57533	chr13
contig-0003043	#CC8DB3	chr11
contig-0003044	#009E73	chr3
contig-0003045	#CC8DB3	chr11
contig-0003046	#E6B847	chr15
contig-0003047	#00A880	chr10
contig-0003048	#808080	chr21
contig-0003049	#808080	chr21
contig-0003050	#808080	chr21
contig-0003051	#737373	chr14
contig-0003052	#009E73	chr3
contig-0003053	#808080	chr21
contig-0003054	#D57533	chr13
contig-0003055	#737373	chr14
contig-0003056	#D57533	chr13
contig-0003057	#D57533	chr13
contig-0003059	#737373	chr14
contig-0003060	#737373	chr14
contig-0003061	#E6C47F	chr22
contig-0003062	#E69F00	chr1
contig-0003063	#00B28C	chr17
contig-0003064	#E69F00	chr1
contig-0003065	#E69F00	chr1
contig-0003066	#E69F00	chr1
contig-0003067	#D57533	chr13
contig-0003068	#D55E00	chr6
contig-0003069	#E6C47F	chr22
contig-0003070	#E6C47F	chr22
contig-0003071	#D57533	chr13
contig-0003072	#D55E00	chr6
contig-0003073	#00B28C	chr17
contig-0003074	#E69F00	chr1
contig-0003075	#E69F00	chr1
contig-0003076	#E69F00	chr1
contig-0003077	#E6C47F	chr22
contig-0003078	#E69F00	chr1
contig-0003079	#808080	chr21
contig-0003080	#D57533	chr13
contig-0003081	#808080	chr21
contig-0003082	#009E73	chr3
contig-0003083	#D55E00	chr6
contig-0003084	#00B28C	chr17
contig-0003085	#808080	chr21
contig-0003086	#808080	chr21
contig-0003087	#808080	chr21
contig-0003088	#CC8DB3	chr11
contig-0003089	#CC8DB3	chr11
contig-0003090	#CC79A7	chr4
contig-0003091	#CC79A7	chr4
contig-0003092	#CC79A7	chr4
contig-0003093	#737373	chr14
contig-0003094	#737373	chr14
contig-0003095	#D57533	chr13
contig-0003096	#00B28C	chr17
contig-0003097	#737373	chr14
contig-0003098	#808080	chr21
contig-0003099	#808080	chr21
contig-0003100	#808080	chr21
contig-0003101	#808080	chr21
contig-0003102	#00A880	chr10
contig-0003103	#00A880	chr10
contig-0003104	#00A880	chr10
contig-0003105	#737373	chr14
contig-0003106	#D55E00	chr6
contig-0003107	#00B28C	chr17
contig-0003108	#0072B2	chr5
contig-0003109	#5699E9	chr9
contig-0003110	#5699E9	chr9
contig-0003111	#E6B847	chr15
contig-0003112	#E6B847	chr15
contig-0003113	#E6B847	chr15
contig-0003114	#E69F00	chr1
contig-0003115	#5699E9	chr9
contig-0003116	#D55E00	chr6
contig-0003117	#5699E9	chr9
contig-0003118	#5699E9	chr9
contig-0003119	#E6C47F	chr22
contig-0003120	#E6C47F	chr22
contig-0003121	#E6B847	chr15
contig-0003122	#CC79A7	chr4
contig-0003123	#E6AB23	chr8
contig-0003124	#E6AB23	chr8
contig-0003125	#E6AB23	chr8
contig-0003126	#D55E00	chr6
contig-0003127	#E6AB23	chr8
contig-0003128	#CC8DB3	chr11
contig-0003129	#CC8DB3	chr11
contig-0003130	#CC8DB3	chr11
contig-0003131	#D55E00	chr6
contig-0003133	#0072B2	chr5
contig-0003134	#0072B2	chr5
contig-0003135	#0072B2	chr5
contig-0003136	#0072B2	chr5
contig-0003137	#D55E00	chr6
contig-0003138	#0072B2	chr5
contig-0003140	#CC79A7	chr4
contig-0003141	#CC79A7	chr4
contig-0003142	#CC79A7	chr4
contig-0003143	#CC79A7	chr4
contig-0003144	#E6B847	chr15
contig-0003145	#E6B847	chr15
contig-0003146	#E6B847	chr15
contig-0003147	#E69F00	chr1
contig-0003148	#1A7FBA	chr12
contig-0003149	#1A7FBA	chr12
contig-0003150	#1A7FBA	chr12
contig-0003151	#5699E9	chr9
contig-0003152	#00B28C	chr17
contig-0003153	#00B28C	chr17
contig-0003154	#E6AB23	chr8
contig-0003155	#D55E00	chr6
contig-0003156	#E6B847	chr15
contig-0003157	#E69F00	chr1
contig-0003158	#E6B847	chr15
contig-0003159	#E6B847	chr15
contig-0003161	#567DE9	chr16
contig-0003163	#009E73	chr3
contig-0003164	#338CC2	chr19
contig-0003165	#1A7FBA	chr12
contig-0003166	#1A7FBA	chr12
contig-0003167	#E69F00	chr1
contig-0003168	#1A7FBA	chr12
contig-0003169	#E69F00	chr1
contig-0003170	#E69F00	chr1
contig-0003171	#CC8DB3	chr11
contig-0003173	#737373	chr14
contig-0003174	#E6B847	chr15
contig-0003175	#E6B847	chr15
contig-0003176	#737373	chr14
contig-0003177	#E69F00	chr1
contig-0003178	#808080	chr21
contig-0003179	#D57533	chr13
contig-0003180	#737373	chr14
contig-0003181	#5699E9	chr9
contig-0003184	#56B4E9	chr2
contig-0003185	#E69F00	chr1
contig-0003186	#CC79A7	chr4
contig-0003187	#E6AB23	chr8
contig-0003188	#E6AB23	chr8
contig-0003189	#E6AB23	chr8
contig-0003190	#E6AB23	chr8
contig-0003191	#E6C47F	chr22
contig-0003192	#CC79A7	chr4
contig-0003193	#E6C47F	chr22
contig-0003194	#567DE9	chr16
contig-0003195	#E69F00	chr1
contig-0003196	#5699E9	chr9
contig-0003197	#5699E9	chr9
contig-0003198	#5699E9	chr9
contig-0003199	#D57533	chr13
contig-0003200	#CC79A7	chr4
contig-0003201	#E6AB23	chr8
contig-0003202	#E6AB23	chr8
contig-0003203	#E6AB23	chr8
contig-0003205	#17BECF	chrM
contig-0003206	#17BECF	chrM
contig-0003207	#17BECF	chrM
contig-0003208	#808080	chr21
contig-0003209	#808080	chr21
contig-0003212	#CC79A7	chr4
contig-0003213	#56B4E9	chr2
contig-0003214	#666666	chr7
contig-0003215	#5699E9	chr9
contig-0003216	#D57533	chr13
contig-0003217	#00A880	chr10
contig-0003218	#1A7FBA	chr12
contig-0003220	#56B4E9	chr2
contig-0003221	#56B4E9	chr2
contig-0003222	#56B4E9	chr2
contig-0003223	#56B4E9	chr2
contig-0003224	#D57533	chr13
contig-0003225	#D57533	chr13
contig-0003226	#00A880	chr10
contig-0003227	#D57533	chr13
contig-0003228	#E6B847	chr15
contig-0003229	#E6B847	chr15
contig-0003230	#D57533	chr13
contig-0003231	#009E73	chr3
contig-0003232	#D57533	chr13
contig-0003233	#D57533	chr13
contig-0003234	#009E73	chr3
contig-0003235	#CC79A7	chr4
contig-0003236	#00A880	chr10
contig-0003237	#1A7FBA	chr12
contig-0003238	#009E73	chr3
contig-0003239	#009E73	chr3
contig-0003240	#E6B847	chr15
contig-0003241	#009E73	chr3
contig-0003242	#567DE9	chr16
contig-0003243	#009E73	chr3
contig-0003244	#56B4E9	chr2
contig-0003245	#808080	chr21
contig-0003246	#CC8DB3	chr11
contig-0003247	#666666	chr7
contig-0003248	#666666	chr7
contig-0003249	#666666	chr7
contig-0003250	#666666	chr7
contig-0003251	#666666	chr7
contig-0003252	#808080	chr21
contig-0003253	#808080	chr21
contig-0003254	#D55E00	chr6
contig-0003255	#D57533	chr13
contig-0003256	#E69F00	chr1
contig-0003257	#5699E9	chr9
contig-0003258	#5699E9	chr9
contig-0003259	#666666	chr7
contig-0003260	#666666	chr7
contig-0003261	#666666	chr7
contig-0003262	#00B28C	chr17
contig-0003263	#56B4E9	chr2
contig-0003265	#00A880	chr10
contig-0003266	#56B4E9	chr2
contig-0003267	#E6AB23	chr8
contig-0003268	#0072B2	chr5
contig-0003269	#0072B2	chr5
contig-0003270	#0072B2	chr5
contig-0003271	#666666	chr7
contig-0003272	#56B4E9	chr2
contig-0003273	#E69F00	chr1
contig-0003274	#E69F00	chr1
contig-0003275	#D58C66	chr20
contig-0003276	#9467BD	chrX
contig-0003277	#CC79A7	chr4
contig-0003278	#8C564B	chrY
contig-0003279	#8C564B	chrY
contig-0003280	#E6C47F	chr22
contig-0003281	#D57533	chr13
contig-0003282	#009E73	chr3
contig-0003283	#808080	chr21
contig-0003284	#E6C47F	chr22
contig-0003285	#5699E9	chr9
contig-0003286	#CC79A7	chr4
contig-0003287	#E69F00	chr1
contig-0003288	#737373	chr14
contig-0003289	#737373	chr14
contig-0003290	#808080	chr21
contig-0003291	#808080	chr21
contig-0003292	#808080	chr21
contig-0003293	#808080	chr21
contig-0003294	#808080	chr21
contig-0003295	#737373	chr14
contig-0003296	#CC79A7	chr4
contig-0003297	#808080	chr21
contig-0003298	#808080	chr21
contig-0003299	#808080	chr21
contig-0003300	#808080	chr21
contig-0003301	#808080	chr21
contig-0003302	#808080	chr21
contig-0003303	#808080	chr21
contig-0003304	#808080	chr21
contig-0003305	#808080	chr21
contig-0003306	#808080	chr21
contig-0003307	#CC79A7	chr4
contig-0003308	#808080	chr21
contig-0003309	#808080	chr21
contig-0003310	#808080	chr21
contig-0003311	#808080	chr21
contig-0003312	#808080	chr21
contig-0003313	#808080	chr21
contig-0003314	#D57533	chr13
contig-0003315	#E6B847	chr15
contig-0003316	#808080	chr21
contig-0003317	#E6AB23	chr8
contig-0003318	#808080	chr21
contig-0003319	#E6B847	chr15
contig-0003320	#808080	chr21
contig-0003321	#808080	chr21
contig-0003322	#808080	chr21
contig-0003323	#567DE9	chr16
contig-0003324	#567DE9	chr16
contig-0003325	#567DE9	chr16
contig-0003326	#808080	chr21
contig-0003327	#808080	chr21
contig-0003328	#E6AB23	chr8
contig-0003329	#808080	chr21
contig-0003330	#808080	chr21
contig-0003331	#808080	chr21
contig-0003332	#808080	chr21
contig-0003333	#808080	chr21
contig-0003334	#808080	chr21
contig-0003335	#567DE9	chr16
contig-0003336	#D57533	chr13
contig-0003337	#E6AB23	chr8
contig-0003338	#D57533	chr13
contig-0003339	#D57533	chr13
contig-0003340	#D57533	chr13
contig-0003341	#D57533	chr13
contig-0003342	#D57533	chr13
contig-0003343	#D57533	chr13
contig-0003344	#009E73	chr3
contig-0003345	#D57533	chr13
contig-0003346	#E6AB23	chr8
contig-0003347	#D57533	chr13
contig-0003348	#808080	chr21
contig-0003349	#E6C47F	chr22
contig-0003350	#E6C47F	chr22
contig-0003351	#D57533	chr13
contig-0003352	#D57533	chr13
contig-0003353	#5699E9	chr9
contig-0003354	#5699E9	chr9
contig-0003355	#E6AB23	chr8
contig-0003356	#5699E9	chr9
contig-0003357	#D57533	chr13
contig-0003358	#D57533	chr13
contig-0003359	#D57533	chr13
contig-0003360	#D57533	chr13
contig-0003361	#E6C47F	chr22
contig-0003362	#D57533	chr13
contig-0003363	#0072B2	chr5
contig-0003364	#0072B2	chr5
contig-0003365	#E6B847	chr15
contig-0003366	#0072B2	chr5
contig-0003367	#1A7FBA	chr12
contig-0003368	#D57533	chr13
contig-0003369	#567DE9	chr16
contig-0003370	#567DE9	chr16
contig-0003371	#56B4E9	chr2
contig-0003372	#1A7FBA	chr12
contig-0003373	#00A880	chr10
contig-0003374	#00A880	chr10
contig-0003375	#00A880	chr10
contig-0003376	#0072B2	chr5
contig-0003377	#8C564B	chrY
contig-0003378	#8C564B	chrY
contig-0003379	#666666	chr7
contig-0003380	#666666	chr7
contig-0003381	#737373	chr14
contig-0003382	#5699E9	chr9
contig-0003383	#E6B847	chr15
contig-0003384	#D57533	chr13
contig-0003385	#1A7FBA	chr12
contig-0003386	#D57533	chr13
contig-0003387	#D57533	chr13
contig-0003388	#D57533	chr13
contig-0003389	#D57533	chr13
contig-0003391	#00B28C	chr17
contig-0003392	#00B28C	chr17
contig-0003393	#E6B847	chr15
contig-0003394	#00B28C	chr17
contig-0003395	#00B28C	chr17
contig-0003396	#D55E00	chr6
contig-0003397	#E6B847	chr15
contig-0003398	#00B28C	chr17
contig-0003399	#00B28C	chr17
contig-0003400	#0072B2	chr5
contig-0003401	#CC79A7	chr4
contig-0003402	#E6B847	chr15
contig-0003403	#E6B847	chr15
contig-0003404	#808080	chr21
contig-0003405	#E69F00	chr1
contig-0003406	#808080	chr21
contig-0003407	#5699E9	chr9
contig-0003408	#00A880	chr10
contig-0003410	#CC79A7	chr4
contig-0003411	#737373	chr14
contig-0003412	#737373	chr14
contig-0003413	#E6AB23	chr8
contig-0003414	#737373	chr14
contig-0003415	#737373	chr14
contig-0003416	#737373	chr14
contig-0003417	#5699E9	chr9
contig-0003418	#666666	chr7
contig-0003419	#666666	chr7
contig-0003420	#666666	chr7
contig-0003421	#CC79A7	chr4
contig-0003422	#E6AB23	chr8
contig-0003423	#D57533	chr13
contig-0003424	#808080	chr21
contig-0003425	#737373	chr14
contig-0003426	#E6B847	chr15
