contig	color
contig-0002569	#56B4E9	chr2
contig-0002570	#56B4E9	chr2
contig-0002571	#56B4E9	chr2
contig-0002572	#D55E00	chr6
contig-0002573	#56B4E9	chr2
contig-0002574	#56B4E9	chr2
contig-0002575	#56B4E9	chr2
contig-0002576	#1A7FBA	chr12
contig-0002577	#1A7FBA	chr12
contig-0002578	#1A7FBA	chr12
contig-0002579	#E69F00	chr1
contig-0002580	#1A7FBA	chr12
contig-0002581	#00B28C	chr17
contig-0002582	#CC8DB3	chr11
contig-0002583	#E6C47F	chr22
contig-0002584	#E6C47F	chr22
contig-0002585	#E6C47F	chr22
contig-0002586	#009E73	chr3
contig-0002587	#00B28C	chr17
contig-0002588	#338CC2	chr19
contig-0002589	#5699E9	chr9
contig-0002590	#E69F00	chr1
contig-0002591	#5699E9	chr9
contig-0002592	#5699E9	chr9
contig-0002593	#5699E9	chr9
contig-0002594	#5699E9	chr9
contig-0002595	#E6C47F	chr22
contig-0002596	#808080	chr21
contig-0002597	#808080	chr21
contig-0002598	#808080	chr21
contig-0002599	#808080	chr21
contig-0002600	#808080	chr21
contig-0002601	#E69F00	chr1
contig-0002602	#808080	chr21
contig-0002603	#E69F00	chr1
contig-0002604	#E69F00	chr1
contig-0002605	#E69F00	chr1
contig-0002606	#E69F00	chr1
contig-0002607	#E69F00	chr1
contig-0002608	#E69F00	chr1
contig-0002609	#E6AB23	chr8
contig-0002610	#E6AB23	chr8
contig-0002611	#E6AB23	chr8
contig-0002612	#E6AB23	chr8
contig-0002613	#E6AB23	chr8
contig-0002614	#E6AB23	chr8
contig-0002615	#E6AB23	chr8
contig-0002616	#E6AB23	chr8
contig-0002617	#E69F00	chr1
contig-0002618	#E69F00	chr1
contig-0002619	#E69F00	chr1
contig-0002620	#56B4E9	chr2
contig-0002621	#56B4E9	chr2
contig-0002622	#E69F00	chr1
contig-0002623	#56B4E9	chr2
contig-0002624	#CC8DB3	chr11
contig-0002625	#CC8DB3	chr11
contig-0002626	#CC8DB3	chr11
contig-0002627	#CCA0BF	chr18
contig-0002628	#0072B2	chr5
contig-0002629	#0072B2	chr5
contig-0002630	#0072B2	chr5
contig-0002631	#CC79A7	chr4
contig-0002632	#D58C66	chr20
contig-0002633	#E69F00	chr1
contig-0002634	#D58C66	chr20
contig-0002635	#D58C66	chr20
contig-0002636	#D58C66	chr20
contig-0002637	#D58C66	chr20
contig-0002638	#CC79A7	chr4
contig-0002639	#CC79A7	chr4
contig-0002640	#CC79A7	chr4
contig-0002641	#CC79A7	chr4
contig-0002642	#E69F00	chr1
contig-0002643	#E69F00	chr1
contig-0002644	#808080	chr21
contig-0002645	#E69F00	chr1
contig-0002646	#E69F00	chr1
contig-0002647	#E69F00	chr1
contig-0002648	#CC79A7	chr4
contig-0002649	#CC79A7	chr4
contig-0002650	#CC79A7	chr4
contig-0002651	#56B4E9	chr2
contig-0002652	#56B4E9	chr2
contig-0002653	#56B4E9	chr2
contig-0002654	#00B28C	chr17
contig-0002655	#D55E00	chr6
contig-0002656	#0072B2	chr5
contig-0002657	#D55E00	chr6
contig-0002658	#D55E00	chr6
contig-0002659	#D55E00	chr6
contig-0002660	#D55E00	chr6
contig-0002661	#CC79A7	chr4
contig-0002662	#CC79A7	chr4
contig-0002663	#CC79A7	chr4
contig-0002664	#00B28C	chr17
contig-0002665	#666666	chr7
contig-0002666	#56B4E9	chr2
contig-0002667	#D55E00	chr6
contig-0002668	#D55E00	chr6
contig-0002669	#D55E00	chr6
contig-0002670	#666666	chr7
contig-0002671	#666666	chr7
contig-0002672	#666666	chr7
contig-0002673	#666666	chr7
contig-0002674	#666666	chr7
contig-0002675	#567DE9	chr16
contig-0002676	#567DE9	chr16
contig-0002677	#E69F00	chr1
contig-0002678	#567DE9	chr16
contig-0002679	#666666	chr7
contig-0002680	#666666	chr7
contig-0002681	#666666	chr7
contig-0002682	#56B4E9	chr2
contig-0002683	#56B4E9	chr2
contig-0002684	#56B4E9	chr2
contig-0002685	#56B4E9	chr2
contig-0002686	#56B4E9	chr2
contig-0002687	#00A880	chr10
contig-0002688	#D57533	chr13
contig-0002689	#CC8DB3	chr11
contig-0002690	#CC8DB3	chr11
contig-0002691	#CC8DB3	chr11
contig-0002692	#E6C47F	chr22
contig-0002693	#E6C47F	chr22
contig-0002694	#56B4E9	chr2
contig-0002695	#E6AB23	chr8
contig-0002696	#CC8DB3	chr11
contig-0002697	#CC8DB3	chr11
contig-0002698	#CC8DB3	chr11
contig-0002699	#D57533	chr13
contig-0002700	#CC8DB3	chr11
contig-0002701	#666666	chr7
contig-0002702	#0072B2	chr5
contig-0002703	#56B4E9	chr2
contig-0002704	#0072B2	chr5
contig-0002705	#0072B2	chr5
contig-0002706	#0072B2	chr5
contig-0002707	#D57533	chr13
contig-0002708	#E6B847	chr15
contig-0002709	#808080	chr21
contig-0002710	#D57533	chr13
contig-0002711	#D57533	chr13
contig-0002712	#009E73	chr3
contig-0002713	#009E73	chr3
contig-0002714	#009E73	chr3
contig-0002715	#737373	chr14
contig-0002716	#737373	chr14
contig-0002717	#737373	chr14
contig-0002718	#737373	chr14
contig-0002719	#737373	chr14
contig-0002720	#D57533	chr13
contig-0002721	#0072B2	chr5
contig-0002722	#808080	chr21
contig-0002723	#CC8DB3	chr11
contig-0002724	#CC8DB3	chr11
contig-0002725	#CC8DB3	chr11
contig-0002726	#009E73	chr3
contig-0002727	#009E73	chr3
contig-0002728	#56B4E9	chr2
contig-0002729	#0072B2	chr5
contig-0002730	#D57533	chr13
contig-0002731	#D55E00	chr6
contig-0002732	#D55E00	chr6
contig-0002733	#D55E00	chr6
contig-0002734	#D57533	chr13
contig-0002735	#56B4E9	chr2
contig-0002736	#56B4E9	chr2
contig-0002737	#56B4E9	chr2
contig-0002738	#009E73	chr3
contig-0002739	#D58C66	chr20
contig-0002741	#E69F00	chr1
contig-0002742	#D55E00	chr6
contig-0002743	#D58C66	chr20
contig-0002744	#D58C66	chr20
contig-0002745	#D58C66	chr20
contig-0002746	#D58C66	chr20
contig-0002747	#D58C66	chr20
contig-0002748	#1A7FBA	chr12
contig-0002749	#1A7FBA	chr12
contig-0002750	#1A7FBA	chr12
contig-0002751	#0072B2	chr5
contig-0002752	#808080	chr21
contig-0002753	#E69F00	chr1
contig-0002754	#0072B2	chr5
contig-0002755	#0072B2	chr5
contig-0002756	#D57533	chr13
contig-0002757	#E69F00	chr1
contig-0002758	#00B28C	chr17
contig-0002759	#00B28C	chr17
contig-0002760	#00B28C	chr17
contig-0002761	#00B28C	chr17
contig-0002762	#00B28C	chr17
contig-0002763	#E69F00	chr1
contig-0002764	#737373	chr14
contig-0002765	#E69F00	chr1
contig-0002766	#E69F00	chr1
contig-0002767	#1A7FBA	chr12
contig-0002768	#E6AB23	chr8
contig-0002769	#CC79A7	chr4
contig-0002770	#CC79A7	chr4
contig-0002771	#CC79A7	chr4
contig-0002772	#CC79A7	chr4
contig-0002773	#CC79A7	chr4
contig-0002774	#E6B847	chr15
contig-0002775	#737373	chr14
contig-0002776	#1A7FBA	chr12
contig-0002777	#808080	chr21
contig-0002778	#808080	chr21
contig-0002779	#808080	chr21
contig-0002780	#808080	chr21
contig-0002781	#808080	chr21
contig-0002782	#D57533	chr13
contig-0002783	#737373	chr14
contig-0002784	#009E73	chr3
contig-0002785	#737373	chr14
contig-0002786	#009E73	chr3
contig-0002787	#009E73	chr3
contig-0002788	#009E73	chr3
contig-0002789	#009E73	chr3
contig-0002790	#666666	chr7
contig-0002791	#666666	chr7
contig-0002792	#D55E00	chr6
contig-0002793	#D55E00	chr6
contig-0002794	#E69F00	chr1
contig-0002795	#CC79A7	chr4
contig-0002796	#737373	chr14
contig-0002797	#CC79A7	chr4
contig-0002798	#CC79A7	chr4
contig-0002799	#E6AB23	chr8
contig-0002800	#338CC2	chr19
contig-0002801	#338CC2	chr19
contig-0002802	#338CC2	chr19
contig-0002803	#00B28C	chr17
contig-0002804	#00B28C	chr17
contig-0002805	#00B28C	chr17
contig-0002806	#D57533	chr13
contig-0002807	#737373	chr14
contig-0002808	#D57533	chr13
contig-0002809	#1A7FBA	chr12
contig-0002810	#1A7FBA	chr12
contig-0002811	#1A7FBA	chr12
contig-0002812	#737373	chr14
contig-0002813	#737373	chr14
contig-0002814	#00B28C	chr17
contig-0002815	#CC8DB3	chr11
contig-0002816	#D57533	chr13
contig-0002817	#CC8DB3	chr11
contig-0002818	#CC8DB3	chr11
contig-0002819	#00B28C	chr17
contig-0002820	#00B28C	chr17
contig-0002821	#00B28C	chr17
contig-0002822	#D55E00	chr6
contig-0002823	#00A880	chr10
contig-0002824	#00A880	chr10
contig-0002825	#00A880	chr10
contig-0002826	#00A880	chr10
contig-0002827	#E6C47F	chr22
contig-0002828	#00A880	chr10
contig-0002829	#00A880	chr10
contig-0002830	#5699E9	chr9
contig-0002831	#E6AB23	chr8
contig-0002832	#E6AB23	chr8
contig-0002833	#009E73	chr3
contig-0002834	#009E73	chr3
contig-0002835	#009E73	chr3
contig-0002836	#737373	chr14
contig-0002837	#737373	chr14
contig-0002838	#1A7FBA	chr12
contig-0002839	#E6B847	chr15
contig-0002840	#E6B847	chr15
contig-0002841	#E6B847	chr15
contig-0002842	#666666	chr7
contig-0002843	#666666	chr7
contig-0002844	#666666	chr7
contig-0002845	#E6AB23	chr8
contig-0002846	#D55E00	chr6
contig-0002848	#0072B2	chr5
contig-0002849	#1A7FBA	chr12
contig-0002850	#D57533	chr13
contig-0002851	#338CC2	chr19
contig-0002852	#737373	chr14
contig-0002853	#666666	chr7
contig-0002854	#666666	chr7
contig-0002855	#666666	chr7
contig-0002856	#00A880	chr10
contig-0002857	#567DE9	chr16
contig-0002858	#737373	chr14
contig-0002859	#737373	chr14
contig-0002860	#D57533	chr13
contig-0002861	#1A7FBA	chr12
contig-0002862	#737373	chr14
contig-0002863	#737373	chr14
contig-0002864	#D57533	chr13
contig-0002865	#56B4E9	chr2
contig-0002866	#56B4E9	chr2
contig-0002867	#56B4E9	chr2
contig-0002868	#56B4E9	chr2
contig-0002869	#56B4E9	chr2
contig-0002870	#56B4E9	chr2
contig-0002871	#338CC2	chr19
contig-0002872	#D57533	chr13
contig-0002873	#338CC2	chr19
contig-0002874	#338CC2	chr19
contig-0002875	#00B28C	chr17
contig-0002876	#00B28C	chr17
contig-0002877	#00B28C	chr17
contig-0002878	#E6AB23	chr8
contig-0002879	#56B4E9	chr2
contig-0002880	#56B4E9	chr2
contig-0002881	#0072B2	chr5
contig-0002882	#E69F00	chr1
contig-0002883	#E69F00	chr1
contig-0002884	#0072B2	chr5
contig-0002885	#CC8DB3	chr11
contig-0002886	#5699E9	chr9
contig-0002887	#338CC2	chr19
contig-0002888	#D57533	chr13
contig-0002889	#CC8DB3	chr11
contig-0002890	#808080	chr21
contig-0002891	#CC8DB3	chr11
contig-0002892	#CC8DB3	chr11
contig-0002893	#E6AB23	chr8
contig-0002894	#CC8DB3	chr11
contig-0002895	#666666	chr7
contig-0002896	#009E73	chr3
contig-0002897	#338CC2	chr19
contig-0002898	#338CC2	chr19
contig-0002899	#CC79A7	chr4
contig-0002900	#D57533	chr13
contig-0002901	#CC79A7	chr4
contig-0002902	#CC79A7	chr4
contig-0002903	#00B28C	chr17
contig-0002904	#9467BD	chrX
contig-0002905	#5699E9	chr9
contig-0002906	#0072B2	chr5
contig-0002907	#737373	chr14
contig-0002908	#009E73	chr3
contig-0002909	#D55E00	chr6
contig-0002910	#D55E00	chr6
contig-0002911	#E6B847	chr15
contig-0002912	#D55E00	chr6
contig-0002913	#D55E00	chr6
contig-0002914	#D55E00	chr6
contig-0002915	#0072B2	chr5
contig-0002916	#737373	chr14
contig-0002917	#737373	chr14
contig-0002918	#737373	chr14
contig-0002919	#CC79A7	chr4
contig-0002920	#CC79A7	chr4
contig-0002921	#CC79A7	chr4
contig-0002922	#E6AB23	chr8
contig-0002923	#CC79A7	chr4
contig-0002924	#CC79A7	chr4
contig-0002925	#CC79A7	chr4
contig-0002926	#808080	chr21
contig-0002927	#808080	chr21
contig-0002928	#D57533	chr13
contig-0002929	#1A7FBA	chr12
contig-0002930	#E69F00	chr1
contig-0002931	#E69F00	chr1
contig-0002932	#E69F00	chr1
contig-0002933	#E6AB23	chr8
contig-0002934	#0072B2	chr5
contig-0002935	#567DE9	chr16
contig-0002936	#CC79A7	chr4
contig-0002937	#CC79A7	chr4
contig-0002938	#CC79A7	chr4
contig-0002939	#CC79A7	chr4
contig-0002940	#CC79A7	chr4
contig-0002941	#56B4E9	chr2
contig-0002942	#56B4E9	chr2
contig-0002943	#56B4E9	chr2
contig-0002944	#E6AB23	chr8
contig-0002946	#D58C66	chr20
contig-0002947	#D58C66	chr20
contig-0002948	#D58C66	chr20
contig-0002949	#0072B2	chr5
contig-0002950	#0072B2	chr5
contig-0002951	#0072B2	chr5
contig-0002952	#0072B2	chr5
contig-0002953	#D58C66	chr20
contig-0002954	#D55E00	chr6
contig-0002955	#E6AB23	chr8
contig-0002956	#CC79A7	chr4
contig-0002957	#338CC2	chr19
contig-0002958	#00B28C	chr17
contig-0002959	#00B28C	chr17
contig-0002960	#00B28C	chr17
contig-0002961	#00B28C	chr17
contig-0002962	#00A880	chr10
contig-0002963	#666666	chr7
contig-0002964	#009E73	chr3
contig-0002965	#009E73	chr3
contig-0002966	#D57533	chr13
contig-0002967	#E6AB23	chr8
contig-0002968	#009E73	chr3
contig-0002969	#567DE9	chr16
contig-0002970	#CC79A7	chr4
contig-0002971	#CC79A7	chr4
contig-0002972	#CC79A7	chr4
contig-0002973	#56B4E9	chr2
contig-0002974	#56B4E9	chr2
contig-0002975	#56B4E9	chr2
contig-0002976	#CC79A7	chr4
contig-0002977	#D58C66	chr20
contig-0002978	#00A880	chr10
contig-0002979	#CC8DB3	chr11
contig-0002980	#CC8DB3	chr11
contig-0002981	#00B28C	chr17
contig-0002982	#00B28C	chr17
contig-0002983	#E69F00	chr1
contig-0002984	#0072B2	chr5
contig-0002985	#0072B2	chr5
contig-0002986	#0072B2	chr5
contig-0002987	#E6C47F	chr22
contig-0002988	#00A880	chr10
contig-0002989	#E6C47F	chr22
contig-0002990	#E6C47F	chr22
contig-0002991	#D57533	chr13
contig-0002992	#D57533	chr13
contig-0002993	#CC79A7	chr4
contig-0002995	#00A880	chr10
contig-0002996	#E6B847	chr15
contig-0002997	#E6B847	chr15
contig-0002998	#E6B847	chr15
contig-0002999	#CC8DB3	chr11
contig-0003000	#CC8DB3	chr11
contig-0003001	#CC8DB3	chr11
contig-0003002	#D57533	chr13
contig-0003003	#D57533	chr13
contig-0003004	#00A880	chr10
contig-0003005	#D57533	chr13
contig-0003006	#5699E9	chr9
contig-0003009	#CC8DB3	chr11
contig-0003010	#E6B847	chr15
contig-0003011	#CC8DB3	chr11
contig-0003012	#737373	chr14
contig-0003013	#737373	chr14
contig-0003014	#00A880	chr10
contig-0003015	#737373	chr14
contig-0003016	#808080	chr21
contig-0003017	#808080	chr21
contig-0003018	#808080	chr21
contig-0003019	#E69F00	chr1
contig-0003020	#E69F00	chr1
contig-0003021	#E69F00	chr1
contig-0003022	#E69F00	chr1
contig-0003023	#0072B2	chr5
contig-0003024	#808080	chr21
contig-0003025	#808080	chr21
contig-0003026	#E6B847	chr15
contig-0003027	#00A880	chr10
contig-0003028	#D57533	chr13
contig-0003029	#E6C47F	chr22
contig-0003030	#E6C47F	chr22
contig-0003031	#0072B2	chr5
contig-0003032	#E6B847	chr15
contig-0003033	#D55E00	chr6
contig-0003034	#D55E00	chr6
contig-0003035	#E6C47F	chr22
contig-0003036	#E69F00	chr1
contig-0003037	#808080	chr21
contig-0003038	#808080	chr21
contig-0003039	#D57533	chr13
contig-0003040	#D57533	chr13
contig-0003041	#0072B2	chr5
contig-0003042	#E6C47F	chr22
contig-0003043	#E6B847	chr15
contig-0003044	#808080	chr21
contig-0003045	#E6C47F	chr22
contig-0003046	#CC8DB3	chr11
contig-0003047	#D55E00	chr6
contig-0003048	#D55E00	chr6
contig-0003049	#D55E00	chr6
contig-0003050	#CC79A7	chr4
contig-0003051	#CC79A7	chr4
contig-0003052	#0072B2	chr5
contig-0003053	#CC79A7	chr4
contig-0003054	#808080	chr21
contig-0003055	#5699E9	chr9
contig-0003056	#00A880	chr10
contig-0003057	#00A880	chr10
contig-0003058	#00A880	chr10
contig-0003059	#00A880	chr10
contig-0003060	#00A880	chr10
contig-0003061	#0072B2	chr5
contig-0003062	#5699E9	chr9
contig-0003063	#00A880	chr10
contig-0003064	#D57533	chr13
contig-0003065	#0072B2	chr5
contig-0003066	#5699E9	chr9
contig-0003067	#E6B847	chr15
contig-0003068	#5699E9	chr9
contig-0003069	#E69F00	chr1
contig-0003070	#E69F00	chr1
contig-0003071	#737373	chr14
contig-0003072	#737373	chr14
contig-0003073	#737373	chr14
contig-0003074	#E6C47F	chr22
contig-0003075	#E6C47F	chr22
contig-0003076	#D55E00	chr6
contig-0003077	#737373	chr14
contig-0003078	#D57533	chr13
contig-0003079	#338CC2	chr19
contig-0003080	#E69F00	chr1
contig-0003081	#E6B847	chr15
contig-0003082	#737373	chr14
contig-0003083	#0072B2	chr5
contig-0003084	#0072B2	chr5
contig-0003085	#0072B2	chr5
contig-0003086	#0072B2	chr5
contig-0003087	#0072B2	chr5
contig-0003088	#0072B2	chr5
contig-0003089	#D57533	chr13
contig-0003090	#D57533	chr13
contig-0003092	#5699E9	chr9
contig-0003093	#5699E9	chr9
contig-0003094	#E6C47F	chr22
contig-0003096	#CC8DB3	chr11
contig-0003097	#CC8DB3	chr11
contig-0003098	#CC8DB3	chr11
contig-0003099	#E6AB23	chr8
contig-0003100	#D55E00	chr6
contig-0003101	#E6B847	chr15
contig-0003102	#E6B847	chr15
contig-0003103	#E6B847	chr15
contig-0003104	#D57533	chr13
contig-0003105	#737373	chr14
contig-0003106	#E6C47F	chr22
contig-0003107	#D57533	chr13
contig-0003109	#567DE9	chr16
contig-0003110	#E69F00	chr1
contig-0003111	#D57533	chr13
contig-0003112	#D57533	chr13
contig-0003113	#D57533	chr13
contig-0003114	#CC79A7	chr4
contig-0003115	#56B4E9	chr2
contig-0003116	#CC79A7	chr4
contig-0003117	#CC79A7	chr4
contig-0003119	#567DE9	chr16
contig-0003120	#567DE9	chr16
contig-0003121	#009E73	chr3
contig-0003122	#808080	chr21
contig-0003123	#808080	chr21
contig-0003124	#808080	chr21
contig-0003125	#56B4E9	chr2
contig-0003126	#D57533	chr13
contig-0003127	#808080	chr21
contig-0003128	#D57533	chr13
contig-0003129	#808080	chr21
contig-0003130	#D57533	chr13
contig-0003131	#D57533	chr13
contig-0003132	#56B4E9	chr2
contig-0003133	#CC8DB3	chr11
contig-0003134	#E6AB23	chr8
contig-0003135	#E6AB23	chr8
contig-0003136	#808080	chr21
contig-0003137	#E6AB23	chr8
contig-0003138	#5699E9	chr9
contig-0003139	#338CC2	chr19
contig-0003140	#56B4E9	chr2
contig-0003141	#CC79A7	chr4
contig-0003142	#E6AB23	chr8
contig-0003143	#E6AB23	chr8
contig-0003144	#E6AB23	chr8
contig-0003145	#56B4E9	chr2
contig-0003146	#1A7FBA	chr12
contig-0003147	#737373	chr14
contig-0003148	#17BECF	chrM
contig-0003149	#17BECF	chrM
contig-0003150	#17BECF	chrM
contig-0003151	#17BECF	chrM
contig-0003154	#56B4E9	chr2
contig-0003156	#00A880	chr10
contig-0003157	#D57533	chr13
contig-0003158	#737373	chr14
contig-0003159	#00A880	chr10
contig-0003160	#00A880	chr10
contig-0003161	#D55E00	chr6
contig-0003162	#567DE9	chr16
contig-0003163	#E69F00	chr1
contig-0003164	#E6AB23	chr8
contig-0003166	#737373	chr14
contig-0003167	#CC79A7	chr4
contig-0003168	#D57533	chr13
contig-0003169	#666666	chr7
contig-0003170	#0072B2	chr5
contig-0003171	#0072B2	chr5
contig-0003172	#0072B2	chr5
contig-0003173	#E69F00	chr1
contig-0003174	#E69F00	chr1
contig-0003175	#E69F00	chr1
contig-0003176	#737373	chr14
contig-0003177	#E69F00	chr1
contig-0003178	#808080	chr21
contig-0003179	#1A7FBA	chr12
contig-0003181	#009E73	chr3
contig-0003182	#009E73	chr3
contig-0003183	#009E73	chr3
contig-0003184	#009E73	chr3
contig-0003186	#737373	chr14
contig-0003187	#E6B847	chr15
contig-0003191	#009E73	chr3
contig-0003193	#737373	chr14
contig-0003194	#737373	chr14
contig-0003195	#737373	chr14
contig-0003196	#00B28C	chr17
contig-0003197	#CC79A7	chr4
contig-0003198	#1A7FBA	chr12
contig-0003199	#1A7FBA	chr12
contig-0003200	#1A7FBA	chr12
contig-0003202	#567DE9	chr16
contig-0003203	#009E73	chr3
contig-0003205	#56B4E9	chr2
contig-0003206	#666666	chr7
contig-0003207	#00B28C	chr17
contig-0003208	#CC8DB3	chr11
contig-0003209	#737373	chr14
contig-0003210	#D57533	chr13
contig-0003211	#D57533	chr13
contig-0003212	#D57533	chr13
contig-0003213	#D57533	chr13
contig-0003214	#D55E00	chr6
contig-0003215	#009E73	chr3
contig-0003216	#00B28C	chr17
contig-0003217	#666666	chr7
contig-0003218	#5699E9	chr9
contig-0003219	#5699E9	chr9
contig-0003220	#666666	chr7
contig-0003221	#666666	chr7
contig-0003222	#666666	chr7
contig-0003223	#E69F00	chr1
contig-0003224	#00B28C	chr17
contig-0003225	#56B4E9	chr2
contig-0003226	#00A880	chr10
contig-0003227	#00B28C	chr17
contig-0003228	#56B4E9	chr2
contig-0003229	#D57533	chr13
contig-0003230	#D57533	chr13
contig-0003231	#CC79A7	chr4
contig-0003232	#56B4E9	chr2
contig-0003233	#E6B847	chr15
contig-0003234	#567DE9	chr16
contig-0003235	#E6C47F	chr22
contig-0003236	#E69F00	chr1
contig-0003237	#00B28C	chr17
contig-0003238	#E69F00	chr1
contig-0003239	#E69F00	chr1
contig-0003240	#00B28C	chr17
contig-0003241	#00B28C	chr17
contig-0003242	#00B28C	chr17
contig-0003243	#00B28C	chr17
contig-0003244	#808080	chr21
contig-0003245	#D58C66	chr20
contig-0003246	#8C564B	chrY
contig-0003247	#8C564B	chrY
contig-0003248	#D55E00	chr6
contig-0003249	#8C564B	chrY
contig-0003250	#8C564B	chrY
contig-0003251	#E6C47F	chr22
contig-0003252	#E6C47F	chr22
contig-0003253	#D57533	chr13
contig-0003254	#009E73	chr3
contig-0003255	#E69F00	chr1
contig-0003256	#E69F00	chr1
contig-0003257	#E69F00	chr1
contig-0003258	#E69F00	chr1
contig-0003259	#D57533	chr13
contig-0003260	#D55E00	chr6
contig-0003261	#D57533	chr13
contig-0003262	#737373	chr14
contig-0003263	#737373	chr14
contig-0003264	#737373	chr14
contig-0003265	#737373	chr14
contig-0003266	#737373	chr14
contig-0003267	#D57533	chr13
contig-0003268	#D57533	chr13
contig-0003269	#D55E00	chr6
contig-0003270	#D57533	chr13
contig-0003271	#D57533	chr13
contig-0003272	#808080	chr21
contig-0003273	#808080	chr21
contig-0003274	#D57533	chr13
contig-0003275	#D57533	chr13
contig-0003276	#D57533	chr13
contig-0003277	#D57533	chr13
contig-0003278	#D57533	chr13
contig-0003279	#D57533	chr13
contig-0003280	#E69F00	chr1
contig-0003281	#D57533	chr13
contig-0003282	#D57533	chr13
contig-0003283	#D57533	chr13
contig-0003284	#D57533	chr13
contig-0003285	#D57533	chr13
contig-0003286	#D57533	chr13
contig-0003287	#D57533	chr13
contig-0003288	#E6C47F	chr22
contig-0003289	#1A7FBA	chr12
contig-0003290	#E69F00	chr1
contig-0003291	#D57533	chr13
contig-0003292	#E6B847	chr15
contig-0003293	#808080	chr21
contig-0003294	#D57533	chr13
contig-0003295	#D57533	chr13
contig-0003296	#D57533	chr13
contig-0003297	#1A7FBA	chr12
contig-0003298	#E69F00	chr1
contig-0003299	#808080	chr21
contig-0003300	#808080	chr21
contig-0003301	#D57533	chr13
contig-0003302	#D57533	chr13
contig-0003303	#D57533	chr13
contig-0003304	#D57533	chr13
contig-0003305	#D57533	chr13
contig-0003306	#D57533	chr13
contig-0003307	#009E73	chr3
contig-0003308	#808080	chr21
contig-0003309	#808080	chr21
contig-0003310	#56B4E9	chr2
contig-0003311	#56B4E9	chr2
contig-0003312	#56B4E9	chr2
contig-0003313	#56B4E9	chr2
contig-0003314	#8C564B	chrY
contig-0003315	#D57533	chr13
contig-0003316	#009E73	chr3
contig-0003317	#D57533	chr13
contig-0003318	#D57533	chr13
contig-0003319	#D57533	chr13
contig-0003320	#808080	chr21
contig-0003321	#1A7FBA	chr12
contig-0003322	#808080	chr21
contig-0003323	#00A880	chr10
contig-0003324	#00A880	chr10
contig-0003325	#00A880	chr10
contig-0003326	#0072B2	chr5
contig-0003327	#1A7FBA	chr12
contig-0003328	#D55E00	chr6
contig-0003329	#00B28C	chr17
contig-0003330	#00B28C	chr17
contig-0003331	#0072B2	chr5
contig-0003332	#CC79A7	chr4
contig-0003333	#808080	chr21
contig-0003334	#E69F00	chr1
contig-0003335	#D55E00	chr6
contig-0003336	#5699E9	chr9
contig-0003337	#808080	chr21
contig-0003338	#00A880	chr10
contig-0003339	#56B4E9	chr2
contig-0003340	#56B4E9	chr2
contig-0003341	#D57533	chr13
contig-0003342	#808080	chr21
contig-0003343	#CC79A7	chr4
contig-0003344	#5699E9	chr9
contig-0003345	#00B28C	chr17
contig-0003346	#5699E9	chr9
contig-0003347	#5699E9	chr9
contig-0003348	#E69F00	chr1
contig-0003349	#D57533	chr13
contig-0003350	#D57533	chr13
contig-0003351	#D57533	chr13
contig-0003352	#E6B847	chr15
contig-0003353	#0072B2	chr5
contig-0003354	#E6AB23	chr8
contig-0003355	#00B28C	chr17
contig-0003356	#0072B2	chr5
contig-0003357	#0072B2	chr5
contig-0003358	#0072B2	chr5
contig-0003359	#666666	chr7
contig-0003360	#666666	chr7
contig-0003361	#666666	chr7
contig-0003362	#E6C47F	chr22
contig-0003363	#808080	chr21
contig-0003364	#CC79A7	chr4
contig-0003365	#00B28C	chr17
contig-0003366	#D57533	chr13
contig-0003367	#D57533	chr13
contig-0003368	#D57533	chr13
contig-0003369	#D57533	chr13
contig-0003370	#D57533	chr13
contig-0003371	#D57533	chr13
contig-0003373	#E6C47F	chr22
contig-0003374	#808080	chr21
contig-0003375	#737373	chr14
contig-0003376	#0072B2	chr5
contig-0003377	#737373	chr14
contig-0003378	#00A880	chr10
contig-0003379	#D57533	chr13
contig-0003380	#E6C47F	chr22
contig-0003381	#808080	chr21
contig-0003382	#D57533	chr13
contig-0003383	#D58C66	chr20
contig-0003384	#D58C66	chr20
contig-0003385	#0072B2	chr5
contig-0003386	#E69F00	chr1
contig-0003387	#E69F00	chr1
contig-0003388	#009E73	chr3
contig-0003389	#009E73	chr3
contig-0003390	#CC8DB3	chr11
contig-0003392	#E6AB23	chr8
contig-0003393	#E6AB23	chr8
contig-0003394	#E6AB23	chr8
contig-0003395	#00B28C	chr17
contig-0003396	#737373	chr14
contig-0003397	#009E73	chr3
contig-0003399	#CC79A7	chr4
contig-0003400	#CC79A7	chr4
contig-0003401	#CC79A7	chr4
contig-0003402	#808080	chr21
contig-0003403	#E6AB23	chr8
contig-0003404	#0072B2	chr5
contig-0003405	#1A7FBA	chr12
contig-0003406	#0072B2	chr5
contig-0003407	#0072B2	chr5
contig-0003408	#0072B2	chr5
contig-0003409	#338CC2	chr19
contig-0003410	#338CC2	chr19
contig-0003411	#338CC2	chr19
contig-0003412	#338CC2	chr19
contig-0003413	#0072B2	chr5
contig-0003414	#1A7FBA	chr12
contig-0003415	#0072B2	chr5
contig-0003416	#0072B2	chr5
contig-0003417	#CC8DB3	chr11
contig-0003418	#D55E00	chr6
contig-0003419	#D55E00	chr6
contig-0003420	#D55E00	chr6
contig-0003421	#567DE9	chr16
contig-0003422	#E6B847	chr15
contig-0003424	#56B4E9	chr2
