sample	category	subcategory	sv_type	count	total_length	mean_length
NA18747	chromosome	chrY	INS	517	0	0.0
NA18747	chromosome	chr1	all	4965	0	0.0
NA18747	chromosome	chr10	all	3012	0	0.0
NA18747	chromosome	chr11	all	1902	0	0.0
NA18747	chromosome	chr12	all	2164	0	0.0
NA18747	chromosome	chr13	all	2779	0	0.0
NA18747	chromosome	chr14	all	1883	0	0.0
NA18747	chromosome	chr15	all	2801	0	0.0
NA18747	chromosome	chr16	all	3830	0	0.0
NA18747	chromosome	chr17	all	1749	0	0.0
NA18747	chromosome	chr18	all	1983	0	0.0
NA18747	chromosome	chr19	all	1965	0	0.0
NA18747	chromosome	chr2	all	3390	0	0.0
NA18747	chromosome	chr20	all	1822	0	0.0
NA18747	chromosome	chr21	all	1661	0	0.0
NA18747	chromosome	chr22	all	2112	0	0.0
NA18747	chromosome	chr3	all	2906	0	0.0
NA18747	chromosome	chr4	all	3080	0	0.0
NA18747	chromosome	chr5	all	2765	0	0.0
NA18747	chromosome	chr6	all	2217	0	0.0
NA18747	chromosome	chr7	all	2812	0	0.0
NA18747	chromosome	chr8	all	2460	0	0.0
NA18747	chromosome	chr9	all	6049	0	0.0
NA18747	chromosome	chrX	all	1017	0	0.0
NA18747	chromosome	chrY	all	942	0	0.0
NA18747	haplotype	both	BND	2	0	0.0
NA18747	haplotype	haplotype1	BND	10	0	0.0
NA18747	haplotype	haplotype2	BND	12	0	0.0
NA18747	haplotype	both	DEL	6299	0	0.0
NA18747	haplotype	haplotype1	DEL	12617	0	0.0
NA18747	haplotype	haplotype2	DEL	12053	0	0.0
NA18747	haplotype	both	DUP:TANDEM	1	0	0.0
NA18747	haplotype	haplotype1	DUP:TANDEM	15	0	0.0
NA18747	haplotype	haplotype2	DUP:TANDEM	14	0	0.0
NA18747	haplotype	both	INS	5798	0	0.0
NA18747	haplotype	haplotype1	INS	12870	0	0.0
NA18747	haplotype	haplotype2	INS	12547	0	0.0
NA18747	haplotype	both	INV	7	0	0.0
NA18747	haplotype	haplotype1	INV	11	0	0.0
NA18747	haplotype	haplotype2	INV	10	0	0.0
NA18747	haplotype	both	all	12107	0	0.0
NA18747	haplotype	haplotype1	all	25523	0	0.0
NA18747	haplotype	haplotype2	all	24636	0	0.0
NA18747	phasing	phased	all	62266	0	0.0
NA18747	size_class	small (<50bp)	BND	24	0	0.0
NA18747	size_class	large (500bp-5kb)	DEL	7602	0	0.0
NA18747	size_class	massive (>50kb)	DEL	71	0	0.0
NA18747	size_class	medium (50-500bp)	DEL	15466	0	0.0
NA18747	size_class	small (<50bp)	DEL	6983	0	0.0
NA18747	size_class	very_large (5kb-50kb)	DEL	847	0	0.0
NA18747	size_class	large (500bp-5kb)	DUP:TANDEM	24	0	0.0
NA18747	size_class	medium (50-500bp)	DUP:TANDEM	6	0	0.0
NA18747	size_class	large (500bp-5kb)	INS	7402	0	0.0
NA18747	size_class	massive (>50kb)	INS	87	0	0.0
NA18747	size_class	medium (50-500bp)	INS	15712	0	0.0
NA18747	size_class	small (<50bp)	INS	7245	0	0.0
NA18747	size_class	very_large (5kb-50kb)	INS	769	0	0.0
NA18747	size_class	small (<50bp)	INV	28	0	0.0
NA18747	size_class	large (500bp-5kb)	all	15028	0	0.0
NA18747	size_class	massive (>50kb)	all	158	0	0.0
NA18747	size_class	medium (50-500bp)	all	31184	0	0.0
NA18747	size_class	small (<50bp)	all	14280	0	0.0
NA18747	size_class	very_large (5kb-50kb)	all	1616	0	0.0
NA18747	sv_type	BND	BND	24	0	0.0
NA18747	sv_type	DEL	DEL	30969	29966400	967.6256902063352
NA18747	sv_type	DUP:TANDEM	DUP:TANDEM	30	46707	1556.9
NA18747	sv_type	INS	INS	31215	30336144	971.8450744834214
NA18747	sv_type	INV	INV	28	0	0.0
NA18747	total	all_svs	all	62266	60349251	969.2167635627792
NA18747	zygosity	ALT_HOM	BND	2	0	0.0
NA18747	zygosity	HET	BND	22	0	0.0
NA18747	zygosity	ALT_HOM	DEL	6299	0	0.0
NA18747	zygosity	HET	DEL	24670	0	0.0
NA18747	zygosity	ALT_HOM	DUP:TANDEM	1	0	0.0
NA18747	zygosity	HET	DUP:TANDEM	29	0	0.0
NA18747	zygosity	ALT_HOM	INS	5798	0	0.0
NA18747	zygosity	HET	INS	25417	0	0.0
NA18747	zygosity	ALT_HOM	INV	7	0	0.0
NA18747	zygosity	HET	INV	21	0	0.0
NA18747	zygosity	ALT_HOM	all	12107	0	0.0
NA18747	zygosity	HET	all	50159	0	0.0
NA18948	chromosome	chr1	DEL	2613	0	0.0
NA18948	chromosome	chr10	DEL	1493	0	0.0
NA18948	chromosome	chr11	DEL	1035	0	0.0
NA18948	chromosome	chr12	DEL	1101	0	0.0
NA18948	chromosome	chr13	DEL	1338	0	0.0
NA18948	chromosome	chr14	DEL	1019	0	0.0
NA18948	chromosome	chr15	DEL	1293	0	0.0
NA18948	chromosome	chr16	DEL	1689	0	0.0
NA18948	chromosome	chr17	DEL	1423	0	0.0
NA18948	chromosome	chr18	DEL	859	0	0.0
NA18948	chromosome	chr19	DEL	837	0	0.0
NA18948	chromosome	chr2	DEL	1824	0	0.0
NA18948	chromosome	chr20	DEL	961	0	0.0
NA18948	chromosome	chr21	DEL	742	0	0.0
NA18948	chromosome	chr22	DEL	1171	0	0.0
NA18948	chromosome	chr3	DEL	1278	0	0.0
NA18948	chromosome	chr4	DEL	1473	0	0.0
NA18948	chromosome	chr5	DEL	1279	0	0.0
NA18948	chromosome	chr6	DEL	968	0	0.0
NA18948	chromosome	chr7	DEL	1362	0	0.0
NA18948	chromosome	chr8	DEL	1210	0	0.0
NA18948	chromosome	chr9	DEL	3066	0	0.0
NA18948	chromosome	chrX	DEL	512	0	0.0
NA18948	chromosome	chrY	DEL	512	0	0.0
NA18948	chromosome	chr1	INS	2643	0	0.0
NA18948	chromosome	chr10	INS	1356	0	0.0
NA18948	chromosome	chr11	INS	950	0	0.0
NA18948	chromosome	chr12	INS	1132	0	0.0
NA18948	chromosome	chr13	INS	1454	0	0.0
NA18948	chromosome	chr14	INS	985	0	0.0
NA18948	chromosome	chr15	INS	1166	0	0.0
NA18948	chromosome	chr16	INS	1454	0	0.0
NA18948	chromosome	chr17	INS	866	0	0.0
NA18948	chromosome	chr18	INS	816	0	0.0
NA18948	chromosome	chr19	INS	841	0	0.0
NA18948	chromosome	chr2	INS	1741	0	0.0
NA18948	chromosome	chr20	INS	863	0	0.0
NA18948	chromosome	chr21	INS	821	0	0.0
NA18948	chromosome	chr22	INS	1126	0	0.0
NA18948	chromosome	chr3	INS	1318	0	0.0
NA18948	chromosome	chr4	INS	1655	0	0.0
NA18948	chromosome	chr5	INS	1433	0	0.0
NA18948	chromosome	chr6	INS	1291	0	0.0
NA18948	chromosome	chr7	INS	1336	0	0.0
NA18948	chromosome	chr8	INS	1243	0	0.0
NA18948	chromosome	chr9	INS	2748	0	0.0
NA18948	chromosome	chrX	INS	509	0	0.0
NA18948	chromosome	chrY	INS	538	0	0.0
NA18948	chromosome	chr1	all	5260	0	0.0
NA18948	chromosome	chr10	all	2851	0	0.0
NA18948	chromosome	chr11	all	1987	0	0.0
NA18948	chromosome	chr12	all	2235	0	0.0
NA18948	chromosome	chr13	all	2794	0	0.0
NA18948	chromosome	chr14	all	2009	0	0.0
NA18948	chromosome	chr15	all	2461	0	0.0
NA18948	chromosome	chr16	all	3144	0	0.0
NA18948	chromosome	chr17	all	2292	0	0.0
NA18948	chromosome	chr18	all	1678	0	0.0
NA18948	chromosome	chr19	all	1679	0	0.0
NA18948	chromosome	chr2	all	3573	0	0.0
NA18948	chromosome	chr20	all	1825	0	0.0
NA18948	chromosome	chr21	all	1566	0	0.0
NA18948	chromosome	chr22	all	2299	0	0.0
NA18948	chromosome	chr3	all	2600	0	0.0
NA18948	chromosome	chr4	all	3128	0	0.0
NA18948	chromosome	chr5	all	2718	0	0.0
NA18948	chromosome	chr6	all	2264	0	0.0
NA18948	chromosome	chr7	all	2700	0	0.0
NA18948	chromosome	chr8	all	2457	0	0.0
NA18948	chromosome	chr9	all	5827	0	0.0
NA18948	chromosome	chrX	all	1022	0	0.0
NA18948	chromosome	chrY	all	1052	0	0.0
NA18948	haplotype	both	BND	2	0	0.0
NA18948	haplotype	haplotype1	BND	4	0	0.0
NA18948	haplotype	haplotype2	BND	14	0	0.0
NA18948	haplotype	both	DEL	6622	0	0.0
NA18948	haplotype	haplotype1	DEL	11053	0	0.0
NA18948	haplotype	haplotype2	DEL	13383	0	0.0
NA18948	haplotype	haplotype1	DUP:TANDEM	10	0	0.0
NA18948	haplotype	haplotype2	DUP:TANDEM	18	0	0.0
NA18948	haplotype	both	INS	6030	0	0.0
NA18948	haplotype	haplotype1	INS	11037	0	0.0
NA18948	haplotype	haplotype2	INS	13218	0	0.0
NA18948	haplotype	both	INV	5	0	0.0
NA18948	haplotype	haplotype1	INV	9	0	0.0
NA18948	haplotype	haplotype2	INV	16	0	0.0
NA18948	haplotype	both	all	12659	0	0.0
NA18948	haplotype	haplotype1	all	22113	0	0.0
NA18948	haplotype	haplotype2	all	26649	0	0.0
NA18948	phasing	phased	all	61421	0	0.0
NA18948	size_class	small (<50bp)	BND	20	0	0.0
NA18948	size_class	large (500bp-5kb)	DEL	7702	0	0.0
NA18948	size_class	massive (>50kb)	DEL	86	0	0.0
NA18948	size_class	medium (50-500bp)	DEL	15566	0	0.0
NA18948	size_class	small (<50bp)	DEL	6876	0	0.0
NA18948	size_class	very_large (5kb-50kb)	DEL	828	0	0.0
NA18948	size_class	large (500bp-5kb)	DUP:TANDEM	20	0	0.0
NA18948	size_class	medium (50-500bp)	DUP:TANDEM	5	0	0.0
NA18948	size_class	very_large (5kb-50kb)	DUP:TANDEM	3	0	0.0
NA18948	size_class	large (500bp-5kb)	INS	6950	0	0.0
NA18948	size_class	massive (>50kb)	INS	88	0	0.0
NA18948	size_class	medium (50-500bp)	INS	15351	0	0.0
NA18948	size_class	small (<50bp)	INS	7235	0	0.0
NA18948	size_class	very_large (5kb-50kb)	INS	661	0	0.0
NA18948	size_class	small (<50bp)	INV	30	0	0.0
NA18948	size_class	large (500bp-5kb)	all	14672	0	0.0
NA18948	size_class	massive (>50kb)	all	174	0	0.0
NA18948	size_class	medium (50-500bp)	all	30922	0	0.0
NA18948	size_class	small (<50bp)	all	14161	0	0.0
NA18948	size_class	very_large (5kb-50kb)	all	1492	0	0.0
NA18948	sv_type	BND	BND	20	0	0.0
NA18948	sv_type	DEL	DEL	31058	31165266	1003.4537317277352
NA18948	sv_type	DUP:TANDEM	DUP:TANDEM	28	71261	2545.035714285714
NA18948	sv_type	INS	INS	30285	27431794	905.7881459468384
NA18948	sv_type	INV	INV	30	0	0.0
NA18948	total	all_svs	all	61421	58668321	955.1834226079028
NA18948	zygosity	ALT_HOM	BND	2	0	0.0
NA18948	zygosity	HET	BND	18	0	0.0
NA18948	zygosity	ALT_HOM	DEL	6622	0	0.0
NA18948	zygosity	HET	DEL	24436	0	0.0
NA18948	zygosity	HET	DUP:TANDEM	28	0	0.0
NA18948	zygosity	ALT_HOM	INS	6030	0	0.0
NA18948	zygosity	HET	INS	24255	0	0.0
NA18948	zygosity	ALT_HOM	INV	5	0	0.0
NA18948	zygosity	HET	INV	25	0	0.0
NA18948	zygosity	ALT_HOM	all	12659	0	0.0
NA18948	zygosity	HET	all	48762	0	0.0
NA19043	chromosome	chr1	DEL	2424	0	0.0
NA19043	chromosome	chr10	DEL	1427	0	0.0
NA19043	chromosome	chr11	DEL	1193	0	0.0
NA19043	chromosome	chr12	DEL	1284	0	0.0
NA19043	chromosome	chr13	DEL	1292	0	0.0
NA19043	chromosome	chr14	DEL	1167	0	0.0
NA19043	chromosome	chr15	DEL	1590	0	0.0
NA19043	chromosome	chr16	DEL	1645	0	0.0
NA19043	chromosome	chr17	DEL	1340	0	0.0
NA19043	chromosome	chr18	DEL	1088	0	0.0
NA19043	chromosome	chr19	DEL	1064	0	0.0
NA19043	chromosome	chr2	DEL	1968	0	0.0
NA19043	chromosome	chr20	DEL	1213	0	0.0
NA19043	chromosome	chr21	DEL	1001	0	0.0
NA19043	chromosome	chr22	DEL	1347	0	0.0
NA19043	chromosome	chr3	DEL	2012	0	0.0
NA19043	chromosome	chr4	DEL	1350	0	0.0
NA19043	chromosome	chr5	DEL	1524	0	0.0
NA19043	chromosome	chr6	DEL	1265	0	0.0
NA19043	chromosome	chr7	DEL	1624	0	0.0
NA19043	chromosome	chr8	DEL	1553	0	0.0
NA19043	chromosome	chr9	DEL	2467	0	0.0
NA19043	chromosome	chrX	DEL	672	0	0.0
NA19043	chromosome	chrY	DEL	375	0	0.0
NA19043	chromosome	chr1	INS	2493	0	0.0
NA19043	chromosome	chr10	INS	1476	0	0.0
NA19043	chromosome	chr11	INS	1383	0	0.0
NA19043	chromosome	chr12	INS	1230	0	0.0
NA19043	chromosome	chr13	INS	1186	0	0.0
NA19043	chromosome	chr14	INS	1197	0	0.0
NA19043	chromosome	chr15	INS	1524	0	0.0
NA19043	chromosome	chr16	INS	1448	0	0.0
NA19043	chromosome	chr17	INS	1038	0	0.0
NA19043	chromosome	chr18	INS	1000	0	0.0
NA19043	chromosome	chr19	INS	1040	0	0.0
NA19043	chromosome	chr2	INS	1899	0	0.0
NA19043	chromosome	chr20	INS	995	0	0.0
NA19043	chromosome	chr21	INS	999	0	0.0
NA19043	chromosome	chr22	INS	1383	0	0.0
NA19043	chromosome	chr3	INS	1943	0	0.0
NA19043	chromosome	chr4	INS	1538	0	0.0
NA19043	chromosome	chr5	INS	1582	0	0.0
NA19043	chromosome	chr6	INS	1406	0	0.0
NA19043	chromosome	chr7	INS	1467	0	0.0
NA19043	chromosome	chr8	INS	1596	0	0.0
NA19043	chromosome	chr9	INS	2512	0	0.0
NA19043	chromosome	chrX	INS	656	0	0.0
NA19043	chromosome	chrY	INS	434	0	0.0
NA19043	chromosome	chr1	all	4920	0	0.0
NA19043	chromosome	chr10	all	2911	0	0.0
NA19043	chromosome	chr11	all	2579	0	0.0
NA19043	chromosome	chr12	all	2516	0	0.0
NA19043	chromosome	chr13	all	2481	0	0.0
NA19043	chromosome	chr14	all	2367	0	0.0
NA19043	chromosome	chr15	all	3115	0	0.0
NA19043	chromosome	chr16	all	3097	0	0.0
NA19043	chromosome	chr17	all	2382	0	0.0
NA19043	chromosome	chr18	all	2091	0	0.0
NA19043	chromosome	chr19	all	2106	0	0.0
NA19043	chromosome	chr2	all	3872	0	0.0
NA19043	chromosome	chr20	all	2210	0	0.0
NA19043	chromosome	chr21	all	2003	0	0.0
NA19043	chromosome	chr22	all	2732	0	0.0
NA19043	chromosome	chr3	all	3959	0	0.0
NA19043	chromosome	chr4	all	2890	0	0.0
NA19043	chromosome	chr5	all	3110	0	0.0
NA19043	chromosome	chr6	all	2677	0	0.0
NA19043	chromosome	chr7	all	3093	0	0.0
NA19043	chromosome	chr8	all	3152	0	0.0
NA19043	chromosome	chr9	all	4982	0	0.0
NA19043	chromosome	chrX	all	1330	0	0.0
NA19043	chromosome	chrY	all	810	0	0.0
NA19043	haplotype	both	BND	2	0	0.0
NA19043	haplotype	haplotype1	BND	6	0	0.0
NA19043	haplotype	both	DEL	6369	0	0.0
NA19043	haplotype	haplotype1	DEL	13687	0	0.0
NA19043	haplotype	haplotype2	DEL	13829	0	0.0
NA19043	haplotype	haplotype1	DUP:TANDEM	15	0	0.0
NA19043	haplotype	haplotype2	DUP:TANDEM	15	0	0.0
NA19043	haplotype	both	INS	5621	0	0.0
NA19043	haplotype	haplotype1	INS	13953	0	0.0
NA19043	haplotype	haplotype2	INS	13851	0	0.0
NA19043	haplotype	both	INV	7	0	0.0
NA19043	haplotype	haplotype1	INV	10	0	0.0
NA19043	haplotype	haplotype2	INV	20	0	0.0
NA19043	haplotype	both	all	11999	0	0.0
NA19043	haplotype	haplotype1	all	27671	0	0.0
NA19043	haplotype	haplotype2	all	27715	0	0.0
NA19043	phasing	phased	all	67385	0	0.0
NA19043	size_class	small (<50bp)	BND	8	0	0.0
NA19043	size_class	large (500bp-5kb)	DEL	7454	0	0.0
NA19043	size_class	massive (>50kb)	DEL	61	0	0.0
NA19043	size_class	medium (50-500bp)	DEL	17231	0	0.0
NA19043	size_class	small (<50bp)	DEL	8329	0	0.0
NA19043	size_class	very_large (5kb-50kb)	DEL	810	0	0.0
NA19043	size_class	large (500bp-5kb)	DUP:TANDEM	22	0	0.0
NA19043	size_class	medium (50-500bp)	DUP:TANDEM	7	0	0.0
NA19043	size_class	very_large (5kb-50kb)	DUP:TANDEM	1	0	0.0
NA19043	size_class	large (500bp-5kb)	INS	6533	0	0.0
NA19043	size_class	massive (>50kb)	INS	98	0	0.0
NA19043	size_class	medium (50-500bp)	INS	17666	0	0.0
NA19043	size_class	small (<50bp)	INS	8512	0	0.0
NA19043	size_class	very_large (5kb-50kb)	INS	616	0	0.0
NA19043	size_class	small (<50bp)	INV	37	0	0.0
NA19043	size_class	large (500bp-5kb)	all	14009	0	0.0
NA19043	size_class	massive (>50kb)	all	159	0	0.0
NA19043	size_class	medium (50-500bp)	all	34904	0	0.0
NA19043	size_class	small (<50bp)	all	16886	0	0.0
NA19043	size_class	very_large (5kb-50kb)	all	1427	0	0.0
NA19043	sv_type	BND	BND	8	0	0.0
NA19043	sv_type	DEL	DEL	33885	28625970	844.7976980965029
NA19043	sv_type	DUP:TANDEM	DUP:TANDEM	30	46344	1544.8
NA19043	sv_type	INS	INS	33425	27913247	835.1008825729244
NA19043	sv_type	INV	INV	37	0	0.0
NA19043	total	all_svs	all	67385	56585561	839.7352674927655
NA19043	zygosity	ALT_HOM	BND	2	0	0.0
NA19043	zygosity	HET	BND	6	0	0.0
NA19043	zygosity	ALT_HOM	DEL	6369	0	0.0
NA19043	zygosity	HET	DEL	27516	0	0.0
NA19043	zygosity	HET	DUP:TANDEM	30	0	0.0
NA19043	zygosity	ALT_HOM	INS	5621	0	0.0
NA19043	zygosity	HET	INS	27804	0	0.0
NA19043	zygosity	ALT_HOM	INV	7	0	0.0
NA19043	zygosity	HET	INV	30	0	0.0
NA19043	zygosity	ALT_HOM	all	11999	0	0.0
NA19043	zygosity	HET	all	55386	0	0.0
NA20503	chromosome	chr1	DEL	2541	0	0.0
NA20503	chromosome	chr10	DEL	1357	0	0.0
NA20503	chromosome	chr11	DEL	1005	0	0.0
NA20503	chromosome	chr12	DEL	1103	0	0.0
NA20503	chromosome	chr13	DEL	1323	0	0.0
NA20503	chromosome	chr14	DEL	970	0	0.0
NA20503	chromosome	chr15	DEL	1123	0	0.0
NA20503	chromosome	chr16	DEL	1567	0	0.0
NA20503	chromosome	chr17	DEL	829	0	0.0
NA20503	chromosome	chr18	DEL	1017	0	0.0
NA20503	chromosome	chr19	DEL	915	0	0.0
NA20503	chromosome	chr2	DEL	1638	0	0.0
NA20503	chromosome	chr20	DEL	999	0	0.0
NA20503	chromosome	chr21	DEL	861	0	0.0
NA20503	chromosome	chr22	DEL	1011	0	0.0
NA20503	chromosome	chr3	DEL	1241	0	0.0
NA20503	chromosome	chr4	DEL	1055	0	0.0
NA20503	chromosome	chr5	DEL	1214	0	0.0
NA20503	chromosome	chr6	DEL	988	0	0.0
NA20503	chromosome	chr7	DEL	1456	0	0.0
NA20503	chromosome	chr8	DEL	1211	0	0.0
NA20503	chromosome	chr9	DEL	3049	0	0.0
NA20503	chromosome	chrX	DEL	792	0	0.0
NA20503	chromosome	chrY	DEL	1	0	0.0
NA20503	chromosome	chr1	INS	2494	0	0.0
NA20503	chromosome	chr10	INS	1365	0	0.0
NA20503	chromosome	chr11	INS	902	0	0.0
NA20503	chromosome	chr12	INS	1127	0	0.0
NA20503	chromosome	chr13	INS	1173	0	0.0
NA20503	chromosome	chr14	INS	898	0	0.0
NA20503	chromosome	chr15	INS	1025	0	0.0
NA20503	chromosome	chr16	INS	1460	0	0.0
NA20503	chromosome	chr17	INS	749	0	0.0
NA20503	chromosome	chr18	INS	932	0	0.0
NA20503	chromosome	chr19	INS	836	0	0.0
NA20503	chromosome	chr2	INS	1623	0	0.0
NA20503	chromosome	chr20	INS	886	0	0.0
NA20503	chromosome	chr21	INS	865	0	0.0
NA20503	chromosome	chr22	INS	1002	0	0.0
NA20503	chromosome	chr3	INS	1168	0	0.0
NA20503	chromosome	chr4	INS	1280	0	0.0
NA20503	chromosome	chr5	INS	1286	0	0.0
NA20503	chromosome	chr6	INS	1262	0	0.0
NA20503	chromosome	chr7	INS	1307	0	0.0
NA20503	chromosome	chr8	INS	1238	0	0.0
NA20503	chromosome	chr9	INS	2870	0	0.0
NA20503	chromosome	chrX	INS	773	0	0.0
NA20503	chromosome	chr1	all	5040	0	0.0
NA20503	chromosome	chr10	all	2729	0	0.0
NA20503	chromosome	chr11	all	1910	0	0.0
NA20503	chromosome	chr12	all	2231	0	0.0
NA20503	chromosome	chr13	all	2499	0	0.0
NA20503	chromosome	chr14	all	1870	0	0.0
NA20503	chromosome	chr15	all	2149	0	0.0
NA20503	chromosome	chr16	all	3032	0	0.0
NA20503	chromosome	chr17	all	1581	0	0.0
NA20503	chromosome	chr18	all	1949	0	0.0
NA20503	chromosome	chr19	all	1758	0	0.0
NA20503	chromosome	chr2	all	3267	0	0.0
NA20503	chromosome	chr20	all	1888	0	0.0
NA20503	chromosome	chr21	all	1727	0	0.0
NA20503	chromosome	chr22	all	2015	0	0.0
NA20503	chromosome	chr3	all	2409	0	0.0
NA20503	chromosome	chr4	all	2336	0	0.0
NA20503	chromosome	chr5	all	2504	0	0.0
NA20503	chromosome	chr6	all	2254	0	0.0
NA20503	chromosome	chr7	all	2765	0	0.0
NA20503	chromosome	chr8	all	2453	0	0.0
NA20503	chromosome	chr9	all	5925	0	0.0
NA20503	chromosome	chrX	all	1568	0	0.0
NA20503	chromosome	chrY	all	1	0	0.0
NA20503	haplotype	haplotype1	BND	8	0	0.0
NA20503	haplotype	haplotype2	BND	6	0	0.0
NA20503	haplotype	both	DEL	5191	0	0.0
NA20503	haplotype	haplotype1	DEL	11800	0	0.0
NA20503	haplotype	haplotype2	DEL	12275	0	0.0
NA20503	haplotype	both	DUP:TANDEM	1	0	0.0
NA20503	haplotype	haplotype1	DUP:TANDEM	13	0	0.0
NA20503	haplotype	haplotype2	DUP:TANDEM	11	0	0.0
NA20503	haplotype	both	INS	4819	0	0.0
NA20503	haplotype	haplotype1	INS	11835	0	0.0
NA20503	haplotype	haplotype2	INS	11867	0	0.0
NA20503	haplotype	both	INV	6	0	0.0
NA20503	haplotype	haplotype1	INV	14	0	0.0
NA20503	haplotype	haplotype2	INV	14	0	0.0
NA20503	haplotype	both	all	10017	0	0.0
NA20503	haplotype	haplotype1	all	23670	0	0.0
NA20503	haplotype	haplotype2	all	24173	0	0.0
NA20503	phasing	phased	all	57860	0	0.0
NA20503	size_class	small (<50bp)	BND	14	0	0.0
NA20503	size_class	large (500bp-5kb)	DEL	6900	0	0.0
NA20503	size_class	massive (>50kb)	DEL	61	0	0.0
NA20503	size_class	medium (50-500bp)	DEL	14989	0	0.0
NA20503	size_class	small (<50bp)	DEL	6556	0	0.0
NA20503	size_class	very_large (5kb-50kb)	DEL	760	0	0.0
NA20503	size_class	large (500bp-5kb)	DUP:TANDEM	16	0	0.0
NA20503	size_class	medium (50-500bp)	DUP:TANDEM	9	0	0.0
NA20503	size_class	large (500bp-5kb)	INS	6573	0	0.0
NA20503	size_class	massive (>50kb)	INS	85	0	0.0
NA20503	size_class	medium (50-500bp)	INS	14666	0	0.0
NA20503	size_class	small (<50bp)	INS	6546	0	0.0
NA20503	size_class	very_large (5kb-50kb)	INS	651	0	0.0
NA20503	size_class	small (<50bp)	INV	34	0	0.0
NA20503	size_class	large (500bp-5kb)	all	13489	0	0.0
NA20503	size_class	massive (>50kb)	all	146	0	0.0
NA20503	size_class	medium (50-500bp)	all	29664	0	0.0
NA20503	size_class	small (<50bp)	all	13150	0	0.0
NA20503	size_class	very_large (5kb-50kb)	all	1411	0	0.0
NA20503	sv_type	BND	BND	14	0	0.0
NA20503	sv_type	DEL	DEL	29266	26512127	905.901968154172
NA20503	sv_type	DUP:TANDEM	DUP:TANDEM	25	21225	849.0
NA20503	sv_type	INS	INS	28521	27325483	958.0829213561937
NA20503	sv_type	INV	INV	34	0	0.0
NA20503	total	all_svs	all	57860	53858835	930.8474766678188
NA20503	zygosity	HET	BND	14	0	0.0
NA20503	zygosity	ALT_HOM	DEL	5191	0	0.0
NA20503	zygosity	HET	DEL	24075	0	0.0
NA20503	zygosity	ALT_HOM	DUP:TANDEM	1	0	0.0
NA20503	zygosity	HET	DUP:TANDEM	24	0	0.0
NA20503	zygosity	ALT_HOM	INS	4819	0	0.0
NA20503	zygosity	HET	INS	23702	0	0.0
NA20503	zygosity	ALT_HOM	INV	6	0	0.0
NA20503	zygosity	HET	INV	28	0	0.0
NA20503	zygosity	ALT_HOM	all	10017	0	0.0
NA20503	zygosity	HET	all	47843	0	0.0
NA20762	chromosome	chr1	DEL	2463	0	0.0
NA20762	chromosome	chr10	DEL	1269	0	0.0
NA20762	chromosome	chr11	DEL	1009	0	0.0
NA20762	chromosome	chr12	DEL	1046	0	0.0
NA20762	chromosome	chr13	DEL	1392	0	0.0
NA20762	chromosome	chr14	DEL	824	0	0.0
NA20762	chromosome	chr15	DEL	1825	0	0.0
NA20762	chromosome	chr16	DEL	2022	0	0.0
NA20762	chromosome	chr17	DEL	1316	0	0.0
NA20762	chromosome	chr18	DEL	789	0	0.0
NA20762	chromosome	chr19	DEL	873	0	0.0
NA20762	chromosome	chr2	DEL	1682	0	0.0
NA20762	chromosome	chr20	DEL	1044	0	0.0
NA20762	chromosome	chr21	DEL	621	0	0.0
NA20762	chromosome	chr22	DEL	774	0	0.0
NA20762	chromosome	chr3	DEL	1820	0	0.0
NA20762	chromosome	chr4	DEL	1043	0	0.0
NA20762	chromosome	chr5	DEL	1320	0	0.0
NA20762	chromosome	chr6	DEL	1022	0	0.0
NA20762	chromosome	chr7	DEL	1098	0	0.0
NA20762	chromosome	chr8	DEL	1153	0	0.0
NA20762	chromosome	chr9	DEL	2534	0	0.0
NA20762	chromosome	chrX	DEL	484	0	0.0
NA20762	chromosome	chrY	DEL	626	0	0.0
NA20762	chromosome	chr1	INS	2568	0	0.0
NA20762	chromosome	chr10	INS	1231	0	0.0
NA20762	chromosome	chr11	INS	899	0	0.0
NA20762	chromosome	chr12	INS	1030	0	0.0
NA20762	chromosome	chr13	INS	1276	0	0.0
NA20762	chromosome	chr14	INS	697	0	0.0
NA20762	chromosome	chr15	INS	1601	0	0.0
NA20762	chromosome	chr16	INS	1703	0	0.0
NA20762	chromosome	chr17	INS	897	0	0.0
NA20762	chromosome	chr18	INS	688	0	0.0
NA20762	chromosome	chr19	INS	689	0	0.0
NA20762	chromosome	chr2	INS	1526	0	0.0
NA20762	chromosome	chr20	INS	896	0	0.0
NA20762	chromosome	chr21	INS	662	0	0.0
NA20762	chromosome	chr22	INS	742	0	0.0
NA20762	chromosome	chr3	INS	1835	0	0.0
NA20762	chromosome	chr4	INS	1188	0	0.0
NA20762	chromosome	chr5	INS	1408	0	0.0
NA20762	chromosome	chr6	INS	1289	0	0.0
NA20762	chromosome	chr7	INS	1236	0	0.0
NA20762	chromosome	chr8	INS	1186	0	0.0
NA20762	chromosome	chr9	INS	1998	0	0.0
NA20762	chromosome	chrX	INS	499	0	0.0
NA20762	chromosome	chrY	INS	582	0	0.0
NA20762	chromosome	chr1	all	5037	0	0.0
NA20762	chromosome	chr10	all	2503	0	0.0
NA20762	chromosome	chr11	all	1910	0	0.0
NA20762	chromosome	chr12	all	2079	0	0.0
NA20762	chromosome	chr13	all	2670	0	0.0
NA20762	chromosome	chr14	all	1522	0	0.0
