sample	category	subcategory	var_type	count	percentage
HG04228	chromosome	chr4	INS	32639	6.29334762748565
HG04228	chromosome	chr5	INS	29734	5.733214815271862
HG04228	chromosome	chr6	INS	30771	5.933165839803944
HG04228	chromosome	chr7	INS	29998	5.784118451218314
HG04228	chromosome	chr8	INS	23938	4.615648626083871
HG04228	chromosome	chr9	INS	22636	4.364601148802511
HG04228	chromosome	chrX	INS	12505	2.411174119357457
HG04228	chromosome	chr1	SNV	316980	7.148793367666245
HG04228	chromosome	chr10	SNV	193565	4.365436898896829
HG04228	chromosome	chr11	SNV	263056	5.93265501963787
HG04228	chromosome	chr12	SNV	182045	4.105628394904415
HG04228	chromosome	chr13	SNV	145440	3.280082362904217
HG04228	chromosome	chr14	SNV	173243	3.907118459822712
HG04228	chromosome	chr15	SNV	171675	3.8717556356681895
HG04228	chromosome	chr16	SNV	154321	3.4803739708865624
HG04228	chromosome	chr17	SNV	133990	3.021852556418702
HG04228	chromosome	chr18	SNV	126558	2.8542399868291524
HG04228	chromosome	chr19	SNV	115497	2.6047832279176864
HG04228	chromosome	chr2	SNV	301223	6.793428558863428
HG04228	chromosome	chr20	SNV	131683	2.9698231971556384
HG04228	chromosome	chr21	SNV	82885	1.869290612275275
HG04228	chromosome	chr22	SNV	145431	3.2798793875104733
HG04228	chromosome	chr3	SNV	283692	6.3980550446715005
HG04228	chromosome	chr4	SNV	273686	6.172391512471147
HG04228	chromosome	chr5	SNV	237750	5.36193331807259
HG04228	chromosome	chr6	SNV	258750	5.835542570142094
HG04228	chromosome	chr7	SNV	242816	5.476185911928977
HG04228	chromosome	chr8	SNV	209605	4.727184156191821
HG04228	chromosome	chr9	SNV	184411	4.158988370637579
HG04228	chromosome	chrX	SNV	105733	2.3845774785268947
HG04228	chromosome	chr1	all	399884	7.294025372331209
HG04228	chromosome	chr10	all	244595	4.461499174624021
HG04228	chromosome	chr11	all	310173	5.657665052395414
HG04228	chromosome	chr12	all	231968	4.231178235610641
HG04228	chromosome	chr13	all	182533	3.329466378469087
HG04228	chromosome	chr14	all	209381	3.819183379390225
HG04228	chromosome	chr15	all	208458	3.802347533448248
HG04228	chromosome	chr16	all	188654	3.4411155799976285
HG04228	chromosome	chr17	all	167981	3.064032759674227
HG04228	chromosome	chr18	all	154273	2.813993998923819
HG04228	chromosome	chr19	all	145762	2.658750353406842
HG04228	chromosome	chr2	all	381481	6.958348153620254
HG04228	chromosome	chr20	all	157278	2.8688062600891957
HG04228	chromosome	chr21	all	101127	1.844592191304824
HG04228	chromosome	chr22	all	167305	3.05170228095616
HG04228	chromosome	chr3	all	351075	6.403731976251061
HG04228	chromosome	chr4	all	339065	6.184665335120888
HG04228	chromosome	chr5	all	297833	5.432579094731274
HG04228	chromosome	chr6	all	320622	5.8482585022846045
HG04228	chromosome	chr7	all	303768	5.540835590577033
HG04228	chromosome	chr8	all	257991	4.70584694519686
HG04228	chromosome	chr9	all	230218	4.1992576176274765
HG04228	chromosome	chrX	all	130925	2.388118233969009
HG04228	filter	GAP1	all	264024	4.815890995649676
HG04228	filter	GAP2	all	149245	2.722281503369905
HG04228	filter	HET1	all	10875	0.1983638403239487
HG04228	filter	HET2	all	14226	0.2594872636734247
HG04228	filter	PASS	all	5043980	92.00397639698303
HG04228	haplotype	both	DEL	131467	24.91405808801513
HG04228	haplotype	haplotype1	DEL	192371	36.45585788410444
HG04228	haplotype	haplotype2	DEL	203844	38.63008402788043
HG04228	haplotype	both	INS	129223	24.916365711773587
HG04228	haplotype	haplotype1	INS	189381	36.51583893626827
HG04228	haplotype	haplotype2	INS	200023	38.56779535195816
HG04228	haplotype	haplotype1	MNV	1010	50.34895314057827
HG04228	haplotype	haplotype2	MNV	996	49.65104685942173
HG04228	haplotype	both	SNV	1346257	30.36189385063492
HG04228	haplotype	haplotype1	SNV	1503683	33.91229433236319
HG04228	haplotype	haplotype2	SNV	1584095	35.7258118170019
HG04228	haplotype	both	all	1606947	29.31128074639525
HG04228	haplotype	haplotype1	all	1886445	34.40942296642863
HG04228	haplotype	haplotype2	all	1988958	36.27929628717612
HG04228	indel_size	11-20bp	DEL	32579	6.173983573440064
HG04228	indel_size	1bp	DEL	222241	42.11646408253456
HG04228	indel_size	2-5bp	DEL	189981	36.00293358500006
HG04228	indel_size	21-50bp	DEL	17132	3.246652339856201
HG04228	indel_size	6-10bp	DEL	49894	9.455315891010116
HG04228	indel_size	>50bp	DEL	15855	3.004650528159005
HG04228	indel_size	11-20bp	INS	31557	6.084719846826332
HG04228	indel_size	1bp	INS	221782	42.76329616468097
HG04228	indel_size	2-5bp	INS	183998	35.47790608664801
HG04228	indel_size	21-50bp	INS	16834	3.2458780587975555
HG04228	indel_size	6-10bp	INS	49074	9.462291781955049
HG04228	indel_size	>50bp	INS	15382	2.965908061092076
HG04228	indel_size	11-20bp	all	64136	1.1698632885532665
HG04228	indel_size	1bp	all	444023	8.099136319279141
HG04228	indel_size	2-5bp	all	373979	6.821509024414713
HG04228	indel_size	21-50bp	all	33966	0.6195518345235164
HG04228	indel_size	6-10bp	all	98968	1.8052112688901656
HG04228	indel_size	>50bp	all	31237	0.5697739108229135
HG04228	phasing	phased	DEL	527682	100.0
HG04228	phasing	phased	INS	518627	100.0
HG04228	phasing	phased	MNV	2006	100.0
HG04228	phasing	phased	SNV	4434035	100.0
HG04228	phasing	phased	all	5482350	100.0
HG04228	ti_tv	transitions	SNV	2777921	1.6773730552365356
HG04228	ti_tv	transversions	SNV	1656114	1.6773730552365356
HG04228	total	all_variants	all	5482350	100.0
HG04228	variant_type	DEL	DEL	527682	9.625106022052588
HG04228	variant_type	INS	INS	518627	9.45993962443113
HG04228	variant_type	MNV	MNV	2006	0.0365901483852727
HG04228	variant_type	SNV	SNV	4434035	80.87836420513102
HG04228	zygosity	HET	DEL	396215	75.08594191198486
HG04228	zygosity	HOM_ALT	DEL	131467	24.91405808801513
HG04228	zygosity	HET	INS	389404	75.0836342882264
HG04228	zygosity	HOM_ALT	INS	129223	24.916365711773587
HG04228	zygosity	HET	MNV	2006	100.0
HG04228	zygosity	HET	SNV	3087778	69.63810614936509
HG04228	zygosity	HOM_ALT	SNV	1346257	30.36189385063492
HG04228	zygosity	HET	all	3875403	70.68871925360475
HG04228	zygosity	HOM_ALT	all	1606947	29.31128074639525
HG06807	allelic	biallelic	DEL	504081	75.64274749136025
HG06807	allelic	multiallelic	DEL	162316	24.357252508639743
HG06807	allelic	biallelic	INS	491210	76.44292419356846
HG06807	allelic	multiallelic	INS	151374	23.55707580643153
HG06807	allelic	multiallelic	MNV	2989	100.0
HG06807	allelic	biallelic	SNV	5331255	96.86737780504042
HG06807	allelic	multiallelic	SNV	172409	3.132622194959576
HG06807	allelic	biallelic	all	6326546	92.82402781604765
HG06807	allelic	multiallelic	all	489088	7.175972183952366
HG06807	chromosome	chr1	DEL	51787	7.771193447749615
HG06807	chromosome	chr10	DEL	29884	4.484413945440931
HG06807	chromosome	chr11	DEL	29717	4.459353808615585
HG06807	chromosome	chr12	DEL	29767	4.466856843593233
HG06807	chromosome	chr13	DEL	22368	3.3565577276008147
HG06807	chromosome	chr14	DEL	23285	3.4941633890908874
HG06807	chromosome	chr15	DEL	24686	3.7043984291645975
HG06807	chromosome	chr16	DEL	21331	3.200944782164385
HG06807	chromosome	chr17	DEL	21541	3.2324575290705093
HG06807	chromosome	chr18	DEL	17030	2.555533713387065
HG06807	chromosome	chr19	DEL	18404	2.7617171145728445
HG06807	chromosome	chr2	DEL	51806	7.774044601041122
HG06807	chromosome	chr20	DEL	14958	2.244607943913313
HG06807	chromosome	chr21	DEL	11475	1.7219465273703212
HG06807	chromosome	chr22	DEL	12556	1.884162143587081
HG06807	chromosome	chr3	DEL	42964	6.447207895593768
HG06807	chromosome	chr4	DEL	41853	6.280490458390418
HG06807	chromosome	chr5	DEL	36530	5.481717354669964
HG06807	chromosome	chr6	DEL	39512	5.929198360736918
HG06807	chromosome	chr7	DEL	36095	5.416440950364422
HG06807	chromosome	chr8	DEL	31032	4.656683628527739
HG06807	chromosome	chr9	DEL	28179	4.228560452703118
HG06807	chromosome	chrX	DEL	29637	4.447348952651348
HG06807	chromosome	chr1	INS	50528	7.863252119567248
HG06807	chromosome	chr10	INS	28772	4.477546904373591
HG06807	chromosome	chr11	INS	28564	4.445177595458337
HG06807	chromosome	chr12	INS	29214	4.546331685818507
HG06807	chromosome	chr13	INS	21527	3.3500678510513806
HG06807	chromosome	chr14	INS	22352	3.478455734970058
HG06807	chromosome	chr15	INS	23746	3.695392353373256
HG06807	chromosome	chr16	INS	20368	3.169702326855322
HG06807	chromosome	chr17	INS	21370	3.3256352476874618
HG06807	chromosome	chr18	INS	16342	2.543169453332172
HG06807	chromosome	chr19	INS	17680	2.751391257796646
HG06807	chromosome	chr2	INS	50135	7.8020928003187136
HG06807	chromosome	chr20	INS	14121	2.1975337076553414
HG06807	chromosome	chr21	INS	10955	1.704835476762571
HG06807	chromosome	chr22	INS	11925	1.8557885039154416
HG06807	chromosome	chr3	INS	41732	6.494403844477921
HG06807	chromosome	chr4	INS	40466	6.297386800791803
HG06807	chromosome	chr5	INS	35087	5.460297797642021
HG06807	chromosome	chr6	INS	38189	5.943036241176251
HG06807	chromosome	chr7	INS	34414	5.355564408699874
HG06807	chromosome	chr8	INS	29487	4.58881640376978
HG06807	chromosome	chr9	INS	27353	4.256719744033465
HG06807	chromosome	chrX	INS	28257	4.397401740472841
HG06807	chromosome	chr1	SNV	380020	6.904854656824981
HG06807	chromosome	chr10	SNV	224937	4.087040924009896
HG06807	chromosome	chr11	SNV	328077	5.961065210376216
HG06807	chromosome	chr12	SNV	217916	3.959471363077397
HG06807	chromosome	chr13	SNV	170638	3.1004436317333326
HG06807	chromosome	chr14	SNV	214780	3.9024911404475273
HG06807	chromosome	chr15	SNV	216273	3.9296185232238017
HG06807	chromosome	chr16	SNV	189464	3.44250666465104
HG06807	chromosome	chr17	SNV	162253	2.9480905811110563
HG06807	chromosome	chr18	SNV	154346	2.8044226537085115
HG06807	chromosome	chr19	SNV	138488	2.5162873314940737
HG06807	chromosome	chr2	SNV	388624	7.061186874780147
HG06807	chromosome	chr20	SNV	142640	2.591727983394335
HG06807	chromosome	chr21	SNV	98308	1.7862282290488665
HG06807	chromosome	chr22	SNV	140863	2.559440401884999
HG06807	chromosome	chr3	SNV	355728	6.463475968009676
HG06807	chromosome	chr4	SNV	343246	6.236681599748821
HG06807	chromosome	chr5	SNV	294115	5.343985388642912
HG06807	chromosome	chr6	SNV	330065	5.99718660150765
HG06807	chromosome	chr7	SNV	288829	5.247940281238099
HG06807	chromosome	chr8	SNV	265195	4.818517264135311
HG06807	chromosome	chr9	SNV	226263	4.111133964573418
HG06807	chromosome	chrX	SNV	232596	4.226202762377936
HG06807	chromosome	chr1	all	482549	7.080030999317158
HG06807	chromosome	chr10	all	283727	4.162884920170303
HG06807	chromosome	chr11	all	386533	5.671269906805441
HG06807	chromosome	chr12	all	277022	4.064508158742092
HG06807	chromosome	chr13	all	214623	3.148980711112128
HG06807	chromosome	chr14	all	260544	3.822740481663188
HG06807	chromosome	chr15	all	264847	3.885874740339637
HG06807	chromosome	chr16	all	231247	3.3928905219969265
HG06807	chromosome	chr17	all	205270	3.0117520981907187
HG06807	chromosome	chr18	all	187776	2.755077517366689
HG06807	chromosome	chr19	all	174650	2.562490884927213
HG06807	chromosome	chr2	all	490795	7.201017542902098
HG06807	chromosome	chr20	all	171789	2.520513865621305
HG06807	chromosome	chr21	all	120788	1.772219576344622
HG06807	chromosome	chr22	all	165401	2.426788175538769
HG06807	chromosome	chr3	all	440611	6.464710399648807
HG06807	chromosome	chr4	all	425742	6.246550210882803
HG06807	chromosome	chr5	all	365871	5.368113956823386
HG06807	chromosome	chr6	all	407947	5.985459313102787
HG06807	chromosome	chr7	all	359495	5.274564332533115
HG06807	chromosome	chr8	all	325849	4.780905195320054
HG06807	chromosome	chr9	all	281927	4.136475051330515
HG06807	chromosome	chrX	all	290631	4.264181439320245
HG06807	filter	GAP1	all	193283	2.835877043867085
HG06807	filter	GAP2	all	150174	2.2033753573035173
HG06807	filter	HET1	all	7436	0.1091021026070355
HG06807	filter	HET2	all	10481	0.1537787973943436
HG06807	filter	PASS	all	6454260	94.697866698828
HG06807	haplotype	both	DEL	135887	20.39129828015432
HG06807	haplotype	haplotype1	DEL	253558	38.04909085725176
HG06807	haplotype	haplotype2	DEL	276952	41.55961086259392
HG06807	haplotype	both	INS	135137	21.030246629234465
HG06807	haplotype	haplotype1	INS	242005	37.66122405786636
HG06807	haplotype	haplotype2	INS	265442	41.30852931289917
HG06807	haplotype	haplotype1	MNV	1437	48.07627969220475
HG06807	haplotype	haplotype2	MNV	1552	51.92372030779525
HG06807	haplotype	both	SNV	1563852	28.41474334189006
HG06807	haplotype	haplotype1	SNV	1862401	33.839293241738595
HG06807	haplotype	haplotype2	SNV	2077411	37.74596341637135
HG06807	haplotype	both	all	1834876	26.921574720708303
HG06807	haplotype	haplotype1	all	2359401	34.61748386136932
HG06807	haplotype	haplotype2	all	2621357	38.46094141792239
HG06807	indel_size	11-20bp	DEL	41687	6.255580382264626
HG06807	indel_size	1bp	DEL	278656	41.81531429463218
HG06807	indel_size	2-5bp	DEL	241132	36.18443660460656
HG06807	indel_size	21-50bp	DEL	21863	3.280777074326565
HG06807	indel_size	6-10bp	DEL	63893	9.58782827653786
HG06807	indel_size	>50bp	DEL	19166	2.876063367632207
HG06807	indel_size	11-20bp	INS	39446	6.138652689765074
HG06807	indel_size	1bp	INS	276404	43.01445414140408
HG06807	indel_size	2-5bp	INS	227135	35.34712971378061
HG06807	indel_size	21-50bp	INS	20508	3.191489361702128
HG06807	indel_size	6-10bp	INS	60739	9.452305068286792
HG06807	indel_size	>50bp	INS	18352	2.8559690250613152
HG06807	indel_size	11-20bp	all	81133	1.1903954936547354
HG06807	indel_size	1bp	all	555060	8.143923221229308
HG06807	indel_size	2-5bp	all	468267	6.870483362222796
HG06807	indel_size	21-50bp	all	42371	0.6216736403392553
HG06807	indel_size	6-10bp	all	124632	1.8286193184669248
HG06807	indel_size	>50bp	all	37518	0.5504696995173156
HG06807	phasing	phased	DEL	666397	100.0
HG06807	phasing	phased	INS	642584	100.0
HG06807	phasing	phased	MNV	2989	100.0
HG06807	phasing	phased	SNV	5503664	100.0
HG06807	phasing	phased	all	6815634	100.0
HG06807	ti_tv	transitions	SNV	3468077	1.703723299470865
HG06807	ti_tv	transversions	SNV	2035587	1.703723299470865
HG06807	total	all_variants	all	6815634	100.0
HG06807	variant_type	DEL	DEL	666397	9.777476314015688
HG06807	variant_type	INS	INS	642584	9.428088421414648
HG06807	variant_type	MNV	MNV	2989	0.0438550544234036
HG06807	variant_type	SNV	SNV	5503664	80.75058021014627
HG06807	zygosity	HET	DEL	530510	79.60870171984567
HG06807	zygosity	HOM_ALT	DEL	135887	20.39129828015432
HG06807	zygosity	HET	INS	507447	78.96975337076555
HG06807	zygosity	HOM_ALT	INS	135137	21.030246629234465
HG06807	zygosity	HET	MNV	2989	100.0
HG06807	zygosity	HET	SNV	3939812	71.58525665810994
HG06807	zygosity	HOM_ALT	SNV	1563852	28.41474334189006
HG06807	zygosity	HET	all	4980758	73.07842527929171
HG06807	zygosity	HOM_ALT	all	1834876	26.921574720708303
NA18522	allelic	biallelic	DEL	515811	75.72493555149714
NA18522	allelic	multiallelic	DEL	165353	24.275064448502857
NA18522	allelic	biallelic	INS	501637	76.95542253326664
NA18522	allelic	multiallelic	INS	150217	23.044577466733347
NA18522	allelic	multiallelic	MNV	3062	100.0
NA18522	allelic	biallelic	SNV	5405497	96.71051666398895
NA18522	allelic	multiallelic	SNV	183861	3.2894833360110414
NA18522	allelic	biallelic	all	6422945	92.74424231362694
NA18522	allelic	multiallelic	all	502493	7.25575768637305
NA18522	chromosome	chr1	DEL	52533	7.712239636856911
NA18522	chromosome	chr10	DEL	32316	4.744231932398072
NA18522	chromosome	chr11	DEL	30099	4.418759652594676
NA18522	chromosome	chr12	DEL	31217	4.5828904639704975
NA18522	chromosome	chr13	DEL	24504	3.59737155809761
NA18522	chromosome	chr14	DEL	23864	3.503414742998749
NA18522	chromosome	chr15	DEL	26447	3.882618576436805
NA18522	chromosome	chr16	DEL	22162	3.253548337845217
NA18522	chromosome	chr17	DEL	22542	3.3093351968101663
NA18522	chromosome	chr18	DEL	17575	2.580142227128856
NA18522	chromosome	chr19	DEL	19353	2.841166004075377
NA18522	chromosome	chr2	DEL	52374	7.688897240605787
NA18522	chromosome	chr20	DEL	16100	2.363601129830702
NA18522	chromosome	chr21	DEL	11679	1.7145650680306064
NA18522	chromosome	chr22	DEL	13292	1.9513656035844529
NA18522	chromosome	chr3	DEL	42827	6.2873258128732585
NA18522	chromosome	chr4	DEL	42962	6.307144828558174
NA18522	chromosome	chr5	DEL	39203	5.755295347375963
NA18522	chromosome	chr6	DEL	39719	5.831048029549418
NA18522	chromosome	chr7	DEL	39330	5.773939902872143
NA18522	chromosome	chr8	DEL	31936	4.688445073433123
NA18522	chromosome	chr9	DEL	31426	4.613573236401219
NA18522	chromosome	chrX	DEL	17704	2.59908039767222
NA18522	chromosome	chr1	INS	50681	7.774900514532396
NA18522	chromosome	chr10	INS	30793	4.72391056893108
NA18522	chromosome	chr11	INS	28638	4.393315067484436
NA18522	chromosome	chr12	INS	30168	4.628030203082285
NA18522	chromosome	chr13	INS	23253	3.5672098353312247
NA18522	chromosome	chr14	INS	22591	3.465653351824181
NA18522	chromosome	chr15	INS	25682	3.9398392891659793
NA18522	chromosome	chr16	INS	20927	3.210381465788352
NA18522	chromosome	chr17	INS	22216	3.408125132314905
NA18522	chromosome	chr18	INS	16855	2.5857017062102865
NA18522	chromosome	chr19	INS	18676	2.865058740147333
NA18522	chromosome	chr2	INS	49703	7.624866918052202
NA18522	chromosome	chr20	INS	15174	2.327821874223369
NA18522	chromosome	chr21	INS	10729	1.6459207123067434
NA18522	chromosome	chr22	INS	12250	1.8792551706363692
NA18522	chromosome	chr3	INS	41421	6.354337014116658
NA18522	chromosome	chr4	INS	41210	6.321967802606104
NA18522	chromosome	chr5	INS	37627	5.772304841268137
NA18522	chromosome	chr6	INS	38180	5.857139788971151
NA18522	chromosome	chr7	INS	37055	5.684555130443321
NA18522	chromosome	chr8	INS	30403	4.664081220641432
NA18522	chromosome	chr9	INS	30342	4.6547232969345895
NA18522	chromosome	chrX	INS	17280	2.6509003549874666
NA18522	chromosome	chr1	SNV	388681	6.953947125948991
NA18522	chromosome	chr10	SNV	238982	4.275660997202183
NA18522	chromosome	chr11	SNV	318488	5.698114166242348
NA18522	chromosome	chr12	SNV	232968	4.168063666703762
NA18522	chromosome	chr13	SNV	191998	3.435063561861666
NA18522	chromosome	chr14	SNV	220895	3.952063904298132
NA18522	chromosome	chr15	SNV	243412	4.354918758111396
NA18522	chromosome	chr16	SNV	192376	3.441826413695455
NA18522	chromosome	chr17	SNV	166441	2.977819635099416
NA18522	chromosome	chr18	SNV	147909	2.6462609838196087
NA18522	chromosome	chr19	SNV	134641	2.4088813062251515
NA18522	chromosome	chr2	SNV	393179	7.03442148454259
NA18522	chromosome	chr20	SNV	144308	2.581834979974444
NA18522	chromosome	chr21	SNV	92824	1.660727403755494
NA18522	chromosome	chr22	SNV	151245	2.705945834924154
NA18522	chromosome	chr3	SNV	356361	6.375705403017664
NA18522	chromosome	chr4	SNV	353780	6.329528364438278
NA18522	chromosome	chr5	SNV	315677	5.6478221649069535
NA18522	chromosome	chr6	SNV	334669	5.987610741698778
NA18522	chromosome	chr7	SNV	307713	5.505337106694543
NA18522	chromosome	chr8	SNV	269114	4.814756900524174
NA18522	chromosome	chr9	SNV	237342	4.246319523637599
NA18522	chromosome	chrX	SNV	156355	2.79736957267722
NA18522	chromosome	chr1	all	492121	7.105990985696501
NA18522	chromosome	chr10	all	302252	4.364373776792168
NA18522	chromosome	chr11	all	377408	5.449590336380168
NA18522	chromosome	chr12	all	294491	4.252308662643432
NA18522	chromosome	chr13	all	239860	3.4634632495446493
NA18522	chromosome	chr14	all	267497	3.862528261750376
NA18522	chromosome	chr15	all	295679	4.269462812315986
NA18522	chromosome	chr16	all	235566	3.4014599509807173
NA18522	chromosome	chr17	all	211296	3.051012802367157
NA18522	chromosome	chr18	all	182419	2.634042785452704
NA18522	chromosome	chr19	all	172763	2.494614781043452
NA18522	chromosome	chr2	all	495483	7.154536651689034
NA18522	chromosome	chr20	all	175666	2.5365327073897705
NA18522	chromosome	chr21	all	115291	1.6647466918337874
NA18522	chromosome	chr22	all	176850	2.55362909898262
NA18522	chromosome	chr3	all	440785	6.364723790755184
NA18522	chromosome	chr4	all	438122	6.3262713491912
NA18522	chromosome	chr5	all	392717	5.67064494693332
NA18522	chromosome	chr6	all	412740	5.959767454419489
NA18522	chromosome	chr7	all	384286	5.5489053544339
NA18522	chromosome	chr8	all	331565	4.787639424394529
NA18522	chromosome	chr9	all	299242	4.320910821813725
NA18522	chromosome	chrX	all	191339	2.7628433031961297
NA18522	filter	GAP1	all	424745	6.133113891135839
NA18522	filter	GAP2	all	146809	2.119851480873845
NA18522	filter	HET1	all	27447	0.3963215034197114
NA18522	filter	HET2	all	5920	0.0854819579642471
NA18522	filter	PASS	all	6320517	91.26523116660636
NA18522	haplotype	both	DEL	145525	21.364164870721293
NA18522	haplotype	haplotype1	DEL	256947	37.72175276438567
NA18522	haplotype	haplotype2	DEL	278692	40.91408236489304
NA18522	haplotype	both	INS	144801	22.21371656843404
NA18522	haplotype	haplotype1	INS	243034	37.28350213391342
NA18522	haplotype	haplotype2	INS	264019	40.50278129765254
NA18522	haplotype	haplotype1	MNV	1502	49.05290659699543
NA18522	haplotype	haplotype2	MNV	1560	50.94709340300457
NA18522	haplotype	both	SNV	1642396	29.38434074181686
NA18522	haplotype	haplotype1	SNV	1858966	33.25902545515961
NA18522	haplotype	haplotype2	SNV	2087996	37.356633803023534
NA18522	haplotype	both	all	1932722	27.907577831178333
NA18522	haplotype	haplotype1	all	2360449	34.08375037073467
NA18522	haplotype	haplotype2	all	2632267	38.00867179808699
NA18522	indel_size	11-20bp	DEL	43333	6.361610419810794
NA18522	indel_size	1bp	DEL	282612	41.48956785737356
NA18522	indel_size	2-5bp	DEL	247483	36.33236636111128
NA18522	indel_size	21-50bp	DEL	22255	3.267201437539271
NA18522	indel_size	6-10bp	DEL	65864	9.669330733861448
NA18522	indel_size	>50bp	DEL	19617	2.8799231903036566
NA18522	indel_size	11-20bp	INS	40857	6.267814571974705
NA18522	indel_size	1bp	INS	278713	42.75696705090404
NA18522	indel_size	2-5bp	INS	231236	35.4735876438589
NA18522	indel_size	21-50bp	INS	20931	3.210995100129784
NA18522	indel_size	6-10bp	INS	61988	9.509491389176103
NA18522	indel_size	>50bp	INS	18129	2.781144243956469
NA18522	indel_size	11-20bp	all	84190	1.2156631826030353
NA18522	indel_size	1bp	all	561325	8.105263522682609
NA18522	indel_size	2-5bp	all	478719	6.91247253964298
NA18522	indel_size	21-50bp	all	43186	0.6235851075412125
NA18522	indel_size	6-10bp	all	127852	1.846121501629211
NA18522	indel_size	>50bp	all	37746	0.5450341191416341
NA18522	phasing	phased	DEL	681164	100.0
NA18522	phasing	phased	INS	651854	100.0
NA18522	phasing	phased	MNV	3062	100.0
NA18522	phasing	phased	SNV	5589358	100.0
NA18522	phasing	phased	all	6925438	100.0
NA18522	ti_tv	transitions	SNV	3520963	1.702268183785012
NA18522	ti_tv	transversions	SNV	2068395	1.702268183785012
NA18522	total	all_variants	all	6925438	100.0
NA18522	variant_type	DEL	DEL	681164	9.835681151141632
NA18522	variant_type	INS	INS	651854	9.41245882209905
NA18522	variant_type	MNV	MNV	3062	0.0442138100146156
NA18522	variant_type	SNV	SNV	5589358	80.7076462167447
NA18522	zygosity	HET	DEL	535639	78.6358351292787
NA18522	zygosity	HOM_ALT	DEL	145525	21.364164870721293
NA18522	zygosity	HET	INS	507053	77.78628343156596
NA18522	zygosity	HOM_ALT	INS	144801	22.21371656843404
NA18522	zygosity	HET	MNV	3062	100.0
NA18522	zygosity	HET	SNV	3946962	70.61565925818314
NA18522	zygosity	HOM_ALT	SNV	1642396	29.38434074181686
NA18522	zygosity	HET	all	4992716	72.09242216882167
NA18522	zygosity	HOM_ALT	all	1932722	27.907577831178333
NA18747	allelic	biallelic	DEL	426309	80.90997602928867
NA18747	allelic	multiallelic	DEL	100584	19.09002397071132
NA18747	allelic	biallelic	INS	415204	81.16666177951109
NA18747	allelic	multiallelic	INS	96341	18.83333822048891
NA18747	allelic	multiallelic	MNV	1885	100.0
NA18747	allelic	biallelic	SNV	4296729	97.0318398324904
NA18747	allelic	multiallelic	SNV	131435	2.9681601675096045
NA18747	allelic	biallelic	all	5138242	93.96094385887724
NA18747	allelic	multiallelic	all	330245	6.039056141122764
NA18747	chromosome	chr1	DEL	40606	7.706688075187941
NA18747	chromosome	chr10	DEL	25659	4.869869214432532
NA18747	chromosome	chr11	DEL	23085	4.3813449789615735
NA18747	chromosome	chr12	DEL	24422	4.635096689460669
NA18747	chromosome	chr13	DEL	18801	3.568276670974942
NA18747	chromosome	chr14	DEL	18439	3.4995720193663606
NA18747	chromosome	chr15	DEL	19237	3.6510259198736743
NA18747	chromosome	chr16	DEL	17577	3.3359714401216185
NA18747	chromosome	chr17	DEL	17161	3.2570180283283325
NA18747	chromosome	chr18	DEL	14107	2.6773937023266585
NA18747	chromosome	chr19	DEL	15739	2.987134010131089
NA18747	chromosome	chr2	DEL	40137	7.6176756950652225
NA18747	chromosome	chr20	DEL	12479	2.368412561943317
NA18747	chromosome	chr21	DEL	9595	1.8210528513379376
NA18747	chromosome	chr22	DEL	11402	2.164006733815025
NA18747	chromosome	chr3	DEL	33704	6.396744690098369
NA18747	chromosome	chr4	DEL	32653	6.197273450207158
NA18747	chromosome	chr5	DEL	29682	5.633401848193087
NA18747	chromosome	chr6	DEL	30839	5.852991024743164
NA18747	chromosome	chr7	DEL	30593	5.806302228346173
NA18747	chromosome	chr8	DEL	24452	4.640790445118839
NA18747	chromosome	chr9	DEL	23249	4.412470843226234
NA18747	chromosome	chrX	DEL	13275	2.5194868787400857
NA18747	chromosome	chr1	INS	39630	7.74711902178694
NA18747	chromosome	chr10	INS	24884	4.864479175830083
NA18747	chromosome	chr11	INS	22529	4.404109120409739
NA18747	chromosome	chr12	INS	23859	4.664105797143947
NA18747	chromosome	chr13	INS	18141	3.546315573409964
NA18747	chromosome	chr14	INS	17987	3.516210695051266
NA18747	chromosome	chr15	INS	18834	3.681787526024104
NA18747	chromosome	chr16	INS	16794	3.2829956308829136
NA18747	chromosome	chr17	INS	16573	3.239793175575952
NA18747	chromosome	chr18	INS	13546	2.648056378226745
NA18747	chromosome	chr19	INS	15325	2.995826369136635
NA18747	chromosome	chr2	INS	38678	7.561016137387718
NA18747	chromosome	chr20	INS	11669	2.281128737452228
NA18747	chromosome	chr21	INS	9298	1.817630902462149
NA18747	chromosome	chr22	INS	10774	2.1061685677701862
NA18747	chromosome	chr3	INS	33176	6.485450937845156
NA18747	chromosome	chr4	INS	32108	6.276671651565356
NA18747	chromosome	chr5	INS	28979	5.664995259459089
NA18747	chromosome	chr6	INS	30500	5.962329804807006
NA18747	chromosome	chr7	INS	29196	5.707415769873618
NA18747	chromosome	chr8	INS	23788	4.650226275303248
NA18747	chromosome	chr9	INS	22333	4.365793820680487
NA18747	chromosome	chrX	INS	12944	2.530373671915472
NA18747	chromosome	chr1	SNV	301166	6.801148286287499
NA18747	chromosome	chr10	SNV	193200	4.362982039508926
NA18747	chromosome	chr11	SNV	257033	5.804504982200298
NA18747	chromosome	chr12	SNV	172890	3.904326940013965
NA18747	chromosome	chr13	SNV	144372	3.260312852008191
