sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
T2T18	haplotype1-0000003	chr15	97866894	0	99753195	97866894	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000042	chr15	98764474	100000	99753195	98764474	1	100000	100000.0	100000	100000	0.01	scaffold
T2T18	haplotype1-0000015	chr16	93300507	100000	96330374	93300507	1	100000	100000.0	100000	100000	0.01	scaffold
T2T18	haplotype2-0000055	chr16	92040735	0	96330374	92040735	0	0	0.0	0	0	0.0	contig
T2T18	haplotype1-0000007	chr17	83241443	0	84276897	83241443	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000046	chr17	83031112	7500	84276897	83031112	1	7500	7500.0	7500	7500	0.01	scaffold
T2T18	haplotype1-0000014	chr18	80919833	0	80542538	80919833	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000054	chr18	80600395	0	80542538	80600395	0	0	0.0	0	0	0.0	contig
T2T18	haplotype1-0000004	chr19	61048752	0	61707364	61048752	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000043	chr19	61542504	7500	61707364	61542504	1	7500	7500.0	7500	7500	0.02	scaffold
T2T18	haplotype1-0000021	chr2	242371016	0	242696752	242371016	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000058	chr2	242409926	0	242696752	242409926	0	0	0.0	0	0	0.0	contig
T2T18	haplotype1-0000020	chr20	66721334	0	66210255	66721334	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000063	chr20	67538812	0	66210255	67538812	0	0	0.0	0	0	0.0	contig
T2T18	haplotype1-0000024	chr21	42229950	100000	45090682	42229950	1	100000	100000.0	100000	100000	0.02	scaffold
T2T18	haplotype2-0000064	chr21	47518908	100000	45090682	47518908	1	100000	100000.0	100000	100000	0.02	scaffold
T2T18	haplotype1-0000006	chr22	49805109	147310	51324926	49805109	2	147310	73655.0	100000	47310	0.04	scaffold
T2T18	haplotype1-0000016	chr3	203580861	0	201105948	203580861	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000056	chr3	200911286	7500	201105948	200911286	1	7500	7500.0	7500	7500	0.0	scaffold
T2T18	haplotype1-0000023	chr4	193256486	0	193574945	193256486	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000062	chr4	192684953	0	193574945	192684953	0	0	0.0	0	0	0.0	contig
T2T18	haplotype1-0000018	chr5	182226039	100000	182045439	182226039	1	100000	100000.0	100000	100000	0.01	scaffold
T2T18	haplotype2-0000053	chr5	181780225	0	182045439	181780225	0	0	0.0	0	0	0.0	contig
T2T18	haplotype1-0000009	chr6	173814249	0	172126628	173814249	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000048	chr6	171841094	100000	172126628	171841094	1	100000	100000.0	100000	100000	0.01	scaffold
T2T18	haplotype1-0000005	chr7	161111030	7500	160567428	161111030	1	7500	7500.0	7500	7500	0.01	scaffold
T2T18	haplotype2-0000044	chr7	160647116	7500	160567428	160647116	1	7500	7500.0	7500	7500	0.01	scaffold
T2T18	haplotype1-0000012	chr8	146680577	0	146259331	146680577	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000051	chr8	146667791	0	146259331	146667791	0	0	0.0	0	0	0.0	contig
T2T18	haplotype1-0000011	chr9	134243345	0	150617247	134243345	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000050	chr9	137347751	0	150617247	137347751	0	0	0.0	0	0	0.0	contig
T2T18	haplotype2-0000059	chrX	155370103	0	154259566	155370103	0	0	0.0	0	0	0.0	contig
T2T18	haplotype1-0000025	chrY	60147703	0	62460029	60147703	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000017	chr1	246298668	0	248387328	246298668	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000047	chr1	253302552	0	248387328	253302552	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000011	chr10	135844857	0	134758134	135844857	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000041	chr10	134514262	0	134758134	134514262	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000019	chr11	135484535	0	135127769	135484535	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000051	chr11	134985650	0	135127769	134985650	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000007	chr12	134119059	0	133324548	134119059	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000037	chr12	134323234	0	133324548	134323234	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000008	chr16	92366156	0	96330374	92366156	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000039	chr16	91601995	0	96330374	91601995	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000018	chr17	84581787	100000	84276897	84581787	1	100000	100000.0	100000	100000	0.01	scaffold
T2T19	haplotype2-0000049	chr17	83935590	0	84276897	83935590	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000013	chr18	81613796	233036	80542538	81613796	3	233036	77678.7	100000	33036	0.04	scaffold
T2T19	haplotype2-0000043	chr18	81609658	233036	80542538	81609658	3	233036	77678.7	100000	33036	0.04	scaffold
T2T19	haplotype1-0000020	chr19	61591324	0	61707364	61591324	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000038	chr19	61729665	0	61707364	61729665	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000015	chr2	243313638	0	242696752	243313638	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000045	chr2	241804328	0	242696752	241804328	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000002	chr20	67008032	0	66210255	67008032	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000032	chr20	67284475	0	66210255	67284475	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000016	chr3	201158829	0	201105948	201158829	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000046	chr3	200897631	0	201105948	200897631	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000005	chr4	193246514	0	193574945	193246514	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000035	chr4	192458221	0	193574945	192458221	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000009	chr5	183194122	0	182045439	183194122	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000040	chr5	182531948	100000	182045439	182531948	1	100000	100000.0	100000	100000	0.01	scaffold
T2T19	haplotype1-0000012	chr6	174207470	0	172126628	174207470	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000042	chr6	172560102	0	172126628	172560102	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000003	chr7	161646333	0	160567428	161646333	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000033	chr7	161798745	7500	160567428	161798745	1	7500	7500.0	7500	7500	0.01	scaffold
T2T19	haplotype1-0000006	chr8	146293246	101500	146259331	146293246	2	101500	50750.0	100000	1500	0.01	scaffold
T2T19	haplotype2-0000036	chr8	145700646	100000	146259331	145700646	1	100000	100000.0	100000	100000	0.01	scaffold
T2T19	haplotype1-0000001	chr9	135293587	0	150617247	135293587	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000030	chr9	135518427	0	150617247	135518427	0	0	0.0	0	0	0.0	contig
T2T19	haplotype2-0000031	chrX	153517257	0	154259566	153517257	0	0	0.0	0	0	0.0	contig
T2T19	haplotype1-0000004	chrY	60179005	0	62460029	60179005	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype1-0000010	chr1	252142757	7500	248387328	252142757	1	7500	7500.0	7500	7500	0.0	scaffold
T2T_HG002	haplotype2-0000078	chr1	244226731	107500	248387328	244226731	2	107500	53750.0	100000	7500	0.01	scaffold
T2T_HG002	haplotype1-0000021	chr10	135834116	7500	134758134	135834116	1	7500	7500.0	7500	7500	0.01	scaffold
T2T_HG002	haplotype2-0000093	chr10	135901580	0	134758134	135901580	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype1-0000022	chr11	133990373	0	135127769	133990373	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype2-0000094	chr11	134517665	7500	135127769	134517665	1	7500	7500.0	7500	7500	0.01	scaffold
T2T_HG002	haplotype1-0000012	chr12	133102132	0	133324548	133102132	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype2-0000086	chr12	133583320	0	133324548	133583320	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype2-0000080	chr13	107654299	184930	113566686	107654299	2	184930	92465.0	100000	84930	0.02	scaffold
T2T_HG002	haplotype1-0000018	chr14	103777641	100000	101161492	103777641	1	100000	100000.0	100000	100000	0.01	scaffold
T2T_HG002	haplotype2-0000091	chr14	102200590	115000	101161492	102200590	3	115000	38333.3	100000	7500	0.03	scaffold
T2T_HG002	haplotype1-0000004	chr15	97740211	168192	99753195	97740211	3	168192	56064.0	100000	7500	0.03	scaffold
T2T_HG002	haplotype2-0000097	chr15	93615611	123918	99753195	93615611	2	123918	61959.0	100000	23918	0.02	scaffold
T2T_HG002	haplotype1-0000020	chr16	90540405	48880	96330374	90540405	2	48880	24440.0	41380	7500	0.02	scaffold
T2T_HG002	haplotype2-0000092	chr16	93699795	78770	96330374	93699795	2	78770	39385.0	71270	7500	0.02	scaffold
T2T_HG002	haplotype1-0000016	chr17	83929072	100626	84276897	83929072	5	100626	20125.2	70626	7500	0.06	scaffold
T2T_HG002	haplotype2-0000084	chr17	84842953	0	84276897	84842953	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype1-0000015	chr18	78912075	0	80542538	78912075	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype2-0000088	chr18	80782317	0	80542538	80782317	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype1-0000002	chr19	61315961	0	61707364	61315961	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype2-0000074	chr19	61343899	0	61707364	61343899	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype1-0000014	chr2	242240725	9000	242696752	242240725	2	9000	4500.0	7500	1500	0.01	scaffold
T2T_HG002	haplotype2-0000087	chr2	242168407	115000	242696752	242168407	3	115000	38333.3	100000	7500	0.01	scaffold
T2T_HG002	haplotype1-0000008	chr20	66073942	0	66210255	66073942	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype2-0000085	chr21	42191535	100000	45090682	42191535	1	100000	100000.0	100000	100000	0.02	scaffold
T2T_HG002	haplotype1-0000017	chr3	201515007	0	201105948	201515007	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype2-0000090	chr3	201097833	0	201105948	201097833	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype2-0000089	chr4	192387479	0	193574945	192387479	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype1-0000013	chr5	183368628	48070	182045439	183368628	1	48070	48070.0	48070	48070	0.01	scaffold
T2T_HG002	haplotype2-0000098	chr5	182404750	100000	182045439	182404750	1	100000	100000.0	100000	100000	0.01	scaffold
T2T_HG002	haplotype1-0000009	chr6	174749584	0	172126628	174749584	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype2-0000083	chr6	174445436	12093	172126628	174445436	1	12093	12093.0	12093	12093	0.01	scaffold
T2T_HG002	haplotype1-0000006	chr7	160207738	7500	160567428	160207738	1	7500	7500.0	7500	7500	0.01	scaffold
T2T_HG002	haplotype2-0000079	chr7	160953875	0	160567428	160953875	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype1-0000023	chr8	146740909	0	146259331	146740909	0	0	0.0	0	0	0.0	contig
T2T_HG002	haplotype2-0000096	chr8	146855186	9000	146259331	146855186	2	9000	4500.0	7500	1500	0.01	scaffold
T2T_HG002	haplotype1-0000003	chr9	143881192	7500	150617247	143881192	1	7500	7500.0	7500	7500	0.01	scaffold
T2T_HG002	haplotype2-0000075	chr9	131537398	7500	150617247	131537398	1	7500	7500.0	7500	7500	0.01	scaffold
T2T_HG002	haplotype2-0000077	chrX	154468257	100000	154259566	154468257	1	100000	100000.0	100000	100000	0.01	scaffold
T2T_HG002	haplotype1-0000019	chrY	61037712	7500	62460029	61037712	1	7500	7500.0	7500	7500	0.02	scaffold
