metric	value	haplotype	asm_method	asm_name	source	chromosome
blockwise_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr18
blockwise_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr18
largestblock_assessed_pairs	11766	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr18
largestblock_switches	742	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr18
largestblock_switch_rate	0.06306306306306306	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr18
largestblock_switchflip_rate	0.04912459629440761	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr18
largestblock_hamming	5823	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr18
largestblock_hamming_rate	0.49485850259199454	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr18
largestblock_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr18
largestblock_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr18
het_variants0	42113	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr18
only_snvs	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr18
intersection_blocks	1	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
covered_variants	8618	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
all_assessed_pairs	8617	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
all_switches	606	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
all_switch_rate	0.07032609957061622	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
all_switchflip_rate	0.05640013925960311	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
blockwise_hamming	3970	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
blockwise_hamming_rate	0.46066372708284986	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
blockwise_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
blockwise_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
largestblock_assessed_pairs	8617	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
largestblock_switches	606	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
largestblock_switch_rate	0.07032609957061622	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
largestblock_switchflip_rate	0.05640013925960311	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
largestblock_hamming	3970	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
largestblock_hamming_rate	0.46066372708284986	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
largestblock_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
largestblock_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
het_variants0	38767	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
only_snvs	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr19
intersection_blocks	1	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
covered_variants	33169	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
all_assessed_pairs	33168	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
all_switches	1793	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
all_switch_rate	0.05405812831644959	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
all_switchflip_rate	0.04236010612638688	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
blockwise_hamming	16007	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
blockwise_hamming_rate	0.48258916458138623	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
blockwise_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
blockwise_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
largestblock_assessed_pairs	33168	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
largestblock_switches	1793	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
largestblock_switch_rate	0.05405812831644959	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
largestblock_switchflip_rate	0.04236010612638688	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
largestblock_hamming	16007	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
largestblock_hamming_rate	0.48258916458138623	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
largestblock_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
largestblock_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
het_variants0	111672	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
only_snvs	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr2
intersection_blocks	1	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
covered_variants	9216	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
all_assessed_pairs	9215	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
all_switches	584	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
all_switch_rate	0.06337493217580033	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
all_switchflip_rate	0.04905046120455778	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
blockwise_hamming	4067	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
blockwise_hamming_rate	0.4412977430555556	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
blockwise_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
blockwise_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
largestblock_assessed_pairs	9215	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
largestblock_switches	584	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
largestblock_switch_rate	0.06337493217580033	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
largestblock_switchflip_rate	0.04905046120455778	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
largestblock_hamming	4067	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
largestblock_hamming_rate	0.4412977430555556	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
largestblock_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
largestblock_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
het_variants0	44254	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
only_snvs	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr20
intersection_blocks	1	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
covered_variants	6217	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
all_assessed_pairs	6216	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
all_switches	346	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
all_switch_rate	0.05566280566280566	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
all_switchflip_rate	0.04295366795366795	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
blockwise_hamming	2931	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
blockwise_hamming_rate	0.4714492520508284	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
blockwise_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
blockwise_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
largestblock_assessed_pairs	6216	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
largestblock_switches	346	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
largestblock_switch_rate	0.05566280566280566	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
largestblock_switchflip_rate	0.04295366795366795	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
largestblock_hamming	2931	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
largestblock_hamming_rate	0.4714492520508284	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
largestblock_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
largestblock_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
het_variants0	28460	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
only_snvs	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr21
intersection_blocks	1	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
covered_variants	6870	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
all_assessed_pairs	6869	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
all_switches	443	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
all_switch_rate	0.06449264812927646	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
all_switchflip_rate	0.05066239627311108	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
blockwise_hamming	3399	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
blockwise_hamming_rate	0.4947598253275109	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
blockwise_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
blockwise_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
largestblock_assessed_pairs	6869	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
largestblock_switches	443	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
largestblock_switch_rate	0.06449264812927646	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
largestblock_switchflip_rate	0.05066239627311108	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
largestblock_hamming	3399	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
largestblock_hamming_rate	0.4947598253275109	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
largestblock_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
largestblock_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
het_variants0	44777	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
only_snvs	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr22
intersection_blocks	1	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
covered_variants	29531	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
all_assessed_pairs	29530	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
all_switches	1508	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
all_switch_rate	0.05106671181848967	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
all_switchflip_rate	0.03928208601422282	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
blockwise_hamming	13993	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
blockwise_hamming_rate	0.47384104838982766	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
blockwise_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
blockwise_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
largestblock_assessed_pairs	29530	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
largestblock_switches	1508	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
largestblock_switch_rate	0.05106671181848967	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
largestblock_switchflip_rate	0.03928208601422282	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
largestblock_hamming	13993	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
largestblock_hamming_rate	0.47384104838982766	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
largestblock_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
largestblock_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
het_variants0	110185	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
only_snvs	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr3
intersection_blocks	1	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
covered_variants	28849	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
all_assessed_pairs	28848	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
all_switches	1457	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
all_switch_rate	0.05050610094287298	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
all_switchflip_rate	0.03920549084858569	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
blockwise_hamming	14182	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
blockwise_hamming_rate	0.49159416270927936	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
blockwise_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
blockwise_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
largestblock_assessed_pairs	28848	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
largestblock_switches	1457	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
largestblock_switch_rate	0.05050610094287298	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
largestblock_switchflip_rate	0.03920549084858569	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
largestblock_hamming	14182	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
largestblock_hamming_rate	0.49159416270927936	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
largestblock_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
largestblock_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
het_variants0	113521	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
only_snvs	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr4
intersection_blocks	1	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
covered_variants	27181	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
all_assessed_pairs	27180	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
all_switches	1403	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
all_switch_rate	0.05161883738042678	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
all_switchflip_rate	0.0401766004415011	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
blockwise_hamming	13521	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
blockwise_hamming_rate	0.497443066848166	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
blockwise_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
blockwise_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
largestblock_assessed_pairs	27180	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
largestblock_switches	1403	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
largestblock_switch_rate	0.05161883738042678	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
largestblock_switchflip_rate	0.0401766004415011	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
largestblock_hamming	13521	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
largestblock_hamming_rate	0.497443066848166	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
largestblock_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
largestblock_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
het_variants0	98675	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
only_snvs	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr5
intersection_blocks	1	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
covered_variants	24067	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
all_assessed_pairs	24066	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
all_switches	1268	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
all_switch_rate	0.05268844012299509	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
all_switchflip_rate	0.04155239757333998	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
blockwise_hamming	11906	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
blockwise_hamming_rate	0.4947022894419745	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
blockwise_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
blockwise_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
largestblock_assessed_pairs	24066	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
largestblock_switches	1268	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
largestblock_switch_rate	0.05268844012299509	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
largestblock_switchflip_rate	0.04155239757333998	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
largestblock_hamming	11906	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
largestblock_hamming_rate	0.4947022894419745	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
largestblock_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
largestblock_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
het_variants0	88527	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
only_snvs	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr6
intersection_blocks	1	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
covered_variants	25569	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
all_assessed_pairs	25568	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
all_switches	1315	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
all_switch_rate	0.05143147684605757	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
all_switchflip_rate	0.04028473091364205	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
blockwise_hamming	11400	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
blockwise_hamming_rate	0.4458523993898862	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
blockwise_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
blockwise_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
largestblock_assessed_pairs	25568	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
largestblock_switches	1315	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
largestblock_switch_rate	0.05143147684605757	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
largestblock_switchflip_rate	0.04028473091364205	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
largestblock_hamming	11400	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
largestblock_hamming_rate	0.4458523993898862	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
largestblock_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
largestblock_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
het_variants0	93275	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
only_snvs	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr7
intersection_blocks	1	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
covered_variants	23407	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
all_assessed_pairs	23406	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
all_switches	1232	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
all_switch_rate	0.05263607621977271	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
all_switchflip_rate	0.04041698709732547	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
blockwise_hamming	10223	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
blockwise_hamming_rate	0.43674969026359634	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
blockwise_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
blockwise_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
largestblock_assessed_pairs	23406	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
largestblock_switches	1232	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
largestblock_switch_rate	0.05263607621977271	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
largestblock_switchflip_rate	0.04041698709732547	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
largestblock_hamming	10223	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
largestblock_hamming_rate	0.43674969026359634	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
largestblock_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
largestblock_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
het_variants0	82037	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
only_snvs	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr8
intersection_blocks	1	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
covered_variants	18661	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
all_assessed_pairs	18660	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
all_switches	995	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
all_switch_rate	0.05332261521972133	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
all_switchflip_rate	0.0420150053590568	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
blockwise_hamming	9116	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
blockwise_hamming_rate	0.4885054391511709	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
blockwise_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
blockwise_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
largestblock_assessed_pairs	18660	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
largestblock_switches	995	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
largestblock_switch_rate	0.05332261521972133	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
largestblock_switchflip_rate	0.0420150053590568	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
largestblock_hamming	9116	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
largestblock_hamming_rate	0.4885054391511709	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
largestblock_diff_genotypes	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
largestblock_diff_genotypes_rate	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
het_variants0	72767	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
only_snvs	0	both	phased_hifiasm	T2T04_hifiasm_trio	whatshap_compare	chr9
intersection_blocks	1	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
covered_variants	31507	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
all_assessed_pairs	31506	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
all_switches	1791	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
all_switch_rate	0.0568463149876214	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
all_switchflip_rate	0.04389640068558369	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
blockwise_hamming	15514	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
blockwise_hamming_rate	0.4923985146157997	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
blockwise_diff_genotypes	0	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
blockwise_diff_genotypes_rate	0	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
largestblock_assessed_pairs	31506	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
largestblock_switches	1791	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
largestblock_switch_rate	0.0568463149876214	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
largestblock_switchflip_rate	0.04389640068558369	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
largestblock_hamming	15514	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
largestblock_hamming_rate	0.4923985146157997	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
largestblock_diff_genotypes	0	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
largestblock_diff_genotypes_rate	0	both	phased_hifiasm	T2T00_hifiasm_porec	whatshap_compare	chr1
