metric	value	haplotype	asm_method	asm_name	source	chromosome
phased_snvs_fraction	0.995901589649695	both	phased_verkko	TUE_02	whatshap_stats	chr18
block_n50	80375332	both	phased_verkko	TUE_02	whatshap_stats	chr18
variants	120616	both	phased_verkko	TUE_02	whatshap_stats	chr20
phased	84138	both	phased_verkko	TUE_02	whatshap_stats	chr20
unphased	287	both	phased_verkko	TUE_02	whatshap_stats	chr20
singletons	0	both	phased_verkko	TUE_02	whatshap_stats	chr20
blocks	1	both	phased_verkko	TUE_02	whatshap_stats	chr20
variant_per_block_median	84138	both	phased_verkko	TUE_02	whatshap_stats	chr20
variant_per_block_avg	84138	both	phased_verkko	TUE_02	whatshap_stats	chr20
variant_per_block_min	84138	both	phased_verkko	TUE_02	whatshap_stats	chr20
variant_per_block_max	84138	both	phased_verkko	TUE_02	whatshap_stats	chr20
variant_per_block_sum	84138	both	phased_verkko	TUE_02	whatshap_stats	chr20
bp_per_block_median	66201613	both	phased_verkko	TUE_02	whatshap_stats	chr20
bp_per_block_avg	66201613	both	phased_verkko	TUE_02	whatshap_stats	chr20
bp_per_block_min	66201613	both	phased_verkko	TUE_02	whatshap_stats	chr20
bp_per_block_max	66201613	both	phased_verkko	TUE_02	whatshap_stats	chr20
bp_per_block_sum	66201613	both	phased_verkko	TUE_02	whatshap_stats	chr20
heterozygous_variants	84425	both	phased_verkko	TUE_02	whatshap_stats	chr20
heterozygous_snvs	71649	both	phased_verkko	TUE_02	whatshap_stats	chr20
phased_snvs	71390	both	phased_verkko	TUE_02	whatshap_stats	chr20
phased_fraction	0.9966005330174712	both	phased_verkko	TUE_02	whatshap_stats	chr20
phased_snvs_fraction	0.9963851554104036	both	phased_verkko	TUE_02	whatshap_stats	chr20
block_n50	66201613	both	phased_verkko	TUE_02	whatshap_stats	chr20
variants	121358	both	phased_verkko	TUE_02	whatshap_stats	chr19
phased	86698	both	phased_verkko	TUE_02	whatshap_stats	chr19
unphased	120	both	phased_verkko	TUE_02	whatshap_stats	chr19
singletons	0	both	phased_verkko	TUE_02	whatshap_stats	chr19
blocks	1	both	phased_verkko	TUE_02	whatshap_stats	chr19
variant_per_block_median	86698	both	phased_verkko	TUE_02	whatshap_stats	chr19
variant_per_block_avg	86698	both	phased_verkko	TUE_02	whatshap_stats	chr19
variant_per_block_min	86698	both	phased_verkko	TUE_02	whatshap_stats	chr19
variant_per_block_max	86698	both	phased_verkko	TUE_02	whatshap_stats	chr19
variant_per_block_sum	86698	both	phased_verkko	TUE_02	whatshap_stats	chr19
bp_per_block_median	61701747	both	phased_verkko	TUE_02	whatshap_stats	chr19
bp_per_block_avg	61701747	both	phased_verkko	TUE_02	whatshap_stats	chr19
bp_per_block_min	61701747	both	phased_verkko	TUE_02	whatshap_stats	chr19
bp_per_block_max	61701747	both	phased_verkko	TUE_02	whatshap_stats	chr19
bp_per_block_sum	61701747	both	phased_verkko	TUE_02	whatshap_stats	chr19
heterozygous_variants	86818	both	phased_verkko	TUE_02	whatshap_stats	chr19
heterozygous_snvs	71023	both	phased_verkko	TUE_02	whatshap_stats	chr19
phased_snvs	70924	both	phased_verkko	TUE_02	whatshap_stats	chr19
phased_fraction	0.9986177981524568	both	phased_verkko	TUE_02	whatshap_stats	chr19
phased_snvs_fraction	0.9986060853526324	both	phased_verkko	TUE_02	whatshap_stats	chr19
block_n50	61701747	both	phased_verkko	TUE_02	whatshap_stats	chr19
variants	147679	both	phased_verkko	TUE_02	whatshap_stats	chr22
phased	115662	both	phased_verkko	TUE_02	whatshap_stats	chr22
unphased	1349	both	phased_verkko	TUE_02	whatshap_stats	chr22
singletons	0	both	phased_verkko	TUE_02	whatshap_stats	chr22
blocks	1	both	phased_verkko	TUE_02	whatshap_stats	chr22
variant_per_block_median	115662	both	phased_verkko	TUE_02	whatshap_stats	chr22
variant_per_block_avg	115662	both	phased_verkko	TUE_02	whatshap_stats	chr22
variant_per_block_min	115662	both	phased_verkko	TUE_02	whatshap_stats	chr22
variant_per_block_max	115662	both	phased_verkko	TUE_02	whatshap_stats	chr22
variant_per_block_sum	115662	both	phased_verkko	TUE_02	whatshap_stats	chr22
bp_per_block_median	51303362	both	phased_verkko	TUE_02	whatshap_stats	chr22
bp_per_block_avg	51303362	both	phased_verkko	TUE_02	whatshap_stats	chr22
bp_per_block_min	51303362	both	phased_verkko	TUE_02	whatshap_stats	chr22
bp_per_block_max	51303362	both	phased_verkko	TUE_02	whatshap_stats	chr22
bp_per_block_sum	51303362	both	phased_verkko	TUE_02	whatshap_stats	chr22
heterozygous_variants	117011	both	phased_verkko	TUE_02	whatshap_stats	chr22
heterozygous_snvs	103265	both	phased_verkko	TUE_02	whatshap_stats	chr22
phased_snvs	102172	both	phased_verkko	TUE_02	whatshap_stats	chr22
phased_fraction	0.988471169377238	both	phased_verkko	TUE_02	whatshap_stats	chr22
phased_snvs_fraction	0.989415581271486	both	phased_verkko	TUE_02	whatshap_stats	chr22
block_n50	51303362	both	phased_verkko	TUE_02	whatshap_stats	chr22
variants	113184	both	phased_verkko	TUE_02	whatshap_stats	chr21
phased	86126	both	phased_verkko	TUE_02	whatshap_stats	chr21
unphased	2106	both	phased_verkko	TUE_02	whatshap_stats	chr21
singletons	0	both	phased_verkko	TUE_02	whatshap_stats	chr21
blocks	1	both	phased_verkko	TUE_02	whatshap_stats	chr21
variant_per_block_median	86126	both	phased_verkko	TUE_02	whatshap_stats	chr21
variant_per_block_avg	86126	both	phased_verkko	TUE_02	whatshap_stats	chr21
variant_per_block_min	86126	both	phased_verkko	TUE_02	whatshap_stats	chr21
variant_per_block_max	86126	both	phased_verkko	TUE_02	whatshap_stats	chr21
variant_per_block_sum	86126	both	phased_verkko	TUE_02	whatshap_stats	chr21
bp_per_block_median	45083566	both	phased_verkko	TUE_02	whatshap_stats	chr21
bp_per_block_avg	45083566	both	phased_verkko	TUE_02	whatshap_stats	chr21
bp_per_block_min	45083566	both	phased_verkko	TUE_02	whatshap_stats	chr21
bp_per_block_max	45083566	both	phased_verkko	TUE_02	whatshap_stats	chr21
bp_per_block_sum	45083566	both	phased_verkko	TUE_02	whatshap_stats	chr21
heterozygous_variants	88232	both	phased_verkko	TUE_02	whatshap_stats	chr21
heterozygous_snvs	76256	both	phased_verkko	TUE_02	whatshap_stats	chr21
phased_snvs	74461	both	phased_verkko	TUE_02	whatshap_stats	chr21
phased_fraction	0.976131108894732	both	phased_verkko	TUE_02	whatshap_stats	chr21
phased_snvs_fraction	0.9764608686529584	both	phased_verkko	TUE_02	whatshap_stats	chr21
block_n50	45083566	both	phased_verkko	TUE_02	whatshap_stats	chr21
variants	5106410	both	phased_verkko	TUE_02	whatshap_stats	ALL
phased	3515640	both	phased_verkko	TUE_02	whatshap_stats	ALL
unphased	60595	both	phased_verkko	TUE_02	whatshap_stats	ALL
singletons	0	both	phased_verkko	TUE_02	whatshap_stats	ALL
blocks	23	both	phased_verkko	TUE_02	whatshap_stats	ALL
variant_per_block_median	138989	both	phased_verkko	TUE_02	whatshap_stats	ALL
variant_per_block_avg	152853.91304347827	both	phased_verkko	TUE_02	whatshap_stats	ALL
variant_per_block_min	84138	both	phased_verkko	TUE_02	whatshap_stats	ALL
variant_per_block_max	255892	both	phased_verkko	TUE_02	whatshap_stats	ALL
variant_per_block_sum	3515640	both	phased_verkko	TUE_02	whatshap_stats	ALL
bp_per_block_median	134702086	both	phased_verkko	TUE_02	whatshap_stats	ALL
bp_per_block_avg	132616387.4347826	both	phased_verkko	TUE_02	whatshap_stats	ALL
bp_per_block_min	45083566	both	phased_verkko	TUE_02	whatshap_stats	ALL
bp_per_block_max	248380941	both	phased_verkko	TUE_02	whatshap_stats	ALL
bp_per_block_sum	3050176911	both	phased_verkko	TUE_02	whatshap_stats	ALL
heterozygous_variants	3576235	both	phased_verkko	TUE_02	whatshap_stats	ALL
heterozygous_snvs	2999179	both	phased_verkko	TUE_02	whatshap_stats	ALL
phased_snvs	2944100	both	phased_verkko	TUE_02	whatshap_stats	ALL
phased_fraction	0.9830562029620536	both	phased_verkko	TUE_02	whatshap_stats	ALL
phased_snvs_fraction	0.9816353075291604	both	phased_verkko	TUE_02	whatshap_stats	ALL
block_n50	154251204	both	phased_verkko	TUE_02	whatshap_stats	ALL
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr1
covered_variants	86104	both	phased_verkko	TUE_01	whatshap_compare	chr1
all_assessed_pairs	86103	both	phased_verkko	TUE_01	whatshap_compare	chr1
all_switches	256	both	phased_verkko	TUE_01	whatshap_compare	chr1
all_switch_rate	0.00297318328048964	both	phased_verkko	TUE_01	whatshap_compare	chr1
all_switchflip_rate	0.00190469553906367	both	phased_verkko	TUE_01	whatshap_compare	chr1
blockwise_hamming	1167	both	phased_verkko	TUE_01	whatshap_compare	chr1
blockwise_hamming_rate	0.01355337731115859	both	phased_verkko	TUE_01	whatshap_compare	chr1
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr1
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr1
largestblock_assessed_pairs	86103	both	phased_verkko	TUE_01	whatshap_compare	chr1
largestblock_switches	256	both	phased_verkko	TUE_01	whatshap_compare	chr1
largestblock_switch_rate	0.00297318328048964	both	phased_verkko	TUE_01	whatshap_compare	chr1
largestblock_switchflip_rate	0.00190469553906367	both	phased_verkko	TUE_01	whatshap_compare	chr1
largestblock_hamming	1167	both	phased_verkko	TUE_01	whatshap_compare	chr1
largestblock_hamming_rate	0.01355337731115859	both	phased_verkko	TUE_01	whatshap_compare	chr1
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr1
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr1
het_variants0	233976	both	phased_verkko	TUE_01	whatshap_compare	chr1
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr1
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr10
covered_variants	41147	both	phased_verkko	TUE_01	whatshap_compare	chr10
all_assessed_pairs	41146	both	phased_verkko	TUE_01	whatshap_compare	chr10
all_switches	95	both	phased_verkko	TUE_01	whatshap_compare	chr10
all_switch_rate	0.00230885140718417	both	phased_verkko	TUE_01	whatshap_compare	chr10
all_switchflip_rate	0.00148252564040246	both	phased_verkko	TUE_01	whatshap_compare	chr10
blockwise_hamming	1061	both	phased_verkko	TUE_01	whatshap_compare	chr10
blockwise_hamming_rate	0.02578559797798138	both	phased_verkko	TUE_01	whatshap_compare	chr10
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr10
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr10
largestblock_assessed_pairs	41146	both	phased_verkko	TUE_01	whatshap_compare	chr10
largestblock_switches	95	both	phased_verkko	TUE_01	whatshap_compare	chr10
largestblock_switch_rate	0.00230885140718417	both	phased_verkko	TUE_01	whatshap_compare	chr10
largestblock_switchflip_rate	0.00148252564040246	both	phased_verkko	TUE_01	whatshap_compare	chr10
largestblock_hamming	1061	both	phased_verkko	TUE_01	whatshap_compare	chr10
largestblock_hamming_rate	0.02578559797798138	both	phased_verkko	TUE_01	whatshap_compare	chr10
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr10
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr10
het_variants0	141756	both	phased_verkko	TUE_01	whatshap_compare	chr10
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr10
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr11
covered_variants	53718	both	phased_verkko	TUE_01	whatshap_compare	chr11
all_assessed_pairs	53717	both	phased_verkko	TUE_01	whatshap_compare	chr11
all_switches	118	both	phased_verkko	TUE_01	whatshap_compare	chr11
all_switch_rate	0.00219669750730681	both	phased_verkko	TUE_01	whatshap_compare	chr11
all_switchflip_rate	0.00145205428449094	both	phased_verkko	TUE_01	whatshap_compare	chr11
blockwise_hamming	674	both	phased_verkko	TUE_01	whatshap_compare	chr11
blockwise_hamming_rate	0.01254700472839644	both	phased_verkko	TUE_01	whatshap_compare	chr11
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr11
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr11
largestblock_assessed_pairs	53717	both	phased_verkko	TUE_01	whatshap_compare	chr11
largestblock_switches	118	both	phased_verkko	TUE_01	whatshap_compare	chr11
largestblock_switch_rate	0.00219669750730681	both	phased_verkko	TUE_01	whatshap_compare	chr11
largestblock_switchflip_rate	0.00145205428449094	both	phased_verkko	TUE_01	whatshap_compare	chr11
largestblock_hamming	674	both	phased_verkko	TUE_01	whatshap_compare	chr11
largestblock_hamming_rate	0.01254700472839644	both	phased_verkko	TUE_01	whatshap_compare	chr11
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr11
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr11
het_variants0	127903	both	phased_verkko	TUE_01	whatshap_compare	chr11
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr11
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr12
covered_variants	52856	both	phased_verkko	TUE_01	whatshap_compare	chr12
all_assessed_pairs	52855	both	phased_verkko	TUE_01	whatshap_compare	chr12
all_switches	146	both	phased_verkko	TUE_01	whatshap_compare	chr12
all_switch_rate	0.00276227414624917	both	phased_verkko	TUE_01	whatshap_compare	chr12
all_switchflip_rate	0.00166493236212278	both	phased_verkko	TUE_01	whatshap_compare	chr12
blockwise_hamming	1103	both	phased_verkko	TUE_01	whatshap_compare	chr12
blockwise_hamming_rate	0.02086801876797336	both	phased_verkko	TUE_01	whatshap_compare	chr12
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr12
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr12
largestblock_assessed_pairs	52855	both	phased_verkko	TUE_01	whatshap_compare	chr12
largestblock_switches	146	both	phased_verkko	TUE_01	whatshap_compare	chr12
largestblock_switch_rate	0.00276227414624917	both	phased_verkko	TUE_01	whatshap_compare	chr12
largestblock_switchflip_rate	0.00166493236212278	both	phased_verkko	TUE_01	whatshap_compare	chr12
largestblock_hamming	1103	both	phased_verkko	TUE_01	whatshap_compare	chr12
largestblock_hamming_rate	0.02086801876797336	both	phased_verkko	TUE_01	whatshap_compare	chr12
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr12
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr12
het_variants0	134093	both	phased_verkko	TUE_01	whatshap_compare	chr12
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr12
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr13
covered_variants	44126	both	phased_verkko	TUE_01	whatshap_compare	chr13
all_assessed_pairs	44125	both	phased_verkko	TUE_01	whatshap_compare	chr13
all_switches	102	both	phased_verkko	TUE_01	whatshap_compare	chr13
all_switch_rate	0.00231161473087818	both	phased_verkko	TUE_01	whatshap_compare	chr13
all_switchflip_rate	0.00149575070821529	both	phased_verkko	TUE_01	whatshap_compare	chr13
blockwise_hamming	485	both	phased_verkko	TUE_01	whatshap_compare	chr13
blockwise_hamming_rate	0.01099125232289353	both	phased_verkko	TUE_01	whatshap_compare	chr13
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr13
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr13
largestblock_assessed_pairs	44125	both	phased_verkko	TUE_01	whatshap_compare	chr13
largestblock_switches	102	both	phased_verkko	TUE_01	whatshap_compare	chr13
largestblock_switch_rate	0.00231161473087818	both	phased_verkko	TUE_01	whatshap_compare	chr13
largestblock_switchflip_rate	0.00149575070821529	both	phased_verkko	TUE_01	whatshap_compare	chr13
largestblock_hamming	485	both	phased_verkko	TUE_01	whatshap_compare	chr13
largestblock_hamming_rate	0.01099125232289353	both	phased_verkko	TUE_01	whatshap_compare	chr13
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr13
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr13
het_variants0	104041	both	phased_verkko	TUE_01	whatshap_compare	chr13
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr13
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr14
covered_variants	37776	both	phased_verkko	TUE_01	whatshap_compare	chr14
all_assessed_pairs	37775	both	phased_verkko	TUE_01	whatshap_compare	chr14
all_switches	98	both	phased_verkko	TUE_01	whatshap_compare	chr14
all_switch_rate	0.00259430840502978	both	phased_verkko	TUE_01	whatshap_compare	chr14
all_switchflip_rate	0.00161482461945731	both	phased_verkko	TUE_01	whatshap_compare	chr14
blockwise_hamming	1537	both	phased_verkko	TUE_01	whatshap_compare	chr14
blockwise_hamming_rate	0.04068720880982635	both	phased_verkko	TUE_01	whatshap_compare	chr14
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr14
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr14
largestblock_assessed_pairs	37775	both	phased_verkko	TUE_01	whatshap_compare	chr14
largestblock_switches	98	both	phased_verkko	TUE_01	whatshap_compare	chr14
largestblock_switch_rate	0.00259430840502978	both	phased_verkko	TUE_01	whatshap_compare	chr14
largestblock_switchflip_rate	0.00161482461945731	both	phased_verkko	TUE_01	whatshap_compare	chr14
largestblock_hamming	1537	both	phased_verkko	TUE_01	whatshap_compare	chr14
largestblock_hamming_rate	0.04068720880982635	both	phased_verkko	TUE_01	whatshap_compare	chr14
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr14
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr14
het_variants0	131175	both	phased_verkko	TUE_01	whatshap_compare	chr14
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr14
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr15
covered_variants	37563	both	phased_verkko	TUE_01	whatshap_compare	chr15
all_assessed_pairs	37562	both	phased_verkko	TUE_01	whatshap_compare	chr15
all_switches	89	both	phased_verkko	TUE_01	whatshap_compare	chr15
all_switch_rate	0.0023694158990469	both	phased_verkko	TUE_01	whatshap_compare	chr15
all_switchflip_rate	0.0016506043341675	both	phased_verkko	TUE_01	whatshap_compare	chr15
blockwise_hamming	888	both	phased_verkko	TUE_01	whatshap_compare	chr15
blockwise_hamming_rate	0.02364028432233847	both	phased_verkko	TUE_01	whatshap_compare	chr15
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr15
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr15
largestblock_assessed_pairs	37562	both	phased_verkko	TUE_01	whatshap_compare	chr15
largestblock_switches	89	both	phased_verkko	TUE_01	whatshap_compare	chr15
largestblock_switch_rate	0.0023694158990469	both	phased_verkko	TUE_01	whatshap_compare	chr15
largestblock_switchflip_rate	0.0016506043341675	both	phased_verkko	TUE_01	whatshap_compare	chr15
largestblock_hamming	888	both	phased_verkko	TUE_01	whatshap_compare	chr15
largestblock_hamming_rate	0.02364028432233847	both	phased_verkko	TUE_01	whatshap_compare	chr15
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr15
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr15
het_variants0	131751	both	phased_verkko	TUE_01	whatshap_compare	chr15
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr15
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr16
covered_variants	35725	both	phased_verkko	TUE_01	whatshap_compare	chr16
all_assessed_pairs	35724	both	phased_verkko	TUE_01	whatshap_compare	chr16
all_switches	90	both	phased_verkko	TUE_01	whatshap_compare	chr16
all_switch_rate	0.00251931474638898	both	phased_verkko	TUE_01	whatshap_compare	chr16
all_switchflip_rate	0.00151158884783338	both	phased_verkko	TUE_01	whatshap_compare	chr16
blockwise_hamming	60	both	phased_verkko	TUE_01	whatshap_compare	chr16
blockwise_hamming_rate	0.00167949615115465	both	phased_verkko	TUE_01	whatshap_compare	chr16
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr16
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr16
largestblock_assessed_pairs	35724	both	phased_verkko	TUE_01	whatshap_compare	chr16
largestblock_switches	90	both	phased_verkko	TUE_01	whatshap_compare	chr16
largestblock_switch_rate	0.00251931474638898	both	phased_verkko	TUE_01	whatshap_compare	chr16
largestblock_switchflip_rate	0.00151158884783338	both	phased_verkko	TUE_01	whatshap_compare	chr16
largestblock_hamming	60	both	phased_verkko	TUE_01	whatshap_compare	chr16
largestblock_hamming_rate	0.00167949615115465	both	phased_verkko	TUE_01	whatshap_compare	chr16
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr16
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr16
het_variants0	98768	both	phased_verkko	TUE_01	whatshap_compare	chr16
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr16
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr17
covered_variants	33199	both	phased_verkko	TUE_01	whatshap_compare	chr17
all_assessed_pairs	33198	both	phased_verkko	TUE_01	whatshap_compare	chr17
all_switches	100	both	phased_verkko	TUE_01	whatshap_compare	chr17
all_switch_rate	0.00301222965238869	both	phased_verkko	TUE_01	whatshap_compare	chr17
all_switchflip_rate	0.00171697090186155	both	phased_verkko	TUE_01	whatshap_compare	chr17
blockwise_hamming	730	both	phased_verkko	TUE_01	whatshap_compare	chr17
blockwise_hamming_rate	0.02198861411488297	both	phased_verkko	TUE_01	whatshap_compare	chr17
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr17
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr17
largestblock_assessed_pairs	33198	both	phased_verkko	TUE_01	whatshap_compare	chr17
largestblock_switches	100	both	phased_verkko	TUE_01	whatshap_compare	chr17
largestblock_switch_rate	0.00301222965238869	both	phased_verkko	TUE_01	whatshap_compare	chr17
largestblock_switchflip_rate	0.00171697090186155	both	phased_verkko	TUE_01	whatshap_compare	chr17
largestblock_hamming	730	both	phased_verkko	TUE_01	whatshap_compare	chr17
largestblock_hamming_rate	0.02198861411488297	both	phased_verkko	TUE_01	whatshap_compare	chr17
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr17
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr17
het_variants0	87326	both	phased_verkko	TUE_01	whatshap_compare	chr17
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr17
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr18
covered_variants	33371	both	phased_verkko	TUE_01	whatshap_compare	chr18
all_assessed_pairs	33370	both	phased_verkko	TUE_01	whatshap_compare	chr18
all_switches	95	both	phased_verkko	TUE_01	whatshap_compare	chr18
all_switch_rate	0.00284686844471081	both	phased_verkko	TUE_01	whatshap_compare	chr18
all_switchflip_rate	0.0017380881030866	both	phased_verkko	TUE_01	whatshap_compare	chr18
blockwise_hamming	7998	both	phased_verkko	TUE_01	whatshap_compare	chr18
blockwise_hamming_rate	0.2396691738335681	both	phased_verkko	TUE_01	whatshap_compare	chr18
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr18
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr18
largestblock_assessed_pairs	33370	both	phased_verkko	TUE_01	whatshap_compare	chr18
largestblock_switches	95	both	phased_verkko	TUE_01	whatshap_compare	chr18
largestblock_switch_rate	0.00284686844471081	both	phased_verkko	TUE_01	whatshap_compare	chr18
largestblock_switchflip_rate	0.0017380881030866	both	phased_verkko	TUE_01	whatshap_compare	chr18
largestblock_hamming	7998	both	phased_verkko	TUE_01	whatshap_compare	chr18
largestblock_hamming_rate	0.2396691738335681	both	phased_verkko	TUE_01	whatshap_compare	chr18
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr18
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr18
het_variants0	80222	both	phased_verkko	TUE_01	whatshap_compare	chr18
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr18
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr19
covered_variants	22317	both	phased_verkko	TUE_01	whatshap_compare	chr19
all_assessed_pairs	22316	both	phased_verkko	TUE_01	whatshap_compare	chr19
all_switches	77	both	phased_verkko	TUE_01	whatshap_compare	chr19
all_switch_rate	0.0034504391468005	both	phased_verkko	TUE_01	whatshap_compare	chr19
all_switchflip_rate	0.00206130130847822	both	phased_verkko	TUE_01	whatshap_compare	chr19
blockwise_hamming	851	both	phased_verkko	TUE_01	whatshap_compare	chr19
blockwise_hamming_rate	0.03813236546130752	both	phased_verkko	TUE_01	whatshap_compare	chr19
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr19
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr19
largestblock_assessed_pairs	22316	both	phased_verkko	TUE_01	whatshap_compare	chr19
largestblock_switches	77	both	phased_verkko	TUE_01	whatshap_compare	chr19
largestblock_switch_rate	0.0034504391468005	both	phased_verkko	TUE_01	whatshap_compare	chr19
largestblock_switchflip_rate	0.00206130130847822	both	phased_verkko	TUE_01	whatshap_compare	chr19
largestblock_hamming	851	both	phased_verkko	TUE_01	whatshap_compare	chr19
largestblock_hamming_rate	0.03813236546130752	both	phased_verkko	TUE_01	whatshap_compare	chr19
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr19
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr19
het_variants0	80129	both	phased_verkko	TUE_01	whatshap_compare	chr19
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr19
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr2
covered_variants	91565	both	phased_verkko	TUE_01	whatshap_compare	chr2
all_assessed_pairs	91564	both	phased_verkko	TUE_01	whatshap_compare	chr2
all_switches	226	both	phased_verkko	TUE_01	whatshap_compare	chr2
all_switch_rate	0.0024682189506793	both	phased_verkko	TUE_01	whatshap_compare	chr2
all_switchflip_rate	0.00149622122231444	both	phased_verkko	TUE_01	whatshap_compare	chr2
blockwise_hamming	2375	both	phased_verkko	TUE_01	whatshap_compare	chr2
blockwise_hamming_rate	0.02593785835199039	both	phased_verkko	TUE_01	whatshap_compare	chr2
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr2
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr2
largestblock_assessed_pairs	91564	both	phased_verkko	TUE_01	whatshap_compare	chr2
largestblock_switches	226	both	phased_verkko	TUE_01	whatshap_compare	chr2
largestblock_switch_rate	0.0024682189506793	both	phased_verkko	TUE_01	whatshap_compare	chr2
largestblock_switchflip_rate	0.00149622122231444	both	phased_verkko	TUE_01	whatshap_compare	chr2
largestblock_hamming	2375	both	phased_verkko	TUE_01	whatshap_compare	chr2
largestblock_hamming_rate	0.02593785835199039	both	phased_verkko	TUE_01	whatshap_compare	chr2
