metric	value	haplotype	asm_method	asm_name	source	chromosome
all_switchflip_rate	0.04105388322172852	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
blockwise_hamming	15685	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
blockwise_hamming_rate	0.4907850683688476	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
largestblock_assessed_pairs	31958	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
largestblock_switches	1657	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
largestblock_switch_rate	0.05184930220914951	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
largestblock_switchflip_rate	0.04105388322172852	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
largestblock_hamming	15685	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
largestblock_hamming_rate	0.4907850683688476	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
het_variants0	134954	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
only_snvs	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr1
intersection_blocks	1	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
covered_variants	21506	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
all_assessed_pairs	21505	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
all_switches	1107	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
all_switch_rate	0.05147640083701465	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
all_switchflip_rate	0.04143222506393862	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
blockwise_hamming	9885	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
blockwise_hamming_rate	0.45963917046405656	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
largestblock_assessed_pairs	21505	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
largestblock_switches	1107	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
largestblock_switch_rate	0.05147640083701465	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
largestblock_switchflip_rate	0.04143222506393862	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
largestblock_hamming	9885	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
largestblock_hamming_rate	0.45963917046405656	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
het_variants0	74936	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
only_snvs	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr10
intersection_blocks	1	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
covered_variants	19059	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
all_assessed_pairs	19058	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
all_switches	1048	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
all_switch_rate	0.05499003043341378	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
all_switchflip_rate	0.04344632175464372	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
blockwise_hamming	9306	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
blockwise_hamming_rate	0.4882732567291044	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
largestblock_assessed_pairs	19058	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
largestblock_switches	1048	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
largestblock_switch_rate	0.05499003043341378	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
largestblock_switchflip_rate	0.04344632175464372	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
largestblock_hamming	9306	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
largestblock_hamming_rate	0.4882732567291044	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
het_variants0	69516	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
only_snvs	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr11
intersection_blocks	1	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
covered_variants	18301	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
all_assessed_pairs	18300	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
all_switches	1021	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
all_switch_rate	0.05579234972677596	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
all_switchflip_rate	0.04393442622950819	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
blockwise_hamming	8525	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
blockwise_hamming_rate	0.46582153980656793	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
largestblock_assessed_pairs	18300	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
largestblock_switches	1021	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
largestblock_switch_rate	0.05579234972677596	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
largestblock_switchflip_rate	0.04393442622950819	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
largestblock_hamming	8525	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
largestblock_hamming_rate	0.46582153980656793	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
het_variants0	69319	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
only_snvs	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr12
intersection_blocks	1	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
covered_variants	14907	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
all_assessed_pairs	14906	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
all_switches	715	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
all_switch_rate	0.04796726150543405	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
all_switchflip_rate	0.03756876425600429	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
blockwise_hamming	7045	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
blockwise_hamming_rate	0.4725967666197088	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
largestblock_assessed_pairs	14906	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
largestblock_switches	715	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
largestblock_switch_rate	0.04796726150543405	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
largestblock_switchflip_rate	0.03756876425600429	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
largestblock_hamming	7045	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
largestblock_hamming_rate	0.4725967666197088	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
het_variants0	52899	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
only_snvs	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr13
intersection_blocks	1	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
covered_variants	12723	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
all_assessed_pairs	12722	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
all_switches	672	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
all_switch_rate	0.05282188335167426	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
all_switchflip_rate	0.0425247602578211	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
blockwise_hamming	6159	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
blockwise_hamming_rate	0.4840839424663994	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
largestblock_assessed_pairs	12722	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
largestblock_switches	672	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
largestblock_switch_rate	0.05282188335167426	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
largestblock_switchflip_rate	0.0425247602578211	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
largestblock_hamming	6159	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
largestblock_hamming_rate	0.4840839424663994	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
het_variants0	80851	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
only_snvs	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr14
intersection_blocks	1	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
covered_variants	12162	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
all_assessed_pairs	12161	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
all_switches	696	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
all_switch_rate	0.05723213551517145	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
all_switchflip_rate	0.04382863251377354	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
blockwise_hamming	5934	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
blockwise_hamming_rate	0.487913172175629	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
largestblock_assessed_pairs	12161	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
largestblock_switches	696	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
largestblock_switch_rate	0.05723213551517145	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
largestblock_switchflip_rate	0.04382863251377354	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
largestblock_hamming	5934	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
largestblock_hamming_rate	0.487913172175629	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
het_variants0	73019	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
only_snvs	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr15
intersection_blocks	1	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
covered_variants	13065	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
all_assessed_pairs	13064	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
all_switches	789	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
all_switch_rate	0.0603949785670545	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
all_switchflip_rate	0.04853031230863441	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
blockwise_hamming	5981	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
blockwise_hamming_rate	0.45778798316111746	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
largestblock_assessed_pairs	13064	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
largestblock_switches	789	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
largestblock_switch_rate	0.0603949785670545	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
largestblock_switchflip_rate	0.04853031230863441	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
largestblock_hamming	5981	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
largestblock_hamming_rate	0.45778798316111746	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
het_variants0	56422	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
only_snvs	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr16
intersection_blocks	1	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
covered_variants	11703	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
all_assessed_pairs	11702	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
all_switches	703	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
all_switch_rate	0.06007520082037258	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
all_switchflip_rate	0.04828234489830798	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
blockwise_hamming	5050	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
blockwise_hamming_rate	0.4315132871913185	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
largestblock_assessed_pairs	11702	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
largestblock_switches	703	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
largestblock_switch_rate	0.06007520082037258	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
largestblock_switchflip_rate	0.04828234489830798	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
largestblock_hamming	5050	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
largestblock_hamming_rate	0.4315132871913185	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
het_variants0	44943	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
only_snvs	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr17
intersection_blocks	1	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
covered_variants	10690	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
all_assessed_pairs	10689	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
all_switches	684	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
all_switch_rate	0.06399101880437834	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
all_switchflip_rate	0.05079988773505473	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
blockwise_hamming	4983	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
blockwise_hamming_rate	0.4661365762394762	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
largestblock_assessed_pairs	10689	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
largestblock_switches	684	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
largestblock_switch_rate	0.06399101880437834	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
largestblock_switchflip_rate	0.05079988773505473	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
largestblock_hamming	4983	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
largestblock_hamming_rate	0.4661365762394762	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
het_variants0	41066	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
only_snvs	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr18
intersection_blocks	1	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
covered_variants	7255	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
all_assessed_pairs	7254	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
all_switches	610	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
all_switch_rate	0.08409153570443893	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
all_switchflip_rate	0.06451612903225806	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
blockwise_hamming	3591	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
blockwise_hamming_rate	0.49496898690558233	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
largestblock_assessed_pairs	7254	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
largestblock_switches	610	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
largestblock_switch_rate	0.08409153570443893	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
largestblock_switchflip_rate	0.06451612903225806	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
largestblock_hamming	3591	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
largestblock_hamming_rate	0.49496898690558233	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
het_variants0	36264	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
only_snvs	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr19
intersection_blocks	1	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
covered_variants	33607	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
all_assessed_pairs	33606	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
all_switches	1753	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
all_switch_rate	0.05216330417187407	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
all_switchflip_rate	0.04142117479021603	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
blockwise_hamming	16794	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
blockwise_hamming_rate	0.4997173207962627	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
largestblock_assessed_pairs	33606	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
largestblock_switches	1753	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
largestblock_switch_rate	0.05216330417187407	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
largestblock_switchflip_rate	0.04142117479021603	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
largestblock_hamming	16794	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
largestblock_hamming_rate	0.4997173207962627	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
het_variants0	112050	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
only_snvs	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr2
intersection_blocks	1	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
covered_variants	8713	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
all_assessed_pairs	8712	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
all_switches	552	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
all_switch_rate	0.06336088154269973	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
all_switchflip_rate	0.05165289256198347	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
blockwise_hamming	4147	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
blockwise_hamming_rate	0.4759554688396649	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
largestblock_assessed_pairs	8712	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
largestblock_switches	552	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
largestblock_switch_rate	0.06336088154269973	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
largestblock_switchflip_rate	0.05165289256198347	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
largestblock_hamming	4147	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
largestblock_hamming_rate	0.4759554688396649	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
het_variants0	40786	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
only_snvs	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr20
intersection_blocks	1	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
covered_variants	6095	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
all_assessed_pairs	6094	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
all_switches	324	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
all_switch_rate	0.05316704955694125	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
all_switchflip_rate	0.04184443715129635	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
blockwise_hamming	2955	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
blockwise_hamming_rate	0.4848236259228877	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
largestblock_assessed_pairs	6094	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
largestblock_switches	324	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
largestblock_switch_rate	0.05316704955694125	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
largestblock_switchflip_rate	0.04184443715129635	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
largestblock_hamming	2955	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
largestblock_hamming_rate	0.4848236259228877	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
het_variants0	33816	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
only_snvs	0	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr21
intersection_blocks	1	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr22
covered_variants	7073	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr22
all_assessed_pairs	7072	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr22
all_switches	415	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr22
all_switch_rate	0.05868212669683258	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr22
all_switchflip_rate	0.0460972850678733	both	phased_verkko	TUE_02_04UL_02DX	whatshap_compare	chr22
