contig	color
contig-0002763	#E6B847	chr15
contig-0002764	#D57533	chr13
contig-0002765	#808080	chr21
contig-0002766	#D57533	chr13
contig-0002767	#737373	chr14
contig-0002768	#E6B847	chr15
contig-0002770	#00B28C	chr17
contig-0002771	#00B28C	chr17
contig-0002773	#00B28C	chr17
contig-0002774	#D57533	chr13
contig-0002775	#17BECF	chrM
contig-0002776	#17BECF	chrM
contig-0002777	#17BECF	chrM
contig-0002778	#17BECF	chrM
contig-0002779	#17BECF	chrM
contig-0002780	#17BECF	chrM
contig-0002781	#5699E9	chr9
contig-0002782	#808080	chr21
contig-0002783	#D57533	chr13
contig-0002784	#808080	chr21
contig-0002787	#737373	chr14
contig-0002788	#737373	chr14
contig-0002790	#737373	chr14
contig-0002791	#D57533	chr13
contig-0002792	#D57533	chr13
contig-0002793	#D57533	chr13
contig-0002795	#E6B847	chr15
contig-0002796	#D57533	chr13
contig-0002797	#D57533	chr13
contig-0002798	#737373	chr14
contig-0002799	#737373	chr14
contig-0002802	#E6C47F	chr22
contig-0002803	#808080	chr21
contig-0002804	#808080	chr21
contig-0002805	#D57533	chr13
contig-0002807	#D57533	chr13
contig-0002810	#D57533	chr13
contig-0002811	#E69F00	chr1
contig-0002812	#00B28C	chr17
contig-0002813	#00B28C	chr17
contig-0002818	#5699E9	chr9
contig-0002819	#D57533	chr13
contig-0002820	#5699E9	chr9
contig-0002821	#E69F00	chr1
contig-0002822	#E69F00	chr1
contig-0002823	#CC79A7	chr4
contig-0002824	#CC79A7	chr4
contig-0002825	#E6B847	chr15
contig-0002826	#CC79A7	chr4
contig-0002827	#567DE9	chr16
contig-0002828	#00B28C	chr17
contig-0002829	#CC79A7	chr4
contig-0002830	#CC79A7	chr4
contig-0002831	#D57533	chr13
contig-0002832	#CC79A7	chr4
contig-0002833	#CC79A7	chr4
contig-0002834	#CC79A7	chr4
contig-0002836	#E6B847	chr15
contig-0002837	#E6B847	chr15
contig-0002838	#E6B847	chr15
contig-0002839	#E6B847	chr15
contig-0002840	#E6B847	chr15
contig-0002841	#737373	chr14
contig-0002842	#D57533	chr13
contig-0002843	#E6B847	chr15
contig-0002844	#E6C47F	chr22
contig-0002845	#D57533	chr13
contig-0002847	#808080	chr21
contig-0002848	#E6C47F	chr22
contig-0002849	#737373	chr14
contig-0002850	#E6C47F	chr22
contig-0002851	#D57533	chr13
contig-0002852	#808080	chr21
contig-0002853	#D57533	chr13
contig-0002856	#E69F00	chr1
contig-0002857	#E69F00	chr1
contig-0002858	#E69F00	chr1
contig-0002859	#737373	chr14
contig-0002860	#D57533	chr13
contig-0002863	#E6C47F	chr22
contig-0002865	#E6C47F	chr22
contig-0002866	#D57533	chr13
contig-0002870	#CC8DB3	chr11
contig-0002871	#CC8DB3	chr11
contig-0002873	#D57533	chr13
contig-0002874	#E6B847	chr15
contig-0002875	#E6C47F	chr22
contig-0002876	#D57533	chr13
contig-0002877	#D57533	chr13
contig-0002883	#E69F00	chr1
contig-0002884	#808080	chr21
contig-0002885	#E69F00	chr1
contig-0002886	#808080	chr21
contig-0002887	#808080	chr21
contig-0002888	#E6C47F	chr22
contig-0002889	#E69F00	chr1
contig-0002891	#E6C47F	chr22
contig-0002894	#E6B847	chr15
contig-0002895	#CCA0BF	chr18
contig-0002897	#737373	chr14
contig-0002899	#808080	chr21
contig-0002901	#808080	chr21
contig-0002902	#D57533	chr13
contig-0002903	#CCA0BF	chr18
contig-0002904	#567DE9	chr16
contig-0002905	#009E73	chr3
contig-0002906	#009E73	chr3
contig-0002907	#009E73	chr3
contig-0002908	#009E73	chr3
contig-0002909	#009E73	chr3
contig-0002910	#009E73	chr3
contig-0002911	#808080	chr21
contig-0002912	#009E73	chr3
contig-0002913	#009E73	chr3
contig-0002914	#009E73	chr3
contig-0002915	#D57533	chr13
contig-0002916	#E6C47F	chr22
contig-0002917	#808080	chr21
contig-0002918	#E6B847	chr15
contig-0002919	#D57533	chr13
contig-0002920	#D57533	chr13
contig-0002922	#8C564B	chrY
contig-0002924	#CC79A7	chr4
contig-0002926	#D57533	chr13
contig-0002927	#CCA0BF	chr18
contig-0002928	#CCA0BF	chr18
contig-0002929	#CCA0BF	chr18
contig-0002930	#808080	chr21
contig-0002931	#CCA0BF	chr18
contig-0002935	#E69F00	chr1
contig-0002936	#338CC2	chr19
contig-0002937	#CC8DB3	chr11
contig-0002938	#737373	chr14
contig-0002939	#D57533	chr13
contig-0002940	#D57533	chr13
contig-0002941	#D57533	chr13
contig-0002942	#E6AB23	chr8
contig-0002943	#737373	chr14
contig-0002944	#00B28C	chr17
contig-0002945	#E6C47F	chr22
contig-0002951	#00A880	chr10
contig-0002952	#00A880	chr10
contig-0002953	#8C564B	chrY
contig-0002954	#8C564B	chrY
contig-0002955	#8C564B	chrY
contig-0002956	#737373	chr14
contig-0002957	#8C564B	chrY
contig-0002958	#8C564B	chrY
contig-0002959	#CC8DB3	chr11
contig-0002960	#D57533	chr13
contig-0002961	#E6C47F	chr22
contig-0002962	#009E73	chr3
contig-0002963	#009E73	chr3
contig-0002964	#009E73	chr3
contig-0002965	#009E73	chr3
contig-0002966	#E6C47F	chr22
contig-0002967	#D57533	chr13
contig-0002969	#0072B2	chr5
contig-0002974	#D57533	chr13
contig-0002975	#CCA0BF	chr18
contig-0002976	#D57533	chr13
contig-0002977	#737373	chr14
contig-0002978	#E6C47F	chr22
contig-0002979	#0072B2	chr5
contig-0002980	#D57533	chr13
contig-0002981	#D57533	chr13
contig-0002983	#D57533	chr13
contig-0002985	#17BECF	chrM
contig-0002986	#17BECF	chrM
contig-0002990	#D57533	chr13
contig-0002995	#5699E9	chr9
contig-0002996	#5699E9	chr9
contig-0002997	#5699E9	chr9
contig-0003000	#D57533	chr13
contig-0003003	#009E73	chr3
contig-0003007	#CCA0BF	chr18
contig-0003008	#E6B847	chr15
contig-0003009	#E6C47F	chr22
contig-0003010	#E6C47F	chr22
contig-0003012	#009E73	chr3
contig-0003013	#009E73	chr3
contig-0003014	#009E73	chr3
contig-0003015	#009E73	chr3
contig-0003016	#56B4E9	chr2
contig-0003017	#56B4E9	chr2
contig-0003018	#56B4E9	chr2
contig-0003021	#009E73	chr3
contig-0003022	#E69F00	chr1
contig-0003023	#E69F00	chr1
contig-0003026	#D57533	chr13
contig-0003028	#009E73	chr3
contig-0003029	#009E73	chr3
contig-0003030	#009E73	chr3
contig-0003031	#009E73	chr3
contig-0003032	#009E73	chr3
contig-0003035	#1A7FBA	chr12
contig-0003036	#737373	chr14
contig-0003037	#E69F00	chr1
contig-0003038	#CCA0BF	chr18
contig-0003039	#56B4E9	chr2
contig-0003042	#666666	chr7
contig-0003045	#D57533	chr13
contig-0003046	#009E73	chr3
contig-0003047	#009E73	chr3
contig-0003049	#CC79A7	chr4
contig-0003050	#56B4E9	chr2
contig-0003052	#0072B2	chr5
contig-0003053	#56B4E9	chr2
contig-0003054	#56B4E9	chr2
contig-0003055	#737373	chr14
contig-0003056	#56B4E9	chr2
contig-0003057	#0072B2	chr5
contig-0003061	#D57533	chr13
contig-0003062	#D57533	chr13
contig-0003063	#E69F00	chr1
contig-0003064	#5699E9	chr9
contig-0003066	#0072B2	chr5
contig-0003067	#0072B2	chr5
contig-0003068	#8C564B	chrY
contig-0003069	#8C564B	chrY
contig-0003070	#8C564B	chrY
contig-0003072	#CC79A7	chr4
contig-0003073	#808080	chr21
contig-0003074	#808080	chr21
contig-0003075	#808080	chr21
contig-0003076	#808080	chr21
contig-0003077	#808080	chr21
contig-0003078	#808080	chr21
contig-0003079	#808080	chr21
contig-0003080	#E6B847	chr15
contig-0003081	#E6C47F	chr22
contig-0003082	#808080	chr21
contig-0003086	#0072B2	chr5
contig-0003087	#CC79A7	chr4
contig-0003088	#009E73	chr3
contig-0003089	#E6B847	chr15
contig-0003090	#17BECF	chrM
contig-0003091	#17BECF	chrM
contig-0003092	#17BECF	chrM
contig-0003093	#17BECF	chrM
contig-0003094	#17BECF	chrM
contig-0003095	#E6B847	chr15
contig-0003096	#D57533	chr13
contig-0003097	#D57533	chr13
contig-0003099	#D55E00	chr6
contig-0003100	#D55E00	chr6
contig-0003101	#D55E00	chr6
contig-0003102	#E6C47F	chr22
contig-0003103	#E6C47F	chr22
contig-0003104	#E6C47F	chr22
contig-0003105	#E6C47F	chr22
contig-0003106	#E6C47F	chr22
contig-0003108	#567DE9	chr16
contig-0003109	#CC8DB3	chr11
contig-0003110	#E69F00	chr1
contig-0003111	#9467BD	chrX
contig-0003112	#9467BD	chrX
contig-0003113	#9467BD	chrX
contig-0003114	#9467BD	chrX
contig-0003115	#9467BD	chrX
contig-0003116	#17BECF	chrM
contig-0003117	#009E73	chr3
contig-0003118	#00A880	chr10
contig-0003120	#D57533	chr13
contig-0003121	#D57533	chr13
contig-0003122	#D57533	chr13
contig-0003123	#808080	chr21
contig-0003124	#5699E9	chr9
contig-0003125	#5699E9	chr9
contig-0003126	#5699E9	chr9
contig-0003128	#E69F00	chr1
contig-0003129	#E69F00	chr1
contig-0003130	#E69F00	chr1
contig-0003131	#E69F00	chr1
contig-0003132	#E6B847	chr15
contig-0003133	#5699E9	chr9
contig-0003134	#D55E00	chr6
contig-0003135	#9467BD	chrX
contig-0003136	#D57533	chr13
contig-0003137	#9467BD	chrX
contig-0003138	#CCA0BF	chr18
contig-0003139	#D55E00	chr6
contig-0003140	#009E73	chr3
contig-0003141	#D55E00	chr6
contig-0003142	#D57533	chr13
contig-0003143	#56B4E9	chr2
contig-0003145	#E69F00	chr1
contig-0003151	#D57533	chr13
contig-0003152	#5699E9	chr9
contig-0003158	#009E73	chr3
contig-0003160	#CC8DB3	chr11
contig-0003163	#D55E00	chr6
contig-0003169	#CC8DB3	chr11
contig-0003170	#E6C47F	chr22
contig-0003171	#1A7FBA	chr12
contig-0003172	#D57533	chr13
contig-0003174	#D57533	chr13
contig-0003175	#D55E00	chr6
contig-0003177	#0072B2	chr5
contig-0003178	#0072B2	chr5
contig-0003179	#E6C47F	chr22
contig-0003180	#0072B2	chr5
contig-0003181	#E6B847	chr15
contig-0003182	#567DE9	chr16
contig-0003183	#E6C47F	chr22
contig-0003184	#E69F00	chr1
contig-0003185	#0072B2	chr5
contig-0003187	#D57533	chr13
contig-0003188	#808080	chr21
contig-0003191	#56B4E9	chr2
contig-0003192	#5699E9	chr9
contig-0003194	#D57533	chr13
contig-0003195	#00B28C	chr17
contig-0003197	#D57533	chr13
contig-0003198	#D57533	chr13
contig-0003199	#D55E00	chr6
contig-0003203	#D55E00	chr6
contig-0003204	#D57533	chr13
contig-0003206	#009E73	chr3
contig-0003208	#E69F00	chr1
contig-0003209	#E69F00	chr1
contig-0003211	#00A880	chr10
contig-0003212	#8C564B	chrY
contig-0003213	#8C564B	chrY
contig-0003214	#808080	chr21
contig-0003215	#00A880	chr10
contig-0003216	#D57533	chr13
contig-0003217	#D57533	chr13
contig-0003218	#D57533	chr13
contig-0003219	#D57533	chr13
contig-0003220	#CC79A7	chr4
contig-0003222	#E6C47F	chr22
contig-0003223	#D57533	chr13
contig-0003224	#D57533	chr13
contig-0003225	#D57533	chr13
contig-0003226	#D57533	chr13
contig-0003227	#D57533	chr13
contig-0003228	#D57533	chr13
contig-0003229	#1A7FBA	chr12
contig-0003231	#E69F00	chr1
contig-0003232	#0072B2	chr5
contig-0003233	#0072B2	chr5
contig-0003234	#E6C47F	chr22
contig-0003235	#808080	chr21
contig-0003236	#00A880	chr10
contig-0003237	#808080	chr21
contig-0003238	#808080	chr21
contig-0003239	#808080	chr21
contig-0003240	#808080	chr21
contig-0003241	#808080	chr21
contig-0003242	#808080	chr21
contig-0003243	#808080	chr21
contig-0003244	#808080	chr21
contig-0003245	#808080	chr21
contig-0003246	#808080	chr21
contig-0003247	#E6B847	chr15
contig-0003250	#666666	chr7
contig-0003254	#808080	chr21
contig-0003255	#E6B847	chr15
contig-0003258	#E69F00	chr1
contig-0003259	#E69F00	chr1
contig-0003260	#737373	chr14
contig-0003261	#808080	chr21
contig-0003262	#E69F00	chr1
contig-0003263	#D57533	chr13
contig-0003264	#D57533	chr13
contig-0003265	#D57533	chr13
contig-0003267	#00B28C	chr17
contig-0003268	#E6C47F	chr22
contig-0003269	#D57533	chr13
contig-0003270	#737373	chr14
contig-0003271	#E69F00	chr1
contig-0003272	#E6C47F	chr22
contig-0003273	#00B28C	chr17
contig-0003275	#808080	chr21
contig-0003276	#9467BD	chrX
contig-0003277	#D57533	chr13
contig-0003279	#E69F00	chr1
contig-0003280	#808080	chr21
contig-0003282	#D57533	chr13
contig-0003283	#808080	chr21
contig-0003284	#D57533	chr13
contig-0003285	#808080	chr21
contig-0003286	#D57533	chr13
contig-0003287	#D57533	chr13
contig-0003288	#E69F00	chr1
contig-0003289	#808080	chr21
contig-0003290	#808080	chr21
contig-0003291	#808080	chr21
contig-0003292	#808080	chr21
contig-0003293	#808080	chr21
contig-0003294	#808080	chr21
contig-0003295	#808080	chr21
contig-0003296	#808080	chr21
contig-0003297	#808080	chr21
contig-0003298	#808080	chr21
contig-0003299	#808080	chr21
contig-0003300	#808080	chr21
contig-0003301	#E69F00	chr1
contig-0003302	#808080	chr21
contig-0003303	#808080	chr21
contig-0003306	#E69F00	chr1
contig-0003307	#E69F00	chr1
contig-0003309	#D57533	chr13
contig-0003310	#E69F00	chr1
contig-0003311	#E69F00	chr1
contig-0003312	#E69F00	chr1
contig-0003313	#E69F00	chr1
contig-0003314	#E69F00	chr1
contig-0003315	#E69F00	chr1
contig-0003316	#808080	chr21
contig-0003317	#D57533	chr13
contig-0003318	#E6C47F	chr22
contig-0003319	#D57533	chr13
contig-0003320	#E6C47F	chr22
contig-0003321	#808080	chr21
contig-0003322	#808080	chr21
contig-0003323	#808080	chr21
contig-0003324	#808080	chr21
contig-0003325	#808080	chr21
contig-0003326	#808080	chr21
contig-0003327	#808080	chr21
contig-0003328	#808080	chr21
contig-0003329	#808080	chr21
contig-0003330	#808080	chr21
contig-0003331	#D57533	chr13
contig-0003332	#E6B847	chr15
contig-0003333	#00B28C	chr17
contig-0003334	#808080	chr21
contig-0003335	#D57533	chr13
contig-0003336	#E6C47F	chr22
contig-0003337	#D57533	chr13
contig-0003338	#D57533	chr13
contig-0003339	#737373	chr14
contig-0003341	#808080	chr21
contig-0003342	#00B28C	chr17
contig-0003345	#E6B847	chr15
contig-0003346	#D57533	chr13
contig-0003347	#E6B847	chr15
contig-0003348	#D57533	chr13
contig-0003349	#737373	chr14
contig-0003350	#D57533	chr13
contig-0003351	#E6C47F	chr22
contig-0003352	#338CC2	chr19
contig-0003354	#808080	chr21
contig-0003355	#56B4E9	chr2
contig-0003356	#56B4E9	chr2
contig-0003357	#56B4E9	chr2
contig-0003358	#56B4E9	chr2
contig-0003359	#56B4E9	chr2
contig-0003360	#D57533	chr13
contig-0003361	#D57533	chr13
contig-0003364	#D57533	chr13
contig-0003365	#E6C47F	chr22
contig-0003366	#737373	chr14
contig-0003367	#E6C47F	chr22
contig-0003368	#E6C47F	chr22
contig-0003369	#E6C47F	chr22
contig-0003370	#737373	chr14
contig-0003371	#D57533	chr13
contig-0003373	#E6C47F	chr22
contig-0003375	#D57533	chr13
contig-0003376	#E69F00	chr1
contig-0003377	#D57533	chr13
contig-0003380	#808080	chr21
contig-0003381	#737373	chr14
contig-0003382	#00B28C	chr17
contig-0003383	#D57533	chr13
contig-0003384	#D57533	chr13
contig-0003385	#D57533	chr13
contig-0003386	#D57533	chr13
contig-0003387	#D57533	chr13
contig-0003388	#E6C47F	chr22
contig-0003389	#00B28C	chr17
contig-0003390	#D57533	chr13
contig-0003391	#D57533	chr13
contig-0003392	#D57533	chr13
contig-0003394	#808080	chr21
contig-0003395	#E69F00	chr1
contig-0003396	#E69F00	chr1
contig-0003398	#E6B847	chr15
contig-0003399	#E6C47F	chr22
contig-0003400	#D57533	chr13
contig-0003401	#D57533	chr13
contig-0003402	#D57533	chr13
contig-0003403	#D57533	chr13
contig-0003404	#D57533	chr13
contig-0003405	#D57533	chr13
contig-0003407	#D57533	chr13
contig-0003408	#00B28C	chr17
contig-0003409	#D57533	chr13
contig-0003410	#D57533	chr13
contig-0003411	#E6C47F	chr22
contig-0003412	#D57533	chr13
contig-0003413	#D57533	chr13
contig-0003414	#D57533	chr13
contig-0003415	#D57533	chr13
contig-0003416	#D57533	chr13
contig-0003417	#D57533	chr13
contig-0003418	#D57533	chr13
contig-0003419	#808080	chr21
contig-0003420	#E6C47F	chr22
contig-0003421	#0072B2	chr5
contig-0003422	#808080	chr21
contig-0003423	#808080	chr21
contig-0003424	#808080	chr21
contig-0003425	#00B28C	chr17
contig-0003426	#00B28C	chr17
contig-0003427	#E69F00	chr1
contig-0003428	#567DE9	chr16
contig-0003430	#E6C47F	chr22
contig-0003431	#E6C47F	chr22
contig-0003432	#CC79A7	chr4
contig-0003433	#E69F00	chr1
contig-0003434	#D57533	chr13
contig-0003435	#D57533	chr13
contig-0003437	#D57533	chr13
contig-0003438	#D57533	chr13
contig-0003439	#D57533	chr13
contig-0003440	#D57533	chr13
contig-0003442	#D57533	chr13
contig-0003443	#808080	chr21
contig-0003445	#D57533	chr13
contig-0003446	#D57533	chr13
contig-0003447	#D57533	chr13
contig-0003448	#D57533	chr13
contig-0003449	#D57533	chr13
contig-0003450	#D57533	chr13
contig-0003451	#D57533	chr13
contig-0003452	#E69F00	chr1
contig-0003453	#D57533	chr13
contig-0003454	#808080	chr21
contig-0003455	#808080	chr21
contig-0003457	#D57533	chr13
contig-0003458	#D57533	chr13
contig-0003459	#737373	chr14
contig-0003460	#737373	chr14
contig-0003461	#808080	chr21
contig-0003462	#808080	chr21
contig-0003464	#E6C47F	chr22
contig-0003465	#E6C47F	chr22
contig-0003466	#D57533	chr13
contig-0003467	#D57533	chr13
contig-0003468	#D57533	chr13
contig-0003469	#E6C47F	chr22
contig-0003470	#E6C47F	chr22
contig-0003471	#D57533	chr13
contig-0003472	#D57533	chr13
contig-0003473	#D57533	chr13
contig-0003474	#D57533	chr13
contig-0003475	#E6C47F	chr22
contig-0003476	#E6C47F	chr22
contig-0003477	#E6C47F	chr22
contig-0003478	#808080	chr21
contig-0003479	#E6C47F	chr22
contig-0003480	#808080	chr21
contig-0003481	#808080	chr21
contig-0003482	#808080	chr21
contig-0003483	#E6C47F	chr22
contig-0003484	#D57533	chr13
contig-0003485	#808080	chr21
contig-0003486	#808080	chr21
contig-0003487	#808080	chr21
contig-0003488	#808080	chr21
contig-0003489	#808080	chr21
contig-0003490	#E6C47F	chr22
contig-0003491	#808080	chr21
contig-0003492	#808080	chr21
contig-0003493	#808080	chr21
contig-0003494	#808080	chr21
contig-0003496	#E6C47F	chr22
contig-0003497	#808080	chr21
contig-0003498	#808080	chr21
contig-0003499	#808080	chr21
contig-0003500	#D57533	chr13
contig-0003501	#D57533	chr13
contig-0003502	#808080	chr21
contig-0003504	#E69F00	chr1
contig-0003505	#D57533	chr13
contig-0003506	#D57533	chr13
contig-0003508	#5699E9	chr9
contig-0003509	#5699E9	chr9
contig-0003510	#5699E9	chr9
contig-0003511	#5699E9	chr9
contig-0003512	#5699E9	chr9
contig-0003514	#E6B847	chr15
contig-0003516	#E69F00	chr1
contig-0003517	#E6C47F	chr22
contig-0003519	#D57533	chr13
contig-0003520	#737373	chr14
contig-0003521	#737373	chr14
contig-0003522	#E6C47F	chr22
contig-0003523	#E6C47F	chr22
contig-0003524	#D57533	chr13
contig-0003525	#D57533	chr13
contig-0003526	#D57533	chr13
contig-0003527	#E69F00	chr1
contig-0003528	#D57533	chr13
contig-0003529	#D57533	chr13
contig-0003530	#E6C47F	chr22
contig-0003531	#808080	chr21
contig-0003532	#D57533	chr13
contig-0003533	#E6B847	chr15
contig-0003534	#E6B847	chr15
contig-0003535	#E6C47F	chr22
contig-0003536	#808080	chr21
contig-0003537	#E6B847	chr15
contig-0003538	#808080	chr21
contig-0003539	#808080	chr21
contig-0003541	#E69F00	chr1
contig-0003542	#D57533	chr13
contig-0003543	#D57533	chr13
contig-0003544	#E6C47F	chr22
contig-0003545	#D57533	chr13
contig-0003547	#CCA0BF	chr18
contig-0003548	#808080	chr21
contig-0003550	#9467BD	chrX
contig-0003551	#9467BD	chrX
contig-0003552	#9467BD	chrX
contig-0003553	#9467BD	chrX
contig-0003554	#D57533	chr13
contig-0003557	#808080	chr21
contig-0003558	#D57533	chr13
contig-0003559	#D57533	chr13
contig-0003560	#D57533	chr13
contig-0003561	#D57533	chr13
contig-0003562	#808080	chr21
contig-0003563	#D57533	chr13
contig-0003564	#D57533	chr13
contig-0003565	#D57533	chr13
contig-0003566	#D57533	chr13
contig-0003567	#D57533	chr13
contig-0003568	#D57533	chr13
contig-0003569	#D57533	chr13
contig-0003572	#D57533	chr13
contig-0003574	#808080	chr21
contig-0003575	#D57533	chr13
contig-0003576	#D57533	chr13
contig-0003577	#E6C47F	chr22
contig-0003578	#D57533	chr13
contig-0003579	#D57533	chr13
contig-0003580	#D57533	chr13
contig-0003581	#D57533	chr13
contig-0003582	#D57533	chr13
contig-0003583	#D57533	chr13
contig-0003584	#D57533	chr13
contig-0003585	#D57533	chr13
contig-0003586	#E69F00	chr1
contig-0003587	#E6C47F	chr22
contig-0003588	#D57533	chr13
contig-0003589	#D57533	chr13
contig-0003590	#D57533	chr13
contig-0003591	#D57533	chr13
contig-0003593	#567DE9	chr16
contig-0003594	#567DE9	chr16
contig-0003595	#808080	chr21
contig-0003596	#567DE9	chr16
contig-0003597	#567DE9	chr16
contig-0003598	#567DE9	chr16
contig-0003599	#567DE9	chr16
contig-0003600	#D57533	chr13
contig-0003601	#808080	chr21
contig-0003602	#D57533	chr13
contig-0003603	#E6C47F	chr22
contig-0003604	#D57533	chr13
contig-0003605	#D57533	chr13
contig-0003606	#808080	chr21
contig-0003607	#D57533	chr13
contig-0003608	#808080	chr21
contig-0003609	#E6C47F	chr22
contig-0003610	#D57533	chr13
contig-0003611	#737373	chr14
contig-0003612	#D57533	chr13
contig-0003613	#D57533	chr13
contig-0003614	#D57533	chr13
contig-0003615	#D57533	chr13
contig-0003616	#D57533	chr13
contig-0003617	#E6C47F	chr22
contig-0003618	#D57533	chr13
contig-0003619	#D57533	chr13
contig-0003620	#D57533	chr13
contig-0003621	#808080	chr21
contig-0003623	#9467BD	chrX
contig-0003624	#9467BD	chrX
contig-0003625	#9467BD	chrX
contig-0003626	#9467BD	chrX
contig-0003627	#9467BD	chrX
contig-0003628	#E6C47F	chr22
contig-0003629	#9467BD	chrX
contig-0003630	#338CC2	chr19
contig-0003631	#D57533	chr13
contig-0003632	#D57533	chr13
contig-0003633	#808080	chr21
contig-0003634	#D57533	chr13
contig-0003635	#D57533	chr13
contig-0003636	#D57533	chr13
contig-0003637	#D57533	chr13
contig-0003638	#D57533	chr13
contig-0003639	#D57533	chr13
contig-0003640	#E6C47F	chr22
contig-0003641	#E6C47F	chr22
contig-0003642	#D57533	chr13
contig-0003643	#D57533	chr13
contig-0003644	#E6C47F	chr22
contig-0003645	#D57533	chr13
contig-0003646	#D57533	chr13
contig-0003647	#E6C47F	chr22
contig-0003648	#808080	chr21
contig-0003649	#D57533	chr13
contig-0003650	#D57533	chr13
contig-0003651	#E6C47F	chr22
contig-0003653	#D57533	chr13
contig-0003655	#D57533	chr13
contig-0003656	#E6C47F	chr22
contig-0003657	#808080	chr21
contig-0003658	#808080	chr21
contig-0003659	#808080	chr21
contig-0003660	#808080	chr21
contig-0003663	#808080	chr21
contig-0003664	#E6B847	chr15
contig-0003665	#E6B847	chr15
contig-0003666	#E6B847	chr15
contig-0003667	#808080	chr21
contig-0003668	#737373	chr14
contig-0003669	#808080	chr21
contig-0003670	#9467BD	chrX
contig-0003671	#D57533	chr13
contig-0003672	#9467BD	chrX
contig-0003673	#9467BD	chrX
contig-0003674	#9467BD	chrX
contig-0003676	#808080	chr21
contig-0003677	#D57533	chr13
contig-0003678	#D57533	chr13
contig-0003679	#D57533	chr13
contig-0003680	#D57533	chr13
contig-0003681	#808080	chr21
contig-0003682	#D57533	chr13
contig-0003683	#D57533	chr13
contig-0003684	#D57533	chr13
contig-0003685	#D57533	chr13
contig-0003686	#D57533	chr13
contig-0003687	#D57533	chr13
contig-0003688	#808080	chr21
contig-0003689	#E6B847	chr15
contig-0003690	#737373	chr14
contig-0003691	#E6B847	chr15
contig-0003692	#808080	chr21
contig-0003693	#D57533	chr13
contig-0003694	#E6B847	chr15
contig-0003695	#737373	chr14
contig-0003697	#808080	chr21
contig-0003698	#808080	chr21
contig-0003699	#D57533	chr13
contig-0003700	#D57533	chr13
contig-0003701	#E69F00	chr1
contig-0003702	#D57533	chr13
contig-0003703	#D57533	chr13
contig-0003704	#D57533	chr13
contig-0003705	#D57533	chr13
contig-0003706	#666666	chr7
contig-0003707	#666666	chr7
contig-0003708	#666666	chr7
contig-0003709	#D57533	chr13
contig-0003710	#666666	chr7
contig-0003711	#00A880	chr10
contig-0003712	#808080	chr21
contig-0003713	#808080	chr21
contig-0003714	#808080	chr21
contig-0003715	#D57533	chr13
contig-0003716	#E6B847	chr15
contig-0003717	#D57533	chr13
contig-0003719	#E6C47F	chr22
contig-0003720	#D57533	chr13
contig-0003721	#D57533	chr13
contig-0003722	#D57533	chr13
contig-0003723	#D57533	chr13
contig-0003724	#E6C47F	chr22
contig-0003725	#D57533	chr13
contig-0003726	#D57533	chr13
contig-0003727	#D57533	chr13
contig-0003728	#E6B847	chr15
contig-0003729	#D57533	chr13
contig-0003730	#808080	chr21
contig-0003731	#E6B847	chr15
contig-0003733	#808080	chr21
contig-0003734	#56B4E9	chr2
contig-0003735	#E6B847	chr15
contig-0003736	#E6C47F	chr22
contig-0003737	#808080	chr21
contig-0003738	#00B28C	chr17
contig-0003739	#00B28C	chr17
contig-0003740	#00B28C	chr17
contig-0003741	#00B28C	chr17
contig-0003742	#00B28C	chr17
contig-0003743	#00B28C	chr17
contig-0003744	#D58C66	chr20
contig-0003745	#00B28C	chr17
contig-0003746	#00B28C	chr17
contig-0003747	#00B28C	chr17
contig-0003748	#808080	chr21
contig-0003749	#E6C47F	chr22
contig-0003750	#E6C47F	chr22
contig-0003752	#D57533	chr13
contig-0003753	#D57533	chr13
contig-0003754	#D58C66	chr20
contig-0003755	#E6C47F	chr22
contig-0003756	#E69F00	chr1
contig-0003757	#E69F00	chr1
contig-0003758	#E69F00	chr1
contig-0003759	#E69F00	chr1
contig-0003760	#E69F00	chr1
contig-0003761	#E69F00	chr1
contig-0003763	#E6B847	chr15
contig-0003764	#D58C66	chr20
contig-0003765	#E6B847	chr15
contig-0003766	#E6B847	chr15
contig-0003767	#E6B847	chr15
contig-0003768	#E6B847	chr15
contig-0003769	#E6B847	chr15
contig-0003770	#D57533	chr13
contig-0003771	#E6B847	chr15
contig-0003772	#D57533	chr13
contig-0003773	#E6B847	chr15
contig-0003774	#D58C66	chr20
contig-0003775	#D57533	chr13
contig-0003776	#808080	chr21
contig-0003777	#808080	chr21
contig-0003778	#808080	chr21
contig-0003779	#D57533	chr13
contig-0003780	#808080	chr21
contig-0003781	#D58C66	chr20
contig-0003782	#D57533	chr13
contig-0003784	#808080	chr21
contig-0003785	#E6C47F	chr22
contig-0003786	#E6B847	chr15
contig-0003787	#E6C47F	chr22
contig-0003788	#D57533	chr13
contig-0003789	#E6B847	chr15
contig-0003790	#E6C47F	chr22
contig-0003791	#737373	chr14
contig-0003792	#D57533	chr13
contig-0003793	#D58C66	chr20
contig-0003794	#D58C66	chr20
contig-0003795	#D58C66	chr20
contig-0003796	#D58C66	chr20
contig-0003797	#D58C66	chr20
contig-0003798	#D58C66	chr20
contig-0003799	#D58C66	chr20
contig-0003800	#00B28C	chr17
contig-0003801	#737373	chr14
contig-0003802	#808080	chr21
contig-0003803	#808080	chr21
