contig_name	contig_length_bp	haplotype	primary_chrom	aligned_bp	satellite_bp	satellite_fraction	classification
unassigned-0002478	37562	unassigned	chr13	37564	37564	1	satellite
unassigned-0002479	24319	unassigned	chr7	24339	24339	1	satellite
unassigned-0002164	106256	unassigned	chr5	106236	0	0	non_satellite
unassigned-0002123	129549	unassigned	chr16	129404	0	0	non_satellite
unassigned-0002438	25748	unassigned	chr13	25525	25525	1	satellite
unassigned-0002165	35540	unassigned	chr22	35546	35546	1	satellite
unassigned-0002124	73642	unassigned	chr16	73529	0	0	non_satellite
unassigned-0002166	20887	unassigned	chr8	20881	0	0	non_satellite
unassigned-0002125	72256	unassigned	chr16	72256	0	0	non_satellite
unassigned-0002126	48296	unassigned	chr7	48300	0	0	non_satellite
unassigned-0002167	122256	unassigned	chr14	485936	121484	0.25	non_satellite
unassigned-0002127	149563	unassigned	chr16	149581	0	0	non_satellite
unassigned-0002168	33545	unassigned	chr14	33537	33537	1	satellite
unassigned-0002169	28714	unassigned	chr14	28694	28694	1	satellite
unassigned-0002128	34859	unassigned	chr12	41650	41650	1	satellite
unassigned-0002129	39381	unassigned	chr12	76050	38025	0.5	satellite
unassigned-0000860	18864	unassigned	chr2	18835	18835	1	satellite
unassigned-0000820	39278	unassigned	chr2	39236	39236	1	satellite
unassigned-0000863	183991	unassigned	chr2	184423	184423	1	satellite
unassigned-0000864	24546	unassigned	chr12	24496	0	0	non_satellite
unassigned-0000865	97118	unassigned	chrX	97095	97095	1	satellite
unassigned-0000824	75458	unassigned	chr22	91091	91091	1	satellite
unassigned-0000866	80211	unassigned	chr13	80240	0	0	non_satellite
unassigned-0000826	83248	unassigned	chr22	1082926	83302	0.0769231	non_satellite
unassigned-0000827	48831	unassigned	chr9	48786	48786	1	satellite
unassigned-0003120	123681	unassigned	chr8	100152	100152	1	satellite
unassigned-0003161	28975	unassigned	chr11	28990	0	0	non_satellite
unassigned-0003121	176214	unassigned	chr8	120140	120140	1	satellite
unassigned-0003122	145667	unassigned	chr7	145682	0	0	non_satellite
unassigned-0003163	39301	unassigned	chr20	39266	0	0	non_satellite
unassigned-0000829	72399	unassigned	chr17	72413	0	0	non_satellite
unassigned-0003123	21165	unassigned	chr12	21153	0	0	non_satellite
unassigned-0003124	63685	unassigned	chr16	191058	63686	0.333333	non_satellite
unassigned-0003127	36982	unassigned	chr10	36987	0	0	non_satellite
unassigned-0003128	20249	unassigned	chr7	20212	0	0	non_satellite
unassigned-0003169	42661	unassigned	chr16	42640	0	0	non_satellite
unassigned-0003129	83450	unassigned	chrX	83458	0	0	non_satellite
haplotype2-0000670	167469	haplotype2	chr22	498387	166129	0.333333	non_satellite
haplotype2-0000671	309614	haplotype2	chr8	309634	0	0	non_satellite
haplotype2-0000630	133908	haplotype2	chr1	133914	133914	1	satellite
haplotype2-0000672	48418	haplotype2	chr14	48390	48390	1	satellite
haplotype2-0000631	310304	haplotype2	chr1	916869	305623	0.333333	non_satellite
haplotype2-0000632	330914	haplotype2	chr1	336041	336041	1	satellite
haplotype2-0000633	44695	haplotype2	chr4	44685	0	0	non_satellite
haplotype2-0000675	45006	haplotype2	chr16	40934	40934	1	satellite
haplotype2-0000634	151767	haplotype2	chr1	151486	0	0	non_satellite
unassigned-0001860	166491	unassigned	chrX	166493	0	0	non_satellite
haplotype2-0000635	21660	haplotype2	chr5	21672	0	0	non_satellite
haplotype2-0000676	49602	haplotype2	chr16	45153	45153	1	satellite
unassigned-0001861	34894	unassigned	chrX	34858	0	0	non_satellite
unassigned-0001820	215738	unassigned	chr14	1475168	213459	0.144701	non_satellite
haplotype2-0000636	28710	haplotype2	chr1	28670	0	0	non_satellite
unassigned-0001862	46121	unassigned	chrX	46125	0	0	non_satellite
haplotype2-0000637	193990	haplotype2	chr1	193981	0	0	non_satellite
unassigned-0001863	43615	unassigned	chrX	43612	0	0	non_satellite
haplotype2-0000638	121427	haplotype2	chr6	121055	0	0	non_satellite
haplotype2-0000679	40679	haplotype2	chr22	40679	40679	1	satellite
unassigned-0001822	23957	unassigned	chr14	23935	23935	1	satellite
unassigned-0001864	78148	unassigned	chrX	78065	0	0	non_satellite
haplotype2-0000639	216092	haplotype2	chr3	217333	0	0	non_satellite
haplotype1-0000360	63795	haplotype1	chr17	101810	101810	1	satellite
unassigned-0001823	24914	unassigned	chr14	24888	0	0	non_satellite
unassigned-0001590	27188	unassigned	chr13	27207	0	0	non_satellite
haplotype1-0000320	193366	haplotype1	chr5	87732	87732	1	satellite
unassigned-0001550	40503	unassigned	chr3	40464	0	0	non_satellite
unassigned-0001865	31511	unassigned	chr14	31493	31493	1	satellite
unassigned-0001591	36597	unassigned	chr1	36570	0	0	non_satellite
unassigned-0001825	189554	unassigned	chr8	189548	0	0	non_satellite
unassigned-0001510	123676	unassigned	chr5	123882	0	0	non_satellite
haplotype1-0000321	62455	haplotype1	chr5	10918	10918	1	satellite
unassigned-0001592	104768	unassigned	chr4	103854	0	0	non_satellite
unassigned-0001866	140705	unassigned	chr2	140688	140688	1	satellite
unassigned-0001551	23989	unassigned	chr2	23984	0	0	non_satellite
haplotype1-0000362	82023	haplotype1	chr17	71267	71267	1	satellite
unassigned-0001511	36862	unassigned	chr5	39770	39770	1	satellite
haplotype1-0000322	515428	haplotype1	chr5	154753	154753	1	satellite
unassigned-0001593	124332	unassigned	chr4	118105	0	0	non_satellite
unassigned-0001552	74999	unassigned	chr15	75000	0	0	non_satellite
unassigned-0001867	100447	unassigned	chr15	100811	0	0	non_satellite
haplotype1-0000323	58763	haplotype1	chr5	10913	10913	1	satellite
unassigned-0001594	28676	unassigned	chr4	28525	0	0	non_satellite
haplotype1-0000090	134370	haplotype1	chr21	134381	0	0	non_satellite
unassigned-0001553	19872	unassigned	chr15	19880	0	0	non_satellite
haplotype1-0000364	267073	haplotype1	chr15	267306	267306	1	satellite
unassigned-0001868	53229	unassigned	chr10	43457	43457	1	satellite
unassigned-0001827	37009	unassigned	chr1	36986	0	0	non_satellite
unassigned-0001595	47815	unassigned	chr4	45399	0	0	non_satellite
unassigned-0001554	30586	unassigned	chr17	30589	0	0	non_satellite
haplotype1-0000324	20438	haplotype1	chr17	20443	0	0	non_satellite
haplotype1-0000050	241429	haplotype1	chr17	132353	132353	1	satellite
unassigned-0001869	35940	unassigned	chr14	35897	35897	1	satellite
unassigned-0001828	49184	unassigned	chr1	49194	0	0	non_satellite
haplotype1-0000091	99001	haplotype1	chr11	98978	0	0	non_satellite
haplotype1-0000092	198851	haplotype1	chr9	608763	202921	0.333333	non_satellite
unassigned-0001596	55014	unassigned	chr4	52597	0	0	non_satellite
haplotype1-0000325	107938	haplotype1	chr22	323880	107960	0.333333	non_satellite
unassigned-0001555	61921	unassigned	chr16	61839	0	0	non_satellite
unassigned-0001240	127769	unassigned	chr13	127734	0	0	non_satellite
unassigned-0001282	20364	unassigned	chr9	20323	0	0	non_satellite
unassigned-0001515	26365	unassigned	chr5	25823	25823	1	satellite
unassigned-0001556	21652	unassigned	chr2	21615	0	0	non_satellite
haplotype1-0000367	45052	haplotype1	chr17	20362	20362	1	satellite
haplotype1-0000052	48476	haplotype1	chr17	30543	30543	1	satellite
unassigned-0001200	152921	unassigned	chr15	152906	152906	1	satellite
haplotype1-0000011	5560155	haplotype1	chr15	71229731	5756548	0.0808166	non_satellite
unassigned-0001241	51577	unassigned	chr1	51379	0	0	non_satellite
haplotype1-0000326	106354	haplotype1	chr11	106421	0	0	non_satellite
unassigned-0001283	126409	unassigned	chr5	126377	0	0	non_satellite
unassigned-0001201	48257	unassigned	chr21	46704	46704	1	satellite
unassigned-0001598	29773	unassigned	chr19	29565	0	0	non_satellite
haplotype1-0000368	99311	haplotype1	chr17	33258	33258	1	satellite
unassigned-0001557	96942	unassigned	chr16	96947	96947	1	satellite
haplotype1-0000053	68211	haplotype1	chr10	69482	69482	1	satellite
unassigned-0001242	25873	unassigned	chr1	25848	0	0	non_satellite
haplotype1-0000327	22677	haplotype1	chr11	22631	0	0	non_satellite
unassigned-0001558	73862	unassigned	chr9	73796	0	0	non_satellite
haplotype1-0000369	101735	haplotype1	chr8	101768	0	0	non_satellite
unassigned-0001517	36886	unassigned	chr5	13500	13500	1	satellite
unassigned-0001202	56714	unassigned	chr21	55065	55065	1	satellite
unassigned-0001599	24110	unassigned	chr19	18992	0	0	non_satellite
haplotype1-0000054	83575	haplotype1	chr10	133282	133282	1	satellite
unassigned-0001243	40676	unassigned	chr1	40683	40683	1	satellite
haplotype1-0000328	147024	haplotype1	chr11	147098	0	0	non_satellite
unassigned-0001518	49796	unassigned	chr3	149418	49806	0.333333	non_satellite
haplotype1-0000329	34823	haplotype1	chr3	34791	0	0	non_satellite
unassigned-0001203	45552	unassigned	chr21	91112	45556	0.5	satellite
unassigned-0001285	49834	unassigned	chr2	49831	49831	1	satellite
unassigned-0001559	43863	unassigned	chr16	43856	43856	1	satellite
haplotype1-0000055	20809	haplotype1	chr16	20777	0	0	non_satellite
haplotype1-0000014	2623399	haplotype1	chr21	8369595	1620382	0.193603	non_satellite
unassigned-0001244	65617	unassigned	chr1	65278	65278	1	satellite
haplotype1-0000056	151423	haplotype1	chr8	150116	0	0	non_satellite
unassigned-0001286	23292	unassigned	chr16	23301	0	0	non_satellite
haplotype1-0000097	240584	haplotype1	chr15	325307	229716	0.706151	satellite
unassigned-0001519	125882	unassigned	chr14	869707	122667	0.141044	non_satellite
unassigned-0001245	67825	unassigned	chr1	67845	67845	1	satellite
haplotype1-0000057	149348	haplotype1	chr8	149197	0	0	non_satellite
unassigned-0001287	58460	unassigned	chr16	58469	0	0	non_satellite
haplotype1-0000016	5292177	haplotype1	chr16	5377437	0	0	non_satellite
unassigned-0001246	36055	unassigned	chr15	36086	0	0	non_satellite
haplotype1-0000098	45527	haplotype1	chr11	45417	0	0	non_satellite
haplotype1-0000058	237764	haplotype1	chr6	237885	0	0	non_satellite
unassigned-0001206	224362	unassigned	chr22	2271090	225827	0.0994355	non_satellite
unassigned-0001288	67401	unassigned	chr16	67409	0	0	non_satellite
haplotype1-0000099	168731	haplotype1	chr15	41000	41000	1	satellite
unassigned-0001207	68508	unassigned	chrX	68479	0	0	non_satellite
haplotype1-0000059	262873	haplotype1	chr9	248127	248127	1	satellite
unassigned-0001248	63113	unassigned	chr4	40421	0	0	non_satellite
unassigned-0001289	23080	unassigned	chr16	23058	0	0	non_satellite
unassigned-0001208	46427	unassigned	chr8	46393	0	0	non_satellite
unassigned-0001249	138930	unassigned	chr16	138931	0	0	non_satellite
unassigned-0001209	70858	unassigned	chr9	70853	70853	1	satellite
unassigned-0002861	48963	unassigned	chrX	48934	0	0	non_satellite
unassigned-0002820	81334	unassigned	chr1	81311	81311	1	satellite
unassigned-0002862	40801	unassigned	chrX	40813	0	0	non_satellite
unassigned-0002821	45447	unassigned	chr8	45451	0	0	non_satellite
unassigned-0002863	57380	unassigned	chrX	57367	0	0	non_satellite
unassigned-0002822	21530	unassigned	chr8	21408	0	0	non_satellite
unassigned-0002864	35486	unassigned	chrX	35480	0	0	non_satellite
unassigned-0002590	83636	unassigned	chr5	83633	0	0	non_satellite
unassigned-0002823	70929	unassigned	chr15	70943	0	0	non_satellite
unassigned-0002865	43419	unassigned	chrX	43421	0	0	non_satellite
unassigned-0002591	73805	unassigned	chr7	73793	0	0	non_satellite
unassigned-0002824	73112	unassigned	chr5	73146	0	0	non_satellite
unassigned-0002550	50012	unassigned	chr21	49988	49988	1	satellite
unassigned-0002592	119934	unassigned	chrX	119948	0	0	non_satellite
unassigned-0002866	93243	unassigned	chrX	93250	0	0	non_satellite
unassigned-0002825	51398	unassigned	chr3	51399	0	0	non_satellite
unassigned-0002551	228938	unassigned	chr13	1144865	228973	0.2	non_satellite
unassigned-0002510	61032	unassigned	chr1	61143	61143	1	satellite
unassigned-0002593	20824	unassigned	chrX	20830	0	0	non_satellite
unassigned-0002826	98121	unassigned	chr3	98130	0	0	non_satellite
unassigned-0002511	28240	unassigned	chr15	28270	28270	1	satellite
unassigned-0002552	167295	unassigned	chr13	324255	168656	0.520134	satellite
unassigned-0002868	58585	unassigned	chrX	58580	0	0	non_satellite
unassigned-0002553	96434	unassigned	chr9	96433	0	0	non_satellite
unassigned-0002594	34811	unassigned	chr4	34841	0	0	non_satellite
unassigned-0002512	122856	unassigned	chr15	133488	133488	1	satellite
unassigned-0002827	48255	unassigned	chr11	48259	0	0	non_satellite
unassigned-0002869	143184	unassigned	chrX	143198	0	0	non_satellite
unassigned-0002828	184287	unassigned	chr2	182376	0	0	non_satellite
unassigned-0002554	87266	unassigned	chr16	87385	0	0	non_satellite
unassigned-0002280	84448	unassigned	chr16	84501	0	0	non_satellite
unassigned-0002513	55994	unassigned	chr15	55983	55983	1	satellite
unassigned-0002555	127334	unassigned	chr7	127306	0	0	non_satellite
unassigned-0002240	163687	unassigned	chr6	163564	0	0	non_satellite
unassigned-0002281	40955	unassigned	chr2	40937	40937	1	satellite
unassigned-0002514	47246	unassigned	chr15	47220	47220	1	satellite
unassigned-0002596	124076	unassigned	chr1	124015	124015	1	satellite
unassigned-0002829	30628	unassigned	chr1	30624	0	0	non_satellite
unassigned-0002556	60191	unassigned	chr7	60192	0	0	non_satellite
unassigned-0002241	23985	unassigned	chr6	23882	0	0	non_satellite
unassigned-0002282	37339	unassigned	chr2	37323	37323	1	satellite
unassigned-0002200	42320	unassigned	chr16	42246	0	0	non_satellite
unassigned-0002515	102090	unassigned	chr15	112728	112728	1	satellite
unassigned-0002597	158042	unassigned	chr1	157546	157546	1	satellite
unassigned-0002557	40586	unassigned	chr7	40550	0	0	non_satellite
unassigned-0002201	137735	unassigned	chr4	137734	0	0	non_satellite
unassigned-0002516	296260	unassigned	chr16	296269	0	0	non_satellite
unassigned-0002598	51893	unassigned	chr1	155517	51839	0.333333	non_satellite
unassigned-0002283	147765	unassigned	chr1	147719	0	0	non_satellite
unassigned-0002242	27671	unassigned	chr1	27674	0	0	non_satellite
unassigned-0002202	97329	unassigned	chr9	97333	0	0	non_satellite
unassigned-0002558	88539	unassigned	chr7	88535	0	0	non_satellite
unassigned-0002284	27512	unassigned	chr2	27511	0	0	non_satellite
unassigned-0002243	19065	unassigned	chr16	19042	0	0	non_satellite
unassigned-0002517	84462	unassigned	chr15	103045	0	0	non_satellite
unassigned-0002599	23558	unassigned	chr1	70698	23566	0.333333	non_satellite
unassigned-0002203	59897	unassigned	chr16	54982	0	0	non_satellite
unassigned-0002518	24516	unassigned	chr15	24501	0	0	non_satellite
unassigned-0002559	17540	unassigned	chr1	17529	17529	1	satellite
unassigned-0002285	118986	unassigned	chr11	119406	119406	1	satellite
unassigned-0002204	21816	unassigned	chr9	21816	0	0	non_satellite
unassigned-0002286	54766	unassigned	chr8	54766	54766	1	satellite
unassigned-0002519	20632	unassigned	chr22	20636	20636	1	satellite
unassigned-0002245	33550	unassigned	chr16	33560	0	0	non_satellite
unassigned-0002287	165359	unassigned	chr8	165004	165004	1	satellite
unassigned-0002205	40569	unassigned	chr19	40594	0	0	non_satellite
unassigned-0002246	28481	unassigned	chr16	28474	0	0	non_satellite
unassigned-0002206	29339	unassigned	chr9	29359	29359	1	satellite
unassigned-0002247	52575	unassigned	chr16	52571	0	0	non_satellite
unassigned-0002207	25983	unassigned	chr9	25957	25957	1	satellite
unassigned-0002248	21705	unassigned	chr16	21693	0	0	non_satellite
unassigned-0002208	72035	unassigned	chr18	71962	0	0	non_satellite
unassigned-0002249	30930	unassigned	chr16	30935	0	0	non_satellite
unassigned-0002209	77142	unassigned	chr17	78259	0	0	non_satellite
unassigned-0000980	76355	unassigned	chrX	76339	0	0	non_satellite
unassigned-0000981	98863	unassigned	chr2	162929	162929	1	satellite
unassigned-0000900	32426	unassigned	chr22	32421	32421	1	satellite
unassigned-0000941	67353	unassigned	chr14	67352	0	0	non_satellite
unassigned-0000982	26379	unassigned	chr1	26256	0	0	non_satellite
unassigned-0000901	46464	unassigned	chr2	46395	0	0	non_satellite
unassigned-0000942	21409	unassigned	chr14	21387	0	0	non_satellite
unassigned-0000983	24625	unassigned	chr1	24649	0	0	non_satellite
unassigned-0000984	53755	unassigned	chr14	53755	53755	1	satellite
unassigned-0000943	23073	unassigned	chr10	23043	0	0	non_satellite
unassigned-0000902	42834	unassigned	chr10	42709	0	0	non_satellite
unassigned-0000985	117418	unassigned	chr9	618100	123620	0.2	non_satellite
unassigned-0000944	31201	unassigned	chr7	31225	0	0	non_satellite
unassigned-0000903	59969	unassigned	chr2	59970	0	0	non_satellite
unassigned-0000904	167709	unassigned	chrX	167719	0	0	non_satellite
unassigned-0000986	62384	unassigned	chr9	187029	62343	0.333333	non_satellite
unassigned-0000945	24314	unassigned	chr8	24369	0	0	non_satellite
unassigned-0000905	122427	unassigned	chrX	122433	0	0	non_satellite
unassigned-0000987	36619	unassigned	chr9	109677	36559	0.333333	non_satellite
unassigned-0000946	73072	unassigned	chr22	365100	73020	0.2	non_satellite
unassigned-0000906	110281	unassigned	chrX	110285	0	0	non_satellite
unassigned-0000988	32630	unassigned	chr9	32602	32602	1	satellite
unassigned-0000947	239895	unassigned	chr22	213289	213289	1	satellite
unassigned-0003240	48366	unassigned	chr16	48362	0	0	non_satellite
unassigned-0003200	78068	unassigned	chrX	78081	0	0	non_satellite
unassigned-0000989	95068	unassigned	chr9	95058	95058	1	satellite
unassigned-0000907	37944	unassigned	chr20	37949	37949	1	satellite
unassigned-0003241	158858	unassigned	chr14	473550	157850	0.333333	non_satellite
unassigned-0003201	28765	unassigned	chrX	28738	0	0	non_satellite
unassigned-0000908	78596	unassigned	chr12	78623	0	0	non_satellite
unassigned-0003202	113832	unassigned	chr4	113793	0	0	non_satellite
unassigned-0003243	180902	unassigned	chr14	555771	185257	0.333333	non_satellite
unassigned-0000909	20480	unassigned	chr12	20486	0	0	non_satellite
unassigned-0003244	29875	unassigned	chr9	29813	0	0	non_satellite
unassigned-0003245	124218	unassigned	chr5	125400	0	0	non_satellite
unassigned-0003247	86055	unassigned	chr5	86006	0	0	non_satellite
unassigned-0003206	93886	unassigned	chr3	93803	0	0	non_satellite
unassigned-0003248	24622	unassigned	chrX	24599	0	0	non_satellite
unassigned-0003207	84806	unassigned	chr1	84791	0	0	non_satellite
unassigned-0003208	99060	unassigned	chr1	99021	0	0	non_satellite
unassigned-0003209	29106	unassigned	chr1	29079	0	0	non_satellite
haplotype2-0000750	123327	haplotype2	chrX	123332	0	0	non_satellite
haplotype2-0000710	25836	haplotype2	chr22	25848	25848	1	satellite
haplotype2-0000752	45016	haplotype2	chr8	51186	51186	1	satellite
haplotype2-0000794	481829	haplotype2	chr22	3353687	480574	0.143297	non_satellite
haplotype2-0000754	63765	haplotype2	chr5	63788	0	0	non_satellite
haplotype2-0000795	546591	haplotype2	chr22	4854942	585476	0.120594	non_satellite
haplotype2-0000480	60926	haplotype2	chr2	60922	0	0	non_satellite
unassigned-0001980	54130	unassigned	chr7	53941	0	0	non_satellite
haplotype2-0000755	34585	haplotype2	chr5	34547	0	0	non_satellite
haplotype2-0000481	60874	haplotype2	chr17	60882	0	0	non_satellite
haplotype2-0000440	1126758	haplotype2	chr16	1126333	0	0	non_satellite
haplotype2-0000714	28323	haplotype2	chr1	28311	0	0	non_satellite
haplotype2-0000715	196327	haplotype2	chr8	204604	204604	1	satellite
unassigned-0001981	58130	unassigned	chr6	58097	0	0	non_satellite
haplotype2-0000756	286342	haplotype2	chr5	265127	0	0	non_satellite
unassigned-0001940	43187	unassigned	chr3	42945	42945	1	satellite
haplotype2-0000482	78717	haplotype2	chr3	78702	0	0	non_satellite
haplotype2-0000797	31200	haplotype2	chr21	30899	30899	1	satellite
haplotype2-0000441	1127634	haplotype2	chr21	2289874	990874	0.43272	non_satellite
haplotype2-0000716	102282	haplotype2	chr8	109516	109516	1	satellite
unassigned-0001982	55488	unassigned	chr8	55504	0	0	non_satellite
haplotype2-0000483	95938	haplotype2	chr22	191896	95948	0.5	satellite
haplotype2-0000798	29201	haplotype2	chr21	29016	29016	1	satellite
haplotype2-0000757	27174	haplotype2	chr13	27151	0	0	non_satellite
unassigned-0001941	73739	unassigned	chr1	73741	0	0	non_satellite
unassigned-0001983	111285	unassigned	chr8	111303	0	0	non_satellite
haplotype2-0000484	160495	haplotype2	chr3	160472	0	0	non_satellite
unassigned-0001942	27177	unassigned	chr20	27179	27179	1	satellite
unassigned-0001901	23386	unassigned	chr2	23423	0	0	non_satellite
haplotype2-0000758	266298	haplotype2	chr15	270017	270017	1	satellite
haplotype2-0000717	233642	haplotype2	chr12	233663	0	0	non_satellite
unassigned-0001902	24438	unassigned	chrX	24278	0	0	non_satellite
unassigned-0001984	38055	unassigned	chr8	37993	0	0	non_satellite
unassigned-0001943	40975	unassigned	chr20	40948	40948	1	satellite
haplotype2-0000485	104913	haplotype2	chr19	105059	0	0	non_satellite
haplotype2-0000718	42410	haplotype2	chr15	84728	42364	0.5	satellite
unassigned-0001903	71319	unassigned	chrX	71255	0	0	non_satellite
unassigned-0001670	32780	unassigned	chr9	32756	0	0	non_satellite
unassigned-0001944	39148	unassigned	chr20	39119	39119	1	satellite
haplotype2-0000486	41486	haplotype2	chr19	41478	0	0	non_satellite
haplotype2-0000719	31554	haplotype2	chr15	62976	31488	0.5	satellite
unassigned-0001904	44374	unassigned	chrX	44262	0	0	non_satellite
unassigned-0001671	64927	unassigned	chr9	64887	64887	1	satellite
haplotype2-0000487	22550	haplotype2	chr22	22524	22524	1	satellite
unassigned-0001945	40426	unassigned	chr20	40433	40433	1	satellite
unassigned-0001630	25206	unassigned	chr16	25212	0	0	non_satellite
haplotype2-0000446	2906649	haplotype2	chr21	3754408	1874823	0.499366	non_satellite
haplotype2-0000447	1351036	haplotype2	chr6	1994728	1994728	1	satellite
unassigned-0001946	110675	unassigned	chr20	110713	110713	1	satellite
unassigned-0001631	35387	unassigned	chr16	35337	0	0	non_satellite
unassigned-0001672	39748	unassigned	chr16	39696	0	0	non_satellite
unassigned-0001905	89120	unassigned	chr15	89110	0	0	non_satellite
unassigned-0001987	206159	unassigned	chr15	206012	206012	1	satellite
haplotype1-0000401	61276	haplotype1	chr12	106918	53459	0.5	satellite
unassigned-0001988	26301	unassigned	chr3	26254	0	0	non_satellite
unassigned-0001673	42024	unassigned	chr22	42042	42042	1	satellite
unassigned-0001632	35040	unassigned	chr16	34972	0	0	non_satellite
unassigned-0001906	53632	unassigned	chr15	53633	0	0	non_satellite
unassigned-0001947	138180	unassigned	chr13	137951	0	0	non_satellite
haplotype1-0000170	71046	haplotype1	chrX	70878	0	0	non_satellite
unassigned-0001989	29827	unassigned	chr7	29705	0	0	non_satellite
unassigned-0001633	88225	unassigned	chr18	88450	0	0	non_satellite
unassigned-0001674	30293	unassigned	chr16	30219	0	0	non_satellite
haplotype2-0000449	2364636	haplotype2	chr15	31474429	3140628	0.0997835	non_satellite
unassigned-0001948	37765	unassigned	chr13	37756	0	0	non_satellite
unassigned-0001908	212976	unassigned	chr21	2769923	213071	0.0769231	non_satellite
haplotype1-0000171	84134	haplotype1	chr2	84129	0	0	non_satellite
unassigned-0001949	28992	unassigned	chr2	29401	29401	1	satellite
unassigned-0001634	24960	unassigned	chr18	24961	0	0	non_satellite
haplotype1-0000404	104985	haplotype1	chr17	152715	152715	1	satellite
unassigned-0001675	21659	unassigned	chr16	21661	0	0	non_satellite
unassigned-0001360	176524	unassigned	chr15	177155	177155	1	satellite
haplotype1-0000405	39235	haplotype1	chrX	39236	0	0	non_satellite
unassigned-0001320	27772	unassigned	chr4	27771	0	0	non_satellite
unassigned-0001635	45738	unassigned	chr21	46251	46251	1	satellite
unassigned-0001676	31036	unassigned	chr2	31017	0	0	non_satellite
unassigned-0001361	34279	unassigned	chr15	34190	34190	1	satellite
haplotype1-0000406	111346	haplotype1	chrX	111372	0	0	non_satellite
unassigned-0001636	36999	unassigned	chr21	36998	36998	1	satellite
unassigned-0001677	69654	unassigned	chr2	69640	0	0	non_satellite
haplotype1-0000132	24271	haplotype1	chr17	20362	20362	1	satellite
unassigned-0001362	40680	unassigned	chr15	40644	40644	1	satellite
haplotype1-0000173	121881	haplotype1	chr15	122160	122160	1	satellite
haplotype1-0000133	130532	haplotype1	chr21	668890	133778	0.2	non_satellite
unassigned-0001637	21034	unassigned	chr21	21034	21034	1	satellite
haplotype1-0000407	187885	haplotype1	chr16	187951	0	0	non_satellite
haplotype1-0000174	229580	haplotype1	chr15	229933	229933	1	satellite
unassigned-0001363	106359	unassigned	chr15	98525	98525	1	satellite
unassigned-0001322	123901	unassigned	chr15	249172	124586	0.5	satellite
unassigned-0001090	50130	unassigned	chr6	50147	0	0	non_satellite
haplotype1-0000134	21707	haplotype1	chr5	21712	0	0	non_satellite
unassigned-0001638	24388	unassigned	chr21	24356	24356	1	satellite
unassigned-0001679	67236	unassigned	chr15	67238	0	0	non_satellite
unassigned-0001364	115907	unassigned	chr15	116441	116441	1	satellite
haplotype1-0000175	204850	haplotype1	chr15	210168	210168	1	satellite
haplotype1-0000135	364882	haplotype1	chr4	166147	166147	1	satellite
unassigned-0001091	33032	unassigned	chr22	132488	33122	0.25	non_satellite
haplotype1-0000176	43861	haplotype1	chr17	50905	50905	1	satellite
unassigned-0001365	29847	unassigned	chr15	29751	29751	1	satellite
unassigned-0001050	42729	unassigned	chr12	42605	0	0	non_satellite
haplotype1-0000409	145744	haplotype1	chr12	146027	0	0	non_satellite
unassigned-0001010	77885	unassigned	chr8	77893	77893	1	satellite
unassigned-0001366	67354	unassigned	chr15	67351	67351	1	satellite
unassigned-0001092	27409	unassigned	chr14	24664	24664	1	satellite
unassigned-0001325	72850	unassigned	chr11	72793	0	0	non_satellite
unassigned-0001051	62360	unassigned	chr12	62406	0	0	non_satellite
haplotype1-0000136	616237	haplotype1	chr1	3082965	616593	0.2	non_satellite
haplotype1-0000178	169851	haplotype1	chr8	679404	169851	0.25	non_satellite
unassigned-0001011	43974	unassigned	chr16	43991	0	0	non_satellite
unassigned-0001367	32804	unassigned	chr15	32762	32762	1	satellite
unassigned-0001052	69969	unassigned	chr12	70008	0	0	non_satellite
haplotype1-0000137	469210	haplotype1	chr1	920166	460083	0.5	satellite
unassigned-0001053	93630	unassigned	chr9	93604	0	0	non_satellite
haplotype1-0000179	126262	haplotype1	chr9	117330	117330	1	satellite
unassigned-0001368	22497	unassigned	chr15	22484	22484	1	satellite
haplotype1-0000138	169022	haplotype1	chr11	169360	169360	1	satellite
unassigned-0001013	87910	unassigned	chrX	87793	0	0	non_satellite
unassigned-0001054	61307	unassigned	chr9	61316	0	0	non_satellite
unassigned-0001369	29841	unassigned	chr15	29763	29763	1	satellite
haplotype1-0000139	149902	haplotype1	chr11	301274	150637	0.5	satellite
unassigned-0001014	80843	unassigned	chrX	80853	0	0	non_satellite
unassigned-0001055	48502	unassigned	chr9	48506	0	0	non_satellite
unassigned-0001096	207713	unassigned	chr4	207729	0	0	non_satellite
unassigned-0001329	21114	unassigned	chr12	21094	0	0	non_satellite
unassigned-0001015	63575	unassigned	chrX	63589	0	0	non_satellite
unassigned-0001097	92645	unassigned	chr4	92628	0	0	non_satellite
unassigned-0001057	25147	unassigned	chrX	25107	0	0	non_satellite
unassigned-0001016	29144	unassigned	chr2	87342	29114	0.333333	non_satellite
unassigned-0001098	62416	unassigned	chr10	62293	0	0	non_satellite
unassigned-0001058	20190	unassigned	chr5	20198	0	0	non_satellite
unassigned-0001017	57147	unassigned	chr4	57085	0	0	non_satellite
unassigned-0001099	93118	unassigned	chr2	93087	0	0	non_satellite
unassigned-0001059	77467	unassigned	chrX	77451	0	0	non_satellite
unassigned-0002940	79720	unassigned	chr16	71576	0	0	non_satellite
unassigned-0002941	75757	unassigned	chr12	212516	106258	0.5	satellite
