contig	color
contig-0002717	#737373	chr14
contig-0002718	#009E73	chr3
contig-0002719	#009E73	chr3
contig-0002720	#808080	chr21
contig-0002721	#009E73	chr3
contig-0002722	#009E73	chr3
contig-0002723	#009E73	chr3
contig-0002724	#E6AB23	chr8
contig-0002725	#E6AB23	chr8
contig-0002726	#E6AB23	chr8
contig-0002727	#D57533	chr13
contig-0002728	#D57533	chr13
contig-0002729	#D57533	chr13
contig-0002730	#D57533	chr13
contig-0002731	#737373	chr14
contig-0002732	#E6C47F	chr22
contig-0002733	#808080	chr21
contig-0002734	#808080	chr21
contig-0002735	#808080	chr21
contig-0002736	#808080	chr21
contig-0002737	#E6C47F	chr22
contig-0002738	#808080	chr21
contig-0002739	#808080	chr21
contig-0002740	#808080	chr21
contig-0002741	#808080	chr21
contig-0002742	#808080	chr21
contig-0002743	#808080	chr21
contig-0002744	#808080	chr21
contig-0002745	#E6C47F	chr22
contig-0002746	#808080	chr21
contig-0002747	#808080	chr21
contig-0002748	#E6C47F	chr22
contig-0002749	#808080	chr21
contig-0002750	#808080	chr21
contig-0002751	#808080	chr21
contig-0002752	#808080	chr21
contig-0002753	#E6B847	chr15
contig-0002754	#E6C47F	chr22
contig-0002755	#E6C47F	chr22
contig-0002756	#808080	chr21
contig-0002757	#E6C47F	chr22
contig-0002758	#808080	chr21
contig-0002759	#808080	chr21
contig-0002760	#808080	chr21
contig-0002761	#00B28C	chr17
contig-0002762	#808080	chr21
contig-0002763	#00B28C	chr17
contig-0002764	#00B28C	chr17
contig-0002765	#00B28C	chr17
contig-0002766	#00B28C	chr17
contig-0002767	#CC79A7	chr4
contig-0002768	#CC79A7	chr4
contig-0002769	#CC79A7	chr4
contig-0002770	#CC79A7	chr4
contig-0002771	#CC79A7	chr4
contig-0002772	#E6B847	chr15
contig-0002773	#808080	chr21
contig-0002774	#E6B847	chr15
contig-0002775	#E6B847	chr15
contig-0002776	#009E73	chr3
contig-0002777	#009E73	chr3
contig-0002778	#009E73	chr3
contig-0002779	#E69F00	chr1
contig-0002780	#E69F00	chr1
contig-0002781	#E69F00	chr1
contig-0002782	#E69F00	chr1
contig-0002783	#E69F00	chr1
contig-0002784	#5699E9	chr9
contig-0002785	#808080	chr21
contig-0002786	#D57533	chr13
contig-0002787	#5699E9	chr9
contig-0002788	#5699E9	chr9
contig-0002789	#5699E9	chr9
contig-0002790	#CC79A7	chr4
contig-0002791	#CC79A7	chr4
contig-0002792	#CC79A7	chr4
contig-0002793	#5699E9	chr9
contig-0002794	#CC79A7	chr4
contig-0002795	#CC79A7	chr4
contig-0002796	#CC79A7	chr4
contig-0002797	#D57533	chr13
contig-0002798	#808080	chr21
contig-0002799	#808080	chr21
contig-0002800	#808080	chr21
contig-0002801	#E69F00	chr1
contig-0002802	#E69F00	chr1
contig-0002803	#E69F00	chr1
contig-0002804	#808080	chr21
contig-0002805	#5699E9	chr9
contig-0002806	#E69F00	chr1
contig-0002807	#E69F00	chr1
contig-0002808	#E69F00	chr1
contig-0002809	#E69F00	chr1
contig-0002810	#E69F00	chr1
contig-0002811	#E69F00	chr1
contig-0002812	#D57533	chr13
contig-0002813	#737373	chr14
contig-0002814	#5699E9	chr9
contig-0002815	#737373	chr14
contig-0002816	#D58C66	chr20
contig-0002817	#D58C66	chr20
contig-0002818	#D58C66	chr20
contig-0002819	#D58C66	chr20
contig-0002820	#D58C66	chr20
contig-0002821	#E69F00	chr1
contig-0002822	#E69F00	chr1
contig-0002823	#E69F00	chr1
contig-0002824	#5699E9	chr9
contig-0002825	#567DE9	chr16
contig-0002826	#567DE9	chr16
contig-0002827	#567DE9	chr16
contig-0002828	#567DE9	chr16
contig-0002829	#567DE9	chr16
contig-0002830	#737373	chr14
contig-0002831	#737373	chr14
contig-0002832	#5699E9	chr9
contig-0002833	#737373	chr14
contig-0002834	#737373	chr14
contig-0002835	#737373	chr14
contig-0002836	#737373	chr14
contig-0002837	#737373	chr14
contig-0002838	#737373	chr14
contig-0002839	#808080	chr21
contig-0002840	#808080	chr21
contig-0002841	#5699E9	chr9
contig-0002842	#1A7FBA	chr12
contig-0002843	#1A7FBA	chr12
contig-0002844	#1A7FBA	chr12
contig-0002845	#1A7FBA	chr12
contig-0002846	#1A7FBA	chr12
contig-0002847	#5699E9	chr9
contig-0002848	#5699E9	chr9
contig-0002849	#808080	chr21
contig-0002850	#808080	chr21
contig-0002851	#808080	chr21
contig-0002852	#5699E9	chr9
contig-0002853	#CC8DB3	chr11
contig-0002854	#CC8DB3	chr11
contig-0002855	#CC8DB3	chr11
contig-0002856	#CC8DB3	chr11
contig-0002857	#CC8DB3	chr11
contig-0002858	#D55E00	chr6
contig-0002859	#D55E00	chr6
contig-0002860	#D55E00	chr6
contig-0002861	#D55E00	chr6
contig-0002862	#D55E00	chr6
contig-0002863	#E6C47F	chr22
contig-0002864	#737373	chr14
contig-0002865	#737373	chr14
contig-0002866	#737373	chr14
contig-0002867	#737373	chr14
contig-0002868	#737373	chr14
contig-0002869	#737373	chr14
contig-0002870	#737373	chr14
contig-0002871	#E6AB23	chr8
contig-0002872	#E6AB23	chr8
contig-0002873	#E6AB23	chr8
contig-0002874	#E6C47F	chr22
contig-0002875	#E6AB23	chr8
contig-0002876	#E6AB23	chr8
contig-0002877	#737373	chr14
contig-0002878	#737373	chr14
contig-0002879	#737373	chr14
contig-0002880	#737373	chr14
contig-0002881	#737373	chr14
contig-0002882	#737373	chr14
contig-0002883	#808080	chr21
contig-0002884	#56B4E9	chr2
contig-0002885	#56B4E9	chr2
contig-0002886	#56B4E9	chr2
contig-0002887	#56B4E9	chr2
contig-0002888	#56B4E9	chr2
contig-0002889	#808080	chr21
contig-0002890	#D57533	chr13
contig-0002891	#808080	chr21
contig-0002892	#D57533	chr13
contig-0002893	#808080	chr21
contig-0002894	#E6B847	chr15
contig-0002895	#E6B847	chr15
contig-0002896	#E6B847	chr15
contig-0002897	#E6B847	chr15
contig-0002898	#E6B847	chr15
contig-0002899	#E69F00	chr1
contig-0002900	#E69F00	chr1
contig-0002901	#E69F00	chr1
contig-0002902	#00A880	chr10
contig-0002903	#00A880	chr10
contig-0002904	#D57533	chr13
contig-0002905	#E6B847	chr15
contig-0002906	#00A880	chr10
contig-0002907	#00A880	chr10
contig-0002908	#00A880	chr10
contig-0002909	#00A880	chr10
contig-0002910	#CC8DB3	chr11
contig-0002911	#CC8DB3	chr11
contig-0002912	#CC8DB3	chr11
contig-0002913	#CC8DB3	chr11
contig-0002914	#CC8DB3	chr11
contig-0002915	#56B4E9	chr2
contig-0002916	#808080	chr21
contig-0002917	#CC8DB3	chr11
contig-0002918	#CC8DB3	chr11
contig-0002919	#CC8DB3	chr11
contig-0002920	#808080	chr21
contig-0002921	#808080	chr21
contig-0002922	#808080	chr21
contig-0002923	#808080	chr21
contig-0002924	#808080	chr21
contig-0002925	#808080	chr21
contig-0002926	#808080	chr21
contig-0002927	#E6C47F	chr22
contig-0002928	#808080	chr21
contig-0002929	#808080	chr21
contig-0002930	#808080	chr21
contig-0002931	#808080	chr21
contig-0002932	#E6C47F	chr22
contig-0002933	#808080	chr21
contig-0002934	#808080	chr21
contig-0002935	#808080	chr21
contig-0002936	#808080	chr21
contig-0002937	#808080	chr21
contig-0002938	#808080	chr21
contig-0002939	#808080	chr21
contig-0002940	#D57533	chr13
contig-0002941	#E6B847	chr15
contig-0002942	#808080	chr21
contig-0002943	#808080	chr21
contig-0002944	#808080	chr21
contig-0002945	#808080	chr21
contig-0002946	#808080	chr21
contig-0002947	#808080	chr21
contig-0002948	#808080	chr21
contig-0002949	#E69F00	chr1
contig-0002950	#808080	chr21
contig-0002951	#808080	chr21
contig-0002952	#808080	chr21
contig-0002953	#808080	chr21
contig-0002954	#5699E9	chr9
contig-0002955	#5699E9	chr9
contig-0002956	#5699E9	chr9
contig-0002957	#5699E9	chr9
contig-0002958	#5699E9	chr9
contig-0002959	#E69F00	chr1
contig-0002960	#E6AB23	chr8
contig-0002961	#E6AB23	chr8
contig-0002962	#E6AB23	chr8
contig-0002963	#E6AB23	chr8
contig-0002964	#E6AB23	chr8
contig-0002965	#E6AB23	chr8
contig-0002966	#E6AB23	chr8
contig-0002967	#E6AB23	chr8
contig-0002968	#E69F00	chr1
contig-0002969	#E69F00	chr1
contig-0002970	#E69F00	chr1
contig-0002971	#E69F00	chr1
contig-0002972	#E69F00	chr1
contig-0002973	#E69F00	chr1
contig-0002974	#5699E9	chr9
contig-0002975	#E6C47F	chr22
contig-0002976	#E6C47F	chr22
contig-0002977	#E6C47F	chr22
contig-0002978	#E6C47F	chr22
contig-0002979	#E6C47F	chr22
contig-0002980	#E69F00	chr1
contig-0002981	#CC79A7	chr4
contig-0002983	#56B4E9	chr2
contig-0002984	#56B4E9	chr2
contig-0002985	#56B4E9	chr2
contig-0002986	#56B4E9	chr2
contig-0002987	#56B4E9	chr2
contig-0002988	#D55E00	chr6
contig-0002989	#D55E00	chr6
contig-0002990	#009E73	chr3
contig-0002992	#009E73	chr3
contig-0002993	#009E73	chr3
contig-0002994	#009E73	chr3
contig-0002995	#009E73	chr3
contig-0002996	#808080	chr21
contig-0002997	#808080	chr21
contig-0002998	#808080	chr21
contig-0002999	#E6B847	chr15
contig-0003000	#808080	chr21
contig-0003001	#009E73	chr3
contig-0003002	#009E73	chr3
contig-0003003	#009E73	chr3
contig-0003004	#009E73	chr3
contig-0003005	#009E73	chr3
contig-0003006	#00B28C	chr17
contig-0003007	#00B28C	chr17
contig-0003008	#00B28C	chr17
contig-0003009	#00B28C	chr17
contig-0003010	#D57533	chr13
contig-0003011	#E6B847	chr15
contig-0003012	#00B28C	chr17
contig-0003013	#E6B847	chr15
contig-0003014	#567DE9	chr16
contig-0003015	#567DE9	chr16
contig-0003016	#567DE9	chr16
contig-0003017	#567DE9	chr16
contig-0003018	#567DE9	chr16
contig-0003019	#1A7FBA	chr12
contig-0003020	#E6B847	chr15
contig-0003021	#1A7FBA	chr12
contig-0003022	#1A7FBA	chr12
contig-0003023	#1A7FBA	chr12
contig-0003024	#1A7FBA	chr12
contig-0003025	#1A7FBA	chr12
contig-0003026	#E6C47F	chr22
contig-0003027	#E6C47F	chr22
contig-0003028	#E6C47F	chr22
contig-0003029	#00A880	chr10
contig-0003030	#00A880	chr10
contig-0003031	#808080	chr21
contig-0003032	#00A880	chr10
contig-0003033	#00A880	chr10
contig-0003034	#00A880	chr10
contig-0003035	#737373	chr14
contig-0003036	#E6C47F	chr22
contig-0003037	#1A7FBA	chr12
contig-0003038	#1A7FBA	chr12
contig-0003039	#1A7FBA	chr12
contig-0003040	#1A7FBA	chr12
contig-0003041	#1A7FBA	chr12
contig-0003042	#737373	chr14
contig-0003043	#E69F00	chr1
contig-0003044	#E69F00	chr1
contig-0003045	#E69F00	chr1
contig-0003046	#E69F00	chr1
contig-0003047	#E69F00	chr1
contig-0003048	#E69F00	chr1
contig-0003049	#E69F00	chr1
contig-0003050	#E6AB23	chr8
contig-0003051	#009E73	chr3
contig-0003052	#737373	chr14
contig-0003053	#009E73	chr3
contig-0003054	#009E73	chr3
contig-0003055	#D55E00	chr6
contig-0003056	#D55E00	chr6
contig-0003057	#0072B2	chr5
contig-0003058	#1A7FBA	chr12
contig-0003059	#808080	chr21
contig-0003060	#00A880	chr10
contig-0003061	#00A880	chr10
contig-0003062	#737373	chr14
contig-0003063	#00A880	chr10
contig-0003064	#00A880	chr10
contig-0003065	#00A880	chr10
contig-0003066	#00A880	chr10
contig-0003068	#E6B847	chr15
contig-0003069	#E6C47F	chr22
contig-0003070	#E69F00	chr1
contig-0003071	#E69F00	chr1
contig-0003072	#E69F00	chr1
contig-0003073	#E69F00	chr1
contig-0003074	#E69F00	chr1
contig-0003075	#E69F00	chr1
contig-0003076	#E69F00	chr1
contig-0003077	#737373	chr14
contig-0003078	#00A880	chr10
contig-0003079	#00A880	chr10
contig-0003080	#E6B847	chr15
contig-0003081	#00A880	chr10
contig-0003082	#5699E9	chr9
contig-0003083	#5699E9	chr9
contig-0003084	#5699E9	chr9
contig-0003087	#666666	chr7
contig-0003088	#666666	chr7
contig-0003089	#666666	chr7
contig-0003090	#666666	chr7
contig-0003091	#E6B847	chr15
contig-0003092	#666666	chr7
contig-0003093	#666666	chr7
contig-0003094	#666666	chr7
contig-0003095	#666666	chr7
contig-0003096	#666666	chr7
contig-0003097	#666666	chr7
contig-0003098	#E6C47F	chr22
contig-0003099	#E6C47F	chr22
contig-0003100	#737373	chr14
contig-0003101	#1A7FBA	chr12
contig-0003102	#E6B847	chr15
contig-0003103	#1A7FBA	chr12
contig-0003104	#1A7FBA	chr12
contig-0003105	#5699E9	chr9
contig-0003106	#5699E9	chr9
contig-0003107	#5699E9	chr9
contig-0003108	#5699E9	chr9
contig-0003109	#5699E9	chr9
contig-0003110	#5699E9	chr9
contig-0003111	#5699E9	chr9
contig-0003112	#E6B847	chr15
contig-0003113	#CC8DB3	chr11
contig-0003114	#CC8DB3	chr11
contig-0003115	#CC8DB3	chr11
contig-0003116	#CC8DB3	chr11
contig-0003117	#CC8DB3	chr11
contig-0003118	#CC8DB3	chr11
contig-0003119	#D55E00	chr6
contig-0003120	#D55E00	chr6
contig-0003121	#D55E00	chr6
contig-0003122	#D55E00	chr6
contig-0003123	#E6B847	chr15
contig-0003124	#D55E00	chr6
contig-0003125	#D55E00	chr6
contig-0003126	#D55E00	chr6
contig-0003127	#D55E00	chr6
contig-0003129	#E6AB23	chr8
contig-0003130	#E6AB23	chr8
contig-0003131	#E6AB23	chr8
contig-0003132	#E6AB23	chr8
contig-0003133	#E6AB23	chr8
contig-0003134	#737373	chr14
contig-0003135	#737373	chr14
contig-0003136	#D57533	chr13
contig-0003137	#737373	chr14
contig-0003138	#E6C47F	chr22
contig-0003139	#737373	chr14
contig-0003140	#E6C47F	chr22
contig-0003141	#D57533	chr13
contig-0003142	#D57533	chr13
contig-0003143	#00B28C	chr17
contig-0003144	#737373	chr14
contig-0003145	#00B28C	chr17
contig-0003146	#338CC2	chr19
contig-0003147	#338CC2	chr19
contig-0003148	#338CC2	chr19
contig-0003149	#CCA0BF	chr18
contig-0003150	#CCA0BF	chr18
contig-0003151	#CCA0BF	chr18
contig-0003152	#CCA0BF	chr18
contig-0003153	#CCA0BF	chr18
contig-0003154	#737373	chr14
contig-0003155	#737373	chr14
contig-0003156	#737373	chr14
contig-0003157	#D55E00	chr6
contig-0003158	#D55E00	chr6
contig-0003159	#D55E00	chr6
contig-0003160	#737373	chr14
contig-0003161	#737373	chr14
contig-0003162	#737373	chr14
contig-0003163	#CC8DB3	chr11
contig-0003164	#CC8DB3	chr11
contig-0003165	#CC8DB3	chr11
contig-0003166	#737373	chr14
contig-0003167	#D55E00	chr6
contig-0003168	#D55E00	chr6
contig-0003169	#737373	chr14
contig-0003170	#E6C47F	chr22
contig-0003171	#808080	chr21
contig-0003172	#5699E9	chr9
contig-0003173	#5699E9	chr9
contig-0003174	#5699E9	chr9
contig-0003175	#5699E9	chr9
contig-0003176	#5699E9	chr9
contig-0003177	#737373	chr14
contig-0003178	#1A7FBA	chr12
contig-0003179	#1A7FBA	chr12
contig-0003180	#1A7FBA	chr12
contig-0003181	#567DE9	chr16
contig-0003182	#567DE9	chr16
contig-0003183	#567DE9	chr16
contig-0003184	#567DE9	chr16
contig-0003185	#567DE9	chr16
contig-0003186	#808080	chr21
contig-0003187	#737373	chr14
contig-0003189	#737373	chr14
contig-0003191	#E6C47F	chr22
contig-0003192	#0072B2	chr5
contig-0003193	#CC79A7	chr4
contig-0003194	#CC79A7	chr4
contig-0003195	#CC79A7	chr4
contig-0003196	#D58C66	chr20
contig-0003197	#737373	chr14
contig-0003198	#D58C66	chr20
contig-0003199	#D58C66	chr20
contig-0003200	#D58C66	chr20
contig-0003201	#D58C66	chr20
contig-0003202	#D58C66	chr20
contig-0003203	#338CC2	chr19
contig-0003204	#338CC2	chr19
contig-0003205	#737373	chr14
contig-0003209	#808080	chr21
contig-0003210	#808080	chr21
contig-0003211	#808080	chr21
contig-0003212	#808080	chr21
contig-0003213	#808080	chr21
contig-0003214	#808080	chr21
contig-0003215	#567DE9	chr16
contig-0003216	#00B28C	chr17
contig-0003217	#737373	chr14
contig-0003218	#567DE9	chr16
contig-0003219	#567DE9	chr16
contig-0003220	#567DE9	chr16
contig-0003221	#567DE9	chr16
contig-0003222	#338CC2	chr19
contig-0003224	#CCA0BF	chr18
contig-0003225	#56B4E9	chr2
contig-0003226	#56B4E9	chr2
contig-0003227	#56B4E9	chr2
contig-0003228	#737373	chr14
contig-0003229	#56B4E9	chr2
contig-0003230	#56B4E9	chr2
contig-0003231	#00B28C	chr17
contig-0003232	#00B28C	chr17
contig-0003233	#00B28C	chr17
contig-0003234	#00B28C	chr17
contig-0003235	#00B28C	chr17
contig-0003236	#56B4E9	chr2
contig-0003239	#CC79A7	chr4
contig-0003240	#808080	chr21
contig-0003241	#808080	chr21
contig-0003242	#CC8DB3	chr11
contig-0003243	#CC8DB3	chr11
contig-0003244	#CC8DB3	chr11
contig-0003245	#CC8DB3	chr11
contig-0003246	#CC8DB3	chr11
contig-0003247	#E6AB23	chr8
contig-0003248	#E6AB23	chr8
contig-0003249	#E6AB23	chr8
contig-0003250	#D57533	chr13
contig-0003251	#E6AB23	chr8
contig-0003252	#E6AB23	chr8
contig-0003253	#CCA0BF	chr18
contig-0003254	#CCA0BF	chr18
contig-0003255	#CCA0BF	chr18
contig-0003256	#CCA0BF	chr18
contig-0003257	#CCA0BF	chr18
contig-0003258	#1A7FBA	chr12
contig-0003259	#D55E00	chr6
contig-0003260	#D57533	chr13
contig-0003261	#D55E00	chr6
contig-0003262	#D55E00	chr6
contig-0003263	#8C564B	chrY
contig-0003264	#8C564B	chrY
contig-0003265	#8C564B	chrY
contig-0003266	#8C564B	chrY
contig-0003267	#D57533	chr13
contig-0003268	#CC79A7	chr4
contig-0003269	#D57533	chr13
contig-0003270	#CC79A7	chr4
contig-0003271	#CC79A7	chr4
contig-0003272	#CC79A7	chr4
contig-0003273	#CC79A7	chr4
contig-0003274	#737373	chr14
contig-0003275	#808080	chr21
contig-0003277	#D55E00	chr6
contig-0003278	#E6B847	chr15
contig-0003279	#E6B847	chr15
contig-0003280	#E6B847	chr15
contig-0003282	#808080	chr21
contig-0003283	#E6B847	chr15
contig-0003284	#808080	chr21
contig-0003285	#D57533	chr13
contig-0003286	#808080	chr21
contig-0003287	#808080	chr21
contig-0003288	#E6C47F	chr22
contig-0003289	#E6C47F	chr22
contig-0003290	#E6C47F	chr22
contig-0003291	#808080	chr21
contig-0003292	#E6C47F	chr22
contig-0003293	#E6C47F	chr22
contig-0003294	#D57533	chr13
contig-0003295	#E6C47F	chr22
contig-0003296	#E6C47F	chr22
contig-0003297	#E6C47F	chr22
contig-0003298	#E6C47F	chr22
contig-0003299	#E6C47F	chr22
contig-0003300	#D57533	chr13
contig-0003301	#D57533	chr13
contig-0003302	#808080	chr21
contig-0003303	#D57533	chr13
contig-0003304	#56B4E9	chr2
contig-0003305	#56B4E9	chr2
contig-0003306	#56B4E9	chr2
contig-0003308	#D57533	chr13
