contig	color	chromosome
unassigned-0002280	#567DE9	chr16
unassigned-0002281	#56B4E9	chr2
unassigned-0002282	#56B4E9	chr2
unassigned-0002283	#E69F00	chr1
unassigned-0002284	#56B4E9	chr2
unassigned-0002285	#CC8DB3	chr11
unassigned-0002286	#E6AB23	chr8
unassigned-0002287	#E6AB23	chr8
unassigned-0002288	#E6B847	chr15
unassigned-0002291	#338CC2	chr19
unassigned-0002295	#56B4E9	chr2
unassigned-0002296	#CCA0BF	chr18
unassigned-0002297	#567DE9	chr16
unassigned-0002298	#737373	chr14
unassigned-0002299	#9467BD	chrX
unassigned-0002300	#567DE9	chr16
unassigned-0002301	#567DE9	chr16
unassigned-0002302	#567DE9	chr16
unassigned-0002304	#CC8DB3	chr11
unassigned-0002305	#00A880	chr10
unassigned-0002306	#00A880	chr10
unassigned-0002308	#567DE9	chr16
unassigned-0002309	#567DE9	chr16
unassigned-0002310	#567DE9	chr16
unassigned-0002311	#CC79A7	chr4
unassigned-0002312	#0072B2	chr5
unassigned-0002313	#0072B2	chr5
unassigned-0002314	#0072B2	chr5
unassigned-0002315	#808080	chr21
unassigned-0002317	#0072B2	chr5
unassigned-0002318	#1A7FBA	chr12
unassigned-0002320	#E6B847	chr15
unassigned-0002321	#E6B847	chr15
unassigned-0002323	#9467BD	chrX
unassigned-0002325	#737373	chr14
unassigned-0002326	#737373	chr14
unassigned-0002327	#737373	chr14
unassigned-0002328	#D57533	chr13
unassigned-0002330	#0072B2	chr5
unassigned-0002331	#0072B2	chr5
unassigned-0002332	#CC8DB3	chr11
unassigned-0002335	#CCA0BF	chr18
unassigned-0002336	#E6AB23	chr8
unassigned-0002337	#737373	chr14
unassigned-0002339	#56B4E9	chr2
unassigned-0002340	#56B4E9	chr2
unassigned-0002341	#567DE9	chr16
unassigned-0002342	#666666	chr7
unassigned-0002343	#CC79A7	chr4
unassigned-0002345	#9467BD	chrX
unassigned-0002346	#808080	chr21
unassigned-0002347	#E6C47F	chr22
unassigned-0002349	#737373	chr14
unassigned-0002350	#E6B847	chr15
unassigned-0002353	#D58C66	chr20
unassigned-0002354	#666666	chr7
unassigned-0002355	#D57533	chr13
unassigned-0002356	#D57533	chr13
unassigned-0002357	#D57533	chr13
unassigned-0002359	#E6B847	chr15
unassigned-0002360	#E6B847	chr15
unassigned-0002361	#E6B847	chr15
unassigned-0002362	#E6B847	chr15
unassigned-0002363	#CCA0BF	chr18
unassigned-0002364	#CCA0BF	chr18
unassigned-0002366	#E6C47F	chr22
unassigned-0002367	#D55E00	chr6
unassigned-0002368	#9467BD	chrX
unassigned-0002369	#0072B2	chr5
unassigned-0002370	#D55E00	chr6
unassigned-0002371	#E6B847	chr15
unassigned-0002372	#009E73	chr3
unassigned-0002373	#E69F00	chr1
unassigned-0002374	#E69F00	chr1
unassigned-0002375	#D57533	chr13
unassigned-0002376	#E6B847	chr15
unassigned-0002377	#D57533	chr13
unassigned-0002378	#D57533	chr13
unassigned-0002379	#D57533	chr13
unassigned-0002380	#D57533	chr13
unassigned-0002381	#808080	chr21
unassigned-0002382	#808080	chr21
unassigned-0002383	#56B4E9	chr2
unassigned-0002384	#567DE9	chr16
unassigned-0002386	#D55E00	chr6
unassigned-0002388	#E69F00	chr1
unassigned-0002389	#9467BD	chrX
unassigned-0002390	#9467BD	chrX
unassigned-0002391	#0072B2	chr5
unassigned-0002392	#D57533	chr13
unassigned-0002393	#D57533	chr13
unassigned-0002394	#737373	chr14
unassigned-0002395	#737373	chr14
unassigned-0002396	#E69F00	chr1
unassigned-0002397	#E69F00	chr1
unassigned-0002398	#D57533	chr13
unassigned-0002399	#D57533	chr13
unassigned-0002400	#737373	chr14
unassigned-0002401	#808080	chr21
unassigned-0002402	#808080	chr21
unassigned-0002404	#00B28C	chr17
unassigned-0002405	#00B28C	chr17
unassigned-0002407	#00A880	chr10
unassigned-0002408	#CC79A7	chr4
unassigned-0002412	#9467BD	chrX
unassigned-0002414	#E6B847	chr15
unassigned-0002415	#E6B847	chr15
unassigned-0002416	#737373	chr14
unassigned-0002417	#D57533	chr13
unassigned-0002418	#E6C47F	chr22
unassigned-0002419	#009E73	chr3
unassigned-0002420	#E6C47F	chr22
unassigned-0002421	#9467BD	chrX
unassigned-0002422	#E6C47F	chr22
unassigned-0002423	#CC8DB3	chr11
unassigned-0002424	#CC8DB3	chr11
unassigned-0002426	#737373	chr14
unassigned-0002427	#338CC2	chr19
unassigned-0002428	#338CC2	chr19
unassigned-0002429	#338CC2	chr19
unassigned-0002430	#338CC2	chr19
unassigned-0002431	#737373	chr14
unassigned-0002432	#666666	chr7
unassigned-0002433	#666666	chr7
unassigned-0002434	#808080	chr21
unassigned-0002435	#808080	chr21
unassigned-0002436	#CCA0BF	chr18
unassigned-0002437	#737373	chr14
unassigned-0002438	#D57533	chr13
unassigned-0002439	#D57533	chr13
unassigned-0002440	#737373	chr14
unassigned-0002441	#D57533	chr13
unassigned-0002443	#D57533	chr13
unassigned-0002444	#D57533	chr13
unassigned-0002445	#D57533	chr13
unassigned-0002446	#E69F00	chr1
unassigned-0002447	#E69F00	chr1
unassigned-0002448	#666666	chr7
unassigned-0002449	#666666	chr7
unassigned-0002451	#808080	chr21
unassigned-0002452	#808080	chr21
unassigned-0002453	#808080	chr21
unassigned-0002454	#808080	chr21
unassigned-0002455	#808080	chr21
unassigned-0002456	#D57533	chr13
unassigned-0002457	#808080	chr21
unassigned-0002458	#808080	chr21
unassigned-0002459	#808080	chr21
unassigned-0002460	#808080	chr21
unassigned-0002461	#808080	chr21
unassigned-0002462	#808080	chr21
unassigned-0002463	#808080	chr21
unassigned-0002464	#808080	chr21
unassigned-0002465	#808080	chr21
unassigned-0002466	#808080	chr21
unassigned-0002467	#808080	chr21
unassigned-0002468	#808080	chr21
unassigned-0002469	#808080	chr21
unassigned-0002470	#808080	chr21
unassigned-0002471	#808080	chr21
unassigned-0002472	#E69F00	chr1
unassigned-0002473	#666666	chr7
unassigned-0002474	#E69F00	chr1
unassigned-0002475	#808080	chr21
unassigned-0002476	#808080	chr21
unassigned-0002477	#808080	chr21
unassigned-0002478	#D57533	chr13
unassigned-0002479	#666666	chr7
unassigned-0002480	#666666	chr7
unassigned-0002481	#666666	chr7
unassigned-0002482	#E6B847	chr15
unassigned-0002483	#E6B847	chr15
unassigned-0002484	#E6C47F	chr22
unassigned-0002485	#E6B847	chr15
unassigned-0002486	#E6C47F	chr22
unassigned-0002487	#9467BD	chrX
unassigned-0002488	#9467BD	chrX
unassigned-0002489	#9467BD	chrX
unassigned-0002490	#9467BD	chrX
unassigned-0002491	#808080	chr21
unassigned-0002492	#808080	chr21
unassigned-0002493	#808080	chr21
unassigned-0002494	#E6C47F	chr22
unassigned-0002495	#D57533	chr13
unassigned-0002496	#D57533	chr13
unassigned-0002497	#737373	chr14
unassigned-0002498	#338CC2	chr19
unassigned-0002499	#338CC2	chr19
unassigned-0002500	#E69F00	chr1
unassigned-0002501	#338CC2	chr19
unassigned-0002502	#808080	chr21
unassigned-0002503	#D55E00	chr6
unassigned-0002504	#D55E00	chr6
unassigned-0002505	#E69F00	chr1
unassigned-0002506	#808080	chr21
unassigned-0002507	#808080	chr21
unassigned-0002508	#338CC2	chr19
unassigned-0002509	#E6B847	chr15
unassigned-0002510	#E69F00	chr1
unassigned-0002511	#E6B847	chr15
unassigned-0002512	#E6B847	chr15
unassigned-0002513	#E6B847	chr15
unassigned-0002514	#E6B847	chr15
unassigned-0002515	#E6B847	chr15
unassigned-0002516	#567DE9	chr16
unassigned-0002517	#E6B847	chr15
unassigned-0002518	#E6B847	chr15
unassigned-0002519	#E6C47F	chr22
unassigned-0002520	#E6C47F	chr22
unassigned-0002521	#9467BD	chrX
unassigned-0002522	#CCA0BF	chr18
unassigned-0002523	#737373	chr14
unassigned-0002524	#737373	chr14
unassigned-0002525	#CCA0BF	chr18
unassigned-0002526	#9467BD	chrX
unassigned-0002527	#1A7FBA	chr12
unassigned-0002528	#9467BD	chrX
unassigned-0002529	#9467BD	chrX
unassigned-0002530	#E6C47F	chr22
unassigned-0002531	#56B4E9	chr2
unassigned-0002532	#D57533	chr13
unassigned-0002533	#D57533	chr13
unassigned-0002534	#D57533	chr13
unassigned-0002535	#D58C66	chr20
unassigned-0002536	#00A880	chr10
unassigned-0002537	#00A880	chr10
unassigned-0002538	#E6AB23	chr8
unassigned-0002539	#D55E00	chr6
unassigned-0002540	#E69F00	chr1
unassigned-0002541	#808080	chr21
unassigned-0002542	#808080	chr21
unassigned-0002543	#D57533	chr13
unassigned-0002544	#00A880	chr10
unassigned-0002545	#9467BD	chrX
unassigned-0002546	#9467BD	chrX
unassigned-0002547	#9467BD	chrX
unassigned-0002548	#1A7FBA	chr12
unassigned-0002549	#D57533	chr13
unassigned-0002550	#808080	chr21
unassigned-0002551	#D57533	chr13
unassigned-0002552	#D57533	chr13
unassigned-0002553	#5699E9	chr9
unassigned-0002554	#567DE9	chr16
unassigned-0002555	#666666	chr7
unassigned-0002556	#666666	chr7
unassigned-0002557	#666666	chr7
unassigned-0002558	#666666	chr7
unassigned-0002559	#E69F00	chr1
unassigned-0002560	#E6B847	chr15
unassigned-0002561	#E6B847	chr15
unassigned-0002562	#E6B847	chr15
unassigned-0002563	#567DE9	chr16
unassigned-0002564	#567DE9	chr16
unassigned-0002565	#567DE9	chr16
unassigned-0002566	#CCA0BF	chr18
unassigned-0002567	#E6AB23	chr8
unassigned-0002568	#E6AB23	chr8
unassigned-0002569	#E6AB23	chr8
unassigned-0002570	#00A880	chr10
unassigned-0002571	#E6C47F	chr22
unassigned-0002572	#E6C47F	chr22
unassigned-0002573	#56B4E9	chr2
unassigned-0002574	#E6AB23	chr8
unassigned-0002575	#E6AB23	chr8
unassigned-0002576	#E6AB23	chr8
unassigned-0002577	#666666	chr7
unassigned-0002578	#666666	chr7
unassigned-0002579	#666666	chr7
unassigned-0002580	#808080	chr21
unassigned-0002581	#808080	chr21
unassigned-0002582	#D57533	chr13
unassigned-0002583	#666666	chr7
unassigned-0002584	#666666	chr7
unassigned-0002585	#009E73	chr3
unassigned-0002586	#666666	chr7
unassigned-0002587	#9467BD	chrX
unassigned-0002588	#9467BD	chrX
unassigned-0002589	#56B4E9	chr2
unassigned-0002590	#0072B2	chr5
unassigned-0002591	#666666	chr7
unassigned-0002592	#9467BD	chrX
unassigned-0002593	#9467BD	chrX
unassigned-0002594	#CC79A7	chr4
unassigned-0002595	#E69F00	chr1
unassigned-0002596	#E69F00	chr1
unassigned-0002597	#E69F00	chr1
unassigned-0002598	#E69F00	chr1
unassigned-0002599	#E69F00	chr1
unassigned-0002600	#E6B847	chr15
unassigned-0002601	#0072B2	chr5
unassigned-0002602	#0072B2	chr5
unassigned-0002603	#0072B2	chr5
unassigned-0002604	#00A880	chr10
unassigned-0002605	#567DE9	chr16
unassigned-0002606	#567DE9	chr16
unassigned-0002607	#567DE9	chr16
unassigned-0002608	#567DE9	chr16
unassigned-0002609	#D55E00	chr6
unassigned-0002610	#E6B847	chr15
unassigned-0002611	#E6B847	chr15
unassigned-0002612	#E6B847	chr15
unassigned-0002613	#E6B847	chr15
unassigned-0002614	#E6B847	chr15
unassigned-0002615	#567DE9	chr16
unassigned-0002616	#009E73	chr3
unassigned-0002617	#009E73	chr3
unassigned-0002618	#9467BD	chrX
unassigned-0002619	#9467BD	chrX
unassigned-0002620	#E6B847	chr15
unassigned-0002621	#E6B847	chr15
unassigned-0002622	#E6B847	chr15
unassigned-0002623	#E6B847	chr15
unassigned-0002624	#D55E00	chr6
unassigned-0002625	#CCA0BF	chr18
unassigned-0002626	#56B4E9	chr2
unassigned-0002627	#56B4E9	chr2
unassigned-0002628	#56B4E9	chr2
unassigned-0002629	#56B4E9	chr2
unassigned-0002630	#56B4E9	chr2
unassigned-0002631	#9467BD	chrX
unassigned-0002632	#009E73	chr3
unassigned-0002633	#D55E00	chr6
unassigned-0002634	#E6C47F	chr22
unassigned-0002635	#E6C47F	chr22
unassigned-0002636	#E6B847	chr15
unassigned-0002637	#56B4E9	chr2
unassigned-0002638	#56B4E9	chr2
unassigned-0002639	#E6B847	chr15
unassigned-0002640	#567DE9	chr16
unassigned-0002641	#E6B847	chr15
unassigned-0002642	#E6B847	chr15
unassigned-0002643	#E6B847	chr15
unassigned-0002644	#CC79A7	chr4
unassigned-0002645	#CC79A7	chr4
unassigned-0002646	#567DE9	chr16
unassigned-0002647	#0072B2	chr5
unassigned-0002648	#D55E00	chr6
unassigned-0002649	#567DE9	chr16
unassigned-0002650	#567DE9	chr16
unassigned-0002651	#CCA0BF	chr18
unassigned-0002652	#9467BD	chrX
unassigned-0002653	#9467BD	chrX
unassigned-0002654	#9467BD	chrX
unassigned-0002655	#9467BD	chrX
unassigned-0002656	#9467BD	chrX
unassigned-0002657	#9467BD	chrX
unassigned-0002658	#9467BD	chrX
unassigned-0002659	#9467BD	chrX
unassigned-0002660	#9467BD	chrX
unassigned-0002661	#737373	chr14
unassigned-0002662	#737373	chr14
unassigned-0002663	#E69F00	chr1
unassigned-0002664	#808080	chr21
unassigned-0002665	#D57533	chr13
unassigned-0002666	#737373	chr14
unassigned-0002667	#D57533	chr13
unassigned-0002668	#E69F00	chr1
unassigned-0002669	#E6C47F	chr22
unassigned-0002670	#D57533	chr13
unassigned-0002671	#808080	chr21
unassigned-0002672	#808080	chr21
unassigned-0002673	#D57533	chr13
unassigned-0002674	#D57533	chr13
unassigned-0002675	#9467BD	chrX
unassigned-0002676	#E6C47F	chr22
unassigned-0002677	#567DE9	chr16
unassigned-0002678	#567DE9	chr16
unassigned-0002679	#D57533	chr13
unassigned-0002680	#E6B847	chr15
unassigned-0002681	#E6B847	chr15
unassigned-0002682	#00B28C	chr17
unassigned-0002683	#E6AB23	chr8
unassigned-0002684	#567DE9	chr16
unassigned-0002685	#567DE9	chr16
unassigned-0002686	#E6B847	chr15
unassigned-0002687	#E6B847	chr15
unassigned-0002688	#E6B847	chr15
unassigned-0002689	#E6B847	chr15
unassigned-0002690	#E6C47F	chr22
unassigned-0002691	#E6C47F	chr22
unassigned-0002692	#56B4E9	chr2
unassigned-0002693	#666666	chr7
unassigned-0002694	#9467BD	chrX
unassigned-0002695	#E6B847	chr15
unassigned-0002696	#56B4E9	chr2
unassigned-0002697	#E6AB23	chr8
unassigned-0002698	#D55E00	chr6
unassigned-0002699	#D57533	chr13
unassigned-0002700	#D57533	chr13
unassigned-0002701	#D57533	chr13
unassigned-0002702	#D57533	chr13
unassigned-0002703	#D57533	chr13
unassigned-0002704	#737373	chr14
unassigned-0002705	#D57533	chr13
unassigned-0002706	#D57533	chr13
unassigned-0002707	#56B4E9	chr2
unassigned-0002708	#56B4E9	chr2
unassigned-0002709	#808080	chr21
unassigned-0002710	#808080	chr21
unassigned-0002711	#808080	chr21
unassigned-0002712	#808080	chr21
unassigned-0002713	#808080	chr21
unassigned-0002714	#808080	chr21
unassigned-0002715	#808080	chr21
unassigned-0002716	#808080	chr21
unassigned-0002717	#808080	chr21
unassigned-0002718	#808080	chr21
unassigned-0002719	#808080	chr21
unassigned-0002720	#808080	chr21
unassigned-0002721	#808080	chr21
unassigned-0002722	#808080	chr21
unassigned-0002723	#808080	chr21
unassigned-0002724	#808080	chr21
unassigned-0002725	#808080	chr21
unassigned-0002726	#808080	chr21
unassigned-0002727	#808080	chr21
unassigned-0002728	#808080	chr21
unassigned-0002729	#808080	chr21
unassigned-0002730	#808080	chr21
unassigned-0002731	#808080	chr21
unassigned-0002732	#808080	chr21
unassigned-0002733	#808080	chr21
unassigned-0002734	#808080	chr21
unassigned-0002735	#808080	chr21
unassigned-0002736	#808080	chr21
unassigned-0002737	#808080	chr21
unassigned-0002738	#808080	chr21
unassigned-0002739	#808080	chr21
unassigned-0002740	#808080	chr21
unassigned-0002741	#808080	chr21
unassigned-0002742	#808080	chr21
unassigned-0002743	#808080	chr21
unassigned-0002744	#808080	chr21
unassigned-0002745	#808080	chr21
unassigned-0002746	#E6C47F	chr22
unassigned-0002747	#808080	chr21
unassigned-0002748	#808080	chr21
unassigned-0002749	#808080	chr21
unassigned-0002750	#E6C47F	chr22
unassigned-0002751	#808080	chr21
unassigned-0002752	#808080	chr21
unassigned-0002753	#5699E9	chr9
unassigned-0002754	#808080	chr21
unassigned-0002755	#E6B847	chr15
unassigned-0002756	#E6B847	chr15
unassigned-0002757	#E6B847	chr15
unassigned-0002758	#E6B847	chr15
unassigned-0002759	#808080	chr21
unassigned-0002760	#808080	chr21
unassigned-0002761	#E6B847	chr15
unassigned-0002762	#0072B2	chr5
unassigned-0002763	#0072B2	chr5
unassigned-0002764	#9467BD	chrX
unassigned-0002765	#808080	chr21
unassigned-0002766	#737373	chr14
unassigned-0002767	#009E73	chr3
unassigned-0002768	#808080	chr21
unassigned-0002769	#808080	chr21
unassigned-0002770	#808080	chr21
unassigned-0002771	#808080	chr21
unassigned-0002772	#808080	chr21
unassigned-0002773	#E69F00	chr1
unassigned-0002774	#E69F00	chr1
unassigned-0002775	#E6B847	chr15
unassigned-0002776	#D57533	chr13
unassigned-0002777	#00A880	chr10
unassigned-0002778	#808080	chr21
unassigned-0002779	#808080	chr21
unassigned-0002780	#9467BD	chrX
unassigned-0002781	#737373	chr14
unassigned-0002782	#737373	chr14
unassigned-0002783	#00A880	chr10
unassigned-0002784	#737373	chr14
unassigned-0002785	#737373	chr14
unassigned-0002786	#737373	chr14
unassigned-0002787	#737373	chr14
unassigned-0002788	#737373	chr14
unassigned-0002789	#D57533	chr13
unassigned-0002790	#808080	chr21
unassigned-0002791	#00A880	chr10
unassigned-0002792	#00A880	chr10
unassigned-0002793	#E6B847	chr15
unassigned-0002794	#E6B847	chr15
unassigned-0002795	#E6B847	chr15
unassigned-0002796	#E6B847	chr15
unassigned-0002797	#0072B2	chr5
unassigned-0002798	#00A880	chr10
unassigned-0002799	#00A880	chr10
unassigned-0002800	#E6C47F	chr22
unassigned-0002801	#E6C47F	chr22
unassigned-0002802	#0072B2	chr5
unassigned-0002803	#808080	chr21
unassigned-0002804	#808080	chr21
unassigned-0002805	#00A880	chr10
unassigned-0002806	#00A880	chr10
unassigned-0002807	#CC79A7	chr4
unassigned-0002808	#E6C47F	chr22
unassigned-0002809	#009E73	chr3
unassigned-0002810	#D57533	chr13
unassigned-0002811	#D57533	chr13
unassigned-0002812	#E69F00	chr1
unassigned-0002813	#E6C47F	chr22
unassigned-0002814	#E6C47F	chr22
unassigned-0002815	#737373	chr14
unassigned-0002816	#E69F00	chr1
unassigned-0002817	#E69F00	chr1
unassigned-0002818	#E69F00	chr1
unassigned-0002819	#E69F00	chr1
unassigned-0002820	#E69F00	chr1
unassigned-0002821	#E6AB23	chr8
unassigned-0002822	#E6AB23	chr8
unassigned-0002823	#E6B847	chr15
unassigned-0002824	#0072B2	chr5
unassigned-0002825	#009E73	chr3
unassigned-0002826	#009E73	chr3
unassigned-0002827	#CC8DB3	chr11
unassigned-0002828	#56B4E9	chr2
unassigned-0002829	#E69F00	chr1
unassigned-0002830	#E69F00	chr1
unassigned-0002831	#00B28C	chr17
unassigned-0002832	#00B28C	chr17
unassigned-0002833	#00B28C	chr17
unassigned-0002834	#009E73	chr3
unassigned-0002835	#009E73	chr3
unassigned-0002836	#666666	chr7
unassigned-0002837	#666666	chr7
unassigned-0002838	#666666	chr7
unassigned-0002839	#56B4E9	chr2
unassigned-0002840	#567DE9	chr16
unassigned-0002841	#737373	chr14
unassigned-0002842	#737373	chr14
unassigned-0002843	#737373	chr14
unassigned-0002844	#E6C47F	chr22
unassigned-0002845	#737373	chr14
unassigned-0002846	#567DE9	chr16
unassigned-0002847	#56B4E9	chr2
unassigned-0002848	#E6B847	chr15
unassigned-0002849	#E6B847	chr15
unassigned-0002850	#567DE9	chr16
unassigned-0002851	#E6AB23	chr8
unassigned-0002854	#00A880	chr10
unassigned-0002855	#9467BD	chrX
unassigned-0002856	#E69F00	chr1
unassigned-0002858	#9467BD	chrX
unassigned-0002859	#9467BD	chrX
unassigned-0002860	#9467BD	chrX
unassigned-0002861	#9467BD	chrX
unassigned-0002862	#9467BD	chrX
unassigned-0002863	#9467BD	chrX
unassigned-0002864	#9467BD	chrX
unassigned-0002865	#9467BD	chrX
unassigned-0002866	#9467BD	chrX
unassigned-0002867	#9467BD	chrX
unassigned-0002868	#9467BD	chrX
unassigned-0002869	#9467BD	chrX
unassigned-0002870	#9467BD	chrX
unassigned-0002871	#9467BD	chrX
unassigned-0002872	#808080	chr21
unassigned-0002873	#808080	chr21
unassigned-0002877	#009E73	chr3
unassigned-0002878	#56B4E9	chr2
unassigned-0002879	#D57533	chr13
unassigned-0002881	#D57533	chr13
unassigned-0002882	#D57533	chr13
unassigned-0002883	#E6AB23	chr8
unassigned-0002884	#E6AB23	chr8
unassigned-0002886	#E6AB23	chr8
unassigned-0002889	#E6AB23	chr8
unassigned-0002890	#E69F00	chr1
unassigned-0002891	#E6B847	chr15
unassigned-0002892	#9467BD	chrX
unassigned-0002894	#00B28C	chr17
unassigned-0002895	#00B28C	chr17
unassigned-0002896	#338CC2	chr19
unassigned-0002898	#9467BD	chrX
unassigned-0002899	#9467BD	chrX
unassigned-0002900	#9467BD	chrX
unassigned-0002901	#9467BD	chrX
unassigned-0002902	#9467BD	chrX
unassigned-0002903	#1A7FBA	chr12
unassigned-0002904	#9467BD	chrX
unassigned-0002905	#9467BD	chrX
unassigned-0002906	#9467BD	chrX
unassigned-0002907	#5699E9	chr9
unassigned-0002908	#9467BD	chrX
unassigned-0002909	#9467BD	chrX
unassigned-0002910	#9467BD	chrX
unassigned-0002914	#666666	chr7
unassigned-0002915	#56B4E9	chr2
unassigned-0002916	#737373	chr14
unassigned-0002917	#D57533	chr13
unassigned-0002918	#808080	chr21
unassigned-0002919	#808080	chr21
unassigned-0002920	#808080	chr21
unassigned-0002921	#00A880	chr10
unassigned-0002922	#56B4E9	chr2
unassigned-0002923	#0072B2	chr5
unassigned-0002924	#0072B2	chr5
unassigned-0002925	#0072B2	chr5
unassigned-0002926	#0072B2	chr5
unassigned-0002927	#0072B2	chr5
unassigned-0002928	#E6AB23	chr8
unassigned-0002934	#808080	chr21
unassigned-0002935	#808080	chr21
unassigned-0002936	#808080	chr21
unassigned-0002937	#CCA0BF	chr18
unassigned-0002939	#737373	chr14
unassigned-0002940	#567DE9	chr16
unassigned-0002941	#1A7FBA	chr12
unassigned-0002942	#1A7FBA	chr12
unassigned-0002943	#1A7FBA	chr12
unassigned-0002947	#E6B847	chr15
unassigned-0002948	#56B4E9	chr2
unassigned-0002949	#E6C47F	chr22
unassigned-0002950	#737373	chr14
unassigned-0002951	#737373	chr14
unassigned-0002952	#D58C66	chr20
unassigned-0002953	#D58C66	chr20
unassigned-0002954	#567DE9	chr16
unassigned-0002955	#9467BD	chrX
unassigned-0002956	#9467BD	chrX
unassigned-0002961	#808080	chr21
unassigned-0002962	#E6B847	chr15
unassigned-0002963	#E6C47F	chr22
unassigned-0002964	#D57533	chr13
unassigned-0002965	#D55E00	chr6
unassigned-0002966	#E6C47F	chr22
unassigned-0002967	#808080	chr21
unassigned-0002968	#9467BD	chrX
unassigned-0002969	#9467BD	chrX
unassigned-0002971	#E69F00	chr1
unassigned-0002972	#E69F00	chr1
unassigned-0002973	#00A880	chr10
unassigned-0002974	#9467BD	chrX
unassigned-0002976	#E6B847	chr15
unassigned-0002977	#D58C66	chr20
unassigned-0002978	#E6C47F	chr22
unassigned-0002979	#E6B847	chr15
unassigned-0002982	#9467BD	chrX
unassigned-0002983	#9467BD	chrX
unassigned-0002984	#E69F00	chr1
unassigned-0002985	#E6B847	chr15
unassigned-0002987	#D57533	chr13
unassigned-0002988	#9467BD	chrX
unassigned-0002989	#9467BD	chrX
unassigned-0002990	#9467BD	chrX
unassigned-0002991	#9467BD	chrX
unassigned-0002992	#9467BD	chrX
unassigned-0002993	#CC8DB3	chr11
unassigned-0002994	#CC8DB3	chr11
unassigned-0002996	#9467BD	chrX
unassigned-0002997	#5699E9	chr9
unassigned-0002998	#E6B847	chr15
unassigned-0002999	#666666	chr7
unassigned-0003000	#666666	chr7
unassigned-0003001	#666666	chr7
unassigned-0003002	#666666	chr7
unassigned-0003004	#00A880	chr10
unassigned-0003005	#00A880	chr10
unassigned-0003006	#E6B847	chr15
unassigned-0003007	#9467BD	chrX
unassigned-0003008	#9467BD	chrX
unassigned-0003009	#E6B847	chr15
unassigned-0003010	#9467BD	chrX
unassigned-0003011	#9467BD	chrX
unassigned-0003012	#9467BD	chrX
unassigned-0003013	#E6B847	chr15
unassigned-0003016	#E6B847	chr15
unassigned-0003017	#CC8DB3	chr11
unassigned-0003018	#CC8DB3	chr11
unassigned-0003019	#D55E00	chr6
unassigned-0003020	#D55E00	chr6
unassigned-0003021	#E6AB23	chr8
unassigned-0003024	#666666	chr7
unassigned-0003028	#E6B847	chr15
unassigned-0003030	#D55E00	chr6
unassigned-0003031	#808080	chr21
unassigned-0003032	#E6AB23	chr8
unassigned-0003033	#E6AB23	chr8
unassigned-0003034	#E6AB23	chr8
unassigned-0003035	#CC79A7	chr4
unassigned-0003036	#E69F00	chr1
unassigned-0003037	#E69F00	chr1
unassigned-0003040	#D57533	chr13
unassigned-0003041	#808080	chr21
unassigned-0003046	#567DE9	chr16
unassigned-0003047	#808080	chr21
unassigned-0003048	#808080	chr21
unassigned-0003049	#567DE9	chr16
unassigned-0003050	#9467BD	chrX
unassigned-0003051	#CC79A7	chr4
unassigned-0003052	#567DE9	chr16
unassigned-0003054	#56B4E9	chr2
unassigned-0003055	#56B4E9	chr2
unassigned-0003057	#808080	chr21
unassigned-0003058	#D57533	chr13
unassigned-0003059	#D57533	chr13
unassigned-0003060	#D57533	chr13
unassigned-0003061	#CC79A7	chr4
unassigned-0003062	#808080	chr21
unassigned-0003063	#D57533	chr13
unassigned-0003064	#E6C47F	chr22
unassigned-0003065	#E6C47F	chr22
unassigned-0003066	#E6AB23	chr8
unassigned-0003067	#567DE9	chr16
unassigned-0003068	#56B4E9	chr2
unassigned-0003069	#56B4E9	chr2
unassigned-0003072	#9467BD	chrX
unassigned-0003073	#E69F00	chr1
unassigned-0003074	#E69F00	chr1
unassigned-0003075	#E69F00	chr1
unassigned-0003076	#D55E00	chr6
unassigned-0003077	#737373	chr14
unassigned-0003078	#E6AB23	chr8
unassigned-0003079	#D57533	chr13
unassigned-0003080	#E6C47F	chr22
unassigned-0003081	#737373	chr14
unassigned-0003082	#E6B847	chr15
unassigned-0003083	#808080	chr21
unassigned-0003084	#D57533	chr13
unassigned-0003086	#1A7FBA	chr12
unassigned-0003088	#00A880	chr10
unassigned-0003090	#9467BD	chrX
unassigned-0003091	#9467BD	chrX
unassigned-0003092	#737373	chr14
unassigned-0003093	#737373	chr14
unassigned-0003094	#5699E9	chr9
unassigned-0003095	#5699E9	chr9
unassigned-0003096	#5699E9	chr9
unassigned-0003097	#009E73	chr3
unassigned-0003098	#0072B2	chr5
unassigned-0003099	#009E73	chr3
unassigned-0003100	#9467BD	chrX
unassigned-0003101	#E69F00	chr1
unassigned-0003102	#E69F00	chr1
unassigned-0003103	#E69F00	chr1
unassigned-0003104	#E6C47F	chr22
unassigned-0003105	#D57533	chr13
unassigned-0003106	#0072B2	chr5
unassigned-0003107	#56B4E9	chr2
unassigned-0003108	#808080	chr21
unassigned-0003109	#E69F00	chr1
unassigned-0003112	#0072B2	chr5
unassigned-0003113	#0072B2	chr5
unassigned-0003114	#0072B2	chr5
unassigned-0003115	#0072B2	chr5
unassigned-0003116	#D58C66	chr20
unassigned-0003117	#00B28C	chr17
unassigned-0003118	#808080	chr21
unassigned-0003119	#CC79A7	chr4
unassigned-0003120	#E6AB23	chr8
unassigned-0003121	#E6AB23	chr8
unassigned-0003122	#666666	chr7
