contig	color
contig-0002825	#D57533	chr13
contig-0002826	#808080	chr21
contig-0002827	#E6C47F	chr22
contig-0002829	#E6C47F	chr22
contig-0002830	#737373	chr14
contig-0002831	#E6B847	chr15
contig-0002832	#E6C47F	chr22
contig-0002833	#E6B847	chr15
contig-0002834	#E6C47F	chr22
contig-0002835	#D57533	chr13
contig-0002836	#D57533	chr13
contig-0002837	#D57533	chr13
contig-0002838	#CC8DB3	chr11
contig-0002839	#CC8DB3	chr11
contig-0002840	#CC8DB3	chr11
contig-0002841	#E6B847	chr15
contig-0002845	#666666	chr7
contig-0002848	#E6B847	chr15
contig-0002849	#E6C47F	chr22
contig-0002851	#E6AB23	chr8
contig-0002852	#E6AB23	chr8
contig-0002853	#E6AB23	chr8
contig-0002854	#E6AB23	chr8
contig-0002855	#E6AB23	chr8
contig-0002856	#E6AB23	chr8
contig-0002857	#E6AB23	chr8
contig-0002859	#737373	chr14
contig-0002860	#E69F00	chr1
contig-0002861	#E6C47F	chr22
contig-0002862	#E6C47F	chr22
contig-0002863	#737373	chr14
contig-0002864	#808080	chr21
contig-0002865	#808080	chr21
contig-0002866	#808080	chr21
contig-0002867	#808080	chr21
contig-0002868	#808080	chr21
contig-0002869	#E69F00	chr1
contig-0002870	#808080	chr21
contig-0002871	#808080	chr21
contig-0002872	#E6C47F	chr22
contig-0002873	#808080	chr21
contig-0002874	#808080	chr21
contig-0002875	#E6C47F	chr22
contig-0002876	#808080	chr21
contig-0002877	#808080	chr21
contig-0002878	#808080	chr21
contig-0002879	#E6C47F	chr22
contig-0002880	#E69F00	chr1
contig-0002881	#808080	chr21
contig-0002882	#808080	chr21
contig-0002883	#E6C47F	chr22
contig-0002884	#808080	chr21
contig-0002885	#808080	chr21
contig-0002886	#E6C47F	chr22
contig-0002887	#808080	chr21
contig-0002888	#808080	chr21
contig-0002889	#E6C47F	chr22
contig-0002890	#808080	chr21
contig-0002891	#E69F00	chr1
contig-0002892	#808080	chr21
contig-0002893	#808080	chr21
contig-0002894	#808080	chr21
contig-0002895	#E6C47F	chr22
contig-0002896	#808080	chr21
contig-0002897	#808080	chr21
contig-0002898	#E6C47F	chr22
contig-0002899	#808080	chr21
contig-0002900	#808080	chr21
contig-0002901	#E6C47F	chr22
contig-0002902	#E69F00	chr1
contig-0002903	#E6C47F	chr22
contig-0002904	#808080	chr21
contig-0002905	#808080	chr21
contig-0002906	#808080	chr21
contig-0002907	#E6C47F	chr22
contig-0002908	#E6C47F	chr22
contig-0002909	#808080	chr21
contig-0002910	#E6B847	chr15
contig-0002911	#808080	chr21
contig-0002912	#E69F00	chr1
contig-0002913	#808080	chr21
contig-0002914	#808080	chr21
contig-0002915	#E6C47F	chr22
contig-0002916	#808080	chr21
contig-0002917	#808080	chr21
contig-0002918	#808080	chr21
contig-0002919	#808080	chr21
contig-0002920	#808080	chr21
contig-0002921	#808080	chr21
contig-0002922	#808080	chr21
contig-0002923	#E69F00	chr1
contig-0002924	#808080	chr21
contig-0002925	#808080	chr21
contig-0002926	#808080	chr21
contig-0002927	#737373	chr14
contig-0002928	#808080	chr21
contig-0002929	#808080	chr21
contig-0002930	#808080	chr21
contig-0002931	#E6C47F	chr22
contig-0002932	#808080	chr21
contig-0002933	#808080	chr21
contig-0002934	#808080	chr21
contig-0002936	#00B28C	chr17
contig-0002937	#00B28C	chr17
contig-0002938	#00B28C	chr17
contig-0002939	#00B28C	chr17
contig-0002940	#00B28C	chr17
contig-0002941	#808080	chr21
contig-0002942	#808080	chr21
contig-0002943	#808080	chr21
contig-0002944	#E6C47F	chr22
contig-0002945	#CC79A7	chr4
contig-0002946	#E6C47F	chr22
contig-0002947	#808080	chr21
contig-0002948	#808080	chr21
contig-0002949	#737373	chr14
contig-0002950	#E6C47F	chr22
contig-0002951	#E6C47F	chr22
contig-0002952	#808080	chr21
contig-0002953	#E6C47F	chr22
contig-0002954	#808080	chr21
contig-0002955	#808080	chr21
contig-0002956	#CC79A7	chr4
contig-0002957	#E6C47F	chr22
contig-0002959	#E6AB23	chr8
contig-0002960	#E6AB23	chr8
contig-0002961	#E6AB23	chr8
contig-0002962	#E6AB23	chr8
contig-0002963	#E6AB23	chr8
contig-0002964	#D57533	chr13
contig-0002965	#D57533	chr13
contig-0002966	#D57533	chr13
contig-0002967	#CC79A7	chr4
contig-0002968	#567DE9	chr16
contig-0002969	#D55E00	chr6
contig-0002970	#D55E00	chr6
contig-0002971	#D55E00	chr6
contig-0002972	#D55E00	chr6
contig-0002973	#D55E00	chr6
contig-0002974	#E6B847	chr15
contig-0002975	#0072B2	chr5
contig-0002976	#0072B2	chr5
contig-0002978	#0072B2	chr5
contig-0002979	#E6B847	chr15
contig-0002980	#E6B847	chr15
contig-0002981	#E6B847	chr15
contig-0002982	#E6B847	chr15
contig-0002984	#E6C47F	chr22
contig-0002985	#E6B847	chr15
contig-0002986	#E6C47F	chr22
contig-0002987	#E6B847	chr15
contig-0002988	#567DE9	chr16
contig-0002989	#CC8DB3	chr11
contig-0002990	#CC8DB3	chr11
contig-0002991	#CC8DB3	chr11
contig-0002992	#CC8DB3	chr11
contig-0002993	#737373	chr14
contig-0002994	#D57533	chr13
contig-0002995	#737373	chr14
contig-0002996	#D57533	chr13
contig-0002998	#CC8DB3	chr11
contig-0002999	#CC8DB3	chr11
contig-0003000	#D57533	chr13
contig-0003001	#D58C66	chr20
contig-0003002	#D58C66	chr20
contig-0003003	#D58C66	chr20
contig-0003004	#D58C66	chr20
contig-0003005	#D58C66	chr20
contig-0003006	#D57533	chr13
contig-0003007	#D57533	chr13
contig-0003008	#D57533	chr13
contig-0003009	#CC79A7	chr4
contig-0003010	#D58C66	chr20
contig-0003011	#0072B2	chr5
contig-0003012	#0072B2	chr5
contig-0003013	#0072B2	chr5
contig-0003015	#D57533	chr13
contig-0003016	#D57533	chr13
contig-0003017	#E6AB23	chr8
contig-0003018	#D55E00	chr6
contig-0003019	#5699E9	chr9
contig-0003020	#D57533	chr13
contig-0003021	#D57533	chr13
