sample	method	haplotype	contig	switch_position	from_type	to_type	from_kmer_count	to_kmer_count	from_block_length	to_block_length	chr	ref_position	strand
T2T00	hifiasm_trio	haplotype2	h2tg000047l	17010843	paternal	maternal	7	7	15587	18203	chr16	16480679.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000047l	20809941	maternal	paternal	5	122	33409	82979	chr16	12694127.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000047l	22833927	paternal	maternal	85	5	45880	76169	chr16	10717319.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000047l	29095979	paternal	maternal	26	5	60074	15155	chr16	4640374.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000047l	29124467	maternal	paternal	5	5	15155	21633	chr16	4606108.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000048l	5934016	paternal	maternal	5	5	49209	42622	chr10	75820620.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000048l	7526014	paternal	maternal	101	5	193240	31406	chr10	74239660.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000048l	7557914	maternal	paternal	5	69	31406	226405	chr10	74012736.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000048l	39639653	paternal	maternal	40	10	59677	35829	chr10	42117994.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000048l	39676027	maternal	paternal	10	11	35829	25267	chr10	42092179.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000048l	40420851	paternal	maternal	6	10	52201	59642	chr10	41312892.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000048l	41453099	paternal	maternal	65	16	78829	48916	chr10	40291256.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000048l	54010609	paternal	maternal	10	7	130479	207598	chr10	27573636.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000048l	54239128	maternal	paternal	7	39	207598	58398	chr10	27494309.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000048l	60455017	paternal	maternal	10	6	32063	10716	chr10	21325409.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000049l	6420574	paternal	maternal	144	8	173916	2823	chr11	5782781.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000049l	8163111	maternal	paternal	6	5	11645	32544	chr11	4002612.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000051l	3037433	maternal	paternal	17	5	48079	11392	chr1	40383380.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000051l	7381748	paternal	maternal	5	6	16227	66826	chr1	44727534.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000051l	14651744	maternal	paternal	7	6	33632	29604	chr1	51997261.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000051l	24683964	maternal	paternal	6	6	28392	16332	chr1	62029109.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000051l	24716893	paternal	maternal	6	31	16332	23525	chr1	62062037.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000051l	30992827	maternal	paternal	66	5	95993	8314	chr1	68337739.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000051l	39874241	paternal	maternal	76	5	240808	6258	chr1	77218824.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000051l	39883659	maternal	paternal	5	37	6258	56530	chr1	77228242.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000051l	56435590	maternal	paternal	5	27	31978	155579	chr1	93779560.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000053l	18658304	maternal	paternal	6	41	36991	90095	chr20	19878869.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000053l	26666165	paternal	maternal	5	6	17276	3501	chr20	27885980.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000053l	27345707	maternal	paternal	17	10	10642	96993	chr20	28565459.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000054l	19050614	maternal	paternal	5	129	6693	253776	chr8	39457531.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000058l	10073694	paternal	maternal	7	5	21418	63130	chr20	53510714.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000059l	5594756	paternal	maternal	7	8	127301	363687	chr10	85506399.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000059l	15215711	paternal	maternal	33	6	163400	95645	chr10	95132690.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000059l	35736991	paternal	maternal	20	6	45306	62463	chr10	115665350.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000062l	8286578	paternal	maternal	38	9	51976	24342	chr4	8218378.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000064l	1927836	maternal	paternal	5	30	21862	39878	chr13	108486347.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000064l	8153922	maternal	paternal	40	60	4148	17794	chr13	102314365.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000064l	11689483	paternal	maternal	108	6	133126	26880	chr13	98788012.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000064l	87179156	paternal	maternal	9	12	45798	18591	chr13	23696199.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000064l	87216340	maternal	paternal	12	40	18591	65228	chr13	23612810.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000064l	93537192	paternal	maternal	6	5	1010	1005	chr13	17388473.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000064l	93538655	maternal	paternal	5	17	1005	4531	chr13	17383509.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000064l	94583662	paternal	maternal	8	5	3523	1929	chr13	16346484.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000064l	94801623	paternal	maternal	17	5	4841	805	chr13	16130767.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000064l	101377802	maternal	paternal	7	18	49629	154979	chr13	9435150.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000068l	2828849	paternal	maternal	44	5	145756	1970	chr22	2948121.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000070l	46211	paternal	maternal	8	5	37015	3695	chr8	123874279.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000070l	92354	maternal	paternal	5	15	3695	59852	chr8	123920427.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000070l	16431436	paternal	maternal	14	5	57629	12683	chr8	140261138.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000070l	16446515	maternal	paternal	5	9	12683	136160	chr8	140276219.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000070l	18315108	maternal	paternal	5	45	103200	68596	chr8	142144998.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000070l	18678527	paternal	maternal	9	6	69077	4633	chr8	142508453.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000070l	18693306	maternal	paternal	6	294	4633	453966	chr8	142523234.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000079l	2079173	paternal	maternal	6	5	75760	23674	chr16	1889696.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000079l	2135791	maternal	paternal	5	33	23674	61269	chr16	1946422.0	+
T2T00	hifiasm_trio	haplotype2	h2tg000080l	302201	maternal	paternal	26	186	200804	258569	chr21	2849572.0	-
T2T00	hifiasm_trio	haplotype2	h2tg000084l	954759	maternal	paternal	5	131	20589	150514	chr22	50465786.0	+
