contig	color
contig-0002545	#56B4E9	chr2
contig-0002546	#0072B2	chr5
contig-0002547	#D58C66	chr20
contig-0002548	#D58C66	chr20
contig-0002549	#56B4E9	chr2
contig-0002550	#E69F00	chr1
contig-0002551	#E69F00	chr1
contig-0002552	#E69F00	chr1
contig-0002553	#E69F00	chr1
contig-0002554	#E69F00	chr1
contig-0002555	#D57533	chr13
contig-0002556	#D57533	chr13
contig-0002557	#D57533	chr13
contig-0002558	#CCA0BF	chr18
contig-0002559	#CCA0BF	chr18
contig-0002560	#56B4E9	chr2
contig-0002561	#338CC2	chr19
contig-0002562	#D55E00	chr6
contig-0002563	#D55E00	chr6
contig-0002564	#D55E00	chr6
contig-0002565	#5699E9	chr9
contig-0002566	#666666	chr7
contig-0002567	#56B4E9	chr2
contig-0002568	#56B4E9	chr2
contig-0002569	#56B4E9	chr2
contig-0002570	#D55E00	chr6
contig-0002571	#D55E00	chr6
contig-0002572	#E69F00	chr1
contig-0002573	#56B4E9	chr2
contig-0002574	#56B4E9	chr2
contig-0002575	#56B4E9	chr2
contig-0002576	#00B28C	chr17
contig-0002577	#E6AB23	chr8
contig-0002578	#CC8DB3	chr11
contig-0002579	#009E73	chr3
contig-0002580	#00B28C	chr17
contig-0002581	#00A880	chr10
contig-0002582	#338CC2	chr19
contig-0002583	#5699E9	chr9
contig-0002584	#5699E9	chr9
contig-0002585	#5699E9	chr9
contig-0002586	#5699E9	chr9
contig-0002587	#5699E9	chr9
contig-0002588	#E69F00	chr1
contig-0002589	#E69F00	chr1
contig-0002590	#E69F00	chr1
contig-0002591	#E69F00	chr1
contig-0002592	#00A880	chr10
contig-0002593	#E69F00	chr1
contig-0002594	#E6AB23	chr8
contig-0002595	#E6AB23	chr8
contig-0002596	#E6AB23	chr8
contig-0002597	#E6AB23	chr8
contig-0002598	#E6AB23	chr8
contig-0002599	#E6AB23	chr8
contig-0002600	#CC79A7	chr4
contig-0002601	#CC79A7	chr4
contig-0002602	#CC79A7	chr4
contig-0002603	#00A880	chr10
contig-0002604	#E69F00	chr1
contig-0002605	#E69F00	chr1
contig-0002606	#E69F00	chr1
contig-0002607	#56B4E9	chr2
contig-0002608	#56B4E9	chr2
contig-0002609	#56B4E9	chr2
contig-0002610	#CCA0BF	chr18
contig-0002611	#D58C66	chr20
contig-0002612	#D58C66	chr20
contig-0002613	#D58C66	chr20
contig-0002614	#E69F00	chr1
contig-0002615	#CC79A7	chr4
contig-0002616	#CC79A7	chr4
contig-0002617	#CC79A7	chr4
contig-0002618	#D55E00	chr6
contig-0002619	#D55E00	chr6
contig-0002620	#D55E00	chr6
contig-0002621	#00B28C	chr17
contig-0002622	#00B28C	chr17
contig-0002623	#00B28C	chr17
contig-0002624	#666666	chr7
contig-0002625	#E6AB23	chr8
contig-0002626	#56B4E9	chr2
contig-0002627	#D55E00	chr6
contig-0002628	#666666	chr7
contig-0002629	#56B4E9	chr2
contig-0002630	#56B4E9	chr2
contig-0002631	#56B4E9	chr2
contig-0002632	#56B4E9	chr2
contig-0002633	#56B4E9	chr2
contig-0002634	#00B28C	chr17
contig-0002635	#00A880	chr10
contig-0002636	#CC8DB3	chr11
contig-0002637	#CC8DB3	chr11
contig-0002638	#CC8DB3	chr11
contig-0002639	#56B4E9	chr2
contig-0002640	#E6AB23	chr8
contig-0002641	#666666	chr7
contig-0002642	#0072B2	chr5
contig-0002643	#0072B2	chr5
contig-0002644	#0072B2	chr5
contig-0002645	#009E73	chr3
contig-0002646	#009E73	chr3
contig-0002647	#009E73	chr3
contig-0002648	#737373	chr14
contig-0002649	#737373	chr14
contig-0002650	#737373	chr14
contig-0002651	#737373	chr14
contig-0002652	#737373	chr14
contig-0002653	#CC8DB3	chr11
contig-0002654	#CC8DB3	chr11
contig-0002655	#CC8DB3	chr11
contig-0002656	#009E73	chr3
contig-0002657	#009E73	chr3
contig-0002658	#009E73	chr3
contig-0002659	#009E73	chr3
contig-0002660	#56B4E9	chr2
contig-0002661	#D55E00	chr6
contig-0002662	#D55E00	chr6
contig-0002663	#D55E00	chr6
contig-0002664	#D57533	chr13
contig-0002665	#56B4E9	chr2
contig-0002666	#00B28C	chr17
contig-0002667	#56B4E9	chr2
contig-0002668	#56B4E9	chr2
contig-0002669	#00B28C	chr17
contig-0002670	#00B28C	chr17
contig-0002671	#00B28C	chr17
contig-0002672	#D58C66	chr20
contig-0002673	#737373	chr14
contig-0002674	#737373	chr14
contig-0002675	#737373	chr14
contig-0002676	#00B28C	chr17
contig-0002677	#737373	chr14
contig-0002678	#E6C47F	chr22
contig-0002679	#1A7FBA	chr12
contig-0002680	#0072B2	chr5
contig-0002681	#0072B2	chr5
contig-0002682	#0072B2	chr5
contig-0002683	#E69F00	chr1
contig-0002684	#00B28C	chr17
contig-0002685	#00B28C	chr17
contig-0002686	#00B28C	chr17
contig-0002687	#00B28C	chr17
contig-0002688	#00B28C	chr17
contig-0002689	#00B28C	chr17
contig-0002690	#E6AB23	chr8
contig-0002691	#CC79A7	chr4
contig-0002692	#CC79A7	chr4
contig-0002693	#CC79A7	chr4
contig-0002694	#CC79A7	chr4
contig-0002695	#CC79A7	chr4
contig-0002696	#E6B847	chr15
contig-0002697	#009E73	chr3
contig-0002698	#0072B2	chr5
contig-0002699	#009E73	chr3
contig-0002700	#009E73	chr3
contig-0002701	#009E73	chr3
contig-0002702	#009E73	chr3
contig-0002703	#56B4E9	chr2
contig-0002704	#009E73	chr3
contig-0002705	#666666	chr7
contig-0002706	#666666	chr7
contig-0002707	#666666	chr7
contig-0002708	#D57533	chr13
contig-0002709	#0072B2	chr5
contig-0002710	#D55E00	chr6
contig-0002711	#D55E00	chr6
contig-0002712	#E69F00	chr1
contig-0002713	#E69F00	chr1
contig-0002714	#E69F00	chr1
contig-0002715	#CC79A7	chr4
contig-0002716	#CC79A7	chr4
contig-0002717	#CC79A7	chr4
contig-0002718	#E6AB23	chr8
contig-0002719	#00B28C	chr17
contig-0002720	#E69F00	chr1
contig-0002721	#0072B2	chr5
contig-0002722	#00B28C	chr17
contig-0002723	#00B28C	chr17
contig-0002724	#00B28C	chr17
contig-0002725	#00B28C	chr17
contig-0002726	#CC8DB3	chr11
contig-0002727	#CC8DB3	chr11
contig-0002728	#00B28C	chr17
contig-0002729	#D55E00	chr6
contig-0002730	#00A880	chr10
contig-0002731	#00A880	chr10
contig-0002732	#00B28C	chr17
contig-0002733	#00A880	chr10
contig-0002734	#00A880	chr10
contig-0002735	#00A880	chr10
contig-0002736	#00A880	chr10
contig-0002737	#E6AB23	chr8
contig-0002738	#0072B2	chr5
contig-0002739	#0072B2	chr5
contig-0002740	#0072B2	chr5
contig-0002741	#E6AB23	chr8
contig-0002742	#737373	chr14
contig-0002743	#00B28C	chr17
contig-0002744	#737373	chr14
contig-0002745	#E6B847	chr15
contig-0002746	#E6B847	chr15
contig-0002747	#E6B847	chr15
contig-0002748	#666666	chr7
contig-0002749	#666666	chr7
contig-0002750	#666666	chr7
contig-0002751	#0072B2	chr5
contig-0002752	#338CC2	chr19
contig-0002753	#737373	chr14
contig-0002754	#00B28C	chr17
contig-0002755	#737373	chr14
contig-0002756	#737373	chr14
contig-0002757	#009E73	chr3
contig-0002758	#009E73	chr3
contig-0002759	#009E73	chr3
contig-0002760	#737373	chr14
contig-0002761	#737373	chr14
contig-0002762	#737373	chr14
contig-0002763	#E6C47F	chr22
contig-0002764	#00B28C	chr17
contig-0002765	#56B4E9	chr2
contig-0002766	#338CC2	chr19
contig-0002767	#338CC2	chr19
contig-0002768	#338CC2	chr19
contig-0002769	#00B28C	chr17
contig-0002770	#00A880	chr10
contig-0002771	#E6AB23	chr8
contig-0002772	#00B28C	chr17
contig-0002773	#E6AB23	chr8
contig-0002774	#E6AB23	chr8
contig-0002775	#CC8DB3	chr11
contig-0002776	#56B4E9	chr2
contig-0002777	#56B4E9	chr2
contig-0002778	#0072B2	chr5
contig-0002779	#56B4E9	chr2
contig-0002780	#5699E9	chr9
contig-0002781	#5699E9	chr9
contig-0002782	#5699E9	chr9
contig-0002783	#009E73	chr3
contig-0002784	#E69F00	chr1
contig-0002785	#E69F00	chr1
contig-0002786	#E69F00	chr1
contig-0002787	#E69F00	chr1
contig-0002788	#0072B2	chr5
contig-0002789	#338CC2	chr19
contig-0002790	#D57533	chr13
contig-0002791	#E6AB23	chr8
contig-0002792	#CC8DB3	chr11
contig-0002793	#666666	chr7
contig-0002794	#009E73	chr3
contig-0002795	#CC79A7	chr4
contig-0002796	#CC79A7	chr4
contig-0002797	#CC79A7	chr4
contig-0002798	#CC79A7	chr4
contig-0002799	#00B28C	chr17
contig-0002800	#00B28C	chr17
contig-0002801	#0072B2	chr5
contig-0002802	#0072B2	chr5
contig-0002803	#00B28C	chr17
contig-0002804	#009E73	chr3
contig-0002805	#5699E9	chr9
contig-0002806	#0072B2	chr5
contig-0002807	#0072B2	chr5
contig-0002808	#0072B2	chr5
contig-0002809	#737373	chr14
contig-0002810	#009E73	chr3
contig-0002811	#D55E00	chr6
contig-0002812	#D55E00	chr6
contig-0002813	#D55E00	chr6
contig-0002814	#D55E00	chr6
contig-0002815	#D55E00	chr6
contig-0002816	#0072B2	chr5
contig-0002817	#CC79A7	chr4
contig-0002818	#CC79A7	chr4
contig-0002819	#CC79A7	chr4
contig-0002820	#CC79A7	chr4
contig-0002821	#808080	chr21
contig-0002822	#808080	chr21
contig-0002823	#808080	chr21
contig-0002824	#D57533	chr13
contig-0002825	#E69F00	chr1
contig-0002826	#CC8DB3	chr11
contig-0002827	#1A7FBA	chr12
contig-0002828	#E69F00	chr1
contig-0002829	#E69F00	chr1
contig-0002830	#E69F00	chr1
contig-0002831	#CC79A7	chr4
contig-0002832	#CC79A7	chr4
contig-0002833	#CC79A7	chr4
contig-0002834	#CC79A7	chr4
contig-0002835	#CC79A7	chr4
contig-0002836	#737373	chr14
contig-0002837	#CC8DB3	chr11
contig-0002838	#56B4E9	chr2
contig-0002839	#56B4E9	chr2
contig-0002840	#56B4E9	chr2
contig-0002841	#D58C66	chr20
contig-0002842	#D58C66	chr20
contig-0002843	#D58C66	chr20
contig-0002844	#0072B2	chr5
contig-0002845	#0072B2	chr5
contig-0002846	#0072B2	chr5
contig-0002847	#0072B2	chr5
contig-0002848	#737373	chr14
contig-0002849	#D55E00	chr6
contig-0002850	#D55E00	chr6
contig-0002851	#CC79A7	chr4
contig-0002852	#338CC2	chr19
contig-0002853	#338CC2	chr19
contig-0002854	#338CC2	chr19
contig-0002855	#338CC2	chr19
contig-0002856	#00A880	chr10
contig-0002857	#666666	chr7
contig-0002858	#567DE9	chr16
contig-0002859	#D57533	chr13
contig-0002860	#009E73	chr3
contig-0002861	#009E73	chr3
contig-0002862	#009E73	chr3
contig-0002863	#567DE9	chr16
contig-0002864	#CC79A7	chr4
contig-0002865	#CC79A7	chr4
contig-0002866	#CC79A7	chr4
contig-0002867	#D55E00	chr6
contig-0002868	#D55E00	chr6
contig-0002869	#D55E00	chr6
contig-0002870	#D57533	chr13
contig-0002871	#56B4E9	chr2
contig-0002872	#56B4E9	chr2
contig-0002873	#56B4E9	chr2
contig-0002874	#D58C66	chr20
contig-0002875	#CC8DB3	chr11
contig-0002876	#CC8DB3	chr11
contig-0002877	#CC8DB3	chr11
contig-0002878	#00B28C	chr17
contig-0002879	#E69F00	chr1
contig-0002880	#CC79A7	chr4
contig-0002881	#737373	chr14
contig-0002882	#D57533	chr13
contig-0002883	#E6C47F	chr22
contig-0002884	#D57533	chr13
contig-0002885	#E6C47F	chr22
contig-0002886	#E6C47F	chr22
contig-0002887	#D57533	chr13
contig-0002888	#5699E9	chr9
contig-0002889	#5699E9	chr9
contig-0002890	#5699E9	chr9
contig-0002891	#5699E9	chr9
contig-0002892	#5699E9	chr9
contig-0002893	#D57533	chr13
contig-0002894	#D57533	chr13
contig-0002895	#D57533	chr13
contig-0002896	#0072B2	chr5
contig-0002897	#0072B2	chr5
contig-0002898	#0072B2	chr5
contig-0002899	#E6C47F	chr22
contig-0002900	#E6C47F	chr22
contig-0002901	#D57533	chr13
contig-0002902	#5699E9	chr9
contig-0002903	#5699E9	chr9
contig-0002904	#5699E9	chr9
contig-0002905	#808080	chr21
contig-0002906	#808080	chr21
contig-0002907	#808080	chr21
contig-0002909	#CC79A7	chr4
contig-0002910	#5699E9	chr9
contig-0002911	#E6C47F	chr22
contig-0002912	#D57533	chr13
contig-0002913	#737373	chr14
contig-0002914	#D57533	chr13
contig-0002915	#E6B847	chr15
contig-0002916	#CC8DB3	chr11
contig-0002917	#8C564B	chrY
contig-0002918	#8C564B	chrY
contig-0002919	#8C564B	chrY
contig-0002920	#808080	chr21
contig-0002921	#666666	chr7
contig-0002922	#737373	chr14
contig-0002923	#808080	chr21
contig-0002924	#808080	chr21
contig-0002925	#737373	chr14
contig-0002926	#737373	chr14
contig-0002927	#737373	chr14
contig-0002928	#E69F00	chr1
contig-0002929	#E69F00	chr1
contig-0002930	#D57533	chr13
contig-0002931	#808080	chr21
contig-0002932	#CC8DB3	chr11
contig-0002933	#CC8DB3	chr11
contig-0002934	#CC8DB3	chr11
contig-0002935	#8C564B	chrY
contig-0002936	#8C564B	chrY
contig-0002937	#D57533	chr13
contig-0002938	#808080	chr21
contig-0002939	#00A880	chr10
contig-0002940	#1A7FBA	chr12
contig-0002941	#D55E00	chr6
contig-0002943	#E6C47F	chr22
contig-0002944	#D57533	chr13
contig-0002945	#D57533	chr13
contig-0002946	#D57533	chr13
contig-0002947	#808080	chr21
contig-0002948	#D57533	chr13
contig-0002949	#E69F00	chr1
contig-0002950	#E6AB23	chr8
contig-0002951	#808080	chr21
contig-0002952	#D55E00	chr6
contig-0002953	#808080	chr21
contig-0002954	#D57533	chr13
contig-0002955	#CC8DB3	chr11
contig-0002956	#E69F00	chr1
contig-0002957	#E69F00	chr1
contig-0002958	#CC79A7	chr4
contig-0002959	#CC79A7	chr4
contig-0002960	#E6B847	chr15
contig-0002961	#CC79A7	chr4
contig-0002962	#E6AB23	chr8
contig-0002963	#0072B2	chr5
contig-0002964	#0072B2	chr5
contig-0002965	#0072B2	chr5
contig-0002966	#808080	chr21
contig-0002967	#E6B847	chr15
contig-0002968	#D57533	chr13
contig-0002969	#D57533	chr13
contig-0002970	#00A880	chr10
contig-0002971	#E6B847	chr15
contig-0002972	#00A880	chr10
contig-0002973	#00A880	chr10
contig-0002974	#00A880	chr10
contig-0002975	#00A880	chr10
contig-0002976	#D55E00	chr6
contig-0002977	#D55E00	chr6
contig-0002978	#D55E00	chr6
contig-0002979	#D55E00	chr6
contig-0002980	#737373	chr14
contig-0002981	#737373	chr14
contig-0002982	#E6AB23	chr8
contig-0002983	#737373	chr14
contig-0002984	#5699E9	chr9
contig-0002985	#5699E9	chr9
contig-0002986	#E6B847	chr15
contig-0002987	#E6B847	chr15
contig-0002988	#1A7FBA	chr12
contig-0002989	#1A7FBA	chr12
contig-0002990	#E6AB23	chr8
contig-0002991	#1A7FBA	chr12
contig-0002992	#5699E9	chr9
contig-0002993	#338CC2	chr19
contig-0002994	#737373	chr14
contig-0002995	#737373	chr14
contig-0002996	#737373	chr14
contig-0002997	#D57533	chr13
contig-0002998	#D57533	chr13
contig-0002999	#E69F00	chr1
contig-0003000	#737373	chr14
contig-0003001	#E6AB23	chr8
contig-0003003	#737373	chr14
contig-0003004	#D57533	chr13
contig-0003005	#D57533	chr13
contig-0003006	#D57533	chr13
contig-0003007	#D57533	chr13
contig-0003008	#E69F00	chr1
contig-0003009	#E6AB23	chr8
contig-0003010	#E69F00	chr1
contig-0003011	#E6B847	chr15
contig-0003012	#E6B847	chr15
contig-0003013	#E6B847	chr15
contig-0003014	#5699E9	chr9
contig-0003015	#5699E9	chr9
contig-0003016	#5699E9	chr9
contig-0003017	#5699E9	chr9
contig-0003018	#5699E9	chr9
contig-0003019	#D57533	chr13
contig-0003020	#666666	chr7
contig-0003021	#E6AB23	chr8
contig-0003023	#5699E9	chr9
contig-0003024	#E6C47F	chr22
contig-0003025	#E6C47F	chr22
contig-0003026	#808080	chr21
contig-0003027	#CC8DB3	chr11
contig-0003028	#D55E00	chr6
contig-0003030	#E69F00	chr1
contig-0003031	#E69F00	chr1
contig-0003032	#E69F00	chr1
contig-0003033	#009E73	chr3
contig-0003034	#E6B847	chr15
contig-0003035	#CC79A7	chr4
contig-0003036	#CC79A7	chr4
contig-0003037	#CC79A7	chr4
contig-0003038	#E69F00	chr1
contig-0003040	#E69F00	chr1
contig-0003041	#E69F00	chr1
contig-0003042	#E69F00	chr1
contig-0003043	#00B28C	chr17
contig-0003044	#567DE9	chr16
contig-0003045	#567DE9	chr16
contig-0003046	#567DE9	chr16
contig-0003047	#567DE9	chr16
contig-0003048	#00B28C	chr17
contig-0003049	#567DE9	chr16
contig-0003050	#567DE9	chr16
contig-0003051	#E6AB23	chr8
contig-0003052	#CC8DB3	chr11
contig-0003053	#E6AB23	chr8
contig-0003054	#666666	chr7
contig-0003055	#808080	chr21
contig-0003056	#808080	chr21
contig-0003057	#808080	chr21
contig-0003058	#808080	chr21
contig-0003059	#808080	chr21
contig-0003060	#808080	chr21
contig-0003061	#808080	chr21
contig-0003062	#808080	chr21
contig-0003063	#E6C47F	chr22
contig-0003064	#808080	chr21
contig-0003065	#666666	chr7
contig-0003066	#D57533	chr13
contig-0003067	#808080	chr21
contig-0003068	#E6B847	chr15
contig-0003069	#808080	chr21
contig-0003070	#808080	chr21
contig-0003071	#808080	chr21
contig-0003072	#808080	chr21
contig-0003073	#808080	chr21
contig-0003074	#808080	chr21
contig-0003075	#666666	chr7
contig-0003076	#17BECF	chrM
contig-0003077	#17BECF	chrM
contig-0003078	#17BECF	chrM
contig-0003079	#17BECF	chrM
contig-0003080	#D57533	chr13
contig-0003081	#E69F00	chr1
contig-0003082	#D57533	chr13
contig-0003083	#D57533	chr13
contig-0003084	#5699E9	chr9
contig-0003085	#0072B2	chr5
contig-0003086	#56B4E9	chr2
contig-0003087	#56B4E9	chr2
contig-0003088	#56B4E9	chr2
contig-0003089	#56B4E9	chr2
contig-0003090	#00A880	chr10
contig-0003091	#E69F00	chr1
contig-0003092	#00A880	chr10
contig-0003093	#00A880	chr10
contig-0003094	#338CC2	chr19
contig-0003095	#737373	chr14
contig-0003096	#737373	chr14
contig-0003097	#D58C66	chr20
contig-0003098	#666666	chr7
contig-0003099	#0072B2	chr5
contig-0003100	#E69F00	chr1
contig-0003101	#0072B2	chr5
contig-0003102	#0072B2	chr5
contig-0003103	#567DE9	chr16
contig-0003104	#E69F00	chr1
contig-0003105	#E69F00	chr1
contig-0003106	#56B4E9	chr2
contig-0003107	#56B4E9	chr2
contig-0003108	#56B4E9	chr2
contig-0003110	#666666	chr7
contig-0003111	#E69F00	chr1
contig-0003112	#E6C47F	chr22
contig-0003113	#E6C47F	chr22
contig-0003114	#E6C47F	chr22
contig-0003115	#D57533	chr13
contig-0003116	#CC79A7	chr4
contig-0003117	#009E73	chr3
contig-0003118	#009E73	chr3
contig-0003119	#009E73	chr3
contig-0003120	#1A7FBA	chr12
contig-0003122	#E69F00	chr1
contig-0003123	#009E73	chr3
contig-0003124	#D57533	chr13
contig-0003128	#666666	chr7
contig-0003129	#009E73	chr3
contig-0003131	#E69F00	chr1
contig-0003132	#CC79A7	chr4
contig-0003133	#1A7FBA	chr12
contig-0003134	#1A7FBA	chr12
contig-0003135	#1A7FBA	chr12
contig-0003136	#1A7FBA	chr12
contig-0003137	#567DE9	chr16
contig-0003138	#009E73	chr3
contig-0003139	#56B4E9	chr2
contig-0003140	#E69F00	chr1
contig-0003141	#CC8DB3	chr11
contig-0003142	#D57533	chr13
contig-0003144	#D55E00	chr6
contig-0003145	#5699E9	chr9
contig-0003146	#5699E9	chr9
contig-0003147	#808080	chr21
contig-0003148	#666666	chr7
contig-0003149	#5699E9	chr9
contig-0003150	#56B4E9	chr2
contig-0003151	#E69F00	chr1
contig-0003152	#D55E00	chr6
contig-0003153	#00B28C	chr17
contig-0003154	#56B4E9	chr2
contig-0003155	#5699E9	chr9
contig-0003156	#5699E9	chr9
contig-0003157	#5699E9	chr9
contig-0003158	#00A880	chr10
contig-0003159	#56B4E9	chr2
contig-0003160	#56B4E9	chr2
contig-0003161	#E69F00	chr1
contig-0003162	#CC79A7	chr4
contig-0003163	#E6B847	chr15
contig-0003164	#D55E00	chr6
contig-0003165	#D55E00	chr6
contig-0003166	#CC79A7	chr4
contig-0003167	#808080	chr21
contig-0003168	#E6C47F	chr22
contig-0003169	#808080	chr21
contig-0003170	#D58C66	chr20
contig-0003171	#737373	chr14
contig-0003172	#E69F00	chr1
contig-0003173	#808080	chr21
contig-0003174	#808080	chr21
contig-0003175	#D57533	chr13
contig-0003176	#009E73	chr3
contig-0003177	#567DE9	chr16
contig-0003178	#808080	chr21
contig-0003179	#808080	chr21
contig-0003180	#808080	chr21
contig-0003181	#808080	chr21
contig-0003182	#808080	chr21
contig-0003183	#808080	chr21
contig-0003184	#808080	chr21
contig-0003185	#808080	chr21
contig-0003186	#808080	chr21
contig-0003187	#808080	chr21
contig-0003188	#808080	chr21
contig-0003189	#808080	chr21
contig-0003190	#808080	chr21
contig-0003191	#808080	chr21
contig-0003192	#808080	chr21
contig-0003193	#D57533	chr13
contig-0003194	#808080	chr21
contig-0003195	#808080	chr21
contig-0003196	#808080	chr21
contig-0003197	#808080	chr21
contig-0003198	#808080	chr21
contig-0003199	#808080	chr21
contig-0003200	#808080	chr21
contig-0003201	#808080	chr21
contig-0003202	#808080	chr21
contig-0003203	#808080	chr21
contig-0003204	#E6C47F	chr22
contig-0003205	#808080	chr21
contig-0003206	#808080	chr21
contig-0003207	#808080	chr21
contig-0003208	#808080	chr21
contig-0003209	#9467BD	chrX
contig-0003210	#9467BD	chrX
contig-0003211	#E6B847	chr15
contig-0003212	#808080	chr21
contig-0003213	#D57533	chr13
contig-0003214	#D57533	chr13
contig-0003215	#808080	chr21
contig-0003216	#808080	chr21
contig-0003217	#D57533	chr13
contig-0003218	#D57533	chr13
contig-0003219	#D57533	chr13
contig-0003220	#9467BD	chrX
contig-0003221	#9467BD	chrX
contig-0003222	#D57533	chr13
contig-0003223	#D57533	chr13
contig-0003224	#D57533	chr13
contig-0003225	#E6C47F	chr22
contig-0003226	#8C564B	chrY
contig-0003227	#E69F00	chr1
contig-0003228	#D55E00	chr6
contig-0003229	#D57533	chr13
contig-0003230	#E6AB23	chr8
contig-0003231	#E6B847	chr15
contig-0003232	#D57533	chr13
contig-0003233	#E6C47F	chr22
contig-0003234	#E6B847	chr15
contig-0003235	#808080	chr21
contig-0003236	#808080	chr21
contig-0003237	#1A7FBA	chr12
contig-0003238	#1A7FBA	chr12
contig-0003239	#00A880	chr10
contig-0003240	#0072B2	chr5
contig-0003241	#808080	chr21
contig-0003242	#808080	chr21
contig-0003243	#D57533	chr13
contig-0003244	#808080	chr21
contig-0003245	#808080	chr21
contig-0003246	#808080	chr21
contig-0003247	#808080	chr21
contig-0003248	#808080	chr21
contig-0003249	#808080	chr21
contig-0003250	#808080	chr21
contig-0003251	#808080	chr21
contig-0003252	#808080	chr21
contig-0003253	#808080	chr21
contig-0003254	#D57533	chr13
contig-0003255	#808080	chr21
contig-0003256	#808080	chr21
contig-0003257	#808080	chr21
contig-0003258	#808080	chr21
contig-0003259	#808080	chr21
contig-0003260	#808080	chr21
contig-0003261	#CC79A7	chr4
contig-0003262	#CC79A7	chr4
contig-0003263	#808080	chr21
contig-0003264	#808080	chr21
contig-0003265	#338CC2	chr19
contig-0003266	#E6C47F	chr22
contig-0003267	#E6C47F	chr22
contig-0003268	#D57533	chr13
contig-0003269	#D57533	chr13
contig-0003270	#00B28C	chr17
contig-0003271	#00B28C	chr17
contig-0003272	#00B28C	chr17
contig-0003273	#00B28C	chr17
contig-0003274	#00B28C	chr17
contig-0003275	#338CC2	chr19
contig-0003277	#5699E9	chr9
contig-0003278	#00A880	chr10
contig-0003279	#CC79A7	chr4
contig-0003280	#737373	chr14
contig-0003281	#5699E9	chr9
contig-0003282	#5699E9	chr9
contig-0003283	#5699E9	chr9
contig-0003284	#338CC2	chr19
contig-0003285	#009E73	chr3
contig-0003286	#009E73	chr3
contig-0003287	#CC79A7	chr4
contig-0003288	#737373	chr14
contig-0003289	#737373	chr14
contig-0003290	#E6C47F	chr22
contig-0003291	#737373	chr14
contig-0003292	#737373	chr14
contig-0003293	#737373	chr14
contig-0003294	#E69F00	chr1
contig-0003295	#737373	chr14
contig-0003296	#737373	chr14
contig-0003297	#00A880	chr10
contig-0003298	#D57533	chr13
contig-0003299	#5699E9	chr9
contig-0003300	#D58C66	chr20
contig-0003301	#D58C66	chr20
contig-0003302	#E69F00	chr1
contig-0003303	#E69F00	chr1
contig-0003304	#338CC2	chr19
contig-0003305	#CC8DB3	chr11
contig-0003306	#E6AB23	chr8
contig-0003307	#E6AB23	chr8
contig-0003308	#E6AB23	chr8
contig-0003309	#E6AB23	chr8
contig-0003310	#00B28C	chr17
contig-0003311	#737373	chr14
contig-0003313	#0072B2	chr5
contig-0003314	#666666	chr7
contig-0003315	#D55E00	chr6
contig-0003316	#0072B2	chr5
contig-0003317	#0072B2	chr5
contig-0003318	#0072B2	chr5
contig-0003319	#0072B2	chr5
contig-0003320	#0072B2	chr5
contig-0003321	#E6B847	chr15
contig-0003322	#E6B847	chr15
contig-0003323	#E6B847	chr15
contig-0003324	#D55E00	chr6
contig-0003325	#E6B847	chr15
contig-0003326	#D55E00	chr6
contig-0003327	#D55E00	chr6
contig-0003328	#D55E00	chr6
contig-0003329	#009E73	chr3
contig-0003330	#CC8DB3	chr11
contig-0003331	#CC79A7	chr4
contig-0003332	#CC79A7	chr4
contig-0003333	#D55E00	chr6
contig-0003334	#CC79A7	chr4
contig-0003335	#808080	chr21
contig-0003336	#808080	chr21
contig-0003337	#808080	chr21
contig-0003338	#808080	chr21
contig-0003339	#808080	chr21
contig-0003340	#808080	chr21
contig-0003341	#808080	chr21
contig-0003342	#808080	chr21
contig-0003343	#808080	chr21
contig-0003344	#D55E00	chr6
contig-0003345	#E6C47F	chr22
contig-0003346	#808080	chr21
contig-0003347	#808080	chr21
contig-0003348	#D57533	chr13
contig-0003349	#D57533	chr13
contig-0003350	#808080	chr21
contig-0003351	#808080	chr21
contig-0003352	#808080	chr21
contig-0003354	#666666	chr7
contig-0003355	#D55E00	chr6
contig-0003358	#009E73	chr3
contig-0003359	#009E73	chr3
contig-0003360	#009E73	chr3
contig-0003361	#D57533	chr13
contig-0003362	#737373	chr14
contig-0003363	#737373	chr14
contig-0003364	#CC79A7	chr4
contig-0003365	#D57533	chr13
contig-0003366	#E6C47F	chr22
contig-0003367	#56B4E9	chr2
contig-0003368	#56B4E9	chr2
contig-0003369	#56B4E9	chr2
contig-0003370	#009E73	chr3
contig-0003371	#CC79A7	chr4
contig-0003372	#737373	chr14
contig-0003373	#E6B847	chr15
contig-0003374	#808080	chr21
contig-0003375	#808080	chr21
contig-0003376	#808080	chr21
contig-0003377	#808080	chr21
contig-0003378	#CC8DB3	chr11
contig-0003379	#CC8DB3	chr11
contig-0003380	#CC8DB3	chr11
contig-0003381	#E6AB23	chr8
contig-0003382	#666666	chr7
contig-0003383	#009E73	chr3
contig-0003385	#D57533	chr13
contig-0003386	#009E73	chr3
contig-0003387	#009E73	chr3
contig-0003388	#D57533	chr13
contig-0003389	#00B28C	chr17
contig-0003391	#E6C47F	chr22
contig-0003392	#E6B847	chr15
contig-0003393	#56B4E9	chr2
contig-0003395	#D57533	chr13
contig-0003396	#D57533	chr13
contig-0003397	#D57533	chr13
contig-0003398	#0072B2	chr5
contig-0003399	#E6C47F	chr22
contig-0003400	#D57533	chr13
contig-0003401	#E6C47F	chr22
contig-0003402	#E6C47F	chr22
