contig_name	contig_length_bp	haplotype	primary_chrom	aligned_bp	satellite_bp	satellite_fraction	classification
unassigned-0002297	98563	unassigned	chr4	98548	0	0	non_satellite
unassigned-0002258	57534	unassigned	chr8	57496	0	0	non_satellite
unassigned-0002217	136089	unassigned	chr4	136039	0	0	non_satellite
unassigned-0002299	45601	unassigned	chr20	136701	45567	0.333333	non_satellite
unassigned-0002259	56079	unassigned	chr4	56088	0	0	non_satellite
unassigned-0002218	11368	unassigned	chr10	11370	0	0	non_satellite
unassigned-0002219	107459	unassigned	chr17	107413	0	0	non_satellite
unassigned-0000990	194666	unassigned	chr14	194501	194501	1	satellite
unassigned-0000950	37046	unassigned	chr11	37040	0	0	non_satellite
unassigned-0000910	63921	unassigned	chr16	191727	63909	0.333333	non_satellite
unassigned-0000951	29901	unassigned	chr12	29862	0	0	non_satellite
unassigned-0000911	35208	unassigned	chr16	35147	35147	1	satellite
unassigned-0000952	48211	unassigned	chr16	48225	0	0	non_satellite
unassigned-0000993	171448	unassigned	chr11	171504	0	0	non_satellite
unassigned-0000994	83447	unassigned	chr5	81398	0	0	non_satellite
unassigned-0000912	28077	unassigned	chr16	56102	28051	0.5	satellite
unassigned-0000953	35535	unassigned	chr12	35534	0	0	non_satellite
unassigned-0000954	21198	unassigned	chr7	21179	0	0	non_satellite
unassigned-0000995	91259	unassigned	chr5	91280	0	0	non_satellite
unassigned-0000913	18100	unassigned	chr16	18076	18076	1	satellite
unassigned-0000996	126622	unassigned	chr5	126614	0	0	non_satellite
unassigned-0000640	14406	unassigned	chr1	14365	0	0	non_satellite
unassigned-0000641	41149	unassigned	chr7	41507	0	0	non_satellite
unassigned-0000682	187845	unassigned	chr15	35699	35699	1	satellite
unassigned-0000997	20072	unassigned	chr12	20081	0	0	non_satellite
unassigned-0000642	12177	unassigned	chr9	12149	0	0	non_satellite
unassigned-0000683	16230	unassigned	chr9	16215	16215	1	satellite
unassigned-0000999	228494	unassigned	chrX	228616	0	0	non_satellite
unassigned-0000684	55574	unassigned	chr7	55563	0	0	non_satellite
unassigned-0000602	80479	unassigned	chr21	43910	43910	1	satellite
unassigned-0000917	86228	unassigned	chr21	171596	85798	0.5	satellite
unassigned-0000958	76294	unassigned	chr11	75504	0	0	non_satellite
unassigned-0000370	40875	unassigned	chr17	40899	0	0	non_satellite
unassigned-0000685	19644	unassigned	chr15	39354	19677	0.5	satellite
unassigned-0000959	61118	unassigned	chr1	61142	0	0	non_satellite
unassigned-0000918	43436	unassigned	chr11	43437	0	0	non_satellite
unassigned-0000686	26576	unassigned	chr11	26574	0	0	non_satellite
unassigned-0000919	21666	unassigned	chr11	21670	0	0	non_satellite
unassigned-0000645	119154	unassigned	chr13	447354	149118	0.333333	non_satellite
unassigned-0000371	228353	unassigned	chr1	684858	228286	0.333333	non_satellite
unassigned-0000687	109156	unassigned	chr4	109121	0	0	non_satellite
unassigned-0000372	102804	unassigned	chr3	102816	0	0	non_satellite
unassigned-0000606	26326	unassigned	chr6	26332	0	0	non_satellite
unassigned-0000373	70604	unassigned	chr1	70604	0	0	non_satellite
unassigned-0000648	40679	unassigned	chr17	40570	0	0	non_satellite
unassigned-0000607	53483	unassigned	chr14	53494	0	0	non_satellite
unassigned-0000689	24469	unassigned	chr13	24440	0	0	non_satellite
unassigned-0000608	33431	unassigned	chr7	33403	0	0	non_satellite
unassigned-0000649	15204	unassigned	chr17	15216	0	0	non_satellite
unassigned-0000375	36705	unassigned	chr17	36680	36680	1	satellite
unassigned-0000609	204524	unassigned	chr7	204551	0	0	non_satellite
unassigned-0000376	37213	unassigned	chr1	37047	0	0	non_satellite
unassigned-0000377	63519	unassigned	chr6	63351	0	0	non_satellite
unassigned-0000378	65365	unassigned	chr16	195912	65304	0.333333	non_satellite
unassigned-0000379	205632	unassigned	chr15	205444	205444	1	satellite
unassigned-0000339	62118	unassigned	chr22	59939	59939	1	satellite
unassigned-0001950	33352	unassigned	chrX	33332	0	0	non_satellite
unassigned-0001991	52357	unassigned	chr12	52323	0	0	non_satellite
unassigned-0001951	54205	unassigned	chrX	54200	0	0	non_satellite
unassigned-0001992	179817	unassigned	chr12	179143	0	0	non_satellite
unassigned-0001993	22145	unassigned	chr1	22115	0	0	non_satellite
unassigned-0001953	38141	unassigned	chr22	38137	38137	1	satellite
unassigned-0001994	136959	unassigned	chr1	136912	0	0	non_satellite
unassigned-0001912	53784	unassigned	chr10	53734	0	0	non_satellite
unassigned-0001954	260992	unassigned	chr22	1618946	231278	0.142857	non_satellite
unassigned-0001680	139337	unassigned	chr2	139334	139334	1	satellite
unassigned-0001995	67406	unassigned	chr14	67407	0	0	non_satellite
haplotype2-0000182	1057120	haplotype2	chr15	1057015	0	0	non_satellite
unassigned-0001600	30546	unassigned	chr6	30484	30484	1	satellite
unassigned-0001682	157387	unassigned	chr5	161981	0	0	non_satellite
unassigned-0001956	45109	unassigned	chr5	45139	0	0	non_satellite
unassigned-0001641	86452	unassigned	chr11	86475	0	0	non_satellite
unassigned-0001957	147065	unassigned	chr5	154282	0	0	non_satellite
unassigned-0001998	16630	unassigned	chr4	16542	0	0	non_satellite
unassigned-0001601	74703	unassigned	chr4	74655	0	0	non_satellite
unassigned-0001683	156406	unassigned	chr3	156280	0	0	non_satellite
haplotype2-0000184	1774351	haplotype2	chr22	32019460	2234456	0.0697843	non_satellite
unassigned-0001642	187174	unassigned	chr11	187165	0	0	non_satellite
unassigned-0001999	35731	unassigned	chr9	35698	35698	1	satellite
unassigned-0001602	198829	unassigned	chr6	220469	0	0	non_satellite
unassigned-0001684	93923	unassigned	chr3	93921	0	0	non_satellite
unassigned-0001603	92881	unassigned	chr6	114540	0	0	non_satellite
unassigned-0001918	152676	unassigned	chr5	152675	0	0	non_satellite
unassigned-0001959	93807	unassigned	chr5	120661	0	0	non_satellite
unassigned-0001685	26680	unassigned	chr3	26657	0	0	non_satellite
unassigned-0001644	92440	unassigned	chr16	277416	92472	0.333333	non_satellite
haplotype1-0000140	108335	haplotype1	chr10	108340	0	0	non_satellite
haplotype1-0000141	79180	haplotype1	chr9	79397	0	0	non_satellite
haplotype1-0000100	30138	haplotype1	chr7	30143	0	0	non_satellite
unassigned-0001686	36729	unassigned	chr13	36730	36730	1	satellite
haplotype2-0000187	1990323	haplotype2	chr13	30091077	1921303	0.0638496	non_satellite
unassigned-0001604	133801	unassigned	chr1	133656	0	0	non_satellite
unassigned-0001331	57157	unassigned	chrX	57300	0	0	non_satellite
haplotype1-0000101	33607	haplotype1	chr3	33612	0	0	non_satellite
unassigned-0001646	35004	unassigned	chr16	34970	34970	1	satellite
haplotype2-0000188	9132857	haplotype2	chr15	38118366	8511157	0.223282	non_satellite
unassigned-0001687	34123	unassigned	chr13	34012	34012	1	satellite
unassigned-0001606	61679	unassigned	chr8	61684	0	0	non_satellite
unassigned-0001332	48907	unassigned	chr21	102480	51240	0.5	satellite
unassigned-0001607	33994	unassigned	chr8	33890	0	0	non_satellite
unassigned-0001333	110132	unassigned	chr22	774893	110699	0.142857	non_satellite
haplotype1-0000144	716022	haplotype1	chr15	4063885	621094	0.152833	non_satellite
unassigned-0001648	49181	unassigned	chr10	49199	0	0	non_satellite
haplotype1-0000145	212462	haplotype1	chrX	212454	0	0	non_satellite
unassigned-0001334	15230	unassigned	chr22	60892	15223	0.25	non_satellite
unassigned-0001375	184508	unassigned	chr21	114434	114434	1	satellite
unassigned-0001060	85403	unassigned	chr18	85378	0	0	non_satellite
unassigned-0001608	169664	unassigned	chr17	169717	0	0	non_satellite
unassigned-0001649	57012	unassigned	chr10	57042	0	0	non_satellite
haplotype1-0000104	64901	haplotype1	chr1	64891	0	0	non_satellite
unassigned-0001609	58228	unassigned	chr22	56925	0	0	non_satellite
unassigned-0001335	57535	unassigned	chr22	288985	57797	0.2	non_satellite
haplotype1-0000146	93236	haplotype1	chr21	93253	93253	1	satellite
unassigned-0001020	50937	unassigned	chr2	50910	0	0	non_satellite
haplotype1-0000105	179429	haplotype1	chr19	173692	0	0	non_satellite
unassigned-0001061	180362	unassigned	chr17	180427	0	0	non_satellite
haplotype1-0000106	169098	haplotype1	chrX	135748	0	0	non_satellite
unassigned-0001021	87527	unassigned	chr4	87539	0	0	non_satellite
haplotype1-0000147	11939	haplotype1	chr3	11935	0	0	non_satellite
unassigned-0001336	66641	unassigned	chr22	269364	67341	0.25	non_satellite
unassigned-0001062	101978	unassigned	chr17	102063	0	0	non_satellite
unassigned-0001063	61231	unassigned	chr7	61233	0	0	non_satellite
unassigned-0001337	48748	unassigned	chr22	196144	49036	0.25	non_satellite
haplotype1-0000107	546867	haplotype1	chr21	850757	402798	0.473458	non_satellite
unassigned-0001022	130376	unassigned	chr2	130387	0	0	non_satellite
haplotype1-0000149	407184	haplotype1	chr3	708553	423915	0.598283	satellite
unassigned-0001338	156579	unassigned	chr2	156660	0	0	non_satellite
unassigned-0001064	23536	unassigned	chr11	23450	0	0	non_satellite
unassigned-0001065	50711	unassigned	chr22	78776	39388	0.5	satellite
haplotype1-0000109	537140	haplotype1	chr15	535338	535338	1	satellite
unassigned-0001066	157931	unassigned	chr10	157913	157913	1	satellite
unassigned-0001067	57782	unassigned	chr2	57755	0	0	non_satellite
unassigned-0001068	221975	unassigned	chrX	221726	0	0	non_satellite
unassigned-0001069	47111	unassigned	chrX	47129	0	0	non_satellite
unassigned-0002370	171352	unassigned	chr16	1028280	171380	0.166667	non_satellite
unassigned-0002371	42508	unassigned	chr9	42433	42433	1	satellite
unassigned-0002331	187929	unassigned	chr22	1260839	225732	0.179033	non_satellite
unassigned-0002372	64779	unassigned	chr13	194259	64753	0.333333	non_satellite
unassigned-0002060	186904	unassigned	chr3	186910	0	0	non_satellite
unassigned-0002375	128201	unassigned	chr15	128083	128083	1	satellite
unassigned-0002335	48599	unassigned	chr15	48575	48575	1	satellite
unassigned-0002062	109021	unassigned	chr15	108947	108947	1	satellite
unassigned-0002377	260743	unassigned	chr1	252725	0	0	non_satellite
unassigned-0002378	52766	unassigned	chr17	52790	0	0	non_satellite
unassigned-0002022	93923	unassigned	chr11	368880	92220	0.25	non_satellite
unassigned-0002023	33953	unassigned	chr16	135804	33951	0.25	non_satellite
unassigned-0002064	112566	unassigned	chr15	112569	0	0	non_satellite
unassigned-0002379	61890	unassigned	chr1	61870	0	0	non_satellite
unassigned-0002024	50133	unassigned	chr14	42166	42166	1	satellite
unassigned-0002066	267675	unassigned	chr4	267631	0	0	non_satellite
unassigned-0002025	36707	unassigned	chr16	36713	36713	1	satellite
unassigned-0002067	45980	unassigned	chrX	45894	0	0	non_satellite
unassigned-0002029	38611	unassigned	chr17	38612	0	0	non_satellite
unassigned-0000760	75022	unassigned	chr6	74965	0	0	non_satellite
unassigned-0000761	52976	unassigned	chr6	52990	0	0	non_satellite
unassigned-0000720	125251	unassigned	chr21	124671	0	0	non_satellite
unassigned-0000721	104476	unassigned	chr16	104481	104481	1	satellite
unassigned-0000763	34170	unassigned	chr8	34199	0	0	non_satellite
unassigned-0000722	274492	unassigned	chr16	274512	274512	1	satellite
unassigned-0000764	164089	unassigned	chr9	164386	0	0	non_satellite
unassigned-0000723	40810	unassigned	chr3	40799	0	0	non_satellite
unassigned-0000490	63469	unassigned	chr2	63470	0	0	non_satellite
unassigned-0000765	27035	unassigned	chr9	27007	0	0	non_satellite
unassigned-0000491	168477	unassigned	chr2	168456	0	0	non_satellite
unassigned-0000450	158795	unassigned	chr12	158792	0	0	non_satellite
unassigned-0000492	25366	unassigned	chr9	25312	25312	1	satellite
unassigned-0000410	114109	unassigned	chr16	114202	0	0	non_satellite
unassigned-0000451	50377	unassigned	chr12	50371	0	0	non_satellite
unassigned-0000767	26686	unassigned	chr7	26533	0	0	non_satellite
unassigned-0000452	85162	unassigned	chr5	84927	0	0	non_satellite
unassigned-0000726	54157	unassigned	chr2	53967	0	0	non_satellite
unassigned-0000411	179861	unassigned	chr16	178185	0	0	non_satellite
unassigned-0000768	13771	unassigned	chr7	13773	0	0	non_satellite
unassigned-0000453	34500	unassigned	chr5	34489	0	0	non_satellite
unassigned-0000494	37778	unassigned	chr3	37784	0	0	non_satellite
unassigned-0000727	21861	unassigned	chr19	24573	0	0	non_satellite
unassigned-0000412	56388	unassigned	chr16	53982	0	0	non_satellite
unassigned-0000454	61658	unassigned	chr5	61710	0	0	non_satellite
unassigned-0000413	40510	unassigned	chr20	40494	0	0	non_satellite
unassigned-0000728	164553	unassigned	chr19	165536	0	0	non_satellite
unassigned-0000495	85842	unassigned	chr15	146224	88407	0.6046	satellite
unassigned-0000455	79294	unassigned	chr5	79376	0	0	non_satellite
unassigned-0000414	135826	unassigned	chr21	282092	141046	0.5	satellite
unassigned-0000496	299619	unassigned	chr22	765713	258395	0.337457	non_satellite
unassigned-0000415	55461	unassigned	chr22	55461	55461	1	satellite
unassigned-0000497	20566	unassigned	chr1	20528	0	0	non_satellite
unassigned-0000456	26541	unassigned	chr13	26524	0	0	non_satellite
unassigned-0000498	23726	unassigned	chr13	23721	23721	1	satellite
unassigned-0000457	26341	unassigned	chr13	26310	0	0	non_satellite
unassigned-0000416	49760	unassigned	chr12	92808	46404	0.5	satellite
unassigned-0000458	34992	unassigned	chr7	34871	0	0	non_satellite
unassigned-0000417	130051	unassigned	chr1	130062	0	0	non_satellite
unassigned-0000459	22818	unassigned	chr7	22790	0	0	non_satellite
unassigned-0000418	41514	unassigned	chr1	41467	41467	1	satellite
haplotype2-0000260	442785	haplotype2	chr10	437229	0	0	non_satellite
haplotype2-0000220	32110	haplotype2	chr21	64150	32075	0.5	satellite
haplotype2-0000261	743898	haplotype2	chr10	121569	121569	1	satellite
unassigned-0001720	13716	unassigned	chr2	13709	0	0	non_satellite
unassigned-0001761	55123	unassigned	chr16	55129	0	0	non_satellite
haplotype2-0000262	234215	haplotype2	chr15	280355	280355	1	satellite
unassigned-0001721	105935	unassigned	chr5	105901	0	0	non_satellite
haplotype2-0000263	736381	haplotype2	chr21	11723840	732740	0.0625	non_satellite
haplotype2-0000222	754576	haplotype2	chr16	12827860	754580	0.0588235	non_satellite
unassigned-0001762	128904	unassigned	chr16	128852	0	0	non_satellite
unassigned-0001722	10038	unassigned	chr21	10019	0	0	non_satellite
unassigned-0001763	54630	unassigned	chr15	54475	54475	1	satellite
haplotype2-0000264	308764	haplotype2	chr13	927192	309064	0.333333	non_satellite
haplotype2-0000223	50357	haplotype2	chr1	50322	0	0	non_satellite
haplotype2-0000265	1277051	haplotype2	chr6	2290550	2290550	1	satellite
haplotype2-0000224	270783	haplotype2	chr20	28626	28626	1	satellite
unassigned-0001723	33354	unassigned	chr2	33339	0	0	non_satellite
unassigned-0001490	13079	unassigned	chr15	13049	13049	1	satellite
unassigned-0001764	18555	unassigned	chr13	18249	18249	1	satellite
unassigned-0001724	106992	unassigned	chrX	107003	0	0	non_satellite
unassigned-0001450	28847	unassigned	chr8	28783	28783	1	satellite
haplotype2-0000266	24887	haplotype2	chr22	24746	24746	1	satellite
haplotype2-0000225	340220	haplotype2	chr22	1080578	385228	0.356502	non_satellite
unassigned-0001765	49172	unassigned	chr10	49114	0	0	non_satellite
unassigned-0001725	170328	unassigned	chrX	170284	0	0	non_satellite
haplotype2-0000267	94701	haplotype2	chr9	94719	0	0	non_satellite
haplotype2-0000226	391287	haplotype2	chr22	2378712	441026	0.185405	non_satellite
unassigned-0001766	128603	unassigned	chr10	128227	0	0	non_satellite
unassigned-0001451	56176	unassigned	chr13	56180	56180	1	satellite
unassigned-0001726	195318	unassigned	chrX	195310	0	0	non_satellite
haplotype2-0000268	149161	haplotype2	chr9	149017	0	0	non_satellite
unassigned-0001767	76401	unassigned	chr15	76673	0	0	non_satellite
unassigned-0001493	15786	unassigned	chr15	15787	15787	1	satellite
haplotype2-0000227	427374	haplotype2	chr15	427270	427270	1	satellite
haplotype2-0000269	87327	haplotype2	chr9	87143	0	0	non_satellite
haplotype2-0000228	90097	haplotype2	chr7	90059	0	0	non_satellite
unassigned-0001453	207762	unassigned	chr16	1454726	207818	0.142857	non_satellite
unassigned-0001768	19891	unassigned	chr15	19841	0	0	non_satellite
unassigned-0001727	16486	unassigned	chr11	16419	0	0	non_satellite
haplotype2-0000229	20853	haplotype2	chr15	20854	0	0	non_satellite
unassigned-0001180	123589	unassigned	chr14	124039	0	0	non_satellite
unassigned-0001728	87138	unassigned	chr11	87133	0	0	non_satellite
unassigned-0001455	131534	unassigned	chr4	131513	0	0	non_satellite
unassigned-0001140	95109	unassigned	chr2	95067	0	0	non_satellite
unassigned-0001181	55547	unassigned	chr19	55396	0	0	non_satellite
unassigned-0001141	21075	unassigned	chr7	21065	21065	1	satellite
unassigned-0001100	52388	unassigned	chr17	52404	0	0	non_satellite
unassigned-0001101	135413	unassigned	chr18	135408	0	0	non_satellite
unassigned-0001142	24136	unassigned	chr17	24140	0	0	non_satellite
unassigned-0001498	39513	unassigned	chr1	39513	0	0	non_satellite
unassigned-0001183	51392	unassigned	chr11	51216	0	0	non_satellite
unassigned-0001458	73221	unassigned	chr9	73306	0	0	non_satellite
unassigned-0001143	95822	unassigned	chr17	95799	0	0	non_satellite
unassigned-0001102	42811	unassigned	chr17	42827	0	0	non_satellite
unassigned-0001499	15550	unassigned	chr15	15517	15517	1	satellite
unassigned-0001185	81509	unassigned	chrX	81514	0	0	non_satellite
unassigned-0001103	225745	unassigned	chr2	225701	0	0	non_satellite
unassigned-0001459	136856	unassigned	chr19	130611	0	0	non_satellite
unassigned-0001144	40949	unassigned	chr17	40968	0	0	non_satellite
unassigned-0001145	11350	unassigned	chr9	11345	11345	1	satellite
unassigned-0001104	21114	unassigned	chr2	20992	0	0	non_satellite
unassigned-0001146	49838	unassigned	chr9	49801	0	0	non_satellite
unassigned-0001187	56325	unassigned	chr21	56290	0	0	non_satellite
unassigned-0001105	163893	unassigned	chr2	163905	0	0	non_satellite
unassigned-0001147	179847	unassigned	chr9	174334	0	0	non_satellite
unassigned-0001188	16474	unassigned	chr2	16473	16473	1	satellite
unassigned-0001106	21626	unassigned	chr19	21505	0	0	non_satellite
unassigned-0001189	67458	unassigned	chr2	67424	67424	1	satellite
unassigned-0001107	162885	unassigned	chr15	162758	162758	1	satellite
unassigned-0001148	116618	unassigned	chr10	117390	0	0	non_satellite
unassigned-0001149	72442	unassigned	chr2	72454	0	0	non_satellite
unassigned-0001108	11508	unassigned	chr15	11935	11935	1	satellite
unassigned-0001109	47336	unassigned	chr15	47737	47737	1	satellite
unassigned-0002413	418249	unassigned	chr15	2240734	424353	0.189381	non_satellite
unassigned-0002414	54775	unassigned	chr2	54778	0	0	non_satellite
unassigned-0002140	119228	unassigned	chr1	121087	0	0	non_satellite
unassigned-0002100	63411	unassigned	chrX	63413	0	0	non_satellite
unassigned-0002141	179403	unassigned	chr1	538134	179378	0.333333	non_satellite
unassigned-0002101	37811	unassigned	chr6	37787	0	0	non_satellite
unassigned-0002142	44598	unassigned	chr4	44561	0	0	non_satellite
unassigned-0002102	53129	unassigned	chr19	53104	0	0	non_satellite
unassigned-0002143	54415	unassigned	chr1	54440	0	0	non_satellite
unassigned-0002103	45487	unassigned	chr6	42164	0	0	non_satellite
unassigned-0002144	50001	unassigned	chr15	12631	12631	1	satellite
unassigned-0002419	171827	unassigned	chr14	686428	171607	0.25	non_satellite
unassigned-0002105	102375	unassigned	chr4	102380	0	0	non_satellite
