contig	color
contig-0015766	#00A880	chr10
contig-0015767	#00A880	chr10
contig-0015768	#00A880	chr10
contig-0015769	#567DE9	chr16
contig-0015770	#CC79A7	chr4
contig-0015771	#E6AB23	chr8
contig-0015772	#E6AB23	chr8
contig-0015773	#E6AB23	chr8
contig-0015774	#E6AB23	chr8
contig-0015775	#E6AB23	chr8
contig-0015776	#666666	chr7
contig-0015777	#009E73	chr3
contig-0015778	#009E73	chr3
contig-0015779	#009E73	chr3
contig-0015780	#009E73	chr3
contig-0015781	#CC79A7	chr4
contig-0015782	#009E73	chr3
contig-0015783	#D58C66	chr20
contig-0015784	#D58C66	chr20
contig-0015785	#D58C66	chr20
contig-0015786	#D58C66	chr20
contig-0015787	#D58C66	chr20
contig-0015788	#00A880	chr10
contig-0015789	#00A880	chr10
contig-0015790	#00A880	chr10
contig-0015791	#00A880	chr10
contig-0015792	#00A880	chr10
contig-0015793	#CC79A7	chr4
contig-0015794	#CC79A7	chr4
contig-0015795	#CC79A7	chr4
contig-0015796	#CCA0BF	chr18
contig-0015797	#CCA0BF	chr18
contig-0015798	#CCA0BF	chr18
contig-0015799	#CCA0BF	chr18
contig-0015800	#CCA0BF	chr18
contig-0015801	#CC79A7	chr4
contig-0015802	#E69F00	chr1
contig-0015803	#E69F00	chr1
contig-0015804	#E69F00	chr1
contig-0015805	#E69F00	chr1
contig-0015807	#00B28C	chr17
contig-0015808	#00B28C	chr17
contig-0015809	#00B28C	chr17
contig-0015810	#E6B847	chr15
contig-0015811	#CC79A7	chr4
contig-0015812	#D57533	chr13
contig-0015813	#D57533	chr13
contig-0015814	#D57533	chr13
contig-0015815	#808080	chr21
contig-0015816	#E6AB23	chr8
contig-0015817	#E6AB23	chr8
contig-0015818	#E6AB23	chr8
contig-0015819	#E6AB23	chr8
contig-0015820	#CC79A7	chr4
contig-0015821	#00B28C	chr17
contig-0015822	#338CC2	chr19
contig-0015823	#00B28C	chr17
contig-0015824	#00B28C	chr17
contig-0015825	#00B28C	chr17
contig-0015826	#00B28C	chr17
contig-0015827	#00B28C	chr17
contig-0015828	#00B28C	chr17
contig-0015829	#E6AB23	chr8
contig-0015830	#E6B847	chr15
contig-0015831	#E6B847	chr15
contig-0015832	#338CC2	chr19
contig-0015833	#E6B847	chr15
contig-0015834	#338CC2	chr19
contig-0015835	#338CC2	chr19
contig-0015836	#338CC2	chr19
contig-0015837	#0072B2	chr5
contig-0015838	#0072B2	chr5
contig-0015839	#0072B2	chr5
contig-0015840	#CCA0BF	chr18
contig-0015842	#338CC2	chr19
contig-0015843	#56B4E9	chr2
contig-0015844	#56B4E9	chr2
contig-0015845	#56B4E9	chr2
contig-0015846	#56B4E9	chr2
contig-0015847	#56B4E9	chr2
contig-0015848	#808080	chr21
contig-0015849	#808080	chr21
contig-0015850	#E6C47F	chr22
contig-0015851	#808080	chr21
contig-0015852	#E6C47F	chr22
contig-0015853	#338CC2	chr19
contig-0015854	#808080	chr21
contig-0015855	#808080	chr21
contig-0015856	#808080	chr21
contig-0015857	#808080	chr21
contig-0015858	#808080	chr21
contig-0015859	#E6B847	chr15
contig-0015860	#808080	chr21
contig-0015861	#808080	chr21
contig-0015862	#E6C47F	chr22
contig-0015863	#E6C47F	chr22
contig-0015864	#808080	chr21
contig-0015865	#0072B2	chr5
contig-0015866	#0072B2	chr5
contig-0015867	#5699E9	chr9
contig-0015868	#5699E9	chr9
contig-0015869	#5699E9	chr9
contig-0015870	#CCA0BF	chr18
contig-0015871	#338CC2	chr19
contig-0015872	#CCA0BF	chr18
contig-0015873	#CCA0BF	chr18
contig-0015874	#CCA0BF	chr18
contig-0015875	#808080	chr21
contig-0015876	#808080	chr21
contig-0015877	#808080	chr21
contig-0015878	#5699E9	chr9
contig-0015879	#5699E9	chr9
contig-0015880	#338CC2	chr19
contig-0015881	#5699E9	chr9
contig-0015882	#338CC2	chr19
contig-0015883	#338CC2	chr19
contig-0015884	#338CC2	chr19
contig-0015885	#338CC2	chr19
contig-0015886	#338CC2	chr19
contig-0015887	#338CC2	chr19
contig-0015888	#009E73	chr3
contig-0015889	#009E73	chr3
contig-0015890	#009E73	chr3
contig-0015891	#E6B847	chr15
contig-0015892	#009E73	chr3
contig-0015893	#009E73	chr3
contig-0015894	#CCA0BF	chr18
contig-0015895	#CCA0BF	chr18
contig-0015896	#CC79A7	chr4
contig-0015897	#CC79A7	chr4
contig-0015898	#D55E00	chr6
contig-0015899	#D55E00	chr6
contig-0015900	#D55E00	chr6
contig-0015901	#D55E00	chr6
contig-0015902	#D55E00	chr6
contig-0015903	#CC79A7	chr4
contig-0015904	#CC79A7	chr4
contig-0015905	#CC79A7	chr4
contig-0015906	#CC79A7	chr4
contig-0015907	#CC79A7	chr4
contig-0015908	#5699E9	chr9
contig-0015909	#E6B847	chr15
contig-0015910	#E69F00	chr1
contig-0015911	#E69F00	chr1
contig-0015912	#E69F00	chr1
contig-0015913	#E69F00	chr1
contig-0015914	#E6B847	chr15
contig-0015915	#E6B847	chr15
contig-0015916	#E6B847	chr15
contig-0015917	#E6B847	chr15
contig-0015918	#E6B847	chr15
contig-0015919	#CC79A7	chr4
contig-0015921	#00B28C	chr17
contig-0015922	#00B28C	chr17
contig-0015923	#00B28C	chr17
contig-0015924	#CC79A7	chr4
contig-0015925	#CC79A7	chr4
contig-0015926	#CC79A7	chr4
contig-0015927	#CC79A7	chr4
contig-0015928	#CC79A7	chr4
contig-0015929	#CC79A7	chr4
contig-0015930	#CC79A7	chr4
contig-0015931	#00A880	chr10
contig-0015932	#00A880	chr10
contig-0015933	#00A880	chr10
contig-0015934	#00A880	chr10
contig-0015935	#00A880	chr10
contig-0015936	#E69F00	chr1
contig-0015937	#E69F00	chr1
contig-0015938	#E69F00	chr1
contig-0015939	#E69F00	chr1
contig-0015940	#567DE9	chr16
contig-0015941	#567DE9	chr16
contig-0015942	#567DE9	chr16
contig-0015943	#567DE9	chr16
contig-0015944	#567DE9	chr16
contig-0015945	#567DE9	chr16
contig-0015946	#567DE9	chr16
contig-0015947	#CC8DB3	chr11
contig-0015948	#CC8DB3	chr11
contig-0015949	#CC8DB3	chr11
contig-0015950	#CC8DB3	chr11
contig-0015951	#CC8DB3	chr11
contig-0015952	#E6C47F	chr22
contig-0015953	#E6C47F	chr22
contig-0015954	#E6C47F	chr22
contig-0015955	#E6C47F	chr22
contig-0015956	#E6C47F	chr22
contig-0015957	#E6C47F	chr22
contig-0015958	#E6C47F	chr22
contig-0015959	#E6C47F	chr22
contig-0015960	#5699E9	chr9
contig-0015961	#5699E9	chr9
contig-0015962	#5699E9	chr9
contig-0015963	#5699E9	chr9
contig-0015964	#009E73	chr3
contig-0015965	#009E73	chr3
contig-0015966	#009E73	chr3
contig-0015967	#009E73	chr3
contig-0015968	#1A7FBA	chr12
contig-0015969	#1A7FBA	chr12
contig-0015970	#CC79A7	chr4
contig-0015971	#CC79A7	chr4
contig-0015972	#0072B2	chr5
contig-0015973	#E69F00	chr1
contig-0015974	#E6B847	chr15
contig-0015975	#E6B847	chr15
contig-0015976	#E6B847	chr15
contig-0015977	#E6B847	chr15
contig-0015978	#E6B847	chr15
contig-0015979	#E6B847	chr15
contig-0015980	#00B28C	chr17
contig-0015981	#00B28C	chr17
contig-0015982	#00B28C	chr17
contig-0015983	#E6AB23	chr8
contig-0015984	#E6B847	chr15
contig-0015985	#E6AB23	chr8
contig-0015986	#E6AB23	chr8
contig-0015987	#D57533	chr13
contig-0015988	#D57533	chr13
contig-0015989	#D57533	chr13
contig-0015990	#CCA0BF	chr18
contig-0015991	#CCA0BF	chr18
contig-0015992	#CCA0BF	chr18
contig-0015993	#CCA0BF	chr18
contig-0015994	#CCA0BF	chr18
contig-0015995	#E6B847	chr15
contig-0015996	#00A880	chr10
contig-0015997	#00A880	chr10
contig-0015998	#00A880	chr10
contig-0015999	#00A880	chr10
contig-0016000	#00A880	chr10
contig-0016001	#00B28C	chr17
contig-0016002	#D57533	chr13
contig-0016003	#5699E9	chr9
contig-0016004	#5699E9	chr9
contig-0016005	#E6B847	chr15
contig-0016006	#5699E9	chr9
contig-0016007	#5699E9	chr9
contig-0016008	#5699E9	chr9
contig-0016009	#5699E9	chr9
contig-0016010	#5699E9	chr9
contig-0016011	#E69F00	chr1
contig-0016012	#E69F00	chr1
contig-0016013	#E69F00	chr1
contig-0016014	#E69F00	chr1
contig-0016015	#E69F00	chr1
contig-0016016	#567DE9	chr16
contig-0016017	#567DE9	chr16
contig-0016018	#567DE9	chr16
contig-0016019	#D55E00	chr6
contig-0016020	#5699E9	chr9
contig-0016021	#5699E9	chr9
contig-0016022	#5699E9	chr9
contig-0016023	#5699E9	chr9
contig-0016024	#5699E9	chr9
contig-0016025	#E69F00	chr1
contig-0016026	#666666	chr7
contig-0016027	#E69F00	chr1
contig-0016029	#00B28C	chr17
contig-0016030	#00B28C	chr17
contig-0016031	#00B28C	chr17
contig-0016032	#E69F00	chr1
contig-0016033	#E69F00	chr1
contig-0016034	#E69F00	chr1
contig-0016035	#E69F00	chr1
contig-0016036	#666666	chr7
contig-0016037	#E69F00	chr1
contig-0016038	#D57533	chr13
contig-0016039	#D57533	chr13
contig-0016040	#E69F00	chr1
contig-0016041	#E69F00	chr1
contig-0016042	#E69F00	chr1
contig-0016043	#E69F00	chr1
contig-0016044	#E69F00	chr1
contig-0016045	#56B4E9	chr2
contig-0016046	#E6C47F	chr22
contig-0016047	#666666	chr7
contig-0016048	#56B4E9	chr2
contig-0016049	#56B4E9	chr2
contig-0016050	#56B4E9	chr2
contig-0016051	#56B4E9	chr2
contig-0016052	#56B4E9	chr2
contig-0016053	#56B4E9	chr2
contig-0016054	#737373	chr14
contig-0016055	#E6B847	chr15
contig-0016056	#737373	chr14
contig-0016057	#737373	chr14
contig-0016058	#666666	chr7
contig-0016059	#338CC2	chr19
contig-0016060	#338CC2	chr19
contig-0016061	#CC79A7	chr4
contig-0016062	#666666	chr7
contig-0016063	#666666	chr7
contig-0016064	#666666	chr7
contig-0016065	#666666	chr7
contig-0016066	#666666	chr7
contig-0016067	#D57533	chr13
contig-0016068	#666666	chr7
contig-0016069	#D57533	chr13
contig-0016070	#D57533	chr13
contig-0016071	#D57533	chr13
contig-0016072	#E69F00	chr1
contig-0016073	#E69F00	chr1
contig-0016074	#D57533	chr13
contig-0016075	#9467BD	chrX
contig-0016076	#9467BD	chrX
contig-0016077	#009E73	chr3
contig-0016078	#56B4E9	chr2
contig-0016079	#1A7FBA	chr12
contig-0016080	#1A7FBA	chr12
contig-0016081	#1A7FBA	chr12
contig-0016082	#1A7FBA	chr12
contig-0016083	#1A7FBA	chr12
contig-0016084	#1A7FBA	chr12
contig-0016085	#338CC2	chr19
contig-0016086	#338CC2	chr19
contig-0016087	#338CC2	chr19
contig-0016088	#56B4E9	chr2
contig-0016089	#338CC2	chr19
contig-0016090	#338CC2	chr19
contig-0016091	#666666	chr7
contig-0016092	#666666	chr7
contig-0016093	#666666	chr7
contig-0016094	#666666	chr7
contig-0016095	#666666	chr7
contig-0016096	#00A880	chr10
contig-0016097	#00A880	chr10
contig-0016098	#56B4E9	chr2
contig-0016099	#737373	chr14
contig-0016100	#737373	chr14
contig-0016101	#737373	chr14
contig-0016102	#E6AB23	chr8
contig-0016103	#E6AB23	chr8
contig-0016104	#E6AB23	chr8
contig-0016105	#E6AB23	chr8
contig-0016106	#009E73	chr3
contig-0016107	#009E73	chr3
contig-0016108	#009E73	chr3
contig-0016109	#56B4E9	chr2
contig-0016110	#737373	chr14
contig-0016111	#737373	chr14
contig-0016112	#56B4E9	chr2
contig-0016113	#56B4E9	chr2
contig-0016114	#56B4E9	chr2
contig-0016115	#D57533	chr13
contig-0016116	#CC79A7	chr4
contig-0016117	#CC79A7	chr4
contig-0016118	#CC79A7	chr4
contig-0016119	#D57533	chr13
contig-0016120	#D57533	chr13
contig-0016121	#CC79A7	chr4
contig-0016122	#737373	chr14
contig-0016123	#D57533	chr13
contig-0016124	#D57533	chr13
contig-0016125	#D57533	chr13
contig-0016126	#737373	chr14
contig-0016127	#5699E9	chr9
contig-0016128	#5699E9	chr9
contig-0016129	#5699E9	chr9
contig-0016130	#5699E9	chr9
contig-0016131	#CC79A7	chr4
contig-0016132	#E6AB23	chr8
contig-0016133	#D57533	chr13
contig-0016134	#D57533	chr13
contig-0016135	#737373	chr14
contig-0016136	#D57533	chr13
contig-0016137	#D57533	chr13
contig-0016138	#E6C47F	chr22
contig-0016139	#CC79A7	chr4
contig-0016140	#1A7FBA	chr12
contig-0016141	#5699E9	chr9
contig-0016142	#5699E9	chr9
contig-0016143	#5699E9	chr9
contig-0016144	#CC8DB3	chr11
contig-0016145	#CC8DB3	chr11
contig-0016146	#CC8DB3	chr11
contig-0016147	#00B28C	chr17
contig-0016148	#00B28C	chr17
contig-0016149	#00B28C	chr17
contig-0016150	#CC79A7	chr4
contig-0016152	#00A880	chr10
contig-0016153	#00A880	chr10
contig-0016154	#00A880	chr10
contig-0016155	#E6C47F	chr22
contig-0016156	#E6C47F	chr22
contig-0016158	#1A7FBA	chr12
contig-0016159	#1A7FBA	chr12
contig-0016160	#CC79A7	chr4
contig-0016161	#1A7FBA	chr12
contig-0016162	#1A7FBA	chr12
contig-0016163	#D55E00	chr6
contig-0016164	#D55E00	chr6
contig-0016165	#D55E00	chr6
contig-0016166	#808080	chr21
contig-0016167	#808080	chr21
contig-0016168	#808080	chr21
contig-0016169	#56B4E9	chr2
contig-0016170	#808080	chr21
contig-0016171	#808080	chr21
contig-0016172	#808080	chr21
contig-0016173	#808080	chr21
contig-0016174	#0072B2	chr5
contig-0016175	#0072B2	chr5
contig-0016176	#0072B2	chr5
contig-0016177	#0072B2	chr5
contig-0016178	#666666	chr7
contig-0016179	#666666	chr7
contig-0016180	#56B4E9	chr2
contig-0016181	#666666	chr7
contig-0016182	#D55E00	chr6
contig-0016183	#D55E00	chr6
contig-0016184	#D55E00	chr6
contig-0016185	#D55E00	chr6
contig-0016186	#D55E00	chr6
contig-0016187	#808080	chr21
contig-0016188	#808080	chr21
contig-0016189	#808080	chr21
contig-0016190	#E6B847	chr15
contig-0016191	#56B4E9	chr2
contig-0016192	#E6B847	chr15
contig-0016193	#E6B847	chr15
contig-0016194	#E6B847	chr15
contig-0016195	#E6B847	chr15
contig-0016196	#737373	chr14
contig-0016197	#737373	chr14
contig-0016198	#737373	chr14
contig-0016199	#737373	chr14
contig-0016200	#737373	chr14
contig-0016201	#737373	chr14
contig-0016202	#56B4E9	chr2
contig-0016203	#D55E00	chr6
contig-0016204	#D55E00	chr6
contig-0016205	#D55E00	chr6
contig-0016206	#00B28C	chr17
contig-0016207	#00B28C	chr17
contig-0016208	#00B28C	chr17
contig-0016209	#00B28C	chr17
contig-0016210	#00B28C	chr17
contig-0016211	#D57533	chr13
contig-0016212	#D57533	chr13
contig-0016213	#56B4E9	chr2
contig-0016214	#D57533	chr13
contig-0016215	#D57533	chr13
contig-0016216	#D57533	chr13
contig-0016217	#CC79A7	chr4
contig-0016218	#CC79A7	chr4
contig-0016219	#CC79A7	chr4
contig-0016220	#CC79A7	chr4
contig-0016221	#CC79A7	chr4
contig-0016222	#E69F00	chr1
contig-0016223	#E69F00	chr1
contig-0016224	#CC79A7	chr4
contig-0016225	#E69F00	chr1
contig-0016226	#E69F00	chr1
contig-0016227	#E69F00	chr1
contig-0016228	#E6B847	chr15
contig-0016229	#E6B847	chr15
contig-0016230	#E6B847	chr15
contig-0016231	#E6B847	chr15
contig-0016232	#E6B847	chr15
contig-0016233	#5699E9	chr9
contig-0016234	#5699E9	chr9
contig-0016235	#CC79A7	chr4
contig-0016236	#5699E9	chr9
contig-0016237	#666666	chr7
contig-0016238	#666666	chr7
contig-0016239	#666666	chr7
contig-0016240	#666666	chr7
contig-0016241	#E69F00	chr1
contig-0016243	#CC79A7	chr4
contig-0016244	#00B28C	chr17
contig-0016245	#00B28C	chr17
contig-0016246	#00B28C	chr17
contig-0016247	#00B28C	chr17
contig-0016248	#00B28C	chr17
contig-0016249	#666666	chr7
contig-0016250	#666666	chr7
contig-0016251	#666666	chr7
contig-0016252	#666666	chr7
contig-0016253	#CC79A7	chr4
contig-0016254	#666666	chr7
contig-0016255	#666666	chr7
contig-0016256	#666666	chr7
contig-0016257	#666666	chr7
contig-0016258	#666666	chr7
contig-0016259	#666666	chr7
contig-0016260	#666666	chr7
contig-0016261	#666666	chr7
contig-0016262	#1A7FBA	chr12
contig-0016263	#1A7FBA	chr12
contig-0016264	#CC79A7	chr4
contig-0016265	#666666	chr7
contig-0016266	#666666	chr7
contig-0016267	#666666	chr7
contig-0016268	#666666	chr7
contig-0016269	#666666	chr7
contig-0016270	#D55E00	chr6
contig-0016271	#D55E00	chr6
contig-0016272	#E6AB23	chr8
contig-0016273	#D57533	chr13
contig-0016274	#D57533	chr13
contig-0016275	#56B4E9	chr2
contig-0016276	#56B4E9	chr2
contig-0016277	#56B4E9	chr2
contig-0016278	#56B4E9	chr2
contig-0016279	#56B4E9	chr2
contig-0016280	#56B4E9	chr2
contig-0016281	#E6AB23	chr8
contig-0016282	#56B4E9	chr2
contig-0016283	#56B4E9	chr2
contig-0016284	#00B28C	chr17
contig-0016285	#00B28C	chr17
contig-0016286	#00B28C	chr17
contig-0016287	#00B28C	chr17
contig-0016288	#00B28C	chr17
contig-0016289	#E6AB23	chr8
contig-0016290	#E6AB23	chr8
contig-0016291	#E6AB23	chr8
contig-0016292	#E6AB23	chr8
contig-0016293	#56B4E9	chr2
contig-0016294	#56B4E9	chr2
contig-0016295	#56B4E9	chr2
contig-0016296	#56B4E9	chr2
contig-0016297	#56B4E9	chr2
contig-0016298	#5699E9	chr9
contig-0016299	#5699E9	chr9
contig-0016300	#5699E9	chr9
contig-0016301	#E6AB23	chr8
contig-0016302	#E6B847	chr15
contig-0016303	#E6B847	chr15
contig-0016304	#E6B847	chr15
contig-0016305	#E6B847	chr15
contig-0016306	#E6B847	chr15
contig-0016307	#E69F00	chr1
contig-0016308	#D55E00	chr6
contig-0016309	#D55E00	chr6
contig-0016310	#CC8DB3	chr11
contig-0016311	#CC8DB3	chr11
contig-0016312	#CC8DB3	chr11
contig-0016313	#CC8DB3	chr11
contig-0016314	#E6AB23	chr8
contig-0016315	#E6AB23	chr8
contig-0016316	#E6AB23	chr8
contig-0016317	#666666	chr7
contig-0016318	#666666	chr7
contig-0016319	#666666	chr7
contig-0016320	#666666	chr7
contig-0016321	#CC79A7	chr4
contig-0016322	#666666	chr7
contig-0016323	#5699E9	chr9
contig-0016324	#5699E9	chr9
contig-0016325	#E6B847	chr15
contig-0016326	#E6B847	chr15
contig-0016327	#D55E00	chr6
contig-0016328	#D55E00	chr6
contig-0016329	#E6B847	chr15
contig-0016330	#808080	chr21
contig-0016331	#CC79A7	chr4
contig-0016332	#56B4E9	chr2
contig-0016333	#56B4E9	chr2
contig-0016334	#56B4E9	chr2
contig-0016335	#56B4E9	chr2
contig-0016336	#56B4E9	chr2
contig-0016337	#338CC2	chr19
contig-0016338	#D57533	chr13
contig-0016339	#808080	chr21
contig-0016340	#737373	chr14
contig-0016341	#D57533	chr13
contig-0016342	#CC79A7	chr4
contig-0016343	#009E73	chr3
contig-0016344	#009E73	chr3
contig-0016345	#009E73	chr3
contig-0016346	#009E73	chr3
contig-0016347	#009E73	chr3
contig-0016348	#D55E00	chr6
contig-0016349	#CC8DB3	chr11
contig-0016350	#CC8DB3	chr11
contig-0016351	#CC8DB3	chr11
contig-0016352	#CC8DB3	chr11
contig-0016353	#CC8DB3	chr11
contig-0016354	#56B4E9	chr2
contig-0016355	#E6B847	chr15
contig-0016356	#CC79A7	chr4
contig-0016357	#CC79A7	chr4
contig-0016358	#CC79A7	chr4
contig-0016359	#CC79A7	chr4
contig-0016360	#CC79A7	chr4
contig-0016361	#E6B847	chr15
contig-0016362	#D57533	chr13
contig-0016363	#808080	chr21
contig-0016364	#E6B847	chr15
contig-0016365	#D57533	chr13
contig-0016366	#1A7FBA	chr12
contig-0016367	#808080	chr21
contig-0016368	#808080	chr21
contig-0016369	#808080	chr21
contig-0016370	#808080	chr21
contig-0016371	#808080	chr21
contig-0016372	#00B28C	chr17
contig-0016373	#5699E9	chr9
contig-0016374	#E6B847	chr15
contig-0016375	#1A7FBA	chr12
contig-0016376	#E6B847	chr15
contig-0016377	#E6B847	chr15
contig-0016378	#56B4E9	chr2
contig-0016379	#56B4E9	chr2
contig-0016380	#56B4E9	chr2
contig-0016381	#E69F00	chr1
contig-0016382	#D57533	chr13
contig-0016383	#567DE9	chr16
contig-0016384	#567DE9	chr16
contig-0016385	#567DE9	chr16
contig-0016386	#1A7FBA	chr12
contig-0016387	#567DE9	chr16
contig-0016388	#567DE9	chr16
contig-0016389	#5699E9	chr9
contig-0016390	#5699E9	chr9
contig-0016391	#5699E9	chr9
contig-0016392	#5699E9	chr9
contig-0016393	#5699E9	chr9
contig-0016394	#5699E9	chr9
contig-0016396	#1A7FBA	chr12
contig-0016397	#D55E00	chr6
contig-0016398	#D55E00	chr6
contig-0016399	#D55E00	chr6
contig-0016400	#009E73	chr3
contig-0016401	#009E73	chr3
contig-0016402	#009E73	chr3
contig-0016403	#009E73	chr3
contig-0016404	#009E73	chr3
contig-0016405	#009E73	chr3
contig-0016406	#009E73	chr3
contig-0016407	#1A7FBA	chr12
contig-0016408	#56B4E9	chr2
contig-0016409	#56B4E9	chr2
contig-0016410	#56B4E9	chr2
contig-0016411	#56B4E9	chr2
contig-0016412	#56B4E9	chr2
contig-0016413	#338CC2	chr19
contig-0016414	#338CC2	chr19
contig-0016415	#338CC2	chr19
contig-0016416	#338CC2	chr19
contig-0016417	#338CC2	chr19
contig-0016418	#1A7FBA	chr12
contig-0016419	#338CC2	chr19
contig-0016420	#338CC2	chr19
contig-0016421	#338CC2	chr19
contig-0016422	#338CC2	chr19
contig-0016423	#338CC2	chr19
contig-0016424	#338CC2	chr19
contig-0016425	#338CC2	chr19
contig-0016426	#D58C66	chr20
contig-0016427	#D58C66	chr20
contig-0016428	#D58C66	chr20
contig-0016429	#1A7FBA	chr12
contig-0016430	#D58C66	chr20
contig-0016431	#D58C66	chr20
contig-0016432	#00B28C	chr17
contig-0016433	#00B28C	chr17
contig-0016434	#00B28C	chr17
contig-0016435	#808080	chr21
contig-0016436	#808080	chr21
contig-0016437	#808080	chr21
contig-0016438	#E6C47F	chr22
contig-0016439	#D57533	chr13
contig-0016441	#E6C47F	chr22
contig-0016442	#D57533	chr13
contig-0016443	#D57533	chr13
contig-0016444	#E6C47F	chr22
contig-0016445	#737373	chr14
contig-0016446	#E6C47F	chr22
contig-0016447	#D57533	chr13
contig-0016448	#D57533	chr13
contig-0016449	#E6AB23	chr8
contig-0016450	#D55E00	chr6
contig-0016451	#E6AB23	chr8
contig-0016452	#E6AB23	chr8
contig-0016453	#E69F00	chr1
contig-0016454	#E69F00	chr1
contig-0016455	#E69F00	chr1
contig-0016456	#E69F00	chr1
contig-0016457	#E69F00	chr1
contig-0016458	#E69F00	chr1
contig-0016460	#00A880	chr10
contig-0016461	#D55E00	chr6
contig-0016462	#00A880	chr10
contig-0016463	#00A880	chr10
contig-0016464	#00A880	chr10
contig-0016465	#E69F00	chr1
contig-0016466	#E69F00	chr1
contig-0016467	#E69F00	chr1
contig-0016468	#E69F00	chr1
contig-0016469	#E69F00	chr1
contig-0016471	#D55E00	chr6
contig-0016472	#1A7FBA	chr12
contig-0016473	#1A7FBA	chr12
contig-0016474	#1A7FBA	chr12
contig-0016475	#1A7FBA	chr12
contig-0016476	#1A7FBA	chr12
contig-0016477	#00A880	chr10
contig-0016478	#00A880	chr10
contig-0016479	#00A880	chr10
contig-0016480	#00A880	chr10
contig-0016481	#00A880	chr10
contig-0016482	#D55E00	chr6
contig-0016483	#00B28C	chr17
contig-0016484	#00B28C	chr17
contig-0016485	#00B28C	chr17
contig-0016486	#00B28C	chr17
contig-0016487	#00B28C	chr17
contig-0016488	#808080	chr21
contig-0016489	#737373	chr14
contig-0016490	#0072B2	chr5
contig-0016491	#0072B2	chr5
contig-0016492	#0072B2	chr5
contig-0016493	#D55E00	chr6
contig-0016494	#0072B2	chr5
contig-0016495	#0072B2	chr5
contig-0016496	#00B28C	chr17
contig-0016497	#00B28C	chr17
contig-0016498	#00B28C	chr17
contig-0016499	#00B28C	chr17
contig-0016500	#00B28C	chr17
contig-0016501	#0072B2	chr5
contig-0016502	#0072B2	chr5
contig-0016503	#D55E00	chr6
contig-0016504	#56B4E9	chr2
contig-0016505	#56B4E9	chr2
contig-0016506	#56B4E9	chr2
contig-0016507	#56B4E9	chr2
contig-0016508	#56B4E9	chr2
contig-0016509	#009E73	chr3
contig-0016510	#009E73	chr3
contig-0016511	#009E73	chr3
contig-0016512	#CC79A7	chr4
contig-0016513	#CC79A7	chr4
contig-0016514	#D55E00	chr6
contig-0016515	#CC79A7	chr4
contig-0016516	#00A880	chr10
contig-0016517	#00A880	chr10
contig-0016518	#00A880	chr10
contig-0016519	#00A880	chr10
contig-0016520	#00A880	chr10
contig-0016521	#0072B2	chr5
contig-0016522	#0072B2	chr5
contig-0016523	#0072B2	chr5
contig-0016524	#0072B2	chr5
contig-0016525	#808080	chr21
contig-0016526	#0072B2	chr5
contig-0016527	#009E73	chr3
contig-0016528	#009E73	chr3
contig-0016529	#009E73	chr3
contig-0016530	#009E73	chr3
contig-0016531	#009E73	chr3
contig-0016532	#00B28C	chr17
contig-0016533	#56B4E9	chr2
contig-0016534	#56B4E9	chr2
contig-0016535	#56B4E9	chr2
contig-0016536	#E6C47F	chr22
contig-0016537	#56B4E9	chr2
contig-0016538	#56B4E9	chr2
contig-0016539	#737373	chr14
contig-0016540	#737373	chr14
contig-0016541	#00B28C	chr17
contig-0016542	#CC79A7	chr4
contig-0016543	#CC79A7	chr4
contig-0016544	#CC79A7	chr4
contig-0016545	#CC79A7	chr4
contig-0016546	#E6C47F	chr22
contig-0016547	#E6C47F	chr22
contig-0016548	#CC79A7	chr4
contig-0016549	#1A7FBA	chr12
contig-0016550	#1A7FBA	chr12
contig-0016551	#E6AB23	chr8
contig-0016552	#E6AB23	chr8
contig-0016553	#E6AB23	chr8
contig-0016554	#5699E9	chr9
contig-0016555	#5699E9	chr9
contig-0016556	#E6C47F	chr22
contig-0016557	#E69F00	chr1
contig-0016558	#E69F00	chr1
contig-0016559	#E69F00	chr1
contig-0016560	#E69F00	chr1
contig-0016561	#E69F00	chr1
contig-0016562	#E6B847	chr15
contig-0016563	#E6B847	chr15
contig-0016564	#E6B847	chr15
contig-0016565	#E6B847	chr15
contig-0016566	#E6C47F	chr22
contig-0016567	#567DE9	chr16
contig-0016568	#567DE9	chr16
contig-0016569	#567DE9	chr16
contig-0016570	#00B28C	chr17
contig-0016571	#E6B847	chr15
contig-0016572	#009E73	chr3
contig-0016573	#009E73	chr3
contig-0016574	#009E73	chr3
contig-0016575	#009E73	chr3
contig-0016576	#D57533	chr13
contig-0016577	#009E73	chr3
contig-0016578	#5699E9	chr9
contig-0016579	#5699E9	chr9
contig-0016580	#5699E9	chr9
contig-0016581	#5699E9	chr9
contig-0016582	#5699E9	chr9
contig-0016583	#D55E00	chr6
contig-0016584	#D55E00	chr6
contig-0016585	#D55E00	chr6
contig-0016586	#E6C47F	chr22
contig-0016587	#666666	chr7
contig-0016588	#E69F00	chr1
contig-0016589	#E69F00	chr1
contig-0016590	#E69F00	chr1
contig-0016592	#E69F00	chr1
contig-0016593	#E69F00	chr1
contig-0016594	#E69F00	chr1
contig-0016595	#5699E9	chr9
contig-0016596	#5699E9	chr9
contig-0016597	#5699E9	chr9
contig-0016598	#5699E9	chr9
contig-0016599	#5699E9	chr9
contig-0016600	#E6AB23	chr8
contig-0016601	#E6AB23	chr8
