contig	color
contig-0002773	#808080	chr21
contig-0002774	#D55E00	chr6
contig-0002775	#E6C47F	chr22
contig-0002776	#D57533	chr13
contig-0002777	#009E73	chr3
contig-0002778	#009E73	chr3
contig-0002779	#009E73	chr3
contig-0002780	#009E73	chr3
contig-0002781	#009E73	chr3
contig-0002782	#808080	chr21
contig-0002783	#808080	chr21
contig-0002784	#808080	chr21
contig-0002785	#D55E00	chr6
contig-0002786	#00A880	chr10
contig-0002787	#00A880	chr10
contig-0002788	#00A880	chr10
contig-0002789	#00A880	chr10
contig-0002790	#00A880	chr10
contig-0002791	#D57533	chr13
contig-0002792	#D57533	chr13
contig-0002793	#808080	chr21
contig-0002794	#00A880	chr10
contig-0002795	#00A880	chr10
contig-0002796	#E69F00	chr1
contig-0002797	#E69F00	chr1
contig-0002798	#E69F00	chr1
contig-0002799	#CCA0BF	chr18
contig-0002800	#CCA0BF	chr18
contig-0002801	#CCA0BF	chr18
contig-0002802	#CCA0BF	chr18
contig-0002804	#CCA0BF	chr18
contig-0002805	#CCA0BF	chr18
contig-0002806	#D57533	chr13
contig-0002807	#D57533	chr13
contig-0002808	#0072B2	chr5
contig-0002809	#0072B2	chr5
contig-0002810	#0072B2	chr5
contig-0002811	#0072B2	chr5
contig-0002812	#0072B2	chr5
contig-0002813	#17BECF	chrM
contig-0002814	#D57533	chr13
contig-0002815	#737373	chr14
contig-0002816	#737373	chr14
contig-0002817	#737373	chr14
contig-0002818	#1A7FBA	chr12
contig-0002819	#1A7FBA	chr12
contig-0002820	#1A7FBA	chr12
contig-0002821	#17BECF	chrM
contig-0002822	#1A7FBA	chr12
contig-0002823	#1A7FBA	chr12
contig-0002825	#CC8DB3	chr11
contig-0002826	#CC8DB3	chr11
contig-0002827	#CC8DB3	chr11
contig-0002829	#567DE9	chr16
contig-0002830	#567DE9	chr16
contig-0002831	#567DE9	chr16
contig-0002832	#17BECF	chrM
contig-0002833	#5699E9	chr9
contig-0002834	#5699E9	chr9
contig-0002835	#5699E9	chr9
contig-0002836	#5699E9	chr9
contig-0002837	#5699E9	chr9
contig-0002838	#5699E9	chr9
contig-0002839	#00A880	chr10
contig-0002840	#00A880	chr10
contig-0002841	#00A880	chr10
contig-0002842	#00A880	chr10
contig-0002843	#17BECF	chrM
contig-0002845	#E6C47F	chr22
contig-0002846	#808080	chr21
contig-0002847	#808080	chr21
contig-0002848	#56B4E9	chr2
contig-0002849	#56B4E9	chr2
contig-0002850	#56B4E9	chr2
contig-0002851	#567DE9	chr16
contig-0002852	#E6B847	chr15
contig-0002853	#D57533	chr13
contig-0002854	#17BECF	chrM
contig-0002855	#808080	chr21
contig-0002856	#D57533	chr13
contig-0002857	#D57533	chr13
contig-0002858	#D57533	chr13
contig-0002859	#D57533	chr13
contig-0002860	#CC79A7	chr4
contig-0002861	#CC79A7	chr4
contig-0002862	#CC79A7	chr4
contig-0002863	#CC79A7	chr4
contig-0002864	#17BECF	chrM
contig-0002865	#CC79A7	chr4
contig-0002866	#0072B2	chr5
contig-0002867	#0072B2	chr5
contig-0002868	#0072B2	chr5
contig-0002869	#0072B2	chr5
contig-0002870	#0072B2	chr5
contig-0002871	#0072B2	chr5
contig-0002872	#0072B2	chr5
contig-0002873	#0072B2	chr5
contig-0002874	#009E73	chr3
contig-0002875	#17BECF	chrM
contig-0002876	#009E73	chr3
contig-0002877	#009E73	chr3
contig-0002878	#737373	chr14
contig-0002879	#737373	chr14
contig-0002880	#737373	chr14
contig-0002881	#737373	chr14
contig-0002882	#567DE9	chr16
contig-0002883	#D57533	chr13
contig-0002885	#666666	chr7
contig-0002886	#666666	chr7
contig-0002887	#666666	chr7
contig-0002888	#666666	chr7
contig-0002889	#666666	chr7
contig-0002890	#E6B847	chr15
contig-0002891	#E6B847	chr15
contig-0002892	#E6B847	chr15
contig-0002893	#D57533	chr13
contig-0002894	#737373	chr14
contig-0002895	#D57533	chr13
contig-0002896	#00A880	chr10
contig-0002897	#00A880	chr10
contig-0002898	#00A880	chr10
contig-0002899	#00A880	chr10
contig-0002900	#00A880	chr10
contig-0002901	#00A880	chr10
contig-0002902	#0072B2	chr5
contig-0002903	#0072B2	chr5
contig-0002904	#D57533	chr13
contig-0002905	#0072B2	chr5
contig-0002907	#E6AB23	chr8
contig-0002908	#E6AB23	chr8
contig-0002909	#E6AB23	chr8
contig-0002910	#E6AB23	chr8
contig-0002911	#E6AB23	chr8
contig-0002912	#5699E9	chr9
contig-0002913	#808080	chr21
contig-0002915	#00B28C	chr17
contig-0002916	#00B28C	chr17
contig-0002917	#00B28C	chr17
contig-0002918	#00B28C	chr17
contig-0002919	#00B28C	chr17
contig-0002920	#567DE9	chr16
contig-0002921	#567DE9	chr16
contig-0002922	#567DE9	chr16
contig-0002923	#567DE9	chr16
contig-0002924	#CC8DB3	chr11
contig-0002925	#567DE9	chr16
contig-0002926	#D57533	chr13
contig-0002927	#E6C47F	chr22
contig-0002928	#CC8DB3	chr11
contig-0002929	#CC8DB3	chr11
contig-0002930	#CC8DB3	chr11
contig-0002931	#CC8DB3	chr11
contig-0002932	#CC8DB3	chr11
contig-0002933	#E6C47F	chr22
contig-0002934	#CC8DB3	chr11
contig-0002935	#E6C47F	chr22
contig-0002936	#E6C47F	chr22
contig-0002937	#E6C47F	chr22
contig-0002938	#737373	chr14
contig-0002939	#CCA0BF	chr18
contig-0002940	#CCA0BF	chr18
contig-0002941	#CCA0BF	chr18
contig-0002942	#CCA0BF	chr18
contig-0002943	#E69F00	chr1
contig-0002944	#CC8DB3	chr11
contig-0002945	#CCA0BF	chr18
contig-0002946	#CCA0BF	chr18
contig-0002947	#CCA0BF	chr18
contig-0002948	#CCA0BF	chr18
contig-0002949	#CCA0BF	chr18
contig-0002950	#CCA0BF	chr18
contig-0002951	#5699E9	chr9
contig-0002952	#5699E9	chr9
contig-0002953	#D57533	chr13
contig-0002954	#CC8DB3	chr11
contig-0002955	#D57533	chr13
contig-0002956	#D57533	chr13
contig-0002957	#D55E00	chr6
contig-0002958	#D55E00	chr6
contig-0002959	#D55E00	chr6
contig-0002960	#D55E00	chr6
contig-0002961	#D55E00	chr6
contig-0002962	#D55E00	chr6
contig-0002963	#CC8DB3	chr11
contig-0002964	#D57533	chr13
contig-0002965	#D57533	chr13
contig-0002966	#56B4E9	chr2
contig-0002967	#56B4E9	chr2
contig-0002968	#56B4E9	chr2
contig-0002969	#1A7FBA	chr12
contig-0002970	#1A7FBA	chr12
contig-0002971	#1A7FBA	chr12
contig-0002972	#808080	chr21
contig-0002973	#1A7FBA	chr12
contig-0002974	#1A7FBA	chr12
contig-0002975	#1A7FBA	chr12
contig-0002976	#1A7FBA	chr12
contig-0002977	#1A7FBA	chr12
contig-0002978	#1A7FBA	chr12
contig-0002979	#E6B847	chr15
contig-0002980	#E6B847	chr15
contig-0002981	#E6B847	chr15
contig-0002982	#808080	chr21
contig-0002983	#E6C47F	chr22
contig-0002984	#00A880	chr10
contig-0002985	#00A880	chr10
contig-0002986	#00A880	chr10
contig-0002987	#00A880	chr10
contig-0002988	#D57533	chr13
contig-0002989	#D57533	chr13
contig-0002990	#D57533	chr13
contig-0002991	#D57533	chr13
contig-0002992	#D57533	chr13
contig-0002993	#D57533	chr13
contig-0002994	#CCA0BF	chr18
contig-0002995	#CCA0BF	chr18
contig-0002996	#CCA0BF	chr18
contig-0002997	#CCA0BF	chr18
contig-0002998	#338CC2	chr19
contig-0002999	#338CC2	chr19
contig-0003000	#338CC2	chr19
contig-0003001	#338CC2	chr19
contig-0003002	#338CC2	chr19
contig-0003003	#D57533	chr13
contig-0003004	#E6B847	chr15
contig-0003005	#808080	chr21
contig-0003006	#808080	chr21
contig-0003008	#00A880	chr10
contig-0003009	#00A880	chr10
contig-0003010	#00A880	chr10
contig-0003011	#737373	chr14
contig-0003012	#D57533	chr13
contig-0003013	#737373	chr14
contig-0003014	#E6C47F	chr22
contig-0003015	#737373	chr14
contig-0003016	#737373	chr14
contig-0003017	#737373	chr14
contig-0003018	#737373	chr14
contig-0003019	#737373	chr14
contig-0003021	#1A7FBA	chr12
contig-0003022	#1A7FBA	chr12
contig-0003023	#1A7FBA	chr12
contig-0003024	#1A7FBA	chr12
contig-0003025	#D57533	chr13
contig-0003026	#1A7FBA	chr12
contig-0003027	#1A7FBA	chr12
contig-0003028	#1A7FBA	chr12
contig-0003029	#D55E00	chr6
contig-0003030	#D55E00	chr6
contig-0003031	#D55E00	chr6
contig-0003032	#D55E00	chr6
contig-0003033	#D55E00	chr6
contig-0003035	#E6C47F	chr22
contig-0003036	#D57533	chr13
contig-0003037	#E6C47F	chr22
contig-0003038	#9467BD	chrX
contig-0003039	#D57533	chr13
contig-0003040	#D57533	chr13
contig-0003041	#D57533	chr13
contig-0003042	#D57533	chr13
contig-0003043	#E6C47F	chr22
contig-0003044	#E69F00	chr1
contig-0003046	#CC79A7	chr4
contig-0003047	#CC79A7	chr4
contig-0003048	#CC79A7	chr4
contig-0003049	#CC79A7	chr4
contig-0003050	#CC79A7	chr4
contig-0003051	#CC79A7	chr4
contig-0003052	#CC79A7	chr4
contig-0003053	#CC79A7	chr4
contig-0003054	#CC79A7	chr4
contig-0003055	#CC79A7	chr4
contig-0003056	#E6B847	chr15
contig-0003058	#808080	chr21
contig-0003059	#808080	chr21
contig-0003060	#808080	chr21
contig-0003061	#808080	chr21
contig-0003062	#808080	chr21
contig-0003063	#808080	chr21
contig-0003064	#D57533	chr13
contig-0003065	#808080	chr21
contig-0003066	#808080	chr21
contig-0003068	#1A7FBA	chr12
contig-0003069	#1A7FBA	chr12
contig-0003070	#1A7FBA	chr12
contig-0003071	#1A7FBA	chr12
contig-0003072	#1A7FBA	chr12
contig-0003073	#1A7FBA	chr12
contig-0003074	#1A7FBA	chr12
contig-0003075	#D57533	chr13
contig-0003076	#1A7FBA	chr12
contig-0003078	#5699E9	chr9
contig-0003079	#5699E9	chr9
contig-0003080	#567DE9	chr16
contig-0003081	#567DE9	chr16
contig-0003082	#567DE9	chr16
contig-0003083	#567DE9	chr16
contig-0003084	#567DE9	chr16
contig-0003085	#567DE9	chr16
contig-0003086	#808080	chr21
contig-0003087	#D57533	chr13
contig-0003088	#D57533	chr13
contig-0003090	#E6C47F	chr22
contig-0003091	#D58C66	chr20
contig-0003092	#1A7FBA	chr12
contig-0003093	#1A7FBA	chr12
contig-0003094	#D57533	chr13
contig-0003095	#1A7FBA	chr12
contig-0003096	#1A7FBA	chr12
contig-0003097	#1A7FBA	chr12
contig-0003098	#1A7FBA	chr12
contig-0003099	#E6B847	chr15
contig-0003101	#E69F00	chr1
contig-0003102	#567DE9	chr16
contig-0003103	#567DE9	chr16
contig-0003104	#E6C47F	chr22
contig-0003105	#737373	chr14
contig-0003107	#E69F00	chr1
contig-0003109	#808080	chr21
contig-0003110	#808080	chr21
contig-0003111	#00B28C	chr17
contig-0003112	#00B28C	chr17
contig-0003114	#00B28C	chr17
contig-0003115	#00B28C	chr17
contig-0003116	#00B28C	chr17
contig-0003117	#666666	chr7
contig-0003118	#666666	chr7
contig-0003119	#666666	chr7
contig-0003120	#666666	chr7
contig-0003121	#666666	chr7
contig-0003122	#666666	chr7
contig-0003123	#666666	chr7
contig-0003124	#808080	chr21
contig-0003125	#E6B847	chr15
contig-0003126	#E6B847	chr15
contig-0003127	#E6B847	chr15
contig-0003128	#00A880	chr10
contig-0003129	#00A880	chr10
contig-0003130	#00A880	chr10
contig-0003131	#E6B847	chr15
contig-0003132	#E6B847	chr15
contig-0003133	#E6B847	chr15
contig-0003134	#E6B847	chr15
contig-0003136	#E6B847	chr15
contig-0003138	#D57533	chr13
contig-0003140	#E6B847	chr15
contig-0003141	#E6B847	chr15
contig-0003142	#E6B847	chr15
