contig	color	chromosome
unassigned-0079878	#E6C47F	chr22
unassigned-0079879	#009E73	chr3
unassigned-0079880	#009E73	chr3
unassigned-0079881	#009E73	chr3
unassigned-0079882	#5699E9	chr9
unassigned-0079883	#5699E9	chr9
unassigned-0079884	#E69F00	chr1
unassigned-0079885	#E69F00	chr1
unassigned-0079886	#E69F00	chr1
unassigned-0079887	#CC79A7	chr4
unassigned-0079888	#CC79A7	chr4
unassigned-0079889	#CC79A7	chr4
unassigned-0079890	#666666	chr7
unassigned-0079891	#666666	chr7
unassigned-0079892	#E69F00	chr1
unassigned-0079893	#666666	chr7
unassigned-0079894	#666666	chr7
unassigned-0079895	#666666	chr7
unassigned-0079896	#666666	chr7
unassigned-0079897	#1A7FBA	chr12
unassigned-0079898	#666666	chr7
unassigned-0079899	#666666	chr7
unassigned-0079900	#666666	chr7
unassigned-0079901	#00A880	chr10
unassigned-0079902	#D57533	chr13
unassigned-0079903	#D57533	chr13
unassigned-0079904	#D55E00	chr6
unassigned-0079905	#CC79A7	chr4
unassigned-0079906	#CC79A7	chr4
unassigned-0079907	#CC79A7	chr4
unassigned-0079908	#CC8DB3	chr11
unassigned-0079909	#CC8DB3	chr11
unassigned-0079910	#CC8DB3	chr11
unassigned-0079911	#CC8DB3	chr11
unassigned-0079912	#E69F00	chr1
unassigned-0079913	#D57533	chr13
unassigned-0079914	#D57533	chr13
unassigned-0079915	#D57533	chr13
unassigned-0079916	#D57533	chr13
unassigned-0079917	#1A7FBA	chr12
unassigned-0079918	#D57533	chr13
unassigned-0079919	#D57533	chr13
unassigned-0079920	#5699E9	chr9
unassigned-0079921	#5699E9	chr9
unassigned-0079922	#5699E9	chr9
unassigned-0079923	#5699E9	chr9
unassigned-0079924	#5699E9	chr9
unassigned-0079925	#5699E9	chr9
unassigned-0079926	#1A7FBA	chr12
unassigned-0079927	#D58C66	chr20
unassigned-0079928	#D58C66	chr20
unassigned-0079929	#E6C47F	chr22
unassigned-0079930	#E6C47F	chr22
unassigned-0079931	#E6C47F	chr22
unassigned-0079932	#E69F00	chr1
unassigned-0079933	#E69F00	chr1
unassigned-0079934	#E69F00	chr1
unassigned-0079935	#E69F00	chr1
unassigned-0079936	#1A7FBA	chr12
unassigned-0079937	#D57533	chr13
unassigned-0079938	#D57533	chr13
unassigned-0079939	#D57533	chr13
unassigned-0079940	#D57533	chr13
unassigned-0079941	#D57533	chr13
unassigned-0079942	#D57533	chr13
unassigned-0079943	#D57533	chr13
unassigned-0079944	#CC8DB3	chr11
unassigned-0079945	#D58C66	chr20
unassigned-0079946	#CC8DB3	chr11
unassigned-0079947	#CC8DB3	chr11
unassigned-0079948	#567DE9	chr16
unassigned-0079949	#567DE9	chr16
unassigned-0079950	#567DE9	chr16
unassigned-0079951	#567DE9	chr16
unassigned-0079952	#666666	chr7
unassigned-0079953	#666666	chr7
unassigned-0079954	#D58C66	chr20
unassigned-0079955	#56B4E9	chr2
unassigned-0079956	#56B4E9	chr2
unassigned-0079957	#56B4E9	chr2
unassigned-0079958	#56B4E9	chr2
unassigned-0079959	#56B4E9	chr2
unassigned-0079960	#56B4E9	chr2
unassigned-0079961	#56B4E9	chr2
unassigned-0079962	#56B4E9	chr2
unassigned-0079963	#56B4E9	chr2
unassigned-0079964	#56B4E9	chr2
unassigned-0079965	#56B4E9	chr2
unassigned-0079966	#D55E00	chr6
unassigned-0079967	#D55E00	chr6
unassigned-0079968	#1A7FBA	chr12
unassigned-0079969	#1A7FBA	chr12
unassigned-0079970	#1A7FBA	chr12
unassigned-0079971	#666666	chr7
unassigned-0079972	#666666	chr7
unassigned-0079973	#666666	chr7
unassigned-0079974	#00A880	chr10
unassigned-0079975	#00A880	chr10
unassigned-0079976	#00A880	chr10
unassigned-0079977	#00A880	chr10
unassigned-0079978	#00A880	chr10
unassigned-0079979	#666666	chr7
unassigned-0079980	#1A7FBA	chr12
unassigned-0079981	#1A7FBA	chr12
unassigned-0079982	#D58C66	chr20
unassigned-0079983	#1A7FBA	chr12
unassigned-0079984	#1A7FBA	chr12
unassigned-0079985	#1A7FBA	chr12
unassigned-0079986	#666666	chr7
unassigned-0079987	#56B4E9	chr2
unassigned-0079988	#E6AB23	chr8
unassigned-0079989	#E6AB23	chr8
unassigned-0079990	#1A7FBA	chr12
unassigned-0079991	#D55E00	chr6
unassigned-0079992	#D58C66	chr20
unassigned-0079993	#737373	chr14
unassigned-0079994	#5699E9	chr9
unassigned-0079995	#5699E9	chr9
unassigned-0079996	#5699E9	chr9
unassigned-0079997	#5699E9	chr9
unassigned-0079998	#5699E9	chr9
unassigned-0079999	#338CC2	chr19
unassigned-0080000	#808080	chr21
unassigned-0080001	#808080	chr21
unassigned-0080002	#808080	chr21
unassigned-0080003	#666666	chr7
unassigned-0080004	#666666	chr7
unassigned-0080005	#CC79A7	chr4
unassigned-0080006	#0072B2	chr5
unassigned-0080007	#56B4E9	chr2
unassigned-0080008	#56B4E9	chr2
unassigned-0080009	#56B4E9	chr2
unassigned-0080010	#56B4E9	chr2
unassigned-0080011	#56B4E9	chr2
unassigned-0080012	#56B4E9	chr2
unassigned-0080013	#56B4E9	chr2
unassigned-0080014	#56B4E9	chr2
unassigned-0080015	#56B4E9	chr2
unassigned-0080016	#0072B2	chr5
unassigned-0080017	#56B4E9	chr2
unassigned-0080018	#56B4E9	chr2
unassigned-0080019	#1A7FBA	chr12
unassigned-0080020	#56B4E9	chr2
unassigned-0080021	#56B4E9	chr2
unassigned-0080022	#00B28C	chr17
unassigned-0080023	#00B28C	chr17
unassigned-0080024	#0072B2	chr5
unassigned-0080025	#00B28C	chr17
unassigned-0080026	#00B28C	chr17
unassigned-0080027	#00B28C	chr17
unassigned-0080028	#737373	chr14
unassigned-0080029	#737373	chr14
unassigned-0080030	#56B4E9	chr2
unassigned-0080031	#009E73	chr3
unassigned-0080032	#00A880	chr10
unassigned-0080033	#00A880	chr10
unassigned-0080034	#00A880	chr10
unassigned-0080035	#808080	chr21
unassigned-0080036	#808080	chr21
unassigned-0080037	#808080	chr21
unassigned-0080038	#808080	chr21
unassigned-0080039	#56B4E9	chr2
unassigned-0080040	#808080	chr21
unassigned-0080041	#D55E00	chr6
unassigned-0080042	#E6AB23	chr8
unassigned-0080043	#E6AB23	chr8
unassigned-0080044	#E6AB23	chr8
unassigned-0080046	#56B4E9	chr2
unassigned-0080047	#E6C47F	chr22
unassigned-0080048	#666666	chr7
unassigned-0080049	#666666	chr7
unassigned-0080050	#666666	chr7
unassigned-0080051	#00B28C	chr17
unassigned-0080052	#D55E00	chr6
unassigned-0080053	#00B28C	chr17
unassigned-0080054	#CC79A7	chr4
unassigned-0080055	#0072B2	chr5
unassigned-0080056	#0072B2	chr5
unassigned-0080057	#0072B2	chr5
unassigned-0080058	#0072B2	chr5
unassigned-0080059	#0072B2	chr5
unassigned-0080060	#0072B2	chr5
unassigned-0080061	#0072B2	chr5
unassigned-0080062	#D55E00	chr6
unassigned-0080063	#D57533	chr13
unassigned-0080064	#D57533	chr13
unassigned-0080065	#D57533	chr13
unassigned-0080066	#D57533	chr13
unassigned-0080067	#D57533	chr13
unassigned-0080068	#E6C47F	chr22
unassigned-0080069	#D55E00	chr6
unassigned-0080070	#D55E00	chr6
unassigned-0080071	#666666	chr7
unassigned-0080072	#666666	chr7
unassigned-0080073	#666666	chr7
unassigned-0080074	#666666	chr7
unassigned-0080075	#CC8DB3	chr11
unassigned-0080076	#CC8DB3	chr11
unassigned-0080077	#CC8DB3	chr11
unassigned-0080078	#CC8DB3	chr11
unassigned-0080079	#56B4E9	chr2
unassigned-0080080	#CC8DB3	chr11
unassigned-0080081	#CC8DB3	chr11
unassigned-0080082	#CC8DB3	chr11
unassigned-0080083	#808080	chr21
unassigned-0080084	#808080	chr21
unassigned-0080085	#1A7FBA	chr12
unassigned-0080086	#CC8DB3	chr11
unassigned-0080087	#0072B2	chr5
unassigned-0080088	#CC8DB3	chr11
unassigned-0080089	#CC8DB3	chr11
unassigned-0080090	#56B4E9	chr2
unassigned-0080091	#CC8DB3	chr11
unassigned-0080092	#CC8DB3	chr11
unassigned-0080093	#009E73	chr3
unassigned-0080094	#56B4E9	chr2
unassigned-0080095	#56B4E9	chr2
unassigned-0080096	#56B4E9	chr2
unassigned-0080097	#009E73	chr3
unassigned-0080098	#009E73	chr3
unassigned-0080099	#009E73	chr3
unassigned-0080100	#00A880	chr10
unassigned-0080101	#00A880	chr10
unassigned-0080102	#00A880	chr10
unassigned-0080103	#00A880	chr10
unassigned-0080104	#567DE9	chr16
unassigned-0080105	#00A880	chr10
unassigned-0080106	#CC79A7	chr4
unassigned-0080107	#E69F00	chr1
unassigned-0080108	#808080	chr21
unassigned-0080109	#CC8DB3	chr11
unassigned-0080110	#CC8DB3	chr11
unassigned-0080111	#CC8DB3	chr11
unassigned-0080112	#567DE9	chr16
unassigned-0080113	#666666	chr7
unassigned-0080114	#CCA0BF	chr18
unassigned-0080115	#CCA0BF	chr18
unassigned-0080116	#E69F00	chr1
unassigned-0080117	#00B28C	chr17
unassigned-0080118	#D57533	chr13
unassigned-0080119	#D57533	chr13
unassigned-0080120	#D57533	chr13
unassigned-0080121	#009E73	chr3
unassigned-0080123	#CCA0BF	chr18
unassigned-0080124	#CCA0BF	chr18
unassigned-0080125	#00B28C	chr17
unassigned-0080126	#00B28C	chr17
unassigned-0080127	#00B28C	chr17
unassigned-0080128	#CCA0BF	chr18
unassigned-0080129	#CCA0BF	chr18
unassigned-0080130	#CCA0BF	chr18
unassigned-0080131	#CCA0BF	chr18
unassigned-0080132	#666666	chr7
unassigned-0080133	#666666	chr7
unassigned-0080134	#009E73	chr3
unassigned-0080135	#009E73	chr3
unassigned-0080136	#009E73	chr3
unassigned-0080137	#567DE9	chr16
unassigned-0080138	#D57533	chr13
unassigned-0080139	#D57533	chr13
unassigned-0080140	#D57533	chr13
unassigned-0080141	#D57533	chr13
unassigned-0080142	#D57533	chr13
unassigned-0080143	#D57533	chr13
unassigned-0080144	#D57533	chr13
unassigned-0080145	#D57533	chr13
unassigned-0080146	#D57533	chr13
unassigned-0080147	#D57533	chr13
unassigned-0080148	#009E73	chr3
unassigned-0080149	#009E73	chr3
unassigned-0080150	#009E73	chr3
unassigned-0080151	#D57533	chr13
unassigned-0080152	#D58C66	chr20
unassigned-0080153	#D58C66	chr20
unassigned-0080154	#D55E00	chr6
unassigned-0080155	#D58C66	chr20
unassigned-0080156	#D58C66	chr20
unassigned-0080157	#CC79A7	chr4
unassigned-0080158	#CC79A7	chr4
unassigned-0080160	#E6B847	chr15
unassigned-0080161	#E6B847	chr15
unassigned-0080162	#E6B847	chr15
unassigned-0080163	#E6B847	chr15
unassigned-0080164	#009E73	chr3
unassigned-0080165	#D57533	chr13
unassigned-0080166	#56B4E9	chr2
unassigned-0080167	#56B4E9	chr2
unassigned-0080168	#56B4E9	chr2
unassigned-0080169	#56B4E9	chr2
unassigned-0080170	#56B4E9	chr2
unassigned-0080171	#1A7FBA	chr12
unassigned-0080172	#1A7FBA	chr12
unassigned-0080173	#1A7FBA	chr12
unassigned-0080174	#E69F00	chr1
unassigned-0080175	#E69F00	chr1
unassigned-0080176	#E69F00	chr1
unassigned-0080177	#D55E00	chr6
unassigned-0080178	#009E73	chr3
unassigned-0080179	#009E73	chr3
unassigned-0080180	#009E73	chr3
unassigned-0080181	#56B4E9	chr2
unassigned-0080182	#E69F00	chr1
unassigned-0080183	#CC8DB3	chr11
unassigned-0080184	#E69F00	chr1
unassigned-0080185	#E69F00	chr1
unassigned-0080186	#E69F00	chr1
unassigned-0080187	#E69F00	chr1
unassigned-0080188	#E69F00	chr1
unassigned-0080189	#E69F00	chr1
unassigned-0080190	#009E73	chr3
unassigned-0080191	#009E73	chr3
unassigned-0080192	#009E73	chr3
unassigned-0080193	#CC8DB3	chr11
unassigned-0080194	#009E73	chr3
unassigned-0080195	#009E73	chr3
unassigned-0080196	#E6AB23	chr8
unassigned-0080197	#E6AB23	chr8
unassigned-0080198	#E6AB23	chr8
unassigned-0080199	#00A880	chr10
unassigned-0080200	#00A880	chr10
unassigned-0080201	#00A880	chr10
unassigned-0080202	#56B4E9	chr2
unassigned-0080203	#56B4E9	chr2
unassigned-0080204	#56B4E9	chr2
unassigned-0080205	#E6C47F	chr22
unassigned-0080206	#E6C47F	chr22
unassigned-0080207	#E6C47F	chr22
unassigned-0080208	#E6C47F	chr22
unassigned-0080209	#E6C47F	chr22
unassigned-0080210	#1A7FBA	chr12
unassigned-0080211	#737373	chr14
unassigned-0080212	#737373	chr14
unassigned-0080213	#737373	chr14
unassigned-0080214	#737373	chr14
unassigned-0080215	#737373	chr14
unassigned-0080216	#737373	chr14
unassigned-0080217	#009E73	chr3
unassigned-0080218	#009E73	chr3
unassigned-0080219	#009E73	chr3
unassigned-0080220	#E6C47F	chr22
unassigned-0080221	#E6C47F	chr22
unassigned-0080222	#00A880	chr10
unassigned-0080223	#00A880	chr10
unassigned-0080224	#00A880	chr10
unassigned-0080225	#1A7FBA	chr12
unassigned-0080226	#1A7FBA	chr12
unassigned-0080227	#1A7FBA	chr12
unassigned-0080228	#1A7FBA	chr12
unassigned-0080229	#1A7FBA	chr12
unassigned-0080230	#E69F00	chr1
unassigned-0080231	#E6B847	chr15
unassigned-0080232	#E6B847	chr15
unassigned-0080233	#E6B847	chr15
unassigned-0080234	#E6B847	chr15
unassigned-0080235	#E6B847	chr15
unassigned-0080236	#1A7FBA	chr12
unassigned-0080238	#D57533	chr13
unassigned-0080239	#D57533	chr13
unassigned-0080240	#D57533	chr13
unassigned-0080241	#D57533	chr13
unassigned-0080242	#009E73	chr3
unassigned-0080243	#009E73	chr3
unassigned-0080244	#CC8DB3	chr11
unassigned-0080245	#CC8DB3	chr11
unassigned-0080246	#1A7FBA	chr12
unassigned-0080247	#CC8DB3	chr11
unassigned-0080248	#CC8DB3	chr11
unassigned-0080249	#CC8DB3	chr11
unassigned-0080250	#009E73	chr3
unassigned-0080251	#E69F00	chr1
unassigned-0080252	#E6B847	chr15
unassigned-0080253	#E6B847	chr15
unassigned-0080254	#E6B847	chr15
unassigned-0080255	#56B4E9	chr2
unassigned-0080256	#E6B847	chr15
unassigned-0080257	#666666	chr7
unassigned-0080258	#666666	chr7
unassigned-0080259	#666666	chr7
unassigned-0080260	#666666	chr7
unassigned-0080261	#666666	chr7
unassigned-0080262	#666666	chr7
unassigned-0080263	#666666	chr7
unassigned-0080264	#56B4E9	chr2
unassigned-0080265	#666666	chr7
unassigned-0080266	#CC8DB3	chr11
unassigned-0080267	#CC8DB3	chr11
unassigned-0080268	#CC8DB3	chr11
unassigned-0080269	#009E73	chr3
unassigned-0080270	#009E73	chr3
unassigned-0080271	#567DE9	chr16
unassigned-0080272	#567DE9	chr16
unassigned-0080273	#1A7FBA	chr12
unassigned-0080274	#1A7FBA	chr12
unassigned-0080275	#1A7FBA	chr12
unassigned-0080276	#CC79A7	chr4
unassigned-0080277	#CC79A7	chr4
unassigned-0080278	#CC79A7	chr4
unassigned-0080279	#CC79A7	chr4
unassigned-0080281	#CC79A7	chr4
unassigned-0080282	#CC79A7	chr4
unassigned-0080283	#CC79A7	chr4
unassigned-0080284	#567DE9	chr16
unassigned-0080285	#567DE9	chr16
unassigned-0080286	#567DE9	chr16
unassigned-0080287	#567DE9	chr16
unassigned-0080288	#D55E00	chr6
unassigned-0080289	#338CC2	chr19
unassigned-0080290	#D55E00	chr6
unassigned-0080291	#D55E00	chr6
unassigned-0080292	#D55E00	chr6
unassigned-0080294	#CC79A7	chr4
unassigned-0080295	#CC79A7	chr4
unassigned-0080296	#E69F00	chr1
unassigned-0080297	#E69F00	chr1
unassigned-0080298	#338CC2	chr19
unassigned-0080299	#E69F00	chr1
unassigned-0080300	#E69F00	chr1
unassigned-0080301	#E69F00	chr1
unassigned-0080302	#E69F00	chr1
unassigned-0080303	#E69F00	chr1
unassigned-0080304	#E69F00	chr1
unassigned-0080305	#E69F00	chr1
unassigned-0080306	#E69F00	chr1
unassigned-0080307	#E69F00	chr1
unassigned-0080308	#E69F00	chr1
unassigned-0080309	#E69F00	chr1
unassigned-0080310	#E69F00	chr1
unassigned-0080311	#0072B2	chr5
unassigned-0080312	#0072B2	chr5
unassigned-0080313	#0072B2	chr5
unassigned-0080314	#0072B2	chr5
unassigned-0080315	#0072B2	chr5
unassigned-0080316	#CCA0BF	chr18
unassigned-0080317	#5699E9	chr9
unassigned-0080318	#CC8DB3	chr11
unassigned-0080319	#338CC2	chr19
unassigned-0080320	#1A7FBA	chr12
unassigned-0080321	#00B28C	chr17
unassigned-0080322	#338CC2	chr19
unassigned-0080323	#D57533	chr13
unassigned-0080324	#808080	chr21
unassigned-0080325	#808080	chr21
unassigned-0080326	#808080	chr21
unassigned-0080327	#808080	chr21
unassigned-0080328	#808080	chr21
unassigned-0080329	#338CC2	chr19
unassigned-0080330	#808080	chr21
unassigned-0080331	#808080	chr21
unassigned-0080332	#CCA0BF	chr18
unassigned-0080333	#CCA0BF	chr18
unassigned-0080334	#338CC2	chr19
unassigned-0080335	#E6C47F	chr22
unassigned-0080336	#E6C47F	chr22
unassigned-0080337	#E6C47F	chr22
unassigned-0080338	#E6B847	chr15
unassigned-0080339	#E6B847	chr15
unassigned-0080340	#666666	chr7
unassigned-0080341	#666666	chr7
unassigned-0080342	#666666	chr7
unassigned-0080343	#666666	chr7
unassigned-0080344	#666666	chr7
unassigned-0080345	#5699E9	chr9
unassigned-0080346	#E6C47F	chr22
unassigned-0080347	#666666	chr7
unassigned-0080348	#666666	chr7
unassigned-0080349	#666666	chr7
unassigned-0080350	#009E73	chr3
unassigned-0080351	#009E73	chr3
unassigned-0080352	#009E73	chr3
unassigned-0080353	#737373	chr14
unassigned-0080354	#737373	chr14
unassigned-0080355	#5699E9	chr9
unassigned-0080356	#737373	chr14
unassigned-0080357	#737373	chr14
unassigned-0080358	#737373	chr14
unassigned-0080359	#737373	chr14
unassigned-0080360	#00A880	chr10
unassigned-0080361	#CC79A7	chr4
unassigned-0080362	#5699E9	chr9
unassigned-0080363	#56B4E9	chr2
unassigned-0080364	#E6AB23	chr8
unassigned-0080365	#CCA0BF	chr18
unassigned-0080366	#00A880	chr10
unassigned-0080367	#E69F00	chr1
unassigned-0080368	#E69F00	chr1
unassigned-0080369	#E69F00	chr1
unassigned-0080370	#E69F00	chr1
unassigned-0080371	#56B4E9	chr2
unassigned-0080372	#E69F00	chr1
unassigned-0080373	#E69F00	chr1
unassigned-0080374	#E69F00	chr1
unassigned-0080375	#1A7FBA	chr12
unassigned-0080376	#1A7FBA	chr12
unassigned-0080377	#1A7FBA	chr12
unassigned-0080378	#1A7FBA	chr12
unassigned-0080379	#1A7FBA	chr12
unassigned-0080380	#1A7FBA	chr12
unassigned-0080381	#1A7FBA	chr12
unassigned-0080382	#1A7FBA	chr12
unassigned-0080383	#1A7FBA	chr12
unassigned-0080384	#1A7FBA	chr12
unassigned-0080385	#1A7FBA	chr12
unassigned-0080386	#1A7FBA	chr12
unassigned-0080387	#1A7FBA	chr12
unassigned-0080388	#1A7FBA	chr12
unassigned-0080389	#E6AB23	chr8
unassigned-0080390	#CC79A7	chr4
unassigned-0080391	#CC79A7	chr4
unassigned-0080392	#CC79A7	chr4
unassigned-0080393	#CC79A7	chr4
unassigned-0080394	#E69F00	chr1
unassigned-0080395	#CC79A7	chr4
unassigned-0080396	#CC79A7	chr4
unassigned-0080397	#CC79A7	chr4
unassigned-0080398	#1A7FBA	chr12
unassigned-0080399	#1A7FBA	chr12
unassigned-0080400	#1A7FBA	chr12
unassigned-0080401	#E69F00	chr1
unassigned-0080402	#567DE9	chr16
unassigned-0080403	#CC8DB3	chr11
unassigned-0080404	#CC8DB3	chr11
unassigned-0080405	#E69F00	chr1
unassigned-0080406	#E69F00	chr1
unassigned-0080407	#E69F00	chr1
unassigned-0080408	#E69F00	chr1
unassigned-0080409	#567DE9	chr16
unassigned-0080410	#338CC2	chr19
unassigned-0080411	#338CC2	chr19
unassigned-0080412	#338CC2	chr19
unassigned-0080413	#338CC2	chr19
unassigned-0080414	#338CC2	chr19
unassigned-0080415	#338CC2	chr19
unassigned-0080416	#567DE9	chr16
unassigned-0080417	#567DE9	chr16
unassigned-0080418	#567DE9	chr16
unassigned-0080419	#567DE9	chr16
unassigned-0080420	#1A7FBA	chr12
unassigned-0080421	#D55E00	chr6
unassigned-0080422	#D55E00	chr6
unassigned-0080423	#D55E00	chr6
unassigned-0080424	#D55E00	chr6
unassigned-0080425	#D55E00	chr6
unassigned-0080426	#D55E00	chr6
unassigned-0080427	#D55E00	chr6
unassigned-0080428	#D55E00	chr6
unassigned-0080430	#009E73	chr3
unassigned-0080431	#009E73	chr3
unassigned-0080432	#009E73	chr3
unassigned-0080433	#CC79A7	chr4
unassigned-0080434	#CC79A7	chr4
unassigned-0080435	#E69F00	chr1
unassigned-0080436	#E69F00	chr1
unassigned-0080437	#E69F00	chr1
unassigned-0080439	#56B4E9	chr2
unassigned-0080440	#56B4E9	chr2
unassigned-0080441	#56B4E9	chr2
unassigned-0080442	#56B4E9	chr2
unassigned-0080443	#CC8DB3	chr11
unassigned-0080444	#CC8DB3	chr11
unassigned-0080445	#CC8DB3	chr11
unassigned-0080446	#D57533	chr13
unassigned-0080447	#D57533	chr13
unassigned-0080448	#D57533	chr13
unassigned-0080449	#1A7FBA	chr12
unassigned-0080450	#D57533	chr13
unassigned-0080451	#E69F00	chr1
unassigned-0080453	#E69F00	chr1
unassigned-0080454	#E69F00	chr1
unassigned-0080455	#56B4E9	chr2
unassigned-0080456	#56B4E9	chr2
unassigned-0080457	#56B4E9	chr2
unassigned-0080458	#56B4E9	chr2
unassigned-0080459	#1A7FBA	chr12
unassigned-0080460	#56B4E9	chr2
unassigned-0080461	#E69F00	chr1
unassigned-0080462	#E69F00	chr1
unassigned-0080463	#E69F00	chr1
unassigned-0080464	#E69F00	chr1
unassigned-0080465	#E6AB23	chr8
unassigned-0080466	#E6AB23	chr8
unassigned-0080467	#E6AB23	chr8
unassigned-0080468	#1A7FBA	chr12
unassigned-0080469	#E69F00	chr1
unassigned-0080470	#CC8DB3	chr11
unassigned-0080471	#CC8DB3	chr11
unassigned-0080472	#CC8DB3	chr11
unassigned-0080473	#D57533	chr13
unassigned-0080474	#D57533	chr13
unassigned-0080475	#CC79A7	chr4
unassigned-0080476	#D57533	chr13
unassigned-0080477	#E69F00	chr1
unassigned-0080478	#E6AB23	chr8
unassigned-0080479	#E6AB23	chr8
unassigned-0080480	#E6AB23	chr8
unassigned-0080481	#CC79A7	chr4
unassigned-0080483	#E6AB23	chr8
unassigned-0080484	#E69F00	chr1
unassigned-0080485	#E69F00	chr1
unassigned-0080486	#E69F00	chr1
unassigned-0080487	#E6AB23	chr8
unassigned-0080488	#CC79A7	chr4
unassigned-0080489	#E6AB23	chr8
unassigned-0080490	#E6AB23	chr8
unassigned-0080491	#E6AB23	chr8
unassigned-0080492	#338CC2	chr19
unassigned-0080493	#666666	chr7
unassigned-0080494	#666666	chr7
unassigned-0080495	#666666	chr7
unassigned-0080496	#E69F00	chr1
unassigned-0080497	#CC79A7	chr4
unassigned-0080498	#E69F00	chr1
unassigned-0080499	#666666	chr7
unassigned-0080500	#666666	chr7
unassigned-0080501	#666666	chr7
unassigned-0080502	#E69F00	chr1
unassigned-0080503	#CC79A7	chr4
unassigned-0080504	#E69F00	chr1
unassigned-0080505	#E69F00	chr1
unassigned-0080506	#009E73	chr3
unassigned-0080507	#009E73	chr3
unassigned-0080508	#009E73	chr3
unassigned-0080509	#009E73	chr3
unassigned-0080510	#009E73	chr3
unassigned-0080511	#009E73	chr3
unassigned-0080512	#009E73	chr3
unassigned-0080513	#009E73	chr3
unassigned-0080514	#009E73	chr3
unassigned-0080515	#009E73	chr3
unassigned-0080516	#009E73	chr3
unassigned-0080517	#009E73	chr3
unassigned-0080518	#56B4E9	chr2
unassigned-0080519	#56B4E9	chr2
unassigned-0080520	#CC79A7	chr4
unassigned-0080521	#CC79A7	chr4
unassigned-0080523	#1A7FBA	chr12
unassigned-0080524	#1A7FBA	chr12
unassigned-0080525	#1A7FBA	chr12
unassigned-0080526	#56B4E9	chr2
unassigned-0080527	#1A7FBA	chr12
unassigned-0080528	#1A7FBA	chr12
unassigned-0080529	#CC8DB3	chr11
unassigned-0080530	#567DE9	chr16
unassigned-0080531	#56B4E9	chr2
unassigned-0080532	#56B4E9	chr2
unassigned-0080533	#56B4E9	chr2
unassigned-0080534	#56B4E9	chr2
unassigned-0080535	#1A7FBA	chr12
unassigned-0080536	#1A7FBA	chr12
unassigned-0080537	#1A7FBA	chr12
unassigned-0080538	#1A7FBA	chr12
unassigned-0080539	#1A7FBA	chr12
unassigned-0080540	#D57533	chr13
unassigned-0080541	#56B4E9	chr2
unassigned-0080542	#00B28C	chr17
unassigned-0080543	#00B28C	chr17
unassigned-0080544	#00B28C	chr17
unassigned-0080545	#00B28C	chr17
unassigned-0080546	#00B28C	chr17
unassigned-0080547	#0072B2	chr5
unassigned-0080548	#00B28C	chr17
unassigned-0080549	#00B28C	chr17
unassigned-0080550	#CC8DB3	chr11
unassigned-0080551	#56B4E9	chr2
unassigned-0080552	#00B28C	chr17
unassigned-0080553	#00B28C	chr17
unassigned-0080554	#00B28C	chr17
unassigned-0080555	#338CC2	chr19
unassigned-0080556	#338CC2	chr19
unassigned-0080557	#338CC2	chr19
unassigned-0080558	#338CC2	chr19
unassigned-0080559	#666666	chr7
unassigned-0080560	#E69F00	chr1
unassigned-0080561	#56B4E9	chr2
unassigned-0080562	#E69F00	chr1
unassigned-0080563	#E69F00	chr1
unassigned-0080564	#E69F00	chr1
unassigned-0080565	#E69F00	chr1
unassigned-0080566	#808080	chr21
unassigned-0080568	#666666	chr7
unassigned-0080569	#CC8DB3	chr11
unassigned-0080570	#CC8DB3	chr11
unassigned-0080571	#CC8DB3	chr11
unassigned-0080572	#E6AB23	chr8
unassigned-0080573	#E6AB23	chr8
unassigned-0080574	#E6AB23	chr8
unassigned-0080575	#E6AB23	chr8
unassigned-0080576	#E6AB23	chr8
unassigned-0080577	#E6AB23	chr8
unassigned-0080578	#567DE9	chr16
unassigned-0080579	#567DE9	chr16
unassigned-0080580	#E6AB23	chr8
unassigned-0080581	#E6AB23	chr8
unassigned-0080582	#E6AB23	chr8
unassigned-0080583	#E6AB23	chr8
unassigned-0080584	#E69F00	chr1
unassigned-0080585	#E69F00	chr1
unassigned-0080586	#666666	chr7
unassigned-0080587	#E69F00	chr1
unassigned-0080588	#E69F00	chr1
unassigned-0080589	#00A880	chr10
unassigned-0080590	#00A880	chr10
unassigned-0080591	#00A880	chr10
unassigned-0080592	#E69F00	chr1
unassigned-0080593	#666666	chr7
unassigned-0080594	#CC79A7	chr4
unassigned-0080595	#666666	chr7
unassigned-0080596	#CC79A7	chr4
unassigned-0080597	#CC79A7	chr4
unassigned-0080598	#00A880	chr10
unassigned-0080599	#CC79A7	chr4
unassigned-0080600	#E69F00	chr1
unassigned-0080601	#5699E9	chr9
unassigned-0080602	#E6B847	chr15
unassigned-0080603	#E6B847	chr15
unassigned-0080604	#E6B847	chr15
unassigned-0080605	#D55E00	chr6
unassigned-0080606	#D55E00	chr6
unassigned-0080607	#D55E00	chr6
unassigned-0080608	#D55E00	chr6
unassigned-0080609	#D55E00	chr6
unassigned-0080610	#D55E00	chr6
unassigned-0080611	#D55E00	chr6
unassigned-0080612	#009E73	chr3
unassigned-0080613	#56B4E9	chr2
unassigned-0080614	#56B4E9	chr2
unassigned-0080615	#56B4E9	chr2
unassigned-0080616	#56B4E9	chr2
unassigned-0080617	#56B4E9	chr2
unassigned-0080618	#CC79A7	chr4
unassigned-0080619	#CC79A7	chr4
unassigned-0080620	#737373	chr14
