contig	color	chromosome
unassigned-0056505	#0072B2	chr5
unassigned-0056506	#0072B2	chr5
unassigned-0056507	#E69F00	chr1
unassigned-0056508	#0072B2	chr5
unassigned-0056509	#666666	chr7
unassigned-0056510	#E69F00	chr1
unassigned-0056511	#D57533	chr13
unassigned-0056512	#737373	chr14
unassigned-0056513	#E6AB23	chr8
unassigned-0056514	#338CC2	chr19
unassigned-0056515	#338CC2	chr19
unassigned-0056516	#338CC2	chr19
unassigned-0056517	#E69F00	chr1
unassigned-0056518	#D55E00	chr6
unassigned-0056519	#D55E00	chr6
unassigned-0056520	#CC79A7	chr4
unassigned-0056521	#CC79A7	chr4
unassigned-0056522	#CC79A7	chr4
unassigned-0056523	#338CC2	chr19
unassigned-0056524	#338CC2	chr19
unassigned-0056525	#338CC2	chr19
unassigned-0056526	#CC8DB3	chr11
unassigned-0056527	#CC8DB3	chr11
unassigned-0056528	#E69F00	chr1
unassigned-0056529	#009E73	chr3
unassigned-0056530	#009E73	chr3
unassigned-0056531	#009E73	chr3
unassigned-0056532	#009E73	chr3
unassigned-0056533	#009E73	chr3
unassigned-0056534	#009E73	chr3
unassigned-0056535	#56B4E9	chr2
unassigned-0056536	#56B4E9	chr2
unassigned-0056537	#56B4E9	chr2
unassigned-0056538	#E69F00	chr1
unassigned-0056539	#56B4E9	chr2
unassigned-0056540	#56B4E9	chr2
unassigned-0056541	#56B4E9	chr2
unassigned-0056542	#56B4E9	chr2
unassigned-0056543	#0072B2	chr5
unassigned-0056544	#0072B2	chr5
unassigned-0056545	#9467BD	chrX
unassigned-0056546	#9467BD	chrX
unassigned-0056547	#5699E9	chr9
unassigned-0056548	#5699E9	chr9
unassigned-0056549	#E69F00	chr1
unassigned-0056550	#E69F00	chr1
unassigned-0056551	#E69F00	chr1
unassigned-0056552	#E69F00	chr1
unassigned-0056553	#5699E9	chr9
unassigned-0056554	#5699E9	chr9
unassigned-0056555	#5699E9	chr9
unassigned-0056556	#5699E9	chr9
unassigned-0056557	#E69F00	chr1
unassigned-0056558	#5699E9	chr9
unassigned-0056559	#E6AB23	chr8
unassigned-0056560	#E6AB23	chr8
unassigned-0056561	#E6AB23	chr8
unassigned-0056562	#CC79A7	chr4
unassigned-0056563	#CC79A7	chr4
unassigned-0056564	#CC79A7	chr4
unassigned-0056565	#D55E00	chr6
unassigned-0056566	#00A880	chr10
unassigned-0056567	#E69F00	chr1
unassigned-0056568	#5699E9	chr9
unassigned-0056569	#5699E9	chr9
unassigned-0056570	#5699E9	chr9
unassigned-0056571	#666666	chr7
unassigned-0056572	#666666	chr7
unassigned-0056573	#666666	chr7
unassigned-0056574	#666666	chr7
unassigned-0056575	#9467BD	chrX
unassigned-0056576	#9467BD	chrX
unassigned-0056577	#E69F00	chr1
unassigned-0056578	#9467BD	chrX
unassigned-0056579	#9467BD	chrX
unassigned-0056580	#E6AB23	chr8
unassigned-0056581	#E6AB23	chr8
unassigned-0056582	#E6AB23	chr8
unassigned-0056583	#E6AB23	chr8
unassigned-0056584	#E6AB23	chr8
unassigned-0056585	#E6AB23	chr8
unassigned-0056586	#E6B847	chr15
unassigned-0056587	#56B4E9	chr2
unassigned-0056588	#56B4E9	chr2
unassigned-0056589	#E6B847	chr15
unassigned-0056590	#0072B2	chr5
unassigned-0056591	#56B4E9	chr2
unassigned-0056592	#D55E00	chr6
unassigned-0056593	#CCA0BF	chr18
unassigned-0056594	#567DE9	chr16
unassigned-0056595	#E6B847	chr15
unassigned-0056596	#D57533	chr13
unassigned-0056597	#808080	chr21
unassigned-0056598	#009E73	chr3
unassigned-0056599	#009E73	chr3
unassigned-0056600	#009E73	chr3
unassigned-0056601	#E6B847	chr15
unassigned-0056602	#56B4E9	chr2
unassigned-0056603	#56B4E9	chr2
unassigned-0056604	#666666	chr7
unassigned-0056605	#666666	chr7
unassigned-0056606	#666666	chr7
unassigned-0056607	#009E73	chr3
unassigned-0056608	#009E73	chr3
unassigned-0056609	#E69F00	chr1
unassigned-0056610	#009E73	chr3
unassigned-0056611	#CC8DB3	chr11
unassigned-0056612	#CC8DB3	chr11
unassigned-0056613	#CC8DB3	chr11
unassigned-0056614	#CC8DB3	chr11
unassigned-0056615	#009E73	chr3
unassigned-0056616	#56B4E9	chr2
unassigned-0056617	#56B4E9	chr2
unassigned-0056618	#56B4E9	chr2
unassigned-0056619	#56B4E9	chr2
unassigned-0056620	#56B4E9	chr2
unassigned-0056621	#009E73	chr3
unassigned-0056622	#009E73	chr3
unassigned-0056623	#1A7FBA	chr12
unassigned-0056624	#1A7FBA	chr12
unassigned-0056625	#1A7FBA	chr12
unassigned-0056626	#56B4E9	chr2
unassigned-0056627	#56B4E9	chr2
unassigned-0056628	#CCA0BF	chr18
unassigned-0056629	#CC79A7	chr4
unassigned-0056630	#CC79A7	chr4
unassigned-0056631	#CC79A7	chr4
unassigned-0056632	#9467BD	chrX
unassigned-0056633	#9467BD	chrX
unassigned-0056634	#1A7FBA	chr12
unassigned-0056635	#1A7FBA	chr12
unassigned-0056636	#E69F00	chr1
unassigned-0056637	#00A880	chr10
unassigned-0056638	#00A880	chr10
unassigned-0056639	#00A880	chr10
unassigned-0056640	#00A880	chr10
unassigned-0056641	#56B4E9	chr2
unassigned-0056642	#E6AB23	chr8
unassigned-0056643	#E6AB23	chr8
unassigned-0056644	#E6AB23	chr8
unassigned-0056645	#E69F00	chr1
unassigned-0056646	#E6AB23	chr8
unassigned-0056647	#E6AB23	chr8
unassigned-0056648	#E6AB23	chr8
unassigned-0056649	#56B4E9	chr2
unassigned-0056650	#0072B2	chr5
unassigned-0056651	#00A880	chr10
unassigned-0056652	#00A880	chr10
unassigned-0056653	#00A880	chr10
unassigned-0056654	#00A880	chr10
unassigned-0056655	#E69F00	chr1
unassigned-0056656	#1A7FBA	chr12
unassigned-0056657	#737373	chr14
unassigned-0056658	#009E73	chr3
unassigned-0056659	#009E73	chr3
unassigned-0056660	#009E73	chr3
unassigned-0056661	#0072B2	chr5
unassigned-0056662	#0072B2	chr5
unassigned-0056663	#0072B2	chr5
unassigned-0056664	#E69F00	chr1
unassigned-0056665	#0072B2	chr5
unassigned-0056666	#0072B2	chr5
unassigned-0056667	#0072B2	chr5
unassigned-0056668	#D55E00	chr6
unassigned-0056669	#D55E00	chr6
unassigned-0056670	#D55E00	chr6
unassigned-0056671	#D55E00	chr6
unassigned-0056672	#E6AB23	chr8
unassigned-0056673	#E69F00	chr1
unassigned-0056674	#E6AB23	chr8
unassigned-0056675	#E6AB23	chr8
unassigned-0056676	#E6AB23	chr8
unassigned-0056677	#E69F00	chr1
unassigned-0056678	#E69F00	chr1
unassigned-0056679	#E69F00	chr1
unassigned-0056680	#E69F00	chr1
unassigned-0056681	#E69F00	chr1
unassigned-0056682	#E69F00	chr1
unassigned-0056683	#E69F00	chr1
unassigned-0056684	#E69F00	chr1
unassigned-0056685	#0072B2	chr5
unassigned-0056686	#666666	chr7
unassigned-0056687	#666666	chr7
unassigned-0056688	#666666	chr7
unassigned-0056689	#666666	chr7
unassigned-0056690	#009E73	chr3
unassigned-0056691	#009E73	chr3
unassigned-0056692	#009E73	chr3
unassigned-0056693	#009E73	chr3
unassigned-0056694	#009E73	chr3
unassigned-0056695	#009E73	chr3
unassigned-0056696	#0072B2	chr5
unassigned-0056697	#0072B2	chr5
unassigned-0056698	#CC79A7	chr4
unassigned-0056699	#CC79A7	chr4
unassigned-0056700	#009E73	chr3
unassigned-0056701	#CC79A7	chr4
unassigned-0056702	#E6C47F	chr22
unassigned-0056703	#E6C47F	chr22
unassigned-0056704	#E6B847	chr15
unassigned-0056705	#E6B847	chr15
unassigned-0056706	#D57533	chr13
unassigned-0056707	#E6C47F	chr22
unassigned-0056708	#E6C47F	chr22
unassigned-0056709	#D57533	chr13
unassigned-0056710	#E6B847	chr15
unassigned-0056711	#E6B847	chr15
unassigned-0056712	#E6B847	chr15
unassigned-0056713	#0072B2	chr5
unassigned-0056714	#0072B2	chr5
unassigned-0056715	#0072B2	chr5
unassigned-0056716	#56B4E9	chr2
unassigned-0056717	#56B4E9	chr2
unassigned-0056718	#808080	chr21
unassigned-0056719	#808080	chr21
unassigned-0056720	#808080	chr21
unassigned-0056721	#808080	chr21
unassigned-0056722	#808080	chr21
unassigned-0056723	#E69F00	chr1
unassigned-0056724	#E69F00	chr1
unassigned-0056725	#E69F00	chr1
unassigned-0056726	#338CC2	chr19
unassigned-0056727	#338CC2	chr19
unassigned-0056728	#338CC2	chr19
unassigned-0056729	#338CC2	chr19
unassigned-0056730	#0072B2	chr5
unassigned-0056731	#E6B847	chr15
unassigned-0056732	#737373	chr14
unassigned-0056733	#737373	chr14
unassigned-0056734	#E69F00	chr1
unassigned-0056735	#737373	chr14
unassigned-0056736	#E69F00	chr1
unassigned-0056737	#737373	chr14
unassigned-0056738	#D57533	chr13
unassigned-0056739	#D57533	chr13
unassigned-0056740	#D57533	chr13
unassigned-0056741	#D57533	chr13
unassigned-0056742	#009E73	chr3
unassigned-0056743	#009E73	chr3
unassigned-0056744	#009E73	chr3
unassigned-0056745	#56B4E9	chr2
unassigned-0056746	#56B4E9	chr2
unassigned-0056747	#D55E00	chr6
unassigned-0056748	#1A7FBA	chr12
unassigned-0056749	#1A7FBA	chr12
unassigned-0056750	#1A7FBA	chr12
unassigned-0056751	#1A7FBA	chr12
unassigned-0056752	#1A7FBA	chr12
unassigned-0056753	#1A7FBA	chr12
unassigned-0056754	#1A7FBA	chr12
unassigned-0056755	#1A7FBA	chr12
unassigned-0056756	#E69F00	chr1
unassigned-0056757	#E69F00	chr1
unassigned-0056758	#E69F00	chr1
unassigned-0056759	#338CC2	chr19
unassigned-0056760	#1A7FBA	chr12
unassigned-0056761	#CC8DB3	chr11
unassigned-0056762	#1A7FBA	chr12
unassigned-0056763	#1A7FBA	chr12
unassigned-0056764	#E6AB23	chr8
unassigned-0056765	#E6AB23	chr8
unassigned-0056766	#E6AB23	chr8
unassigned-0056767	#E69F00	chr1
unassigned-0056768	#E69F00	chr1
unassigned-0056769	#E69F00	chr1
unassigned-0056770	#E69F00	chr1
unassigned-0056771	#E69F00	chr1
unassigned-0056772	#00A880	chr10
unassigned-0056773	#00A880	chr10
unassigned-0056774	#CC79A7	chr4
unassigned-0056775	#CC79A7	chr4
unassigned-0056776	#CC79A7	chr4
unassigned-0056777	#D55E00	chr6
unassigned-0056778	#D55E00	chr6
unassigned-0056779	#D55E00	chr6
unassigned-0056780	#D55E00	chr6
unassigned-0056781	#D55E00	chr6
unassigned-0056782	#009E73	chr3
unassigned-0056785	#009E73	chr3
unassigned-0056786	#CC8DB3	chr11
unassigned-0056787	#CC79A7	chr4
unassigned-0056788	#CC79A7	chr4
unassigned-0056789	#5699E9	chr9
unassigned-0056790	#5699E9	chr9
unassigned-0056791	#5699E9	chr9
unassigned-0056792	#5699E9	chr9
unassigned-0056793	#5699E9	chr9
unassigned-0056795	#5699E9	chr9
unassigned-0056796	#CC8DB3	chr11
unassigned-0056797	#5699E9	chr9
unassigned-0056798	#0072B2	chr5
unassigned-0056799	#0072B2	chr5
unassigned-0056800	#0072B2	chr5
unassigned-0056801	#9467BD	chrX
unassigned-0056802	#009E73	chr3
unassigned-0056803	#009E73	chr3
unassigned-0056804	#E69F00	chr1
unassigned-0056805	#E69F00	chr1
unassigned-0056806	#E69F00	chr1
unassigned-0056807	#D55E00	chr6
unassigned-0056808	#338CC2	chr19
unassigned-0056809	#338CC2	chr19
unassigned-0056810	#737373	chr14
unassigned-0056811	#737373	chr14
unassigned-0056812	#CC8DB3	chr11
unassigned-0056813	#737373	chr14
unassigned-0056814	#9467BD	chrX
unassigned-0056815	#CC8DB3	chr11
unassigned-0056816	#CC8DB3	chr11
unassigned-0056817	#CC8DB3	chr11
unassigned-0056818	#737373	chr14
unassigned-0056819	#9467BD	chrX
unassigned-0056820	#CCA0BF	chr18
unassigned-0056821	#9467BD	chrX
unassigned-0056822	#D57533	chr13
unassigned-0056823	#D57533	chr13
unassigned-0056824	#D57533	chr13
unassigned-0056825	#D57533	chr13
unassigned-0056826	#D57533	chr13
unassigned-0056827	#D57533	chr13
unassigned-0056828	#D57533	chr13
unassigned-0056829	#00B28C	chr17
unassigned-0056830	#CC8DB3	chr11
unassigned-0056831	#CC8DB3	chr11
unassigned-0056832	#1A7FBA	chr12
unassigned-0056833	#CC79A7	chr4
unassigned-0056834	#E69F00	chr1
unassigned-0056835	#CCA0BF	chr18
unassigned-0056836	#CCA0BF	chr18
unassigned-0056837	#CCA0BF	chr18
unassigned-0056838	#CCA0BF	chr18
unassigned-0056839	#CCA0BF	chr18
unassigned-0056840	#666666	chr7
unassigned-0056841	#0072B2	chr5
unassigned-0056842	#0072B2	chr5
unassigned-0056843	#E69F00	chr1
unassigned-0056844	#666666	chr7
unassigned-0056845	#8C564B	chrY
unassigned-0056846	#666666	chr7
unassigned-0056847	#E69F00	chr1
unassigned-0056848	#E69F00	chr1
unassigned-0056849	#E69F00	chr1
unassigned-0056850	#E69F00	chr1
unassigned-0056851	#E69F00	chr1
unassigned-0056852	#D58C66	chr20
unassigned-0056853	#D57533	chr13
unassigned-0056854	#9467BD	chrX
unassigned-0056855	#9467BD	chrX
unassigned-0056856	#9467BD	chrX
unassigned-0056857	#E69F00	chr1
unassigned-0056858	#567DE9	chr16
unassigned-0056859	#E69F00	chr1
unassigned-0056860	#E69F00	chr1
unassigned-0056861	#E69F00	chr1
unassigned-0056862	#E69F00	chr1
unassigned-0056863	#5699E9	chr9
unassigned-0056864	#E69F00	chr1
unassigned-0056865	#0072B2	chr5
unassigned-0056866	#0072B2	chr5
unassigned-0056867	#0072B2	chr5
unassigned-0056868	#E69F00	chr1
unassigned-0056869	#CC79A7	chr4
unassigned-0056870	#CC79A7	chr4
unassigned-0056871	#0072B2	chr5
unassigned-0056872	#56B4E9	chr2
unassigned-0056873	#56B4E9	chr2
unassigned-0056874	#0072B2	chr5
unassigned-0056875	#0072B2	chr5
unassigned-0056876	#567DE9	chr16
unassigned-0056877	#E6AB23	chr8
unassigned-0056878	#E6AB23	chr8
unassigned-0056879	#CC79A7	chr4
unassigned-0056880	#CC79A7	chr4
unassigned-0056881	#CC79A7	chr4
unassigned-0056882	#E69F00	chr1
unassigned-0056883	#567DE9	chr16
unassigned-0056884	#338CC2	chr19
unassigned-0056885	#D55E00	chr6
unassigned-0056886	#D55E00	chr6
unassigned-0056887	#D55E00	chr6
unassigned-0056888	#D55E00	chr6
unassigned-0056889	#D55E00	chr6
unassigned-0056890	#D55E00	chr6
unassigned-0056891	#567DE9	chr16
unassigned-0056892	#5699E9	chr9
unassigned-0056893	#5699E9	chr9
unassigned-0056894	#5699E9	chr9
unassigned-0056895	#009E73	chr3
unassigned-0056896	#009E73	chr3
unassigned-0056897	#009E73	chr3
unassigned-0056898	#009E73	chr3
unassigned-0056899	#009E73	chr3
unassigned-0056900	#009E73	chr3
unassigned-0056901	#567DE9	chr16
unassigned-0056902	#009E73	chr3
unassigned-0056903	#56B4E9	chr2
unassigned-0056904	#56B4E9	chr2
unassigned-0056905	#56B4E9	chr2
unassigned-0056906	#56B4E9	chr2
unassigned-0056907	#56B4E9	chr2
unassigned-0056908	#567DE9	chr16
unassigned-0056909	#56B4E9	chr2
unassigned-0056910	#56B4E9	chr2
unassigned-0056911	#56B4E9	chr2
unassigned-0056912	#56B4E9	chr2
unassigned-0056913	#56B4E9	chr2
unassigned-0056914	#D55E00	chr6
unassigned-0056915	#D55E00	chr6
unassigned-0056916	#D55E00	chr6
unassigned-0056917	#009E73	chr3
unassigned-0056918	#009E73	chr3
unassigned-0056919	#00B28C	chr17
unassigned-0056920	#009E73	chr3
unassigned-0056921	#009E73	chr3
unassigned-0056922	#009E73	chr3
unassigned-0056923	#009E73	chr3
unassigned-0056924	#56B4E9	chr2
unassigned-0056925	#56B4E9	chr2
unassigned-0056926	#009E73	chr3
unassigned-0056927	#D55E00	chr6
unassigned-0056928	#009E73	chr3
unassigned-0056929	#E69F00	chr1
unassigned-0056930	#009E73	chr3
unassigned-0056931	#009E73	chr3
unassigned-0056932	#009E73	chr3
unassigned-0056933	#D55E00	chr6
unassigned-0056934	#1A7FBA	chr12
unassigned-0056935	#1A7FBA	chr12
unassigned-0056936	#1A7FBA	chr12
unassigned-0056937	#1A7FBA	chr12
unassigned-0056938	#1A7FBA	chr12
unassigned-0056939	#E69F00	chr1
unassigned-0056940	#009E73	chr3
unassigned-0056941	#009E73	chr3
unassigned-0056942	#009E73	chr3
unassigned-0056943	#56B4E9	chr2
unassigned-0056944	#56B4E9	chr2
unassigned-0056945	#56B4E9	chr2
unassigned-0056946	#56B4E9	chr2
unassigned-0056947	#56B4E9	chr2
unassigned-0056948	#009E73	chr3
unassigned-0056949	#E69F00	chr1
unassigned-0056950	#CC79A7	chr4
unassigned-0056951	#CC79A7	chr4
unassigned-0056952	#009E73	chr3
unassigned-0056953	#009E73	chr3
unassigned-0056954	#009E73	chr3
unassigned-0056955	#009E73	chr3
unassigned-0056957	#E69F00	chr1
unassigned-0056958	#E69F00	chr1
unassigned-0056959	#E69F00	chr1
unassigned-0056960	#E69F00	chr1
unassigned-0056961	#E69F00	chr1
unassigned-0056962	#E69F00	chr1
unassigned-0056963	#E69F00	chr1
unassigned-0056964	#E69F00	chr1
unassigned-0056965	#56B4E9	chr2
unassigned-0056966	#E69F00	chr1
unassigned-0056967	#56B4E9	chr2
unassigned-0056968	#56B4E9	chr2
unassigned-0056969	#56B4E9	chr2
unassigned-0056970	#E69F00	chr1
unassigned-0056971	#CC79A7	chr4
unassigned-0056972	#CC79A7	chr4
unassigned-0056973	#CC79A7	chr4
unassigned-0056974	#56B4E9	chr2
unassigned-0056975	#E69F00	chr1
unassigned-0056977	#737373	chr14
unassigned-0056978	#737373	chr14
unassigned-0056979	#737373	chr14
unassigned-0056980	#737373	chr14
unassigned-0056981	#CC8DB3	chr11
unassigned-0056982	#567DE9	chr16
unassigned-0056983	#567DE9	chr16
unassigned-0056984	#567DE9	chr16
unassigned-0056985	#567DE9	chr16
unassigned-0056986	#567DE9	chr16
unassigned-0056987	#567DE9	chr16
unassigned-0056988	#00A880	chr10
unassigned-0056989	#0072B2	chr5
unassigned-0056990	#CCA0BF	chr18
unassigned-0056991	#CCA0BF	chr18
unassigned-0056992	#CCA0BF	chr18
unassigned-0056993	#CCA0BF	chr18
unassigned-0056994	#CCA0BF	chr18
unassigned-0056995	#E69F00	chr1
unassigned-0056996	#CCA0BF	chr18
unassigned-0056997	#808080	chr21
unassigned-0056998	#808080	chr21
unassigned-0056999	#CC8DB3	chr11
unassigned-0057000	#CC8DB3	chr11
unassigned-0057001	#CC8DB3	chr11
unassigned-0057002	#E69F00	chr1
unassigned-0057003	#00A880	chr10
unassigned-0057004	#567DE9	chr16
unassigned-0057005	#737373	chr14
unassigned-0057006	#737373	chr14
unassigned-0057007	#737373	chr14
unassigned-0057008	#737373	chr14
unassigned-0057009	#E6AB23	chr8
unassigned-0057010	#E6AB23	chr8
unassigned-0057011	#E6AB23	chr8
unassigned-0057012	#E6AB23	chr8
unassigned-0057013	#666666	chr7
unassigned-0057014	#8C564B	chrY
unassigned-0057015	#CC8DB3	chr11
unassigned-0057016	#00B28C	chr17
unassigned-0057018	#5699E9	chr9
unassigned-0057019	#5699E9	chr9
unassigned-0057020	#5699E9	chr9
unassigned-0057021	#5699E9	chr9
unassigned-0057022	#CCA0BF	chr18
unassigned-0057023	#737373	chr14
unassigned-0057024	#CC8DB3	chr11
unassigned-0057025	#009E73	chr3
unassigned-0057026	#00A880	chr10
unassigned-0057027	#CC8DB3	chr11
unassigned-0057028	#338CC2	chr19
unassigned-0057029	#338CC2	chr19
unassigned-0057030	#338CC2	chr19
unassigned-0057031	#338CC2	chr19
unassigned-0057032	#338CC2	chr19
unassigned-0057033	#338CC2	chr19
unassigned-0057034	#56B4E9	chr2
unassigned-0057035	#00A880	chr10
unassigned-0057036	#CCA0BF	chr18
unassigned-0057037	#9467BD	chrX
unassigned-0057038	#9467BD	chrX
unassigned-0057039	#E69F00	chr1
unassigned-0057040	#E69F00	chr1
unassigned-0057041	#E69F00	chr1
unassigned-0057042	#E69F00	chr1
unassigned-0057043	#0072B2	chr5
unassigned-0057044	#00A880	chr10
unassigned-0057045	#1A7FBA	chr12
unassigned-0057046	#1A7FBA	chr12
unassigned-0057047	#567DE9	chr16
unassigned-0057048	#567DE9	chr16
unassigned-0057049	#567DE9	chr16
unassigned-0057050	#0072B2	chr5
unassigned-0057051	#0072B2	chr5
unassigned-0057052	#0072B2	chr5
unassigned-0057053	#0072B2	chr5
unassigned-0057054	#00A880	chr10
unassigned-0057055	#56B4E9	chr2
unassigned-0057056	#56B4E9	chr2
unassigned-0057057	#56B4E9	chr2
unassigned-0057058	#56B4E9	chr2
unassigned-0057059	#56B4E9	chr2
unassigned-0057060	#56B4E9	chr2
unassigned-0057061	#56B4E9	chr2
unassigned-0057062	#56B4E9	chr2
unassigned-0057063	#009E73	chr3
unassigned-0057064	#56B4E9	chr2
unassigned-0057065	#56B4E9	chr2
unassigned-0057066	#E6AB23	chr8
unassigned-0057067	#E6AB23	chr8
unassigned-0057068	#E6AB23	chr8
unassigned-0057069	#E6AB23	chr8
unassigned-0057070	#E6AB23	chr8
unassigned-0057071	#009E73	chr3
unassigned-0057072	#338CC2	chr19
unassigned-0057073	#338CC2	chr19
unassigned-0057074	#0072B2	chr5
unassigned-0057075	#0072B2	chr5
unassigned-0057076	#CC8DB3	chr11
unassigned-0057077	#CC8DB3	chr11
unassigned-0057078	#9467BD	chrX
unassigned-0057079	#9467BD	chrX
unassigned-0057080	#9467BD	chrX
unassigned-0057081	#009E73	chr3
unassigned-0057082	#56B4E9	chr2
unassigned-0057083	#E69F00	chr1
unassigned-0057084	#0072B2	chr5
unassigned-0057085	#0072B2	chr5
unassigned-0057086	#00A880	chr10
unassigned-0057087	#56B4E9	chr2
unassigned-0057088	#56B4E9	chr2
unassigned-0057089	#56B4E9	chr2
unassigned-0057090	#56B4E9	chr2
unassigned-0057091	#56B4E9	chr2
unassigned-0057092	#56B4E9	chr2
unassigned-0057093	#567DE9	chr16
unassigned-0057094	#567DE9	chr16
unassigned-0057095	#567DE9	chr16
unassigned-0057096	#567DE9	chr16
unassigned-0057097	#567DE9	chr16
unassigned-0057098	#567DE9	chr16
unassigned-0057099	#567DE9	chr16
unassigned-0057100	#567DE9	chr16
unassigned-0057101	#567DE9	chr16
unassigned-0057102	#CCA0BF	chr18
unassigned-0057103	#0072B2	chr5
unassigned-0057104	#0072B2	chr5
unassigned-0057105	#E6B847	chr15
unassigned-0057106	#338CC2	chr19
unassigned-0057107	#338CC2	chr19
unassigned-0057108	#0072B2	chr5
unassigned-0057109	#0072B2	chr5
unassigned-0057110	#1A7FBA	chr12
unassigned-0057111	#1A7FBA	chr12
unassigned-0057112	#1A7FBA	chr12
unassigned-0057113	#D58C66	chr20
unassigned-0057114	#E6B847	chr15
unassigned-0057115	#567DE9	chr16
unassigned-0057116	#56B4E9	chr2
unassigned-0057117	#56B4E9	chr2
unassigned-0057118	#666666	chr7
unassigned-0057119	#666666	chr7
unassigned-0057120	#666666	chr7
unassigned-0057121	#666666	chr7
unassigned-0057122	#666666	chr7
unassigned-0057123	#0072B2	chr5
unassigned-0057124	#E6B847	chr15
unassigned-0057125	#0072B2	chr5
unassigned-0057126	#0072B2	chr5
unassigned-0057127	#0072B2	chr5
unassigned-0057128	#0072B2	chr5
unassigned-0057129	#0072B2	chr5
unassigned-0057130	#CCA0BF	chr18
unassigned-0057131	#56B4E9	chr2
unassigned-0057132	#56B4E9	chr2
unassigned-0057133	#E6B847	chr15
unassigned-0057134	#56B4E9	chr2
unassigned-0057135	#56B4E9	chr2
unassigned-0057136	#737373	chr14
unassigned-0057137	#737373	chr14
unassigned-0057138	#CC79A7	chr4
unassigned-0057139	#E69F00	chr1
unassigned-0057140	#E69F00	chr1
unassigned-0057141	#E69F00	chr1
unassigned-0057142	#E6B847	chr15
unassigned-0057143	#E69F00	chr1
unassigned-0057144	#567DE9	chr16
unassigned-0057145	#E69F00	chr1
unassigned-0057146	#E69F00	chr1
unassigned-0057147	#E6B847	chr15
unassigned-0057148	#E6B847	chr15
unassigned-0057149	#E6B847	chr15
unassigned-0057150	#E6B847	chr15
unassigned-0057151	#E6B847	chr15
unassigned-0057152	#E6B847	chr15
unassigned-0057153	#CC79A7	chr4
unassigned-0057154	#CC79A7	chr4
unassigned-0057155	#CC79A7	chr4
unassigned-0057156	#CC79A7	chr4
unassigned-0057157	#CC79A7	chr4
unassigned-0057158	#CC79A7	chr4
unassigned-0057159	#CC79A7	chr4
unassigned-0057160	#CC79A7	chr4
unassigned-0057161	#E6B847	chr15
unassigned-0057162	#CC79A7	chr4
unassigned-0057163	#CC79A7	chr4
unassigned-0057164	#CC79A7	chr4
unassigned-0057165	#CC79A7	chr4
unassigned-0057166	#CC79A7	chr4
unassigned-0057167	#CC79A7	chr4
unassigned-0057168	#0072B2	chr5
unassigned-0057169	#0072B2	chr5
unassigned-0057171	#0072B2	chr5
unassigned-0057172	#CC8DB3	chr11
unassigned-0057173	#CC8DB3	chr11
unassigned-0057174	#CC8DB3	chr11
unassigned-0057175	#E6C47F	chr22
unassigned-0057176	#E6B847	chr15
unassigned-0057177	#E6C47F	chr22
unassigned-0057178	#E6C47F	chr22
unassigned-0057179	#E6C47F	chr22
unassigned-0057180	#E6C47F	chr22
unassigned-0057181	#E6C47F	chr22
unassigned-0057182	#E6C47F	chr22
unassigned-0057183	#E6C47F	chr22
unassigned-0057184	#E6AB23	chr8
unassigned-0057185	#E6AB23	chr8
unassigned-0057186	#E6AB23	chr8
unassigned-0057187	#E6AB23	chr8
unassigned-0057188	#1A7FBA	chr12
unassigned-0057189	#E69F00	chr1
unassigned-0057190	#E69F00	chr1
unassigned-0057191	#5699E9	chr9
unassigned-0057192	#5699E9	chr9
unassigned-0057193	#E6AB23	chr8
unassigned-0057194	#E6AB23	chr8
unassigned-0057195	#E6AB23	chr8
unassigned-0057196	#E6AB23	chr8
unassigned-0057200	#56B4E9	chr2
unassigned-0057201	#E69F00	chr1
unassigned-0057202	#567DE9	chr16
unassigned-0057203	#9467BD	chrX
unassigned-0057204	#009E73	chr3
unassigned-0057205	#567DE9	chr16
unassigned-0057206	#567DE9	chr16
unassigned-0057207	#CC79A7	chr4
unassigned-0057208	#CC79A7	chr4
unassigned-0057209	#666666	chr7
unassigned-0057210	#666666	chr7
unassigned-0057211	#E6AB23	chr8
unassigned-0057212	#E6AB23	chr8
unassigned-0057213	#CC79A7	chr4
unassigned-0057214	#E6AB23	chr8
unassigned-0057216	#E69F00	chr1
unassigned-0057217	#E69F00	chr1
unassigned-0057218	#E69F00	chr1
unassigned-0057219	#E69F00	chr1
unassigned-0057222	#009E73	chr3
unassigned-0057224	#009E73	chr3
unassigned-0057225	#009E73	chr3
unassigned-0057226	#E6B847	chr15
unassigned-0057227	#E6B847	chr15
unassigned-0057228	#E6B847	chr15
unassigned-0057229	#56B4E9	chr2
unassigned-0057230	#56B4E9	chr2
unassigned-0057231	#56B4E9	chr2
unassigned-0057232	#0072B2	chr5
unassigned-0057233	#00A880	chr10
unassigned-0057234	#00A880	chr10
unassigned-0057235	#00A880	chr10
unassigned-0057236	#00A880	chr10
unassigned-0057237	#00A880	chr10
unassigned-0057238	#00A880	chr10
unassigned-0057239	#E6B847	chr15
unassigned-0057240	#567DE9	chr16
unassigned-0057241	#567DE9	chr16
unassigned-0057242	#0072B2	chr5
unassigned-0057243	#56B4E9	chr2
unassigned-0057244	#56B4E9	chr2
unassigned-0057245	#56B4E9	chr2
unassigned-0057246	#009E73	chr3
unassigned-0057247	#0072B2	chr5
